t,total,PE_grav,PE_contact,KE_slab,PEel_slab,KE_cube0,PEel_cube0
0.2115,-0.07694251902699356,-0.08836938249790338,2.1333775071345264e-05,0.00012845369426420133,0.011266524905255532,1.0339296411799316e-05,2.1179990694843423e-07
0.212,-0.07695286739053639,-0.08873356584834806,2.209983624862705e-05,0.00019738237524182022,0.01154512785322327,1.586969055599286e-05,2.1870254197012626e-07
0.2125,-0.07696337545386434,-0.08916452839460708,2.30170459554025e-05,0.000276416934103726,0.011879284426790171,2.2207392185662603e-05,2.2714170777991388e-07
0.213,-0.07697407034757694,-0.0896581631787732,2.408474966504566e-05,0.0003626684776843406,0.012267981674477601,2.9120815684280457e-05,2.3711368499006093e-07
0.2135,-0.0769849692114157,-0.09020989810801353,2.530162298716741e-05,0.0004530739523693049,0.012709940207957585,3.636450372260936e-05,2.486095611571633e-07
0.214,-0.07699607886983287,-0.09081473719884418,2.666539487129133e-05,0.0005444973814512026,0.013203546701472953,4.368723880398596e-05,2.6161241187740335e-07
0.2145,-0.07700739584323764,-0.09146730483864374,2.817257901627336e-05,0.0006338315077812504,0.013746788629542631,5.084018456896097e-05,2.760944969796044e-07
0.215,-0.07701890668817492,-0.09216189267934267,2.9818225068891006e-05,0.0007180965841032266,0.014337194371476146,5.758479592731571e-05,2.9201459217725844e-07
0.2155,-0.07703058864930398,-0.09289250876072189,3.159570050407992e-05,0.0007945332066277576,0.014971781639249468,6.370024946488758e-05,3.0931557170796405e-07
0.216,-0.07704241059639956,-0.09365292844665478,3.3496513025948525e-05,0.0008606863369227604,0.015647016912291936,6.899016566579994e-05,3.279223487708918e-07
0.2165,-0.07705433421099506,-0.09443674674701781,3.55101819509706e-05,0.0009144779932502878,0.01635878819904774,7.32884215054436e-05,3.4774026831671333e-07
0.217,-0.07706631537997786,-0.09523743159092325,3.762416538542422e-05,0.0009542665026838749,0.017102393003939793,7.646388490487689e-05,3.686540314149175e-07
0.2175,-0.07707830574764266,-0.09604837761342215,3.982384814267298e-05,0.0009788906751668014,0.017872542875027948,7.842394022951803e-05,3.9052721255076405e-07
0.218,-0.07709025437356368,-0.09686296001787605,4.2092593329324375e-05,0.0009876977739667126,0.01866338535944226,7.911671516265046e-05,4.1320241142941143e-07
0.2185,-0.07710210944126629,-0.09767458807977061,4.4411858426534804e-05,0.000980554696503774,0.019468543619004342,7.853196250984958e-05,4.3650205983574007e-07
0.219,-0.07711381996209991,-0.09847675786478104,4.676137457596331e-05,0.0009578423275283096,0.020281173376321984,7.670059437233814e-05,4.602298825277919e-07
0.2195,-0.07712533741992615,-0.09926310374430548,4.911938571426554e-05,0.0009204335654137778,0.02109403629101017,7.369290925139882e-05,4.841729897206723e-07
0.22,-0.07713661730516308,-0.10002744830534739,5.146294225423227e-05,0.0008696560348577083,0.021899588324863245,6.961559365098788e-05,5.081045581400231e-07
0.2205,-0.07714762049124425,-0.10076385026840373,5.3768242242061314e-05,0.0008072409696559727,0.022690081160859774,6.460761736315115e-05,5.317870385298891e-07
0.221,-0.07715831441248186,-0.10146665004674421,5.601101138622431e-05,0.0007352601631957948,0.023457674309155394,5.883517471446062e-05,5.549758104814037e-07
0.2215,-0.07716867400945561,-0.10213051260295564,5.816691209746293e-05,0.0006560532297341643,0.024194555176827334,5.248585165002662e-05,5.774231910274164e-07
0.222,-0.07717868241612498,-0.10275046728366949,6.021197073959171e-05,0.0005721476866511823,0.024893064107602426,4.5762219859262604e-05,5.988826920374986e-07
0.2225,-0.07718833137161316,-0.10332194434076428,6.21230116924531e-05,0.0004861745496405505,0.025545821220764788,3.8875073639938924e-05,6.191134133850845e-07
0.223,-0.07719762134873838,-0.1038408078767922,6.387808658643896e-05,0.000400782225035361,0.02614585179945614,3.2036532521544245e-05,6.378844543495036e-07
0.2235,-0.07720656140057619,-0.10430338498366788,6.545688718601671e-05,0.0003185514849224237,0.026686706999033017,2.5453232725390518e-05,6.54979224857576e-07
0.224,-0.07721516873532719,-0.10470649087650291,6.684113086945517e-05,0.00024191422305514825,0.027162576764246722,1.9319823463449775e-05,6.701995409519095e-07
0.2245,-0.07722346803825676,-0.10504744985859768,6.801490845429781e-05,0.00017307851733276816,0.02756839205492885,1.381297022983786e-05,6.833693951601095e-07
0.225,-0.0772314905672034,-0.10532411198872121,6.896498522357785e-05,0.00011396227489133228,0.02789991377591151,9.086047189414935e-06,6.943383019819152e-07
0.2255,-0.07723927305488741,-0.10553486535763103,6.968104737864456e-05,6.613741810941582e-05,0.02815380617784999,5.264675274384176e-06,7.029841311801053e-07
0.226,-0.07724685645679759,-0.10567864391701186,7.015588773252144e-05,3.0786195523513084e-05,0.028327692929020445,2.4432325812691838e-06,7.092153565224909e-07
0.2265,-0.07725428458763174,-0.10575493084034984,7.038552621292664e-05,8.670783819249633e-06,0.02842019453985932,6.824301620249137e-07,7.129726645753174e-07
0.227,-0.07726160269201404,-0.10576375743141372,7.036926260715116e-05,1.1689990247236245e-07,0.028430946336540502,8.010463024031124e-09,7.142298865419896e-07
0.2275,-0.07726885599644158,-0.10570569763169733,7.0109660894257e-05,5.011680414228871e-06,0.02836059671103702,4.105886748664821e-07,7.129942353810683e-07
0.228,-0.07727608828912105,-0.10558185821310673,6.961246641257325e-05,2.2815624970596763e-05,0.028210785906432306,1.8466203202876126e-06,7.093058499166407e-07
0.2285,-0.07728334057257517,-0.10539386477607535,6.888645894423416e-05,5.258795361367468e-05,0.027984106111567684,4.240442707805944e-06,7.032366667726848e-07
0.229,-0.07729064983071854,-0.10514384370589948,6.794324650786048e-05,9.302431241585205e-05,0.02768404412306415,7.487304533944175e-06,6.948886591327563e-07
0.2295,-0.07729804794764854,-0.10483440027115479,6.679700618599233e-05,0.0001425053866471491,0.027314908271226245,1.1457267948845822e-05,6.843914980102183e-07
0.23,-0.07730556080983739,-0.10446859307734545,6.546417963046538e-05,0.00019915465957043866,0.026881741686897172,1.5999841703555078e-05,6.718997064284933e-07
0.2305,-0.07731320761694412,-0.10404990511623363,6.396313195177509e-05,0.00026090329603446435,0.026390224298602178,2.094918331186302e-05,6.575893892394884e-07
0.231,-0.077321000419315,-0.10358221167639728,6.231378347985606e-05,0.00032555994067924707,0.02584656618524011,2.6129693052132773e-05,6.416546309276784e-07
0.2315,-0.07732894389264885,-0.10306974540328709,6.053722436544688e-05,0.0003908831054844895,0.025257395063647402,3.136181348049e-05,6.243036604152503e-07
0.232,-0.07733703535252102,-0.10251705881723971,5.865532216531486e-05,0.00045465378284604034,0.02462964075971623,3.64678451056543e-05,6.057548854572087e-07
0.2325,-0.07734526500373927,-0.10192898461541429,5.669033242401525e-05,0.0005147459581344414,0.023970419496250617,4.1277591966276736e-05,5.862328996657001e-07
0.233,-0.07735361641209218,-0.10131059409833977,5.4664521837809554e-05,0.0005691928071142073,0.023286920732894487,4.563365983851881e-05,5.659645625732982e-07
0.2335,-0.07736206717917557,-0.10066715407359655,5.2599812887377794e-05,0.0006162465437183988,0.022586299118282766,4.939624428484063e-05,5.45175247599087e-07
0.234,-0.07737058979485809,-0.10000408259804294,5.051745787876251e-05,0.0006544301254148362,0.021875573869381,5.244726516569965e-05,5.240853445565377e-07
0.23450000000000001,-0.07737915263675009,-0.09932690392588975,4.843774917622081e-05,0.0006825793178646442,0.02116153758714454,5.46937278614932e-05,5.029070927563651e-07
0.23500000000000001,-0.07738772108192299,-0.09864120303280573,4.637977108487737e-05,0.0006998739573432516,0.020450676162191806,5.607021845460574e-05,4.818418082062677e-07
0.23550000000000001,-0.0773962586931988,-0.0979525800861103,4.436119739096375e-05,0.0007058576168941864,0.019749101031495873,5.654046957616921e-05,4.610775543187492e-07
0.23600000000000002,-0.07740472844066182,-0.09726660522800543,4.2398137044339374e-05,0.0007004452680819057,0.01906249463038866,5.609796453830884e-05,4.407872903958624e-07
