t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2
0.7205,1.4499825,1.340081e-08,0.021315139,2.1293394e-09,7.3312257e-06,nan,1.340081e-08,1.0413224e-09,1.088017e-09
0.721,1.4499825,6.5935134e-09,0.02131293,1.0456555e-09,7.3307814e-06,nan,6.5935134e-09,5.11609e-10,5.3404648e-10
0.7215,1.4499825,2.1472313e-09,0.021311669,3.388928e-10,7.3305421e-06,nan,2.1472313e-09,1.6600887e-10,1.7288393e-10
0.722,1.4499825,1.3087924e-10,0.021311358,1.9963259e-11,7.3305078e-06,nan,1.3087924e-10,9.8629959e-12,1.0100263e-11
0.7225,1.4499825,5.3965971e-10,0.02131199,8.801515e-11,7.330677e-06,nan,5.3965971e-10,4.276574e-11,4.5249411e-11
0.723,1.4499825,3.2965208e-09,0.021313552,5.3066859e-10,7.3310465e-06,nan,3.2965208e-09,2.5867952e-10,2.7198907e-10
0.7235,1.4499825,8.2557506e-09,0.021316024,1.3245916e-09,7.3316118e-06,nan,8.2557506e-09,6.4621593e-10,6.7837564e-10
0.724,1.4499825,1.520856e-08,0.02131938,2.4363932e-09,7.3323668e-06,nan,1.520856e-08,1.1890718e-09,1.2473214e-09
0.7245,1.4499825,2.3890456e-08,0.021323586,3.8238022e-09,7.3333041e-06,nan,2.3890456e-08,1.8666047e-09,1.9571975e-09
0.725,1.4499825,3.3990141e-08,0.021328604,5.4370891e-09,7.3344151e-06,nan,3.3990141e-08,2.6545274e-09,2.7825617e-09
0.7255,1.4499825,4.5159664e-08,0.021334388,7.2206873e-09,7.3356899e-06,nan,4.5159664e-08,3.5256997e-09,3.6949875e-09
0.726,1.4499825,5.7025478e-08,0.02134089,9.1149586e-09,7.3371174e-06,nan,5.7025478e-08,4.450991e-09,4.6639677e-09
0.7265,1.4499825,6.9200071e-08,0.021348052,1.105805e-08,7.3386854e-06,nan,6.9200071e-08,5.4001866e-09,5.6578634e-09
0.727,1.4499825,8.1293799e-08,0.021355817,1.2987782e-08,7.3403809e-06,nan,8.1293799e-08,6.3429113e-09,6.6448711e-09
0.7275,1.4499824,9.2926582e-08,0.02136412,1.4843516e-08,7.3421901e-06,nan,9.2926582e-08,7.24954e-09,7.5939761e-09
0.728,1.4499824,1.037391e-07,0.021372895,1.6567937e-08,7.3440982e-06,nan,1.037391e-07,8.0920709e-09,8.4758664e-09
0.7285,1.4499824,1.1340316e-07,0.021382072,1.8108712e-08,7.3460901e-06,nan,1.1340316e-07,8.8449333e-09,9.2637785e-09
0.729,1.4499824,1.2163097e-07,0.021391577,1.9419962e-08,7.3481499e-06,nan,1.2163097e-07,9.4857091e-09,9.9342525e-09
0.7295,1.4499824,1.2818299e-07,0.021401338,2.0463521e-08,7.3502616e-06,nan,1.2818299e-07,9.9957469e-09,1.0467774e-08
0.73,1.4499824,1.3287428e-07,0.021411278,2.1209941e-08,7.3524088e-06,nan,1.3287428e-07,1.0360652e-08,1.0849288e-08
0.7305,1.4499824,1.3557901e-07,0.02142132,2.1639212e-08,7.354575e-06,nan,1.3557901e-07,1.0570643e-08,1.106857e-08
0.731,1.4499824,1.3623321e-07,0.02143139,2.1741197e-08,7.3567439e-06,nan,1.3623321e-07,1.0620756e-08,1.1120441e-08
0.7315,1.4499824,1.3483551e-07,0.02144141,2.1515753e-08,7.3588989e-06,nan,1.3483551e-07,1.0510914e-08,1.1004839e-08
0.732,1.4499824,1.3144614e-07,0.021451305,2.0972561e-08,7.3610241e-06,nan,1.3144614e-07,1.0245838e-08,1.0726723e-08
0.7325,1.4499824,1.2618398e-07,0.021461003,2.0130659e-08,7.3631036e-06,nan,1.2618398e-07,9.8348186e-09,1.029584e-08
0.733,1.4499824,1.1922193e-07,0.021470431,1.9017703e-08,7.3651224e-06,nan,1.1922193e-07,9.2913604e-09,9.7263431e-09
0.7335,1.4499824,1.1078085e-07,0.021479522,1.7668991e-08,7.3670656e-06,nan,1.1078085e-07,8.632699e-09,9.0362921e-09
0.734,1.4499824,1.0112202e-07,0.021488209,1.6126264e-08,7.3689194e-06,nan,1.0112202e-07,7.8792204e-09,8.2470432e-09
0.7345,1.4499824,9.0538632e-08,0.021496431,1.4436345e-08,7.3706707e-06,nan,9.0538632e-08,7.0537944e-09,7.3825504e-09
0.735,1.4499824,7.9346464e-08,0.021504129,1.2649649e-08,7.3723071e-06,nan,7.9346464e-08,6.1810464e-09,6.468603e-09
0.7355,1.4499824,6.7873999e-08,0.02151125,1.081861e-08,7.3738174e-06,nan,6.7873999e-08,5.2865891e-09,5.532021e-09
0.736,1.4499824,5.6452393e-08,0.021517745,8.9960735e-09,7.3751913e-06,nan,5.6452393e-08,4.3962385e-09,4.5998349e-09
0.7365,1.4499824,4.5405511e-08,0.021523571,7.2337117e-09,7.3764198e-06,nan,4.5405511e-08,3.5352387e-09,3.698473e-09
0.737,1.4499824,3.5040377e-08,0.02152869,5.5804975e-09,7.3774949e-06,nan,3.5040377e-08,2.7275161e-09,2.8529814e-09
0.7375,1.4499824,2.5638284e-08,0.021533069,4.081288e-09,7.3784098e-06,nan,2.5638284e-08,1.9949879e-09,2.0863001e-09
0.738,1.4499824,1.7446841e-08,0.021536681,2.7755558e-09,7.3791592e-06,nan,1.7446841e-08,1.356942e-09,1.4186137e-09
0.7385,1.4499824,1.0673171e-08,0.021539507,1.6963047e-09,7.3797389e-06,nan,1.0673171e-08,8.2950726e-10,8.6679744e-10
0.739,1.4499824,5.4784347e-09,0.021541532,8.6919809e-10,7.380146e-06,nan,5.4784347e-09,4.2522713e-10,4.4397096e-10
0.7395,1.4499824,1.9738321e-09,0.021542747,3.1192208e-10,7.380379e-06,nan,1.9738321e-09,1.5274873e-10,1.5917335e-10
0.74,1.4499824,2.1816736e-10,0.021543151,3.3799045e-11,7.3804378e-06,nan,2.1816736e-10,1.6633644e-11,1.7165401e-11
0.7405,1.4499824,2.1702571e-10,0.021542748,3.5658055e-11,7.3803234e-06,nan,2.1702571e-10,1.7294429e-11,1.8363627e-11
0.741,1.4499824,1.9235562e-09,0.021541549,3.0996165e-10,7.3800383e-06,nan,1.9235562e-09,1.5105632e-10,1.5890534e-10
0.7415,1.4499824,5.2408089e-09,0.021539568,8.4118064e-10,7.3795862e-06,nan,5.2408089e-09,4.1034009e-10,4.3084055e-10
0.742,1.4499824,1.0025529e-08,0.02153683,1.6064012e-09,7.3789719e-06,nan,1.0025529e-08,7.8395844e-10,8.2244273e-10
0.7425,1.4499824,1.6093266e-08,0.02153336,2.5761419e-09,7.3782015e-06,nan,1.6093266e-08,1.257515e-09,1.3186269e-09
0.743,1.4499824,2.3224631e-08,0.021529192,3.715353e-09,7.3772823e-06,nan,2.3224631e-08,1.8138922e-09,1.9014608e-09
0.7435,1.4499824,3.1172473e-08,0.021524364,4.9845636e-09,7.3762224e-06,nan,3.1172473e-08,2.4338117e-09,2.5507519e-09
0.744,1.4499824,3.9669776e-08,0.021518918,6.3411415e-09,7.3750312e-06,nan,3.9669776e-08,3.0964496e-09,3.2446919e-09
0.7445,1.4499824,4.843799e-08,0.021512901,7.7406242e-09,7.3737187e-06,nan,4.843799e-08,3.7800868e-09,3.9605374e-09
0.745,1.4499824,5.7195574e-08,0.021506364,9.1380818e-09,7.372296e-06,nan,5.7195574e-08,4.4627745e-09,4.6753073e-09
0.7455,1.4499824,6.5666466e-08,0.021499361,1.0489468e-08,7.3707747e-06,nan,6.5666466e-08,5.1229948e-09,5.3664736e-09
0.746,1.4499824,7.3588242e-08,0.021491948,1.1752924e-08,7.3691672e-06,nan,7.3588242e-08,5.7402961e-09,6.0126276e-09
0.7465,1.4499824,8.0719717e-08,0.021484186,1.2889986e-08,7.3674862e-06,nan,8.0719717e-08,6.2958863e-09,6.5941001e-09
0.747,1.4499824,8.6847784e-08,0.021476136,1.3866683e-08,7.3657453e-06,nan,8.6847784e-08,6.7731645e-09,7.0935181e-09
0.7475,1.4499824,9.1793279e-08,0.021467862,1.4654462e-08,7.3639579e-06,nan,9.1793279e-08,7.1581787e-09,7.4962836e-09
0.748,1.4499824,9.5415735e-08,0.021459427,1.5230956e-08,7.3621379e-06,nan,9.5415735e-08,7.4399954e-09,7.7909605e-09
0.7485,1.4499824,9.7616889e-08,0.021450898,1.5580533e-08,7.3602994e-06,nan,9.7616889e-08,7.6109728e-09,7.9695599e-09
0.749,1.4499824,9.8342869e-08,0.021442339,1.5694648e-08,7.3584563e-06,nan,9.8342869e-08,7.6669302e-09,8.0277177e-09
0.7495,1.4499824,9.7585005e-08,0.021433814,1.5571971e-08,7.3566226e-06,nan,9.7585005e-08,7.6072112e-09,7.9647596e-09
0.75,1.4499824,9.5379286e-08,0.021425388,1.5218296e-08,7.3548119e-06,nan,9.5379286e-08,7.4346405e-09,7.783656e-09
0.7505,1.4499824,9.1804479e-08,0.021417123,1.4646244e-08,7.3530378e-06,nan,9.1804479e-08,7.1553766e-09,7.4908675e-09
0.751,1.4499824,8.6979009e-08,0.02140908,1.3874758e-08,7.3513131e-06,nan,8.6979009e-08,6.7786685e-09,7.096089e-09
0.7515,1.4499824,8.105671e-08,0.021401317,1.2928426e-08,7.3496504e-06,nan,8.105671e-08,6.3165234e-09,6.6119025e-09
0.752,1.4499824,7.4221585e-08,0.021393889,1.1836647e-08,7.3480618e-06,nan,7.4221585e-08,5.7832982e-09,6.0533484e-09
0.7525,1.4499824,6.6681766e-08,0.021386851,1.063266e-08,7.3465585e-06,nan,6.6681766e-08,5.1952281e-09,5.437432e-09
0.753,1.4499824,5.8662856e-08,0.02138025,9.352487e-09,7.3451509e-06,nan,5.8662856e-08,4.5699075e-09,4.7825795e-09
0.7535,1.4499824,5.0400866e-08,0.021374132,8.0338008e-09,7.343849e-06,nan,5.0400866e-08,3.9257389e-09,4.1080618e-09
0.754,1.4499824,4.2134972e-08,0.021368539,6.7147711e-09,7.3426614e-06,nan,4.2134972e-08,3.2813687e-09,3.4334024e-09
0.7545,1.4499824,3.4100301e-08,0.021363509,5.4329135e-09,7.3415962e-06,nan,3.4100301e-08,2.6551245e-09,2.777789e-09
0.755,1.4499824,2.6520973e-08,0.021359073,4.2239783e-09,7.3406603e-06,nan,2.6520973e-08,2.0644726e-09,2.1595058e-09
0.7555,1.4499824,1.9603589e-08,0.021355259,3.1209135e-09,7.3398594e-06,nan,1.9603589e-08,1.5255111e-09,1.5954025e-09
0.756,1.4499824,1.3531367e-08,0.021352091,2.1529285e-09,7.3391985e-06,nan,1.3531367e-08,1.0525127e-09,1.1004158e-09
0.7565,1.4499824,8.4590807e-09,0.021349586,1.3446875e-09,7.3386813e-06,nan,8.4590807e-09,6.5753049e-10,6.8715703e-10
0.757,1.4499824,4.5089318e-09,0.021347758,7.1565289e-10,7.3383103e-06,nan,4.5089318e-09,3.5007674e-10,3.6557615e-10
0.7575,1.4499824,1.7674818e-09,0.021346613,2.7959581e-10,7.338087e-06,nan,1.7674818e-09,1.3688401e-10,1.4271179e-10
0.758,1.4499824,2.8369621e-10,0.021346154,4.4285961e-11,7.3380119e-06,nan,2.8369621e-10,2.1753269e-11,2.2532692e-11
0.7585,1.4499824,6.815209e-11,0.021346379,1.1366282e-11,7.3380841e-06,nan,6.815209e-11,5.4925509e-12,5.8737316e-12
0.759,1.4499824,1.0934064e-09,0.02134728,1.7641316e-10,7.3383017e-06,nan,1.0934064e-09,8.5946222e-11,9.0466934e-11
0.7595,1.4499824,3.2954955e-09,0.021348843,5.2917701e-10,7.3386619e-06,nan,3.2954955e-09,2.5811234e-10,2.7106467e-10
0.76,1.4499824,6.5765003e-09,0.021351051,1.0539929e-09,7.3391605e-06,nan,6.5765003e-09,5.1434307e-10,5.396498e-10
0.7605,1.4499824,1.0808081e-08,0.021353883,1.7303455e-09,7.3397928e-06,nan,1.0808081e-08,8.4462063e-10,8.8572487e-10
0.761,1.4499824,1.5835858e-08,0.02135731,2.5335696e-09,7.3405526e-06,nan,1.5835858e-08,1.2368992e-09,1.2966704e-09
0.7615,1.4499824,2.1484494e-08,0.021361302,3.4356616e-09,7.3414331e-06,nan,2.1484494e-08,1.6775015e-09,1.75816e-09
0.762,1.4499824,2.7563313e-08,0.021365825,4.4061765e-09,7.3424266e-06,nan,2.7563313e-08,2.1515568e-09,2.2546197e-09
0.7625,1.4499824,3.3872275e-08,0.021370839,5.4131824e-09,7.3435246e-06,nan,3.3872275e-08,2.6434669e-09,2.7697155e-09
0.763,1.4499824,4.0208126e-08,0.021376303,6.4242418e-09,7.344718e-06,nan,4.0208126e-08,3.137386e-09,3.2868558e-09
0.7635,1.4499824,4.6370536e-08,0.021382171,7.4073904e-09,7.3459968e-06,nan,4.6370536e-08,3.6176986e-09,3.7896918e-09
0.764,1.4499824,5.2168035e-08,0.021388396,8.332085e-09,7.3473507e-06,nan,5.2168035e-08,4.0694823e-09,4.2626028e-09
0.7645,1.4499824,5.7423579e-08,0.021394928,9.1700914e-09,7.3487688e-06,nan,5.7423579e-08,4.4789422e-09,4.6911492e-09
0.765,1.4499824,6.1979594e-08,0.021401715,9.8962872e-09,7.35024e-06,nan,6.1979594e-08,4.8338028e-09,5.0624845e-09
0.7655,1.4499824,6.5702332e-08,0.021408705,1.0489358e-08,7.3517525e-06,nan,6.5702332e-08,5.123648e-09,5.3657098e-09
0.766,1.4499824,6.8485448e-08,0.021415842,1.0932365e-08,7.3532947e-06,nan,6.8485448e-08,5.3401997e-09,5.5921658e-09
0.7665,1.4499824,7.0252692e-08,0.021423071,1.1213178e-08,7.3548547e-06,nan,7.0252692e-08,5.4775265e-09,5.7356512e-09
0.767,1.4499824,7.0959647e-08,0.021430339,1.1324744e-08,7.3564206e-06,nan,7.0959647e-08,5.5321798e-09,5.7925643e-09
0.7675,1.4499824,7.0594492e-08,0.021437588,1.1265216e-08,7.3579806e-06,nan,7.0594492e-08,5.5032518e-09,5.7619645e-09
0.768,1.4499824,6.9177768e-08,0.021444766,1.103791e-08,7.359523e-06,nan,6.9177768e-08,5.3923579e-09,5.6455521e-09
0.7685,1.4499824,6.6761188e-08,0.021451819,1.0651114e-08,7.3610362e-06,nan,6.6761188e-08,5.2035427e-09,5.447571e-09
0.769,1.4499824,6.342553e-08,0.021458694,1.0117751e-08,7.3625093e-06,nan,6.342553e-08,4.9431157e-09,5.1746357e-09
0.7695,1.4499824,5.9277702e-08,0.021465342,9.4549133e-09,7.3639315e-06,nan,5.9277702e-08,4.6194221e-09,4.8354912e-09
0.77,1.4499824,5.4447077e-08,0.021471714,8.68327e-09,7.3652925e-06,nan,5.4447077e-08,4.2425568e-09,4.4407133e-09
0.7705,1.4499824,4.9081219e-08,0.021477765,7.8263903e-09,7.3665827e-06,nan,4.9081219e-08,3.8240308e-09,4.0023594e-09
0.771,1.4499824,4.3341147e-08,0.021483451,6.9099839e-09,7.3677929e-06,nan,4.3341147e-08,3.3764022e-09,3.5335818e-09
0.7715,1.4499824,3.7396273e-08,0.021488734,5.9610948e-09,7.3689148e-06,nan,3.7396273e-08,2.912881e-09,3.0482138e-09
0.772,1.4499824,3.1419189e-08,0.021493578,5.0072676e-09,7.3699407e-06,nan,3.1419189e-08,2.4469231e-09,2.5603445e-09
0.7725,1.4499824,2.5580446e-08,0.021497948,4.0757153e-09,7.3708638e-06,nan,2.5580446e-08,1.9918228e-09,2.0838926e-09
0.773,1.4499824,2.0043487e-08,0.021501817,3.1925108e-09,7.3716781e-06,nan,2.0043487e-08,1.5603181e-09,1.6321927e-09
0.7735,1.4499824,1.4959886e-08,0.02150516,2.3818273e-09,7.3723783e-06,nan,1.4959886e-08,1.1642199e-09,1.2176075e-09
0.774,1.4499824,1.0465025e-08,0.021507956,1.6652496e-09,7.3729603e-06,nan,1.0465025e-08,8.1407491e-10,8.5117465e-10
0.7745,1.4499824,6.674336e-09,0.021510189,1.0611738e-09,7.3734207e-06,nan,6.674336e-09,5.1887305e-10,5.4230079e-10
0.775,1.4499824,3.6802007e-09,0.021511847,5.8431507e-10,7.3737572e-06,nan,3.6802007e-09,2.8580606e-10,2.9850901e-10
0.7755,1.4499823,1.5496019e-09,0.021512923,2.4533218e-10,7.3739683e-06,nan,1.5496019e-09,1.2008462e-10,1.2524756e-10
0.776,1.4499823,3.2257155e-10,0.021513414,5.0581703e-11,7.3740536e-06,nan,3.2257155e-10,2.4817844e-11,2.5763859e-11
0.7765,1.4499823,1.1474872e-11,0.021513322,2.0044917e-12,7.3740136e-06,nan,1.1474872e-11,9.5779058e-13,1.0467011e-12
0.777,1.4499823,6.0113449e-10,0.021512652,9.7146441e-11,7.3738496e-06,nan,6.0113449e-10,4.7309485e-11,4.9836956e-11
0.7775,1.4499823,2.0497758e-09,0.021511414,3.2931035e-10,7.3735641e-06,nan,2.0497758e-09,1.6060498e-10,1.6870537e-10
0.778,1.4499823,4.2907514e-09,0.021509623,6.8783197e-10,7.3731602e-06,nan,4.2907514e-09,3.3563811e-10,3.5219386e-10
0.7785,1.4499823,7.2349779e-09,0.021507298,1.1584698e-09,7.3726422e-06,nan,7.2349779e-09,5.6545478e-10,5.9301497e-10
0.779,1.4499823,1.0774001e-08,0.021504461,1.7238947e-09,7.3720148e-06,nan,1.0774001e-08,8.4159215e-10,8.823025e-10
0.7795,1.4499823,1.4783586e-08,0.021501138,2.3642635e-09,7.3712838e-06,nan,1.4783586e-08,1.1543587e-09,1.2099048e-09
0.78,1.4499823,1.9127712e-08,0.021497359,3.0578574e-09,7.3704557e-06,nan,1.9127712e-08,1.493146e-09,1.5647114e-09
0.7805,1.4499823,2.3662853e-08,0.021493155,3.7817646e-09,7.3695375e-06,nan,2.3662853e-08,1.8467622e-09,1.9350024e-09
0.781,1.4499823,2.8242405e-08,0.021488564,4.5125872e-09,7.368537e-06,nan,2.8242405e-08,2.2037775e-09,2.3088097e-09
0.7815,1.4499823,3.2721121e-08,0.021483622,5.2271494e-09,7.3674624e-06,nan,3.2721121e-08,2.5528699e-09,2.6742796e-09
0.782,1.4499823,3.6959435e-08,0.021478371,5.9031868e-09,7.3663225e-06,nan,3.6959435e-08,2.8831618e-09,3.0200249e-09
0.7825,1.4499823,4.0827532e-08,0.021472852,6.5199955e-09,7.3651264e-06,nan,4.0827532e-08,3.1845379e-09,3.3354576e-09
0.783,1.4499823,4.4209055e-08,0.02146711,7.0590241e-09,7.3638836e-06,nan,4.4209055e-08,3.4479333e-09,3.6110908e-09
0.7835,1.4499823,4.7004346e-08,0.02146119,7.5043891e-09,7.362604e-06,nan,4.7004346e-08,3.6655863e-09,3.8388028e-09
0.784,1.4499823,4.9133128e-08,0.021455138,7.8433031e-09,7.3612974e-06,nan,4.9133128e-08,3.8312473e-09,4.0120558e-09
0.7845,1.4499823,5.0536556e-08,0.021449002,8.0664011e-09,7.359974e-06,nan,5.0536556e-08,3.9403383e-09,4.1260628e-09
0.785,1.4499823,5.1178596e-08,0.021442827,8.1679597e-09,7.3586439e-06,nan,5.1178596e-08,3.99006e-09,4.1778997e-09
0.7855,1.4499823,5.1046695e-08,0.021436661,8.1460031e-09,7.3573171e-06,nan,5.1046695e-08,3.9794439e-09,4.1665592e-09
0.786,1.4499823,5.0151733e-08,0.021430551,8.002295e-09,7.3560036e-06,nan,5.0151733e-08,3.9093483e-09,4.0929468e-09
0.7865,1.4499823,4.8527282e-08,0.021424541,7.7422191e-09,7.3547131e-06,nan,4.8527282e-08,3.7823999e-09,3.9598192e-09
0.787,1.4499823,4.6228194e-08,0.021418676,7.374553e-09,7.3534552e-06,nan,4.6228194e-08,3.602884e-09,3.7716691e-09
0.7875,1.4499823,4.3328579e-08,0.021412999,6.9111453e-09,7.352239e-06,nan,4.3328579e-08,3.3765858e-09,3.5345595e-09
0.788,1.4499823,3.9919243e-08,0.02140755,6.366506e-09,7.3510733e-06,nan,3.9919243e-08,3.1105916e-09,3.2559144e-09
0.7885,1.4499823,3.6104676e-08,0.021402369,5.7573246e-09,7.3499665e-06,nan,3.6104676e-08,2.8130525e-09,2.9442721e-09
0.789,1.4499823,3.199968e-08,0.021397492,5.1019327e-09,7.3489263e-06,nan,3.199968e-08,2.4929224e-09,2.6090102e-09
0.7895,1.4499823,2.772575e-08,0.021392952,4.4197253e-09,7.3479599e-06,nan,2.772575e-08,2.1596753e-09,2.26005e-09
0.79,1.4499823,2.3407319e-08,0.021388782,3.7305623e-09,7.347074e-06,nan,2.3407319e-08,1.8230125e-09,1.9075498e-09
0.7905,1.4499823,1.9167987e-08,0.021385009,3.0541658e-09,7.3462745e-06,nan,1.9167987e-08,1.4925689e-09,1.5615969e-09
0.791,1.4499823,1.5126835e-08,0.021381657,2.4095328e-09,7.3455667e-06,nan,1.5126835e-08,1.1776256e-09,1.2319072e-09
0.7915,1.4499823,1.1394944e-08,0.021378748,1.8143796e-09,7.344955e-06,nan,1.1394944e-08,8.868383e-10,9.2754126e-10
0.792,1.4499823,8.0722173e-09,0.021376299,1.2846349e-09,7.3444433e-06,nan,8.0722173e-09,6.2799023e-10,6.5664467e-10
0.7925,1.4499823,5.2445898e-09,0.021374326,8.339954e-10,7.3440343e-06,nan,5.2445898e-09,4.0777439e-10,4.2622101e-10
0.793,1.4499823,2.9817069e-09,0.021372838,4.7355562e-10,7.3437304e-06,nan,2.9817069e-09,2.31613e-10,2.4194262e-10
0.7935,1.4499823,1.335133e-09,0.021371843,2.1152273e-10,7.3435328e-06,nan,1.335133e-09,1.0351798e-10,1.0800475e-10
0.794,1.4499823,3.3713125e-10,0.021371342,5.3022508e-11,7.3434421e-06,nan,3.3713125e-10,2.5996108e-11,2.7026401e-11
0.7945,1.4499823,4.3240222e-14,0.021371337,1.0792308e-15,7.3434581e-06,nan,4.3240222e-14,9.2454394e-16,1.5468683e-16
0.795,1.4499823,3.162755e-10,0.021371821,5.122342e-11,7.3435795e-06,nan,3.162755e-10,2.4931921e-11,2.6291498e-11
0.7955,1.4499823,1.2588823e-09,0.021372788,2.023671e-10,7.3438046e-06,nan,1.2588823e-09,9.8680246e-11,1.0368685e-10
0.796,1.4499823,2.7827173e-09,0.021374225,4.4620665e-10,7.3441307e-06,nan,2.7827173e-09,2.177187e-10,2.2848795e-10
0.7965,1.4499823,4.826108e-09,0.021376118,7.7288151e-10,7.3445546e-06,nan,4.826108e-09,3.7723254e-10,3.9564897e-10
0.797,1.4499823,7.3129962e-09,0.021378448,1.170238e-09,7.345072e-06,nan,7.3129962e-09,5.7128649e-10,5.9895148e-10
0.7975,1.4499823,1.0155469e-08,0.021381195,1.6242335e-09,7.3456783e-06,nan,1.0155469e-08,7.930222e-10,8.3121135e-10
0.798,1.4499823,1.3256599e-08,0.021384333,2.1193908e-09,7.3463682e-06,nan,1.3256599e-08,1.0348799e-09,1.0845109e-09
0.7985,1.4499823,1.6513505e-08,0.021387835,2.6392856e-09,7.3471356e-06,nan,1.6513505e-08,1.2888369e-09,1.3504486e-09
0.799,1.4499823,1.9820536e-08,0.021391672,3.1670555e-09,7.3479741e-06,nan,1.9820536e-08,1.5466561e-09,1.6203994e-09
0.7995,1.4499823,2.3072478e-08,0.021395813,3.6859116e-09,7.3488768e-06,nan,2.3072478e-08,1.8001356e-09,1.885776e-09
0.8,1.4499823,2.6167692e-08,0.021400223,4.1796395e-09,7.3498363e-06,nan,2.6167692e-08,2.0413539e-09,2.1382857e-09
0.8005,1.4499823,2.9011095e-08,0.021404867,4.6330739e-09,7.3508448e-06,nan,2.9011095e-08,2.2629014e-09,2.3701725e-09
0.801,1.4499823,3.151688e-08,0.021409708,5.0325331e-09,7.3518944e-06,nan,3.151688e-08,2.4580932e-09,2.5744399e-09
0.8015,1.4499823,3.3610919e-08,0.021414708,5.366202e-09,7.3529767e-06,nan,3.3610919e-08,2.6211557e-09,2.7450464e-09
0.802,1.4499823,3.5232773e-08,0.021419828,5.624452e-09,7.3540833e-06,nan,3.5232773e-08,2.7473831e-09,2.8770689e-09
0.8025,1.4499823,3.6337249e-08,0.021425028,5.8000894e-09,7.3552058e-06,nan,3.6337249e-08,2.833259e-09,2.9668304e-09
0.803,1.4499823,3.6895485e-08,0.021430268,5.8885277e-09,7.3563354e-06,nan,3.6895485e-08,2.8765406e-09,3.0119872e-09
0.8035,1.4499823,3.6895517e-08,0.021435509,5.8878776e-09,7.3574636e-06,nan,3.6895517e-08,2.8763024e-09,3.0115752e-09
0.804,1.4499823,3.6342337e-08,0.021440712,5.7989551e-09,7.358582e-06,nan,3.6342337e-08,2.8329408e-09,2.9660144e-09
0.8045,1.4499823,3.5257436e-08,0.021445836,5.6252094e-09,7.3596822e-06,nan,3.5257436e-08,2.7481383e-09,2.8770711e-09
0.805,1.4499823,3.3677873e-08,0.021450845,5.3725718e-09,7.3607561e-06,nan,3.3677873e-08,2.6247903e-09,2.7477815e-09
0.8055,1.4499823,3.1654879e-08,0.021455702,5.0492345e-09,7.3617959e-06,nan,3.1654879e-08,2.4668969e-09,2.5823376e-09
0.806,1.4499823,2.9252079e-08,0.021460372,4.6653645e-09,7.362794e-06,nan,2.9252079e-08,2.2794231e-09,2.3859414e-09
0.8065,1.4499823,2.6543363e-08,0.02146482,4.2327648e-09,7.3637433e-06,nan,2.6543363e-08,2.0681334e-09,2.1646314e-09
0.807,1.4499823,2.3610493e-08,0.021469016,3.7644917e-09,7.3646371e-06,nan,2.3610493e-08,1.839405e-09,1.9250867e-09
0.8075,1.4499823,2.0540516e-08,0.02147293,3.2744416e-09,7.3654691e-06,nan,2.0540516e-08,1.6000258e-09,1.6744159e-09
0.808,1.4499823,1.7423067e-08,0.021476535,2.776921e-09,7.3662337e-06,nan,1.7423067e-08,1.3569843e-09,1.4199367e-09
0.8085,1.4499823,1.4347638e-08,0.021479807,2.2862105e-09,7.3669258e-06,nan,1.4347638e-08,1.1172571e-09,1.1689534e-09
0.809,1.4499823,1.140091e-08,0.021482723,1.8161384e-09,7.3675407e-06,nan,1.140091e-08,8.8759983e-10,9.2853855e-10
0.8095,1.4499823,8.664203e-09,0.021485266,1.3796751e-09,7.3680745e-06,nan,8.664203e-09,6.7434964e-10,7.0532551e-10
0.81,1.4499823,6.2111435e-09,0.021487419,9.8856063e-10,7.3685239e-06,nan,6.2111435e-09,4.8324274e-10,5.0531789e-10
0.8105,1.4499823,4.1055984e-09,0.02148917,6.5297491e-10,7.3688864e-06,nan,4.1055984e-09,3.1925369e-10,3.3372122e-10
0.811,1.4499823,2.3999392e-09,0.021490508,3.8126159e-10,7.3691599e-06,nan,2.3999392e-09,1.8646013e-10,1.9480146e-10
0.8115,1.4499823,1.1336801e-09,0.021491428,1.7971111e-10,7.3693432e-06,nan,1.1336801e-09,8.7936878e-11,9.1774228e-11
0.812,1.4499823,3.3252596e-10,0.021491927,5.2409118e-11,7.3694358e-06,nan,3.3252596e-10,2.5681816e-11,2.6727302e-11
0.8125,1.4499823,7.8498358e-12,0.021492003,1.1537212e-12,7.3694376e-06,nan,7.8498358e-12,5.7537944e-13,5.7834176e-13
0.813,1.4499823,1.566087e-10,0.021491661,2.5442478e-11,7.3693497e-06,nan,1.566087e-10,1.2374158e-11,1.306832e-11
0.8135,1.4499823,7.6169167e-10,0.021490907,1.2252851e-10,7.3691733e-06,nan,7.6169167e-10,5.973824e-11,6.2790266e-11
0.814,1.4499823,1.792683e-09,0.02148975,2.875427e-10,7.3689107e-06,nan,1.792683e-09,1.4029086e-10,1.4725184e-10
0.8145,1.4499823,3.207009e-09,0.021488203,5.1367724e-10,7.3685646e-06,nan,3.207009e-09,2.5070798e-10,2.6296926e-10
0.815,1.4499823,4.9514289e-09,0.021486281,7.924238e-10,7.3681383e-06,nan,4.9514289e-09,3.8683463e-10,4.0558917e-10
0.8155,1.4499823,6.9638168e-09,0.021484001,1.1138584e-09,7.3676358e-06,nan,6.9638168e-09,5.4382401e-10,5.7003437e-10
