t,slab_KE,slab_PE,cube_KE,bystander_KE,total,max_pen
0.0805,0.0017544228,0.013717373,0.78941106,0.0001362875,-0.064566879,3.5052758e-07
0.081,0.0014241503,0.013040672,0.79915497,0.00010983463,-0.064628324,3.4808567e-07
0.0815,0.0011159924,0.012456446,0.80896126,8.5353574e-05,-0.064688745,3.4608368e-07
0.082,0.00083616078,0.011962058,0.81883052,6.3341688e-05,-0.064748215,3.4452461e-07
0.0825,0.00059017838,0.011554934,0.82876321,4.4210215e-05,-0.064806823,3.4339884e-07
0.083,0.00038276474,0.011232662,0.83875969,2.8281292e-05,-0.06486467,3.4268569e-07
0.0835,0.00021773879,0.010993087,0.84882024,1.5788395e-05,-0.064921869,3.4235566e-07
0.084,9.7940052e-05,0.010834381,0.85894502,6.8793452e-06,-0.06497854,3.4237317e-07
0.0845,2.5170768e-05,0.010755098,0.86913409,1.6209925e-06,-0.065034808,3.4269955e-07
0.085,1.6079394e-07,0.010754213,0.87938745,4.7793106e-09,-0.0650908,3.4329609e-07
0.0855,2.255714e-05,0.010831133,0.88970498,1.9525507e-06,-0.065146645,3.4412671e-07
0.086,9.0939295e-05,0.010985694,0.90008654,7.3221779e-06,-0.065202468,3.451603e-07
0.0865,0.0002028607,0.011218132,0.91053188,1.5912763e-05,-0.065258388,3.4637228e-07
0.087,0.00035491575,0.011529029,0.92104073,2.7469385e-05,-0.065314515,3.477456e-07
0.0875,0.0005428304,0.011919247,0.93161272,4.1687522e-05,-0.065370951,3.492709e-07
0.088,0.00076157388,0.012389838,0.94224747,5.8217373e-05,-0.065427782,3.5094595e-07
0.0885,0.0010054875,0.012941936,0.95294454,7.6668431e-05,-0.06548508,3.5277457e-07
0.089,0.0012684269,0.013576646,0.96370346,9.6614603e-05,-0.065542903,3.5476503e-07
0.0895,0.0015439122,0.014294917,0.97452371,0.00011760023,-0.06560129,3.5692811e-07
0.09,0.0018252836,0.015097419,0.98540475,0.00013914718,-0.065660261,3.5927511e-07
0.0905,0.0021058558,0.015984413,0.99634603,0.00016076325,-0.065719821,3.618159e-07
0.091,0.0023790695,0.016955634,1.007347,0.00018195173,-0.065779957,3.645571e-07
0.0915,0.002638636,0.01801017,1.0184071,0.00020222209,-0.065840636,3.6750072e-07
0.092,0.0028786712,0.019146367,1.0295257,0.00022110154,-0.065901812,3.7064314e-07
0.0925,0.0030938187,0.020361729,1.0407025,0.00023814685,-0.065963424,3.7397452e-07
0.093,0.0032793581,0.021652851,1.0519369,0.00025295628,-0.066025396,3.7747879e-07
0.0935,0.0034312975,0.023015359,1.0632284,0.00026518069,-0.066087642,3.81134e-07
0.094,0.0035464491,0.02444387,1.0745769,0.00027453358,-0.066150067,3.8491303e-07
0.0945,0.0036224865,0.025931979,1.085982,0.00028079938,-0.066212568,3.8878466e-07
0.095,0.0036579824,0.027472261,1.0974436,0.00028383961,-0.066275039,3.9271478e-07
0.0955,0.0036524273,0.029056301,1.1089616,0.00028359651,-0.066337369,3.9666766e-07
0.096,0.0036062275,0.030674743,1.120536,0.00028009412,-0.066399451,4.0060732e-07
0.0965,0.0035206841,0.032317359,1.132167,0.00027343663,-0.066461178,4.0449869e-07
0.097,0.0033979531,0.033973147,1.1438548,0.00026380417,-0.066522449,4.0830862e-07
0.0975,0.0032409867,0.03563044,1.1555996,0.00025144634,-0.066583172,4.1200678e-07
0.098,0.0030534587,0.037277034,1.1674018,0.00023667384,-0.066643262,4.1556617e-07
0.0985,0.0028396752,0.038900334,1.1792619,0.00021984853,-0.066702647,4.189635e-07
0.099,0.0026044719,0.040487509,1.1911802,0.00020137257,-0.066761267,4.2217927e-07
0.0995,0.0023531011,0.042025657,1.2031573,0.00018167702,-0.066819076,4.2519768e-07
0.1,0.0020911111,0.043501973,1.2151936,0.00016121034,-0.066876043,4.2800629e-07
0.1005,0.0018242187,0.044903928,1.2272898,0.0001404272,-0.066932151,4.3059568e-07
0.101,0.001558181,0.046219433,1.2394462,0.00011977786,-0.066987399,4.3295893e-07
0.1015,0.0012986656,0.047437018,1.2516635,9.969845e-05,-0.067041803,4.3509107e-07
0.102,0.0010511253,0.048545984,1.263942,8.0602128e-05,-0.067095392,4.3698863e-07
0.1025,0.00082067727,0.049536564,1.2762822,6.2871336e-05,-0.067148209,4.3864911e-07
0.103,0.00061199232,0.050400054,1.2886846,4.6851055e-05,-0.067200309,4.4007062e-07
0.1035,0.00042919461,0.051128945,1.3011493,3.2843081e-05,-0.067251761,4.4125158e-07
0.104,0.00027577526,0.051717021,1.3136768,2.110127e-05,-0.067302642,4.4219051e-07
0.1045,0.00015452142,0.052159451,1.3262672,1.1827688e-05,-0.067353036,4.4288592e-07
0.105,6.7462529e-05,0.05245285,1.3389207,5.1696629e-06,-0.067403036,4.4333634e-07
0.1055,1.5834694e-05,0.052595325,1.3516374,1.2176931e-06,-0.067452734,4.4354038e-07
0.106,6.3836951e-08,0.052586489,1.3644174,4.261916e-09,-0.067502229,4.4349692e-07
0.1065,1.976768e-05,0.052427459,1.3772606,1.5035775e-06,-0.067551616,4.4320528e-07
0.107,7.377615e-05,0.05212083,1.3901669,5.6323063e-06,-0.067600989,4.4266552e-07
0.1075,0.00016016935,0.051670622,1.4031362,1.225136e-05,-0.067650437,4.4187865e-07
0.108,0.00027633189,0.051082209,1.4161683,2.1168793e-05,-0.067700042,4.4084691e-07
0.1085,0.00041902185,0.050362232,1.4292628,3.214384e-05,-0.067749878,4.39574e-07
0.109,0.00058445275,0.049518488,1.4424195,4.4892103e-05,-0.06780001,4.3806528e-07
0.1095,0.00076838612,0.048559807,1.455638,5.9091823e-05,-0.067850491,4.3632789e-07
0.11,0.00096623266,0.047495916,1.4689179,7.4391158e-05,-0.067901363,4.3437088e-07
0.1105,0.0011731595,0.046337295,1.4822587,9.0416308e-05,-0.067952654,4.322052e-07
0.111,0.001384201,0.045095023,1.4956601,0.00010678029,-0.06800438,4.298437e-07
0.1115,0.0015943709,0.043780618,1.5091216,0.0001230921,-0.068056543,4.2730103e-07
0.112,0.0017987733,0.042405883,1.5226428,0.00013896608,-0.068109132,4.2459345e-07
0.1125,0.0019927098,0.040982746,1.5362231,0.00015403106,-0.068162124,4.217387e-07
0.113,0.0021717806,0.039523109,1.5498623,0.00016793912,-0.068215482,4.1875572e-07
0.1135,0.0023319785,0.038038702,1.56356,0.00018037367,-0.068269161,4.1566438e-07
0.114,0.0024697717,0.036540948,1.5773158,0.00019105662,-0.068323103,4.1248523e-07
0.1145,0.0025821763,0.035040838,1.5911296,0.00019975434,-0.068377245,4.0923921e-07
0.115,0.002666815,0.033548824,1.605001,0.00020628248,-0.068431513,4.0594734e-07
0.1155,0.0027219619,0.032074719,1.6189299,0.00021050937,-0.068485833,4.026305e-07
0.116,0.0027465724,0.030627625,1.6329163,0.00021235802,-0.068540122,3.993092e-07
0.1165,0.0027402975,0.029215864,1.6469602,0.00021180679,-0.068594301,3.9600335e-07
0.117,0.0027034828,0.027846941,1.6610615,0.00020888862,-0.068648288,3.9273211e-07
0.1175,0.0026371517,0.026527514,1.6752203,0.00020368915,-0.068702005,3.8951382e-07
0.118,0.0025429739,0.025263385,1.6894369,0.00019634357,-0.068755376,3.8636586e-07
0.1185,0.00242322,0.024059508,1.7037114,0.00018703261,-0.068808333,3.8330463e-07
0.119,0.0022807027,0.022920012,1.718044,0.0001759775,-0.068860814,3.8034558e-07
0.1195,0.0021187072,0.021848237,1.7324351,0.00016343437,-0.068912765,3.7750319e-07
0.12,0.0019409114,0.020846785,1.746885,0.000149688,-0.068964143,3.7479099e-07
0.1205,0.0017512985,0.019917576,1.7613941,0.00013504511,-0.069014914,3.7222168e-07
0.121,0.0015540635,0.019061917,1.7759626,0.00011982748,-0.069065056,3.698071e-07
0.1215,0.0013535169,0.018280581,1.790591,0.00010436473,-0.069114558,3.6755832e-07
0.122,0.001153986,0.017573877,1.8052796,8.8987256e-05,-0.06916342,3.6548564e-07
0.1225,0.00095971798,0.016941739,1.8200289,7.4019096e-05,-0.069211654,3.6359865e-07
0.123,0.000774786,0.016383799,1.8348391,5.9771117e-05,-0.069259284,3.6190614e-07
0.1235,0.0006030001,0.015899469,1.8497106,4.6534484e-05,-0.069306343,3.6041615e-07
0.124,0.00044782566,0.015488009,1.8646437,3.4574601e-05,-0.069352874,3.5913587e-07
0.1245,0.00031231064,0.015148598,1.8796387,2.4125627e-05,-0.069398928,3.5807158e-07
0.125,0.00019902325,0.01488039,1.8946957,1.5385674e-05,-0.069444563,3.5722856e-07
0.1255,0.00011000128,0.014682562,1.9098151,8.512795e-06,-0.069489844,3.5661102e-07
0.126,4.6713965e-05,0.014554356,1.9249968,3.6218662e-06,-0.06953484,3.5622195e-07
0.1265,1.0037219e-05,0.014495102,1.940241,7.8242084e-07,-0.069579621,3.5606308e-07
0.127,2.4237266e-07,0.014504238,1.9555476,1.7511739e-08,-0.069624261,3.5613479e-07
0.1275,1.6998598e-05,0.014581312,1.9709168,1.3036266e-06,-0.069668831,3.5643602e-07
0.128,5.9388685e-05,0.014725973,1.9863484,4.5716688e-06,-0.069713402,3.5696422e-07
0.1285,0.00012593764,0.014937957,2.0018422,9.7089818e-06,-0.069758038,3.5771537e-07
0.129,0.00021465329,0.015217053,2.0173981,1.6562372e-05,-0.069802803,3.5868398e-07
0.1295,0.00032307776,0.01556307,2.0330159,2.4942048e-05,-0.069847751,3.5986308e-07
0.13,0.00044834863,0.015975783,2.0486953,3.4626384e-05,-0.069892929,3.6124432e-07
0.1305,0.00058726822,0.01645489,2.0644361,4.5367368e-05,-0.069938377,3.6281807e-07
0.131,0.0007363793,0.016999946,2.0802379,5.6896608e-05,-0.069984125,3.6457345e-07
0.1315,0.00089204567,0.017610308,2.0961004,6.8931728e-05,-0.070030194,3.6649857e-07
0.132,0.0010505355,0.018285066,2.1120233,8.1182995e-05,-0.070076594,3.6858054e-07
0.1325,0.0012081057,0.019022991,2.1280063,9.3360009e-05,-0.070123325,3.7080571e-07
0.133,0.0013610856,0.019822467,2.1440491,0.0001051783,-0.07017038,3.7315975e-07
0.1335,0.0015059576,0.020681442,2.1601512,0.00011636565,-0.070217737,3.7562779e-07
0.134,0.0016394336,0.021597376,2.1763125,0.00012666807,-0.070265371,3.7819461e-07
0.1345,0.0017585252,0.022567203,2.1925327,0.00013585516,-0.070313244,3.808447e-07
0.135,0.0018606066,0.023587295,2.2088115,0.00014372495,-0.070361313,3.8356237e-07
0.1355,0.0019434678,0.024653446,2.2251488,0.0001501079,-0.07040953,3.863319e-07
0.136,0.0020053589,0.025760856,2.2415445,0.00015487017,-0.070457838,3.8913757e-07
