t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2,KE_body3,KE_body4
0.3955,-6.3931425,0.25522162,0.049067426,0.12870216,0,0.074470344,0.25522162,1.08101e-07,0.12320212,2.0046413e-05,0.0054798847
0.396,-6.4009145,0.25484273,0.053425159,0.13148547,0,0.074434802,0.25484273,9.0890854e-06,0.12509533,5.1321323e-05,0.006329732
0.3965,-6.4079886,0.24514634,0.067258213,0.1343808,0,0.074396807,0.24514634,3.2505971e-05,0.12700297,9.7031827e-05,0.0072482986
0.397,-6.4144613,0.22823366,0.088290646,0.13737055,0,0.07435636,0.22823366,7.0357727e-05,0.12892504,0.00015717761,0.008217972
0.3975,-6.4204114,0.20728555,0.11323803,0.14044998,0,0.07431346,0.20728555,0.0001226449,0.13086155,0.00023175879,0.0092340173
0.398,-6.4259038,0.18511266,0.13924288,0.14362544,0,0.074268108,0.18511266,0.0001893677,0.1328125,0.00032077543,0.010302792
0.3985,-6.4309928,0.16358386,0.16442912,0.14690602,0,0.074220303,0.16358386,0.00027052596,0.13477788,0.00042422751,0.011433382
0.399,-6.435724,0.14381178,0.18769867,0.15029669,0,0.074170046,0.14381178,0.0003661196,0.1367577,0.000542115,0.012630752
0.3995,-6.4401362,0.12647342,0.20839397,0.15379678,0,0.074117337,0.12647342,0.00047614865,0.13875195,0.0006744379,0.01389424
0.4,-6.4442625,0.11186324,0.22623091,0.15740262,0,0.074062174,0.11186324,0.00060061313,0.14076064,0.00082119621,0.015220165
0.4005,-6.4481316,0.099741873,0.2414399,0.16111085,0,0.07400456,0.099741873,0.00073951303,0.14278376,0.00098238994,0.016605183
0.401,-6.4517686,0.089273792,0.25482279,0.16492021,0,0.073944493,0.089273792,0.00089284835,0.14482132,0.0011580191,0.018048014
0.4015,-6.4551953,0.079241783,0.26753753,0.16883127,0,0.073881973,0.079241783,0.0010606191,0.14687332,0.0013480837,0.019549245
0.402,-6.4656362,0.071138272,0.28096672,0.16238041,2.3253082e-05,0.073817001,0.071138272,0.0012428252,0.13847481,0.0015525836,0.021110193
0.4025,-6.4960875,0.080166574,0.29888115,0.095410406,0.00016639366,0.073749576,0.080166574,0.0014394668,0.069467503,0.001771519,0.022731917
0.403,-6.5149363,0.087058329,0.32370663,0.048486349,0.00018902708,0.073679699,0.087058329,0.0016505438,0.020416101,0.0020048898,0.024414815
0.4035,-6.5274273,0.079234201,0.3533789,0.033710934,0.00013517463,0.073607369,0.079234201,0.0018760561,0.0034234743,0.0022526961,0.026158708
0.404,-6.5363324,0.058728512,0.38222096,0.033107843,6.3758818e-05,0.073532587,0.058728512,0.0021160039,0.00051376524,0.0025149377,0.027963136
0.4045,-6.5431477,0.036052929,0.40521087,0.035316289,1.4390805e-05,0.073455352,0.036052929,0.0023703872,0.00032665128,0.0027916147,0.029827636
0.405,-6.5486594,0.019079285,0.4203249,0.037777613,1.1232006e-06,0.073375665,0.019079285,0.0026392058,0.00030374969,0.0030827272,0.03175193
0.4055,-6.5534189,0.0097544051,0.42755139,0.040252119,6.4289395e-06,0.073293526,0.0097544051,0.0029224599,0.00020538844,0.0033882751,0.033735995
0.406,-6.5576342,0.0070817859,0.42764822,0.042736829,1.8632334e-05,0.073208933,0.0070817859,0.0032201493,2.8408766e-05,0.0037082584,0.035780012
0.4065,-6.5614627,0.0092552666,0.42182732,0.045654252,2.9165145e-05,0.073121889,0.0092552666,0.0035322742,0.00019506851,0.0040426771,0.037884232
0.407,-6.5650014,0.014372534,0.4118781,0.049352235,3.1892707e-05,0.073032392,0.014372534,0.0038588345,0.0010530363,0.0043915312,0.040048833
0.4075,-6.5683113,0.020641551,0.39981114,0.053650158,2.8237513e-05,0.072940442,0.020641551,0.0041998302,0.0024216688,0.0047548208,0.042273838
0.408,-6.5826769,0.020274504,0.38939475,0.042973674,0.0001075128,0.072862351,0.020274504,0.0045552613,0.0031377697,0.0047851218,0.030495521
0.4085,-6.595456,0.014614336,0.38259551,0.024018818,0.00018615869,0.072810243,0.014614336,0.0049251279,0.0028503792,0.002643654,0.013599657
0.409,-6.6062782,0.0083640686,0.37931056,0.010181422,0.00021950366,0.072788981,0.0083640686,0.0045201329,0.0025645055,0.00080357063,0.0022932127
0.4095,-6.6159061,0.0041751008,0.3776137,0.0050441595,0.00021205667,0.072797161,0.0041751008,0.0022653426,0.0022959037,0.00012846701,0.00035444617
0.41,-6.6233673,0.0033006392,0.37527445,0.0084227186,0.0001756449,0.072829128,0.0033006392,0.00058249904,0.0020459316,0.00067821477,0.0051160733
0.4105,-6.6292854,0.0047261916,0.37110694,0.015138817,0.00012506035,0.072877296,0.0047261916,3.9570952e-05,0.0018102539,0.0016767918,0.011612201
0.411,-6.6340623,0.0073505921,0.3648238,0.020256389,7.457872e-05,0.072934169,0.0073505921,0.00032571733,0.0015885231,0.0021425179,0.016199631
0.4115,-6.6378561,0.011270411,0.35625733,0.021765018,3.4369798e-05,0.072993771,0.011270411,0.00072622319,0.0013814633,0.0018608109,0.017796521
0.412,-6.6408508,0.017362747,0.34507275,0.020609002,1.0555174e-05,0.073052366,0.017362747,0.00074925216,0.0011889954,0.0014744302,0.017196324
0.4125,-6.6432419,0.025894524,0.33112008,0.018645714,3.1314832e-06,0.073108674,0.025894524,0.00052374342,0.0010109358,0.0012364106,0.015874624
0.413,-6.6453261,0.036296653,0.314605,0.016966791,5.1825039e-06,0.073162885,0.036296653,0.0003432369,0.00084729702,0.0010704362,0.014705821
0.4135,-6.647166,0.047203222,0.2960976,0.016261139,1.3135092e-05,0.073216556,0.047203222,0.00025226586,0.00069810729,0.00090029568,0.01441047
0.414,-6.6488155,0.057516442,0.27624106,0.016706581,2.5800075e-05,0.073271726,0.057516442,0.00018189875,0.00056335809,0.00073679017,0.015224534
0.4145,-6.6503159,0.066755027,0.25553171,0.018310421,3.8832788e-05,0.073330298,0.066755027,0.00011264905,0.00044304265,0.00059551785,0.017159211
0.415,-6.6526301,0.073276662,0.23453714,0.02136236,4.6008427e-05,0.073393351,0.073276662,5.9782929e-05,0.00094477473,0.00047251953,0.019885282
0.4155,-6.6547096,0.077272312,0.21376623,0.026148019,4.6391638e-05,0.073460871,0.077272312,0.00011585155,0.0028674358,0.00036296725,0.022801764
0.416,-6.6563124,0.081320036,0.19333704,0.031572992,4.1867832e-05,0.073532161,0.081320036,0.00027331437,0.0056153688,0.00026727588,0.025417033
0.4165,-6.6576322,0.086335195,0.17329704,0.036039659,3.6138865e-05,0.073606414,0.086335195,0.00049839083,0.0077839571,0.00018646543,0.027570846
0.417,-6.6587757,0.092032023,0.15382844,0.038939995,3.1804501e-05,0.073683083,0.092032023,0.00072752587,0.0087006079,0.00012036309,0.029391498
0.4175,-6.6598043,0.097619536,0.1351812,0.04074436,3.0296298e-05,0.073761947,0.097619536,0.00089566249,0.0086815362,6.8647935e-05,0.031098513
0.418,-6.6607546,0.10240649,0.1175005,0.042166367,3.0617584e-05,0.073842977,0.10240649,0.00095773418,0.0083472057,3.132408e-05,0.032830103
0.4185,-6.6616492,0.10609633,0.10080711,0.043614972,3.1040375e-05,0.073926138,0.10609633,0.0009130747,0.0081122081,8.4607603e-06,0.034581228
0.419,-6.6625028,0.10869473,0.085126671,0.045145025,3.0515281e-05,0.074011267,0.10869473,0.00079938257,0.0081074147,5.2702269e-08,0.036238175
0.4195,-6.6633251,0.1102761,0.070579625,0.046617746,2.8697466e-05,0.074098046,0.1102761,0.00066261228,0.0082939365,6.0780197e-06,0.037655119
0.42,-6.6642427,0.11062278,0.057349894,0.047867768,2.5948287e-05,0.074186065,0.11062278,0.00053483586,0.0085849897,1.0031074e-05,0.038737911
0.4205,-6.665103,0.10986845,0.045590446,0.048797447,2.2648192e-05,0.074274879,0.10986845,0.00043143241,0.0088797323,4.6273362e-05,0.039440009
0.421,-6.6659264,0.10813484,0.035372117,0.049306285,2.4144538e-05,0.074364031,0.10813484,0.00035666018,0.0090861992,0.00012306491,0.03974036
0.4215,-6.6667228,0.10554405,0.026683768,0.049322897,2.3279214e-05,0.074453049,0.10554405,0.0003092612,0.0091397291,0.00025205465,0.039621852
0.422,-6.6674982,0.10223314,0.019454249,0.048775507,2.083356e-05,0.074541434,0.10223314,0.00028608098,0.0090125204,0.00041577703,0.039061129
0.4225,-6.6682561,0.098343797,0.013576759,0.047598673,1.7465798e-05,0.074628648,0.098343797,0.0002840267,0.0087126748,0.00056848442,0.038033487
0.423,-6.6689987,0.093981547,0.0089329484,0.045793016,1.3708075e-05,0.074714117,0.093981547,0.000300694,0.0082936218,0.00067200563,0.036526694
0.4235,-6.6697265,0.08917828,0.0054150586,0.043459497,1.0545651e-05,0.074797277,0.08917828,0.00033388886,0.0078327544,0.00071387616,0.034578978
0.424,-6.6704316,0.083669248,0.0029355624,0.041017488,1.143771e-05,0.074877984,0.083669248,0.00038081916,0.0073644559,0.00070368235,0.03256853
0.4245,-6.6711408,0.077406524,0.0014233304,0.038638337,1.1829186e-05,0.074956239,0.077406524,0.00044868256,0.0069105783,0.0006601113,0.030618965
0.425,-6.6719752,0.070108786,0.00083495735,0.036552616,1.3242685e-05,0.075032041,0.070108786,0.00071142957,0.0064710881,0.00063998817,0.02873011
0.4255,-6.6728096,0.062051933,0.0010765582,0.034728833,1.7526479e-05,0.07510539,0.062051933,0.00099101765,0.0060460529,0.00079024665,0.026901516
0.426,-6.6735648,0.053775435,0.0020016713,0.03297038,1.8472866e-05,0.075176287,0.053775435,0.0011899996,0.0056354733,0.0010120816,0.025132825
0.4265,-6.6742757,0.045618103,0.0034523748,0.031227451,1.7341003e-05,0.075244732,0.045618103,0.001346829,0.0052393296,0.001217322,0.023423971
0.427,-6.6749596,0.037845847,0.0052710471,0.029413354,1.3109846e-05,0.075310724,0.037845847,0.0014384049,0.0048576188,0.001342213,0.021775117
0.4275,-6.6756233,0.030632345,0.007310881,0.027430135,7.4463111e-06,0.075374263,0.030632345,0.0014132672,0.0044903443,0.0013400453,0.020186478
0.428,-6.6762711,0.024082139,0.0094400263,0.025235912,1.518543e-06,0.07543535,0.024082139,0.0012468056,0.0041375063,0.0011934382,0.018658161
0.4285,-6.6768795,0.018132613,0.011538593,0.023056962,0,0.075493985,0.018132613,0.0010574631,0.0037991039,0.0010102618,0.017190133
0.429,-6.6774756,0.012865727,0.013491932,0.020985106,0,0.075550167,0.012865727,0.00088588104,0.0034751369,0.00084180238,0.015782286
0.4295,-6.678064,0.008398849,0.015196253,0.019026437,0,0.075603897,0.008398849,0.00073347727,0.0031656052,0.00069282277,0.014434531
0.43,-6.6786467,0.0048263583,0.016565532,0.017172069,0,0.075655174,0.0048263583,0.00059554063,0.0028705091,0.000559171,0.013146849
0.4305,-6.6792247,0.0022166629,0.017534919,0.015419459,0,0.075703998,0.0022166629,0.00047125116,0.0025898484,0.00043908283,0.011919276
0.431,-6.6797984,0.0006125549,0.018060954,0.013770445,0,0.07575037,0.0006125549,0.0003615703,0.0023236231,0.00033338665,0.010751865
0.4315,-6.6803682,3.26998e-05,0.018120713,0.012225568,0,0.07579429,3.26998e-05,0.00026662801,0.0020718332,0.00024246394,0.0096446431
0.432,-6.6809344,0.00047257006,0.017711476,0.010784273,0,0.075835757,0.00047257006,0.00018613661,0.0018344788,0.00016605518,0.0085976026
0.4325,-6.681497,0.0019045447,0.016851115,0.0094463322,0,0.075874771,0.0019045447,0.00012002952,0.0016115597,0.00010402454,0.0076107185
0.433,-6.6820561,0.0042778186,0.015578538,0.0082118322,0,0.075911334,0.0042778186,6.8365069e-05,0.0014030761,5.6421794e-05,0.0066839692
0.4335,-6.682612,0.0075188739,0.013953405,0.0070808104,0,0.075945443,0.0075188739,3.1155974e-05,0.0012090279,2.3276988e-05,0.0058173496
0.434,-6.6831645,0.011532937,0.012054714,0.0060532422,0,0.0759771,0.011532937,8.3845043e-06,0.0010294151,4.574227e-06,0.0050108684
0.4345,-6.6837137,0.016206489,0.0099782093,0.0051291239,0,0.076006305,0.016206489,4.5066243e-08,0.00086423768,3.0317235e-07,0.0042645379
0.435,-6.6842598,0.021410651,0.0078328445,0.0043084683,0,0.076033057,0.021410651,6.1412092e-06,0.00071349572,1.0466706e-05,0.0035783647
0.4355,-6.6848027,0.027005122,0.00573666,0.0035912776,0,0.076057356,0.027005122,2.6674101e-05,0.00057718916,3.5067143e-05,0.0029523472
0.436,-6.6853424,0.03284229,0.0038125066,0.0029775436,0,0.076079203,0.03284229,6.1642642e-05,0.00045531802,7.4103533e-05,0.0023864794
0.4365,-6.6858791,0.038771188,0.0021839762,0.00246726,0,0.076098598,0.038771188,0.00011104637,0.0003478823,0.0001275751,0.0018807562
0.437,-6.6864128,0.044641138,0.00097172658,0.0020604259,0,0.07611554,0.044641138,0.00017488551,0.00025488199,0.00019548201,0.0014351764
0.4375,-6.6869434,0.050305114,0.00029019794,0.0017570435,0,0.07613003,0.050305114,0.00025316015,0.0001763171,0.00027782443,0.0010497418
0.438,-6.687471,0.055622916,0.00024460731,0.0015571157,0,0.076142067,0.055622916,0.00034587022,0.00011218762,0.00037460231,0.00072445557
0.4385,-6.6879956,0.060464273,0.00092811924,0.001460644,0,0.076151651,0.060464273,0.0004530157,6.2493556e-05,0.00048581559,0.0004593192
0.439,-6.6885173,0.064711849,0.0024191889,0.0014676281,0,0.076158783,0.064711849,0.00057459659,2.7234907e-05,0.00061146428,0.00025433237
0.4395,-6.689036,0.068264034,0.0047791729,0.0015780666,0,0.076163463,0.068264034,0.0007106129,6.4116737e-06,0.00075154838,0.00010949366
0.44,-6.6895519,0.071037357,0.0080503458,0.0017919582,0,0.07616569,0.071037357,0.00086106463,2.3855067e-08,0.00090606791,2.4801808e-05
0.4405,-6.6900648,0.072968376,0.012254436,0.0021093025,0,0.076165464,0.072968376,0.0010259518,8.0714515e-06,0.0010750229,2.5647444e-07
0.441,-6.690575,0.074014982,0.01739173,0.0025301001,0,0.076162786,0.074014982,0.0012052743,3.0554463e-05,0.0012584132,3.5858139e-05
0.4415,-6.6910822,0.074157105,0.023440724,0.0030543517,0,0.076157656,0.074157105,0.0013990323,6.7472889e-05,0.001456239,0.00013160752
0.442,-6.6915867,0.073396863,0.030358295,0.0036820576,0,0.076150073,0.073396863,0.0016072257,0.00011882673,0.0016685002,0.00028750503
0.4425,-6.6920884,0.071758192,0.038080323,0.0044132178,0,0.076140038,0.071758192,0.0018298545,0.00018461599,0.0018951968,0.00050355061
0.443,-6.6925873,0.069285995,0.046522746,0.005247832,0,0.07612755,0.069285995,0.0020669187,0.00026484066,0.0021363288,0.0007797439
0.4435,-6.6930834,0.066044829,0.055583041,0.0061858999,0,0.076112609,0.066044829,0.0023184183,0.00035950074,0.0023918962,0.0011160846
0.444,-6.6935768,0.062117147,0.065142114,0.0072274213,0,0.076095216,0.062117147,0.0025843534,0.00046859625,0.0026618991,0.0015125726
0.4445,-6.6940675,0.057601113,0.075066602,0.0083723963,0,0.076075371,0.057601113,0.0028647238,0.00059212716,0.0029463373,0.001969208
0.445,-6.6945555,0.052608057,0.085211531,0.0096208252,0,0.076053073,0.052608057,0.0031595297,0.00073009349,0.003245211,0.002485991
0.4455,-6.6953279,0.047411763,0.095452423,0.010412743,1.4124627e-05,0.076028323,0.047411763,0.003468771,0.00088249524,0.0029985547,0.0030629216
0.446,-6.6964699,0.042414087,0.10572448,0.0098273859,3.3312853e-05,0.07600112,0.042414087,0.0029300996,0.0010493324,0.0021479539,0.0037
0.4465,-6.6974423,0.037533284,0.11595414,0.0087624728,4.1119253e-05,0.075971464,0.037533284,0.0019036231,0.001230605,0.0012310187,0.004397226
0.447,-6.6982912,0.032613975,0.12601952,0.0080600434,4.5278441e-05,0.075939356,0.032613975,0.00095080155,0.001426313,0.00052832935,0.0051545995
0.4475,-6.699058,0.027606708,0.13571645,0.0080819597,4.3633359e-05,0.075904796,0.027606708,0.00032744329,0.0016364564,0.0001459395,0.0059721206
0.448,-6.6997653,0.022594188,0.14477894,0.0087943474,3.7961706e-05,0.075867783,0.022594188,6.0164642e-05,0.0018610352,2.335846e-05,0.0068497891
0.4485,-6.7004269,0.017745032,0.15294654,0.009937262,3.037613e-05,0.075828317,0.017745032,1.8589251e-05,0.0021000494,3.1018105e-05,0.0077876052
0.449,-6.701052,0.01324997,0.1600232,0.011255538,2.2212687e-05,0.075786399,0.01324997,5.2041457e-05,0.0023534991,6.4429022e-05,0.0087855689
0.4495,-6.7016475,0.00927698,0.1658932,0.012615422,1.4579006e-05,0.075742029,0.00927698,7.5339444e-05,0.0026213842,7.501781e-05,0.0098436802
0.45,-6.7022185,0.0059512155,0.17050144,0.013993833,8.4333782e-06,0.075695206,0.0059512155,6.9024763e-05,0.0029037046,5.916459e-05,0.010961939
0.4505,-6.702769,0.0033534699,0.17382554,0.01542009,4.3899354e-06,0.075645931,0.0033534699,4.599805e-05,0.0032004605,3.3285931e-05,0.012140345
0.451,-6.703302,0.0015285608,0.17585911,0.01692667,2.5679769e-06,0.075594203,0.0015285608,2.3346111e-05,0.0035116518,1.2772876e-05,0.013378899
0.4515,-6.7038203,0.00049688311,0.17660667,0.018527325,2.6323512e-06,0.075540022,0.00049688311,9.4461753e-06,0.0038372786,2.9996275e-06,0.014677601
0.452,-6.7043257,0.00026474649,0.17608219,0.020218541,3.9813938e-06,0.075483389,0.00026474649,3.7501032e-06,0.0041773407,9.9971235e-07,0.01603645
0.4525,-6.7048201,0.00082962782,0.17430754,0.021991006,5.9835778e-06,0.075424304,0.00082962782,2.275217e-06,0.0045318383,1.4459381e-06,0.017455447
0.453,-6.7053048,0.0021774466,0.17131388,0.02383912,8.2203832e-06,0.075362766,0.0021774466,2.3909212e-06,0.0049007712,1.3669742e-06,0.018934591
0.4535,-6.7057809,0.0042734115,0.16714828,0.025763724,1.0200461e-05,0.075298775,0.0042734115,4.2575944e-06,0.0052841396,1.4436476e-06,0.020473883
0.454,-6.7062493,0.0070534395,0.16188142,0.027769579,1.1716858e-05,0.075232333,0.0070534395,9.7007476e-06,0.0056819434,4.6125004e-06,0.022073322
0.4545,-6.706711,0.010423855,0.15560925,0.02986137,1.2689403e-05,0.075163437,0.010423855,2.0452447e-05,0.0060941826,1.3825878e-05,0.023732909
0.455,-6.7071665,0.01427131,0.14844598,0.032041074,1.3142224e-05,0.075092089,0.01427131,3.7094815e-05,0.0065208573,3.0478299e-05,0.025452643
0.4555,-6.7076164,0.018477358,0.14051254,0.034307556,1.3172237e-05,0.075018289,0.018477358,5.9000011e-05,0.0069619673,5.4063319e-05,0.027232525
0.456,-6.7080611,0.022929229,0.13192835,0.036657754,1.2913648e-05,0.074942036,0.022929229,8.4889599e-05,0.0074175128,8.2796868e-05,0.029072555
0.4565,-6.7085011,0.027521858,0.1228109,0.039088286,1.2504051e-05,0.07486333,0.027521858,0.00011348511,0.0078874937,0.00011457521,0.030972732
0.457,-6.7089366,0.03215275,0.11328181,0.041596576,1.2057182e-05,0.074782172,0.03215275,0.00014389568,0.0083719099,0.00014771352,0.032933057
0.4575,-6.7093681,0.036715555,0.10347349,0.044181149,1.1645889e-05,0.074698562,0.036715555,0.00017564362,0.0088707617,0.00018121468,0.034953529
0.458,-6.7097957,0.04109797,0.093531129,0.046841222,1.1296785e-05,0.074612499,0.04109797,0.00020841312,0.0093840488,0.00021461076,0.037034149
0.4585,-6.7102196,0.045185806,0.083608022,0.049575946,1.0995782e-05,0.074523984,0.045185806,0.00024168429,0.0099117713,0.00024757369,0.039174916
0.459,-6.71064,0.048871105,0.073856437,0.052383686,1.0701795e-05,0.074433016,0.048871105,0.00027441559,0.010453929,0.00027950936,0.041375831
0.4595,-6.7136161,0.051031561,0.06449314,0.053535641,1.2647211e-05,0.074339595,0.051031561,0.00030723932,0.0092799582,0.00031154957,0.043636894
0.46,-6.7227375,0.046732344,0.056196139,0.04803102,9.2620068e-05,0.074243722,0.046732344,0.00035289461,0.0013635699,0.000356451,0.045958104
0.4605,-6.738994,0.037927696,0.050446673,0.036060407,9.6294764e-05,0.074160481,0.037927696,0.00042333851,0.00055958639,0.00042618798,0.034651294
0.461,-6.7505735,0.031105091,0.048748238,0.0219552,0.00016168285,0.074099769,0.031105091,0.00049204939,0.0025150812,0.0004963455,0.018451724
0.4615,-6.7588229,0.02533699,0.051142009,0.0092542778,0.00018889634,0.074065383,0.02533699,0.00049936328,0.0023036179,0.00051170299,0.0059395937
0.462,-6.7645965,0.019577104,0.056553574,0.0033231764,0.00018314027,0.074056089,0.019577104,0.00040615675,0.0020366607,0.00043338564,0.00044697325
0.4625,-6.7694561,0.013442106,0.062656486,0.0030605934,0.0001552977,0.074067479,0.013442106,0.00030528228,0.0017725963,0.0003298966,0.00065281819
0.463,-6.7736264,0.0076635176,0.067017266,0.0054942201,0.00011764194,0.07409388,0.0076635176,0.00021614528,0.001550195,0.00023627633,0.0034916035
0.4635,-6.7772493,0.0036407955,0.068163301,0.0081348651,8.0484988e-05,0.074129847,0.0036407955,0.00014357582,0.0013479907,0.00015964373,0.0064836549
0.464,-6.7804289,0.0024219425,0.065849554,0.0098466066,5.0378912e-05,0.074171038,0.0024219425,8.6688013e-05,0.0011566808,9.9265424e-05,0.0085039723
0.4645,-6.7832448,0.0041023919,0.06073942,0.010538142,2.9953389e-05,0.074214495,0.0041023919,4.3960383e-05,0.00097998958,5.3068084e-05,0.0094611241
0.465,-6.7857587,0.0078297399,0.054002595,0.010547333,2.0124111e-05,0.074258492,0.0078297399,1.546089e-05,0.00081895313,2.1029724e-05,0.0096918896
0.4655,-6.7880187,0.012192693,0.047022658,0.010219589,1.4466892e-05,0.074302159,0.012192693,1.5278127e-06,0.00067247539,3.5678891e-06,0.009542018
0.466,-6.7900632,0.01575327,0.04110978,0.0097517377,1.0970276e-05,0.074345066,0.01575327,2.1217191e-06,0.00054028888,6.555667e-07,0.0092086716
0.4665,-6.7919229,0.017529166,0.037169165,0.0091938593,9.0711549e-06,0.074386878,0.017529166,1.7136457e-05,0.00042256854,1.2168344e-05,0.0087419859
0.467,-6.7936229,0.017244646,0.03546866,0.0085082775,6.4809293e-06,0.074427137,0.017244646,4.6570831e-05,0.00031933198,3.8098312e-05,0.0081042764
0.4675,-6.7951836,0.015260834,0.035661835,0.0076366193,2.2064746e-06,0.074465179,0.015260834,9.0448465e-05,0.0002305335,7.8470954e-05,0.0072371664
0.468,-6.7966003,0.012105995,0.037026589,0.0067732379,0,0.074500768,0.012105995,0.00014876822,0.00015616631,0.00013328662,0.0063350167
0.4685,-6.7978988,0.0085316083,0.038741624,0.0060124629,0,0.074533905,0.0085316083,0.00022152271,9.623621e-05,0.00020253752,0.0054921664
0.469,-6.7991904,0.0052305617,0.040105205,0.0052880523,5.0453173e-06,0.074564589,0.0052305617,0.00025235391,5.0743055e-05,0.0002761006,0.0047088548
0.4695,-6.8006003,0.0025915296,0.040621567,0.0043309964,2.1145602e-05,0.074592821,0.0025915296,0.00014011231,1.968552e-05,0.00018554371,0.0039856549
0.47,-6.8018079,0.00124837,0.039997106,0.0034460179,2.7043506e-05,0.0746186,0.00124837,4.1022528e-05,3.0634401e-06,7.897023e-05,0.0033229617
0.4705,-6.80287,0.0013486679,0.038216235,0.0027413994,2.5674647e-05,0.074641927,0.0013486679,7.6038611e-06,8.7683023e-07,1.2116089e-05,0.0027208026
0.471,-6.8038177,0.0026081406,0.035549858,0.0022343406,2.0998581e-05,0.074662801,0.0026081406,3.353209e-05,1.3125648e-05,8.7199414e-06,0.002178963
0.4715,-6.8046709,0.0044480371,0.032509863,0.0018455406,1.5625684e-05,0.074681223,0.0044480371,6.8893379e-05,3.9809901e-05,3.9620365e-05,0.0016972169
0.472,-6.8054436,0.0061740969,0.02971755,0.0014795165,9.4934991e-06,0.074697192,0.0061740969,6.8252858e-05,8.0929592e-05,5.4861703e-05,0.0012754723
0.4725,-6.8061465,0.0071961249,0.027705064,0.0011226292,3.5771157e-06,0.074710709,0.0071961249,3.4457829e-05,0.0001364847,3.7914645e-05,0.00091377202
0.473,-6.8067709,0.0072336371,0.026741947,0.00083661792,0,0.074721773,0.0072336371,6.5108044e-06,0.00020647522,1.1420567e-05,0.00061221133
0.4735,-6.8073394,0.0063424033,0.026768288,0.0006632094,0,0.074730385,0.0063424033,6.1882808e-07,0.00029090115,8.3242824e-07,0.00037085699
0.474,-6.8078648,0.0048285491,0.027458142,0.00060336613,0,0.074736544,0.0048285491,1.2972948e-05,0.00038976251,1.0913302e-05,0.00018971737
0.4745,-6.8083525,0.003126393,0.028358384,0.00064664613,0,0.07474025,0.003126393,3.8685268e-05,0.00050305928,3.6141302e-05,6.8760284e-05
0.475,-6.8088067,0.0016582261,0.029031,0.00079173789,0,0.074741505,0.0016582261,7.8219833e-05,0.00063079146,7.4778811e-05,7.9477833e-06
0.4755,-6.8092316,0.00072873717,0.02916148,0.0010382927,3.8144069e-07,0.074740306,0.00072873717,0.00013266825,0.00077295906,0.00012540499,7.260374e-06
0.476,-6.8098939,0.00039332032,0.028721372,0.00099928028,8.5233112e-06,0.074736656,0.00039332032,0.00014601736,0.00066504819,0.00012151394,6.6700794e-05
0.4765,-6.8106326,0.00034483357,0.027942792,0.00049881274,2.5403064e-05,0.074730552,0.00034483357,9.8353536e-05,0.00013571489,7.8460763e-05,0.00018628355
0.477,-6.8111652,0.00053917463,0.026991339,0.00045348421,2.8326447e-05,0.074721997,0.00053917463,3.7411419e-05,2.2089006e-05,2.7961948e-05,0.00036602184
0.4775,-6.8115772,0.00092466436,0.025990181,0.0008497414,2.2266363e-05,0.074710988,0.00092466436,4.8848665e-06,0.00023544317,3.4931826e-06,0.00060592018
0.478,-6.8119147,0.0014039634,0.025054424,0.0013351973,2.1413369e-05,0.074697528,0.0014039634,1.8964391e-05,0.00038885272,2.1405355e-05,0.00090597481
0.4785,-6.8122036,0.0018500788,0.024306444,0.0017633227,1.8449144e-05,0.074681614,0.0018500788,6.5026572e-05,0.0003633743,6.874324e-05,0.0012661786
0.479,-6.8124517,0.0021116641,0.023852786,0.0021782422,1.4596921e-05,0.074663248,0.0021116641,0.00010948365,0.0002668843,0.00011534775,0.0016865265
0.4795,-6.8126747,0.0020957762,0.023736192,0.0026147167,1.0414916e-05,0.07464243,0.0020957762,0.00012636948,0.00018503576,0.00013629404,0.0021670174
0.48,-6.8128817,0.0018270921,0.023919423,0.0030628447,6.4476564e-06,0.074619159,0.0018270921,0.00011124408,0.00011915408,0.00012479284,0.0027076537
0.4805,-6.8130748,0.0013874142,0.024309471,0.003543583,3.2238072e-06,0.074593436,0.0013874142,7.6680293e-05,6.7831038e-05,9.0632984e-05,0.0033084387
0.481,-6.8132557,0.00088748261,0.024785137,0.004090574,1.0333475e-06,0.07456526,0.00088748261,3.991109e-05,3.0743379e-05,5.0545646e-05,0.0039693739
0.4815,-6.8136158,0.00042622939,0.025224796,0.0045408504,4.7638932e-06,0.07453526,0.00042622939,1.345626e-05,8.1380684e-06,1.9057776e-05,0.0045001983
0.482,-6.8144037,0.00022235806,0.025548709,0.0039278078,2.9046078e-05,0.074507251,0.00022235806,1.7177753e-06,3.3488658e-08,3.0221636e-06,0.0039230344
0.4825,-6.8150351,0.00068940302,0.025800787,0.002889552,4.2372627e-05,0.07448325,0.00068940302,9.1450678e-07,6.3628695e-06,6.1180519e-07,0.0028816629
0.483,-6.8155487,0.0017292626,0.026133158,0.0019719832,4.513758e-05,0.074463598,0.0017292626,5.8102807e-06,2.7119899e-05,6.5168047e-06,0.0019325363
0.4835,-6.8159729,0.0028830783,0.026702329,0.0013981888,4.0119524e-05,0.074447455,0.0028830783,1.4563485e-05,6.2315574e-05,1.7844223e-05,0.0013034655
0.484,-6.8163283,0.0037108889,0.027600064,0.0011594083,3.1123535e-05,0.074433431,0.0037108889,2.8770676e-05,0.00011194924,3.5082658e-05,0.0009836057
