t,E_total,dE_step,contact_E
0.795,-15.30964583,-5.804511e-05,2.9705162e-07
0.7955,-15.30970401,-5.817464e-05,3.0988563e-07
0.796,-15.30976233,-5.832208e-05,3.2219183e-07
0.7965,-15.30982083,-5.849965e-05,3.3334551e-07
0.797,-15.30987955,-5.871737e-05,3.42835e-07
0.7975,-15.30993853,-5.898270e-05,3.5027563e-07
0.798,-15.30999783,-5.930041e-05,3.5542149e-07
0.7985,-15.3100575,-5.967242e-05,3.5817325e-07
0.799,-15.3101176,-6.009783e-05,3.5858126e-07
0.7995,-15.31017817,-6.057296e-05,3.5684335e-07
0.8,-15.31023926,-6.109159e-05,3.5329765e-07
0.8005,-15.31030091,-6.164513e-05,3.4841065e-07
0.801,-15.31036313,-6.222300e-05,3.4276118e-07
0.8015,-15.31042595,-6.281299e-05,3.3702079e-07
0.802,-15.31048935,-6.340168e-05,3.3193136e-07
0.8025,-15.31055332,-6.397493e-05,3.2828045e-07
0.803,-15.31061784,-6.451833e-05,3.2687518e-07
0.8035,-15.31068286,-6.501766e-05,3.285152e-07
0.804,-15.31074832,-6.545932e-05,3.3396553e-07
0.8045,-15.31081415,-6.583078e-05,3.4393001e-07
0.805,-15.31088027,-6.612088e-05,3.590261e-07
0.8055,-15.31094659,-6.632016e-05,3.7976184e-07
0.806,-15.31101301,-6.642110e-05,4.0651573e-07
0.8065,-15.31107943,-6.641823e-05,4.3952011e-07
0.807,-15.31114574,-6.630821e-05,4.7884873e-07
0.8075,-15.31121183,-6.608985e-05,5.2440886e-07
0.808,-15.31127759,-6.576400e-05,5.759383e-07
0.8085,-15.31134292,-6.533359e-05,6.3286262e-07
0.809,-15.31140773,-6.480441e-05,6.9316617e-07
0.8095,-15.31147191,-6.418128e-05,7.5590813e-07
0.81,-15.31153538,-6.347109e-05,8.2046033e-07
0.8105,-15.31159806,-6.268218e-05,8.8612119e-07
0.811,-15.31165989,-6.182373e-05,9.5212897e-07
0.8115,-15.31172079,-6.090549e-05,1.0176769e-06
0.812,-15.31178073,-5.993759e-05,1.0819289e-06
0.8125,-15.31183966,-5.893031e-05,1.14404e-06
0.813,-15.31189755,-5.789390e-05,1.2031662e-06
0.8135,-15.31195439,-5.683843e-05,1.25845e-06
0.814,-15.31201017,-5.577347e-05,1.3091444e-06
0.8145,-15.31206487,-5.470809e-05,1.3545757e-06
0.815,-15.31211852,-5.365074e-05,1.3941419e-06
0.8155,-15.31217113,-5.260904e-05,1.4273254e-06
0.816,-15.31222272,-5.158969e-05,1.4537042e-06
0.8165,-15.31227332,-5.059841e-05,1.4729606e-06
0.817,-15.31232296,-4.963981e-05,1.4848874e-06
0.8175,-15.31237168,-4.871736e-05,1.4893913e-06
0.818,-15.31241951,-4.783330e-05,1.4864943e-06
0.8185,-15.3124665,-4.698870e-05,1.4763317e-06
0.819,-15.31251268,-4.618336e-05,1.4591484e-06
0.8195,-15.3125581,-4.541591e-05,1.4352922e-06
0.82,-15.31260278,-4.468382e-05,1.4052535e-06
0.8205,-15.31264677,-4.398354e-05,1.3696159e-06
0.821,-15.31269008,-4.331064e-05,1.3290062e-06
0.8215,-15.31273274,-4.265993e-05,1.2841061e-06
0.822,-15.31277476,-4.202564e-05,1.2356393e-06
0.8225,-15.31281617,-4.140166e-05,1.1843527e-06
0.823,-15.31285695,-4.078176e-05,1.131001e-06
0.8235,-15.31289711,-4.015982e-05,1.0763313e-06
0.824,-15.31293664,-3.953012e-05,1.0210681e-06
0.8245,-15.31297552,-3.888719e-05,9.6627605e-07
0.825,-15.31301375,-3.822606e-05,9.1369388e-07
0.8255,-15.3130513,-3.754459e-05,8.6395354e-07
0.826,-15.31308814,-3.684097e-05,8.175063e-07
0.8265,-15.31312425,-3.611464e-05,7.7468871e-07
0.827,-15.31315962,-3.536654e-05,7.357231e-07
0.8275,-15.31319422,-3.459903e-05,7.0072153e-07
0.828,-15.31322803,-3.381597e-05,6.6969308e-07
0.8285,-15.31326105,-3.302256e-05,6.4255399e-07
0.829,-15.31329328,-3.222524e-05,6.1914018e-07
0.8295,-15.31332471,-3.143153e-05,5.9922176e-07
0.83,-15.31335536,-3.064977e-05,5.8251884e-07
0.8305,-15.31338525,-2.988888e-05,5.6871806e-07
0.831,-15.31341441,-2.915812e-05,5.5748933e-07
0.8315,-15.31344288,-2.846675e-05,5.4850208e-07
0.832,-15.3134707,-2.782377e-05,5.4144054e-07
0.8325,-15.31349794,-2.723763e-05,5.3601751e-07
0.833,-15.31352465,-2.671598e-05,5.3198623e-07
0.8335,-15.31355092,-2.626542e-05,5.2914996e-07
0.834,-15.31357681,-2.589132e-05,5.2736899e-07
0.8345,-15.31360241,-2.559765e-05,5.265649e-07
0.835,-15.31362779,-2.538688e-05,5.2672206e-07
0.8355,-15.31365305,-2.525994e-05,5.2788619e-07
0.836,-15.31367827,-2.521618e-05,5.3016037e-07
0.8365,-15.31370352,-2.525342e-05,5.3369836e-07
0.837,-15.31372889,-2.536806e-05,5.3869583e-07
0.8375,-15.31375445,-2.555520e-05,5.4537952e-07
0.838,-15.31378026,-2.580882e-05,5.5399509e-07
0.8385,-15.31380638,-2.612194e-05,5.6479376e-07
0.839,-15.31383286,-2.648689e-05,5.7801853e-07
0.8395,-15.31385976,-2.689555e-05,5.9389025e-07
0.84,-15.3138871,-2.733956e-05,6.1259421e-07
0.8405,-15.31391491,-2.781056e-05,6.3426769e-07
0.841,-15.31394321,-2.830047e-05,6.589888e-07
0.8415,-15.31397201,-2.880166e-05,6.8676729e-07
0.842,-15.31400132,-2.930717e-05,7.1753738e-07
0.8425,-15.31403113,-2.981085e-05,7.511531e-07
0.843,-15.31406144,-3.030749e-05,7.8738614e-07
0.8435,-15.31409223,-3.079296e-05,8.2592652e-07
0.844,-15.31412349,-3.126418e-05,8.6638585e-07
0.8445,-15.31415521,-3.171923e-05,9.0830325e-07
0.845,-15.31418737,-3.215727e-05,9.5115375e-07
0.8455,-15.31421995,-3.257862e-05,9.9423976e-07
0.846,-15.31425293,-3.298501e-05,1.0362771e-06
0.8465,-15.31428631,-3.337779e-05,1.0766116e-06
0.847,-15.31432007,-3.375959e-05,1.1147135e-06
0.8475,-15.31435421,-3.413372e-05,1.1500698e-06
0.848,-15.31438871,-3.450390e-05,1.1821947e-06
0.8485,-15.31442358,-3.487413e-05,1.2106398e-06
0.849,-15.31445883,-3.524849e-05,1.2350038e-06
0.8495,-15.31449446,-3.563100e-05,1.2549409e-06
0.85,-15.31453049,-3.602547e-05,1.2701674e-06
0.8505,-15.31456692,-3.643535e-05,1.2804679e-06
0.851,-15.31460379,-3.686362e-05,1.2856988e-06
0.8515,-15.3146411,-3.731266e-05,1.2857911e-06
0.852,-15.31467888,-3.778421e-05,1.2807507e-06
0.8525,-15.31471716,-3.827927e-05,1.2706574e-06
0.853,-15.31475596,-3.879808e-05,1.2556623e-06
0.8535,-15.3147953,-3.934007e-05,1.2359834e-06
0.854,-15.31483521,-3.990389e-05,1.2119002e-06
0.8545,-15.31487569,-4.048740e-05,1.1837469e-06
0.855,-15.31491678,-4.108774e-05,1.151905e-06
0.8555,-15.31495848,-4.170135e-05,1.1167947e-06
0.856,-15.31500081,-4.232406e-05,1.0788659e-06
0.8565,-15.31504376,-4.295118e-05,1.0385892e-06
0.857,-15.31508734,-4.357758e-05,9.9644648e-07
0.8575,-15.31513153,-4.419779e-05,9.5292184e-07
0.858,-15.31517634,-4.480613e-05,9.0849304e-07
0.8585,-15.31522174,-4.539683e-05,8.6362329e-07
0.859,-15.3152677,-4.596414e-05,8.1875395e-07
0.8595,-15.3153142,-4.650244e-05,7.7429802e-07
0.86,-15.31536121,-4.700637e-05,7.306347e-07
0.8605,-15.31540868,-4.747092e-05,6.8814566e-07
0.861,-15.31545657,-4.789107e-05,6.4768682e-07
0.8615,-15.31550483,-4.826323e-05,6.096998e-07
0.862,-15.31555342,-4.858432e-05,5.7438747e-07
0.8625,-15.31560227,-4.885175e-05,5.4188407e-07
0.863,-15.31565133,-4.906373e-05,5.1225725e-07
0.8635,-15.31570055,-4.921919e-05,4.8551171e-07
0.864,-15.31574987,-4.931789e-05,4.6159437e-07
0.8645,-15.31579923,-4.936031e-05,4.4040082e-07
0.865,-15.31584858,-4.934768e-05,4.2178285e-07
0.8655,-15.31589786,-4.928189e-05,4.0555673e-07
0.866,-15.31594703,-4.916542e-05,3.9151206e-07
0.8665,-15.31599603,-4.900126e-05,3.7942087e-07
0.867,-15.31604482,-4.879282e-05,3.6904669e-07
0.8675,-15.31609336,-4.854376e-05,3.6015329e-07
0.868,-15.31614162,-4.825797e-05,3.5251288e-07
0.8685,-15.31618956,-4.793937e-05,3.4591356e-07
0.869,-15.31623715,-4.759182e-05,3.4016576e-07
0.8695,-15.31628437,-4.721901e-05,3.351075e-07
0.87,-15.3163312,-4.682439e-05,3.3060849e-07
0.8705,-15.31637761,-4.641102e-05,3.2657276e-07
0.871,-15.31642359,-4.598157e-05,3.2293998e-07
0.8715,-15.31646913,-4.553819e-05,3.1968536e-07
0.872,-15.31651421,-4.508257e-05,3.1681827e-07
0.8725,-15.31655883,-4.461583e-05,3.1437955e-07
0.873,-15.31660296,-4.413860e-05,3.1243773e-07
0.8735,-15.31664662,-4.365102e-05,3.1108432e-07
0.874,-15.31668977,-4.315277e-05,3.1042823e-07
0.8745,-15.31673241,-4.264316e-05,3.105897e-07
0.875,-15.31677453,-4.212120e-05,3.1169382e-07
0.8755,-15.31681612,-4.158569e-05,3.1386387e-07
0.876,-15.31685715,-4.103529e-05,3.1721481e-07
0.8765,-15.31689762,-4.046862e-05,3.2184699e-07
0.877,-15.31693751,-3.988441e-05,3.278404e-07
0.8775,-15.31697679,-3.928151e-05,3.3524952e-07
0.878,-15.31701545,-3.865905e-05,3.4409911e-07
0.8785,-15.31705346,-3.801646e-05,3.5438089e-07
0.879,-15.31709082,-3.735358e-05,3.6605123e-07
0.8795,-15.31712749,-3.667067e-05,3.7903011e-07
0.88,-15.31716346,-3.596847e-05,3.932011e-07
0.8805,-15.3171987,-3.524821e-05,4.0841257e-07
0.881,-15.31723322,-3.451162e-05,4.2447998e-07
0.8815,-15.31726698,-3.376111e-05,4.4096233e-07
0.882,-15.31729998,-3.299936e-05,4.5734206e-07
0.8825,-15.31733221,-3.222908e-05,4.7342607e-07
0.883,-15.31736366,-3.145364e-05,4.8901896e-07
0.8835,-15.31739434,-3.067668e-05,5.0392445e-07
0.884,-15.31742424,-2.990208e-05,5.1794888e-07
0.8845,-15.31745337,-2.913382e-05,5.3090492e-07
0.885,-15.31748175,-2.837597e-05,5.4261514e-07
0.8855,-15.31750938,-2.763254e-05,5.5291556e-07
0.886,-15.31753629,-2.690747e-05,5.6165891e-07
0.8865,-15.31756249,-2.620450e-05,5.6871761e-07
0.887,-15.31758802,-2.552715e-05,5.7398638e-07
0.8875,-15.3176129,-2.487865e-05,5.7738439e-07
0.888,-15.31763716,-2.426188e-05,5.7885692e-07
0.8885,-15.31766084,-2.367935e-05,5.7837646e-07
0.889,-15.31768397,-2.313316e-05,5.7594321e-07
0.8895,-15.3177066,-2.262500e-05,5.7158504e-07
0.89,-15.31772875,-2.215614e-05,5.6535685e-07
0.8905,-15.31775048,-2.172743e-05,5.5733931e-07
0.891,-15.31777182,-2.133932e-05,5.4763711e-07
0.8915,-15.31779281,-2.099188e-05,5.3637677e-07
0.892,-15.3178135,-2.068485e-05,5.2370391e-07
0.8925,-15.31783392,-2.041763e-05,5.0978026e-07
0.893,-15.3178541,-2.018939e-05,4.9478036e-07
0.8935,-15.3178741,-1.999907e-05,4.7888809e-07
0.894,-15.31789395,-1.984544e-05,4.6229309e-07
0.8945,-15.31791368,-1.972715e-05,4.4518718e-07
0.895,-15.31793332,-1.964277e-05,4.2776091e-07
0.8955,-15.31795291,-1.959086e-05,4.1020023e-07
0.896,-15.31797248,-1.957001e-05,3.9268352e-07
0.8965,-15.31799206,-1.957884e-05,3.753788e-07
0.897,-15.31801167,-1.961596e-05,3.5858265e-07
0.8975,-15.31803135,-1.968010e-05,3.4269016e-07
0.898,-15.31805113,-1.977054e-05,3.2782563e-07
0.8985,-15.31807101,-1.988647e-05,3.1407996e-07
0.899,-15.31809104,-2.002725e-05,3.0151597e-07
0.8995,-15.31811123,-2.019242e-05,2.9016949e-07
0.9,-15.31813161,-2.038166e-05,2.8005122e-07
0.9005,-15.31815221,-2.059485e-05,2.7114928e-07
0.901,-15.31817304,-2.083197e-05,2.6343224e-07
0.9015,-15.31819413,-2.109313e-05,2.5685268e-07
0.902,-15.31821551,-2.137849e-05,2.51351e-07
0.9025,-15.3182372,-2.168827e-05,2.4685945e-07
0.903,-15.31825922,-2.202271e-05,2.4330621e-07
0.9035,-15.3182816,-2.238197e-05,2.4061927e-07
0.904,-15.31830437,-2.276618e-05,2.3873024e-07
0.9045,-15.31832755,-2.317531e-05,2.3757768e-07
0.905,-15.31835116,-2.360922e-05,2.3711001e-07
0.9055,-15.31837522,-2.406754e-05,2.3728792e-07
0.906,-15.31839977,-2.454970e-05,2.3808608e-07
0.9065,-15.31842483,-2.505490e-05,2.3949426e-07
0.907,-15.31845041,-2.558205e-05,2.4151766e-07
0.9075,-15.31847654,-2.612981e-05,2.4417667e-07
0.908,-15.31850324,-2.669655e-05,2.4750579e-07
0.9085,-15.31853052,-2.728039e-05,2.5155205e-07
0.909,-15.3185584,-2.787918e-05,2.5637278e-07
0.9095,-15.31858689,-2.849054e-05,2.6203287e-07
0.91,-15.318616,-2.911188e-05,2.6860168e-07
0.9105,-15.31864574,-2.974042e-05,2.7614964e-07
0.911,-15.31867611,-3.037326e-05,2.8474463e-07
0.9115,-15.31870712,-3.100740e-05,2.9444836e-07
0.912,-15.31873876,-3.163979e-05,3.0531281e-07
0.9125,-15.31877103,-3.226738e-05,3.1737684e-07
0.913,-15.31880391,-3.288716e-05,3.3066313e-07
0.9135,-15.31883741,-3.349621e-05,3.4517549e-07
0.914,-15.3188715,-3.409174e-05,3.6089672e-07
0.9145,-15.31890617,-3.467114e-05,3.7778704e-07
0.915,-15.3189414,-3.523201e-05,3.9578307e-07
0.9155,-15.31897718,-3.577215e-05,4.1479764e-07
0.916,-15.31901347,-3.628964e-05,4.347201e-07
0.9165,-15.31905025,-3.678282e-05,4.5541745e-07
0.917,-15.3190875,-3.725029e-05,4.7673606e-07
0.9175,-15.31912519,-3.769095e-05,4.9850405e-07
0.918,-15.31916329,-3.810394e-05,5.2053413e-07
0.9185,-15.31920178,-3.848867e-05,5.4259794e-07
0.919,-15.31924063,-3.884485e-05,5.6436472e-07
0.9195,-15.3192798,-3.917219e-05,5.8563547e-07
0.92,-15.31931927,-3.947064e-05,6.0623136e-07
0.9205,-15.31935901,-3.974033e-05,6.2597893e-07
0.921,-15.31939899,-3.998152e-05,6.4471307e-07
0.9215,-15.31943919,-4.019451e-05,6.6227992e-07
0.922,-15.31947957,-4.037966e-05,6.7853946e-07
0.9225,-15.3195201,-4.053733e-05,6.933679e-07
0.923,-15.31956077,-4.066786e-05,7.0665973e-07
0.9235,-15.31960154,-4.077155e-05,7.1832934e-07
0.924,-15.31964239,-4.084863e-05,7.2831229e-07
0.9245,-15.31968329,-4.089926e-05,7.3656613e-07
0.925,-15.31972421,-4.092351e-05,7.4307076e-07
0.9255,-15.31976514,-4.092134e-05,7.4782836e-07
0.926,-15.31980603,-4.089264e-05,7.5086289e-07
0.9265,-15.31984687,-4.083721e-05,7.522192e-07
0.927,-15.31988762,-4.075478e-05,7.5196176e-07
0.9275,-15.31992827,-4.064500e-05,7.5017305e-07
0.928,-15.31996877,-4.050754e-05,7.469517e-07
0.9285,-15.32000912,-4.034200e-05,7.4241039e-07
0.929,-15.32004926,-4.014802e-05,7.3667363e-07
0.9295,-15.32008919,-3.992529e-05,7.2987535e-07
0.93,-15.32012886,-3.967356e-05,7.2215651e-07
0.9305,-15.32016825,-3.939267e-05,7.1366277e-07
0.931,-15.32020734,-3.908257e-05,7.0454254e-07
0.9315,-15.32024608,-3.874329e-05,6.9504128e-07
0.932,-15.32028446,-3.837511e-05,6.8539002e-07
0.9325,-15.32032243,-3.797854e-05,6.7574313e-07
0.933,-15.32035999,-3.755424e-05,6.6624433e-07
0.9335,-15.32039709,-3.710306e-05,6.5702497e-07
0.934,-15.32043372,-3.662605e-05,6.482029e-07
0.9345,-15.32046984,-3.612447e-05,6.3988158e-07
0.935,-15.32050544,-3.559978e-05,6.3214983e-07
0.9355,-15.3205405,-3.505362e-05,6.2508178e-07
0.936,-15.32057498,-3.448782e-05,6.1873736e-07
0.9365,-15.32060889,-3.390434e-05,6.1316304e-07
0.937,-15.32064219,-3.330528e-05,6.0839286e-07
0.9375,-15.32067489,-3.269287e-05,6.0444972e-07
0.938,-15.32070696,-3.206939e-05,6.013468e-07
0.9385,-15.32073839,-3.143719e-05,5.990891e-07
0.939,-15.32076919,-3.079865e-05,5.9767506e-07
0.9395,-15.32079935,-3.015612e-05,5.9709808e-07
0.94,-15.32082886,-2.951194e-05,5.9734805e-07
0.9405,-15.32085773,-2.886838e-05,5.9841266e-07
0.941,-15.32088595,-2.822764e-05,6.0027864e-07
0.9415,-15.32091355,-2.759179e-05,6.029327e-07
0.942,-15.32094051,-2.696280e-05,6.0636228e-07
0.9425,-15.32096685,-2.634248e-05,6.1055599e-07
0.943,-15.32099258,-2.573250e-05,6.1550387e-07
0.9435,-15.32101772,-2.513437e-05,6.211973e-07
0.944,-15.32104227,-2.454943e-05,6.2762869e-07
0.9445,-15.32106625,-2.397887e-05,6.3479096e-07
0.945,-15.32108967,-2.342371e-05,6.4267676e-07
0.9455,-15.32111256,-2.288484e-05,6.5127755e-07
0.946,-15.32113492,-2.236300e-05,6.6058259e-07
0.9465,-15.32115678,-2.185883e-05,6.7057778e-07
0.947,-15.32117815,-2.137284e-05,6.8124449e-07
0.9475,-15.32119906,-2.090547e-05,6.9255846e-07
0.948,-15.32121951,-2.045710e-05,7.0448864e-07
0.9485,-15.32123954,-2.002807e-05,7.169963e-07
0.949,-15.32125916,-1.961867e-05,7.3003415e-07
0.9495,-15.32127839,-1.922922e-05,7.4354577e-07
0.95,-15.32129725,-1.886003e-05,7.5746517e-07
0.9505,-15.32131576,-1.851144e-05,7.7171665e-07
0.951,-15.32133394,-1.818385e-05,7.8621497e-07
0.9515,-15.32135182,-1.787767e-05,8.0086567e-07
0.952,-15.32136942,-1.759341e-05,8.1556583e-07
0.9525,-15.32138675,-1.733162e-05,8.3020493e-07
0.953,-15.32140384,-1.709289e-05,8.4466614e-07
0.9535,-15.32142072,-1.687787e-05,8.588277e-07
0.954,-15.32143741,-1.668728e-05,8.7256453e-07
0.9545,-15.32145393,-1.652184e-05,8.8575008e-07
0.955,-15.32147031,-1.638229e-05,8.9825821e-07
0.9555,-15.32148658,-1.626938e-05,9.0996515e-07
0.956,-15.32150276,-1.618384e-05,9.2075155e-07
0.9565,-15.32151889,-1.612634e-05,9.3050446e-07
0.957,-15.32153499,-1.609753e-05,9.3911925e-07
0.9575,-15.32155108,-1.609793e-05,9.4650138e-07
0.958,-15.32156721,-1.612801e-05,9.525646e-07
0.9585,-15.3215834,-1.618811e-05,9.5722548e-07
0.959,-15.32159968,-1.627838e-05,9.6043672e-07
0.9595,-15.32161608,-1.639888e-05,9.6216762e-07
0.96,-15.32163263,-1.654950e-05,9.6240123e-07
0.9605,-15.32164936,-1.672994e-05,9.6113456e-07
0.961,-15.3216663,-1.693975e-05,9.5837852e-07
0.9615,-15.32168348,-1.717831e-05,9.5415768e-07
0.962,-15.32170092,-1.744480e-05,9.4850983e-07
0.9625,-15.32171866,-1.773825e-05,9.4148536e-07
0.963,-15.32173672,-1.805754e-05,9.3314642e-07
0.9635,-15.32175512,-1.840138e-05,9.2356599e-07
0.964,-15.32177389,-1.876835e-05,9.1282978e-07
0.9645,-15.32179304,-1.915692e-05,9.0105227e-07
0.965,-15.32181261,-1.956545e-05,8.8834534e-07
0.9655,-15.3218326,-1.999224e-05,8.7482351e-07
0.966,-15.32185304,-2.043554e-05,8.6060503e-07
0.9665,-15.32187393,-2.089352e-05,8.458101e-07
0.967,-15.32189529,-2.136436e-05,8.3055902e-07
0.9675,-15.32191714,-2.184623e-05,8.1497055e-07
0.968,-15.32193948,-2.233733e-05,7.991603e-07
0.9685,-15.32196231,-2.283587e-05,7.8323933e-07
0.969,-15.32198565,-2.334012e-05,7.6731293e-07
0.9695,-15.3220095,-2.384840e-05,7.5147956e-07
0.97,-15.32203386,-2.435910e-05,7.3583003e-07
0.9705,-15.32205873,-2.487068e-05,7.2044692e-07
0.971,-15.32208411,-2.538167e-05,7.0540417e-07
0.9715,-15.32211,-2.589070e-05,6.9076691e-07
0.972,-15.3221364,-2.639644e-05,6.7659148e-07
0.9725,-15.3221633,-2.689767e-05,6.6292563e-07
0.973,-15.32219069,-2.739320e-05,6.4980889e-07
0.9735,-15.32221857,-2.788193e-05,6.3727307e-07
0.974,-15.32224694,-2.836280e-05,6.2534288e-07
0.9745,-15.32227577,-2.883479e-05,6.1403659e-07
0.975,-15.32230507,-2.929691e-05,6.0336682e-07
0.9755,-15.32233482,-2.974821e-05,5.9334125e-07
0.976,-15.322365,-3.018773e-05,5.8396339e-07
0.9765,-15.32239562,-3.061454e-05,5.7523334e-07
0.977,-15.32242665,-3.102770e-05,5.6714837e-07
0.9775,-15.32245807,-3.142623e-05,5.5970356e-07
0.978,-15.32248988,-3.180919e-05,5.5289226e-07
0.9785,-15.32252206,-3.217558e-05,5.4670649e-07
0.979,-15.32255458,-3.252439e-05,5.4113715e-07
0.9795,-15.32258744,-3.285462e-05,5.3617422e-07
0.98,-15.3226206,-3.316522e-05,5.3180677e-07
0.9805,-15.32265406,-3.345516e-05,5.2802287e-07
0.981,-15.32268778,-3.372337e-05,5.2480941e-07
0.9815,-15.32272175,-3.396883e-05,5.2215186e-07
0.982,-15.32275594,-3.419050e-05,5.2003396e-07
0.9825,-15.32279033,-3.438739e-05,5.1843728e-07
0.983,-15.32282488,-3.455854e-05,5.1734093e-07
0.9835,-15.32285959,-3.470305e-05,5.1672107e-07
0.984,-15.32289441,-3.482007e-05,5.1655061e-07
0.9845,-15.32292932,-3.490886e-05,5.1679886e-07
0.985,-15.32296429,-3.496875e-05,5.1743128e-07
0.9855,-15.32299928,-3.499917e-05,5.1840931e-07
0.986,-15.32303428,-3.499969e-05,5.1969026e-07
0.9865,-15.32306925,-3.496998e-05,5.2122744e-07
0.987,-15.32310416,-3.490988e-05,5.2297021e-07
0.9875,-15.32313898,-3.481933e-05,5.2486436e-07
0.988,-15.32317368,-3.469844e-05,5.2685249e-07
0.9885,-15.32320823,-3.454747e-05,5.2887451e-07
0.989,-15.3232426,-3.436682e-05,5.3086837e-07
0.9895,-15.32327675,-3.415702e-05,5.3277073e-07
0.99,-15.32331067,-3.391878e-05,5.3451784e-07
0.9905,-15.32334432,-3.365289e-05,5.3604645e-07
0.991,-15.32337769,-3.336033e-05,5.3729471e-07
0.9915,-15.32341073,-3.304213e-05,5.3820322e-07
0.992,-15.32344343,-3.269949e-05,5.3871592e-07
0.9925,-15.32347576,-3.233364e-05,5.3878108e-07
0.993,-15.32350771,-3.194594e-05,5.3835219e-07
0.9935,-15.32353924,-3.153779e-05,5.3738828e-07
0.994,-15.32357035,-3.111065e-05,5.3584622e-07
0.9945,-15.32360102,-3.066601e-05,5.3370079e-07
0.995,-15.32363123,-3.020538e-05,5.3093914e-07
0.9955,-15.32366096,-2.973029e-05,5.2755558e-07
0.996,-15.3236902,-2.924228e-05,5.2355166e-07
0.9965,-15.32371894,-2.874287e-05,5.1893616e-07
0.997,-15.32374718,-2.823356e-05,5.1372488e-07
0.9975,-15.32377489,-2.771583e-05,5.0794043e-07
0.998,-15.32380208,-2.719114e-05,5.0161182e-07
0.9985,-15.32382874,-2.666089e-05,4.9477404e-07
0.999,-15.32385487,-2.612645e-05,4.8746746e-07
0.9995,-15.32388046,-2.558917e-05,4.7973724e-07
