t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2,KE_body3
0.7325,-0.37693289,2.9309892e-07,0.023633297,6.5498137e-08,1.3065347e-06,nan,2.9309892e-07,2.1728922e-08,2.1850372e-08,2.1918843e-08
0.733,-0.37693291,3.1784632e-07,0.023649467,7.1026023e-08,1.3070756e-06,nan,3.1784632e-07,2.3562951e-08,2.3694472e-08,2.37686e-08
0.7335,-0.37693293,3.3869321e-07,0.023666165,7.5682156e-08,1.3076332e-06,nan,3.3869321e-07,2.5107784e-08,2.5247751e-08,2.5326621e-08
0.734,-0.37693294,3.5506942e-07,0.023683268,7.9339195e-08,1.3082034e-06,nan,3.5506942e-07,2.6321172e-08,2.646773e-08,2.6550294e-08
0.7345,-0.37693296,3.6654116e-07,0.023700651,8.1900277e-08,1.3087819e-06,nan,3.6654116e-07,2.7170975e-08,2.7322094e-08,2.7407208e-08
0.735,-0.37693298,3.7282096e-07,0.02371819,8.3301234e-08,1.3093647e-06,nan,3.7282096e-07,2.7635901e-08,2.7789438e-08,2.7875895e-08
0.7355,-0.376933,3.7377336e-07,0.023735757,8.351186e-08,1.3099475e-06,nan,3.7377336e-07,2.7705925e-08,2.7859685e-08,2.794625e-08
0.736,-0.37693301,3.6941615e-07,0.023753228,8.2536192e-08,1.3105262e-06,nan,3.6941615e-07,2.7382382e-08,2.7534183e-08,2.7619627e-08
0.7365,-0.37693303,3.5991729e-07,0.023770479,8.0411818e-08,1.3110967e-06,nan,3.5991729e-07,2.6677737e-08,2.6825472e-08,2.6908609e-08
0.737,-0.37693305,3.4558765e-07,0.02378739,7.7208252e-08,1.311655e-06,nan,3.4558765e-07,2.561505e-08,2.5756742e-08,2.583646e-08
0.7375,-0.37693306,3.2686979e-07,0.023803841,7.3024427e-08,1.3121973e-06,nan,3.2686979e-07,2.4227138e-08,2.4360997e-08,2.4436291e-08
0.738,-0.37693308,3.0432326e-07,0.023819721,6.7985406e-08,1.3127198e-06,nan,3.0432326e-07,2.255549e-08,2.267996e-08,2.2749956e-08
0.7385,-0.37693309,2.7860677e-07,0.02383492,6.2238404e-08,1.313219e-06,nan,2.7860677e-07,2.0648943e-08,2.0762742e-08,2.0826719e-08
0.739,-0.37693311,2.5045795e-07,0.023849336,5.5948255e-08,1.3136915e-06,nan,2.5045795e-07,1.856218e-08,1.8664331e-08,1.8721743e-08
0.7395,-0.37693312,2.2067111e-07,0.023862871,4.9292453e-08,1.3141342e-06,nan,2.2067111e-07,1.6354086e-08,1.6443941e-08,1.6494426e-08
0.74,-0.37693313,1.9007387e-07,0.023875436,4.2455922e-08,1.3145443e-06,nan,1.9007387e-07,1.4086011e-08,1.4163262e-08,1.4206649e-08
0.7405,-0.37693314,1.595032e-07,0.023886949,3.5625665e-08,1.314919e-06,nan,1.595032e-07,1.1819994e-08,1.1884678e-08,1.1920992e-08
0.741,-0.37693316,1.2978155e-07,0.023897337,2.8985436e-08,1.315256e-06,nan,1.2978155e-07,9.6169989e-09,9.6694914e-09,9.6989456e-09
0.7415,-0.37693317,1.0169393e-07,0.023906534,2.2710606e-08,1.3155532e-06,nan,1.0169393e-07,7.5352074e-09,7.5762047e-09,7.5991938e-09
0.742,-0.37693317,7.5966259e-08,0.023914484,1.6963342e-08,1.3158089e-06,nan,7.5966259e-08,5.6284221e-09,5.6589171e-09,5.6760025e-09
0.7425,-0.37693318,5.3245881e-08,0.023921142,1.1888245e-08,1.3160215e-06,nan,5.3245881e-08,3.9446185e-09,3.9658677e-09,3.9777588e-09
0.743,-0.37693319,3.4084578e-08,0.023926469,7.6085587e-09,1.31619e-06,nan,3.4084578e-08,2.5246863e-09,2.5381701e-09,2.5457023e-09
0.7435,-0.37693319,1.8924574e-08,0.023930438,4.2230424e-09,1.3163135e-06,nan,1.8924574e-08,1.4013933e-09,1.4087703e-09,1.4128788e-09
0.744,-0.3769332,8.0878745e-09,0.023933034,1.8035915e-09,1.3163915e-06,nan,8.0878745e-09,5.9859489e-10,6.0165241e-10,6.0334422e-10
0.7445,-0.3769332,1.7691826e-09,0.023934247,3.936563e-10,1.3164238e-06,nan,1.7691826e-09,1.307096e-10,1.3131098e-10,1.3163572e-10
0.745,-0.3769332,3.2537281e-11,0.023934083,7.4917121e-12,1.3164106e-06,nan,3.2537281e-11,2.4702971e-12,2.5010813e-12,2.5203337e-12
0.7455,-0.37693321,2.8116966e-09,0.023932552,6.3024498e-10,1.3163524e-06,nan,2.8116966e-09,2.0895296e-10,2.1026737e-10,2.1102465e-10
0.746,-0.37693321,9.9142007e-09,0.023929679,2.2188646e-09,1.31625e-06,nan,9.9142007e-09,7.358782e-10,7.4024739e-10,7.4273902e-10
0.7465,-0.37693321,2.1028933e-08,0.023925494,4.7037913e-09,1.3161044e-06,nan,2.1028933e-08,1.5601722e-09,1.5692357e-09,1.5743835e-09
0.747,-0.3769332,3.5736908e-08,0.02392004,7.9913697e-09,1.3159171e-06,nan,3.5736908e-08,2.6507666e-09,2.6659883e-09,2.6746149e-09
0.7475,-0.3769332,5.3524931e-08,0.023913365,1.1966901e-08,1.3156898e-06,nan,5.3524931e-08,3.9696112e-09,3.9922412e-09,4.0050483e-09
0.748,-0.3769332,7.3801683e-08,0.023905529,1.6498237e-08,1.3154243e-06,nan,7.3801683e-08,5.472867e-09,5.5039096e-09,5.5214608e-09
0.7485,-0.3769332,9.5915753e-08,0.023896597,2.1439814e-08,1.315123e-06,nan,9.5915753e-08,7.1122424e-09,7.1524325e-09,7.175139e-09
0.749,-0.37693319,1.1917506e-07,0.023886643,2.6636985e-08,1.3147882e-06,nan,1.1917506e-07,8.8364331e-09,8.8862197e-09,8.914332e-09
0.7495,-0.37693319,1.4286709e-07,0.023875747,3.193055e-08,1.3144227e-06,nan,1.4286709e-07,1.0592623e-08,1.0652162e-08,1.0685765e-08
0.75,-0.37693318,1.662794e-07,0.023863994,3.716133e-08,1.3140292e-06,nan,1.662794e-07,1.2328003e-08,1.2397156e-08,1.2436171e-08
0.7505,-0.37693318,1.8871974e-07,0.023851477,4.2174665e-08,1.3136109e-06,nan,1.8871974e-07,1.3991262e-08,1.4069609e-08,1.4113795e-08
0.751,-0.37693317,2.0953526e-07,0.023838291,4.6824713e-08,1.3131708e-06,nan,2.0953526e-07,1.5534014e-08,1.5620866e-08,1.5669833e-08
0.7515,-0.37693316,2.2813035e-07,0.023824536,5.0978419e-08,1.3127124e-06,nan,2.2813035e-07,1.6912115e-08,1.7006541e-08,1.7059764e-08
0.752,-0.37693316,2.4398246e-07,0.023810316,5.4519064e-08,1.312239e-06,nan,2.4398246e-07,1.8086841e-08,1.8187695e-08,1.8244528e-08
0.7525,-0.37693315,2.5665568e-07,0.023795735,5.7349287e-08,1.3117541e-06,nan,2.5665568e-07,1.9025887e-08,1.9131851e-08,1.9191549e-08
0.753,-0.37693314,2.6581156e-07,0.023780901,5.9393514e-08,1.3112613e-06,nan,2.6581156e-07,1.9704179e-08,1.9813796e-08,1.9875538e-08
0.7535,-0.37693313,2.712171e-07,0.023765922,6.0599722e-08,1.3107641e-06,nan,2.712171e-07,2.0104456e-08,2.0216177e-08,2.0279089e-08
0.754,-0.37693313,2.7274947e-07,0.023750906,6.0940519e-08,1.3102661e-06,nan,2.7274947e-07,2.0217626e-08,2.0329854e-08,2.0393039e-08
0.7545,-0.37693312,2.7039772e-07,0.023735959,6.04135e-08,1.3097709e-06,nan,2.7039772e-07,2.0042888e-08,2.0154027e-08,2.0216585e-08
0.755,-0.37693311,2.6426113e-07,0.023721187,5.9040893e-08,1.3092819e-06,nan,2.6426113e-07,1.9587613e-08,1.9696111e-08,1.9757169e-08
0.7555,-0.3769331,2.5454459e-07,0.023706694,5.6868518e-08,1.3088026e-06,nan,2.5454459e-07,1.8867001e-08,1.8971391e-08,1.9030126e-08
0.756,-0.3769331,2.4155101e-07,0.02369258,5.3964094e-08,1.3083363e-06,nan,2.4155101e-07,1.7903515e-08,1.800246e-08,1.8058119e-08
0.7565,-0.37693309,2.2567113e-07,0.023678942,5.0414954e-08,1.3078863e-06,nan,2.2567113e-07,1.6726126e-08,1.6818453e-08,1.6870375e-08
0.757,-0.37693308,2.0737095e-07,0.023665872,4.6325247e-08,1.3074554e-06,nan,2.0737095e-07,1.5369385e-08,1.5454112e-08,1.5501749e-08
0.7575,-0.37693308,1.8717732e-07,0.023653459,4.1812709e-08,1.3070468e-06,nan,1.8717732e-07,1.3872351e-08,1.3948717e-08,1.3991641e-08
0.758,-0.37693307,1.6566203e-07,0.023641783,3.700511e-08,1.306663e-06,nan,1.6566203e-07,1.2277411e-08,1.2344891e-08,1.2382808e-08
0.7585,-0.37693307,1.4342485e-07,0.023630922,3.2036466e-08,1.3063067e-06,nan,1.4342485e-07,1.0629026e-08,1.0687342e-08,1.0720098e-08
0.759,-0.37693306,1.2107614e-07,0.023620945,2.704315e-08,1.30598e-06,nan,1.2107614e-07,8.972439e-09,9.0215643e-09,9.0491462e-09
0.7595,-0.37693306,9.9219396e-08,0.023611915,2.2159994e-08,1.3056852e-06,nan,9.9219396e-08,7.3523828e-09,7.3925385e-09,7.4150731e-09
0.76,-0.37693305,7.84343e-08,0.023603888,1.7516508e-08,1.3054239e-06,nan,7.84343e-08,5.8118236e-09,5.8434684e-09,5.8612158e-09
0.7605,-0.37693305,5.9260747e-08,0.023596912,1.3233299e-08,1.3051979e-06,nan,5.9260747e-08,4.3907758e-09,4.4145891e-09,4.4279337e-09
0.761,-0.37693305,4.2184238e-08,0.023591027,9.4188184e-09,1.3050083e-06,nan,4.2184238e-08,3.125221e-09,3.1420801e-09,3.1515173e-09
0.7615,-0.37693305,2.7623074e-08,0.023586266,6.166499e-09,1.3048562e-06,nan,2.7623074e-08,2.0461581e-09,2.0571101e-09,2.0632308e-09
0.762,-0.37693305,1.5917657e-08,0.023582652,3.5523633e-09,1.3047425e-06,nan,1.5917657e-08,1.1788107e-09,1.1850402e-09,1.1885124e-09
0.7625,-0.37693305,7.3221794e-09,0.023580201,1.6331692e-09,1.3046675e-06,nan,7.3221794e-09,5.4201121e-10,5.4480465e-10,5.4635335e-10
0.763,-0.37693305,1.9988829e-09,0.02357892,4.4512856e-10,1.3046315e-06,nan,1.9988829e-09,1.4777593e-10,1.4848344e-10,1.4886919e-10
0.7635,-0.37693305,1.5019775e-11,0.023578809,3.2287318e-12,1.3046344e-06,nan,1.5019775e-11,1.0796416e-12,1.0760767e-12,1.0730134e-12
0.764,-0.37693306,1.3425472e-09,0.023579858,3.011657e-10,1.3046759e-06,nan,1.3425472e-09,9.9833526e-11,1.0047921e-10,1.0085296e-10
0.7645,-0.37693306,5.8605214e-09,0.023582051,1.31188e-09,1.3047553e-06,nan,5.8605214e-09,4.3506284e-10,4.3766546e-10,4.3915172e-10
0.765,-0.37693306,1.3360078e-08,0.023585363,2.9886706e-09,1.3048718e-06,nan,1.3360078e-08,9.9127634e-10,9.9705498e-10,1.0003392e-09
0.7655,-0.37693307,2.3551814e-08,0.023589759,5.2668447e-09,1.3050242e-06,nan,2.3551814e-08,1.7470137e-09,1.757066e-09,1.762765e-09
0.766,-0.37693308,3.607532e-08,0.023595201,8.0658494e-09,1.3052112e-06,nan,3.607532e-08,2.6755525e-09,2.6908255e-09,2.6994714e-09
0.7665,-0.37693308,5.0510565e-08,0.023601642,1.1291815e-08,1.305431e-06,nan,5.0510565e-08,3.7457519e-09,3.7670184e-09,3.7790445e-09
0.767,-0.37693309,6.6390769e-08,0.023609026,1.4840432e-08,1.3056819e-06,nan,6.6390769e-08,4.9230074e-09,4.9508467e-09,4.9665775e-09
0.7675,-0.3769331,8.3216381e-08,0.023617295,1.8600074e-08,1.3059618e-06,nan,8.3216381e-08,6.1702869e-09,6.2050719e-09,6.2247157e-09
0.768,-0.37693311,1.0046975e-07,0.023626383,2.2455081e-08,1.3062685e-06,nan,1.0046975e-07,7.4492184e-09,7.4911087e-09,7.5147536e-09
0.7685,-0.37693312,1.1763008e-07,0.023636218,2.6289087e-08,1.3065996e-06,nan,1.1763008e-07,8.7211973e-09,8.7701383e-09,8.7977516e-09
0.769,-0.37693313,1.3418816e-07,0.023646724,2.9988331e-08,1.3069525e-06,nan,1.3418816e-07,9.9484811e-09,1.0004209e-08,1.0035641e-08
0.7695,-0.37693314,1.4966062e-07,0.023657823,3.3444823e-08,1.3073245e-06,nan,1.4966062e-07,1.1095242e-08,1.1157296e-08,1.1192285e-08
0.77,-0.37693315,1.6360309e-07,0.02366943,3.6559298e-08,1.3077129e-06,nan,1.6360309e-07,1.2128547e-08,1.2196284e-08,1.2234466e-08
0.7705,-0.37693316,1.7562217e-07,0.023681458,3.9243881e-08,1.3081147e-06,nan,1.7562217e-07,1.3019242e-08,1.3091858e-08,1.3132781e-08
0.771,-0.37693317,1.8538565e-07,0.02369382,4.1424372e-08,1.3085269e-06,nan,1.8538565e-07,1.3742707e-08,1.3819266e-08,1.3862399e-08
0.7715,-0.37693318,1.926309e-07,0.023706424,4.3042118e-08,1.3089465e-06,nan,1.926309e-07,1.4279482e-08,1.435894e-08,1.4403696e-08
0.772,-0.37693319,1.9717107e-07,0.023719179,4.4055408e-08,1.3093705e-06,nan,1.9717107e-07,1.4615727e-08,1.4696966e-08,1.4742715e-08
0.7725,-0.37693321,1.9889916e-07,0.023731994,4.4440364e-08,1.3097959e-06,nan,1.9889916e-07,1.4743518e-08,1.4825378e-08,1.4871468e-08
0.773,-0.37693322,1.9778966e-07,0.023744776,4.419132e-08,1.3102196e-06,nan,1.9778966e-07,1.4660972e-08,1.4742287e-08,1.478806e-08
0.7735,-0.37693323,1.9389789e-07,0.023757435,4.3320671e-08,1.3106385e-06,nan,1.9389789e-07,1.4372201e-08,1.4451828e-08,1.4496642e-08
0.774,-0.37693324,1.8735712e-07,0.023769882,4.1858221e-08,1.3110498e-06,nan,1.8735712e-07,1.3887089e-08,1.3963944e-08,1.4007188e-08
0.7745,-0.37693325,1.7837344e-07,0.02378203,3.9850047e-08,1.3114507e-06,nan,1.7837344e-07,1.3220921e-08,1.3294006e-08,1.333512e-08
0.775,-0.37693326,1.6721873e-07,0.023793796,3.7356921e-08,1.3118382e-06,nan,1.6721873e-07,1.2393858e-08,1.2462289e-08,1.2500775e-08
0.7755,-0.37693327,1.5422187e-07,0.023805097,3.4452345e-08,1.3122099e-06,nan,1.5422187e-07,1.1430282e-08,1.1493312e-08,1.1528752e-08
0.776,-0.37693328,1.3975847e-07,0.023815858,3.122026e-08,1.3125631e-06,nan,1.3975847e-07,1.0358041e-08,1.0415079e-08,1.0447141e-08
0.7765,-0.37693329,1.2423948e-07,0.023826007,2.7752495e-08,1.3128956e-06,nan,1.2423948e-07,9.2075984e-09,9.2582239e-09,9.2866723e-09
0.777,-0.3769333,1.0809895e-07,0.023835475,2.4146038e-08,1.3132051e-06,nan,1.0809895e-07,8.0111319e-09,8.0551027e-09,8.0798029e-09
0.7775,-0.37693331,9.1781399e-08,0.023844201,2.0500209e-08,1.3134896e-06,nan,9.1781399e-08,6.8015913e-09,6.8388486e-09,6.8597691e-09
0.778,-0.37693332,7.5729051e-08,0.023852128,1.6913813e-08,1.3137474e-06,nan,7.5729051e-08,5.611756e-09,5.6424227e-09,5.6596342e-09
0.7785,-0.37693332,6.0369383e-08,0.023859208,1.3482352e-08,1.3139768e-06,nan,6.0369383e-08,4.4733104e-09,4.4976847e-09,4.5113565e-09
0.779,-0.37693333,4.610328e-08,0.023865395,1.0295383e-08,1.3141764e-06,nan,4.610328e-08,3.415967e-09,3.4345109e-09,3.4449046e-09
0.7795,-0.37693333,3.3294151e-08,0.023870654,7.4340855e-09,1.3143451e-06,nan,3.3294151e-08,2.4666591e-09,2.479983e-09,2.4874434e-09
0.78,-0.37693334,2.2258288e-08,0.023874954,4.9691084e-09,1.3144819e-06,nan,2.2258288e-08,1.6488263e-09,1.6576691e-09,1.6626131e-09
0.7805,-0.37693334,1.3256708e-08,0.023878273,2.9587474e-09,1.3145861e-06,nan,1.3256708e-08,9.8181044e-10,9.8701655e-10,9.8992039e-10
0.781,-0.37693335,6.4887127e-09,0.023880595,1.4475059e-09,1.3146573e-06,nan,6.4887127e-09,4.8037785e-10,4.8287167e-10,4.8425642e-10
0.7815,-0.37693335,2.0872838e-09,0.023881912,4.6506895e-10,1.3146951e-06,nan,2.0872838e-09,1.5437861e-10,1.5513713e-10,1.555532e-10
0.782,-0.37693335,1.164422e-10,0.023882223,2.5712326e-11,1.3146998e-06,nan,1.164422e-10,8.5508087e-12,8.5751825e-12,8.5863349e-12
0.7825,-0.37693335,5.7059553e-10,0.023881534,1.2815847e-10,1.3146714e-06,nan,5.7059553e-10,4.2472484e-11,4.2759375e-11,4.2926612e-11
0.783,-0.37693335,3.3758667e-09,0.023879859,7.5587374e-10,1.3146105e-06,nan,3.3758667e-09,2.5066028e-10,2.5217384e-10,2.5303963e-10
0.7835,-0.37693335,8.3933296e-09,0.023877218,1.8777922e-09,1.3145177e-06,nan,8.3933296e-09,6.2280949e-10,6.2645472e-10,6.28528e-10
0.784,-0.37693335,1.5424029e-08,0.023873638,3.4494381e-09,1.3143941e-06,nan,1.5424029e-08,1.1441664e-09,1.1507646e-09,1.1545071e-09
0.7845,-0.37693335,2.4215615e-08,0.023869153,5.4144083e-09,1.3142407e-06,nan,2.4215615e-08,1.7960201e-09,1.8062872e-09,1.8121009e-09
0.785,-0.37693334,3.4470371e-08,0.023863803,7.7061671e-09,1.3140589e-06,nan,3.4470371e-08,2.5562979e-09,2.570826e-09,2.5790433e-09
0.7855,-0.37693334,4.5854394e-08,0.023857632,1.0250098e-08,1.3138502e-06,nan,4.5854394e-08,3.4002456e-09,3.4194885e-09,3.4303635e-09
0.786,-0.37693334,5.8007641e-08,0.023850693,1.2965746e-08,1.3136163e-06,nan,5.8007641e-08,4.3011727e-09,4.3254353e-09,4.3391385e-09
0.7865,-0.37693333,7.0554542e-08,0.023843041,1.5769196e-08,1.3133591e-06,nan,7.0554542e-08,5.2312389e-09,5.2606711e-09,5.2772857e-09
0.787,-0.37693333,8.3114882e-08,0.023834737,1.8575494e-08,1.3130807e-06,nan,8.3114882e-08,6.1622606e-09,6.1968561e-09,6.216377e-09
0.7875,-0.37693332,9.5314622e-08,0.023825847,2.1301073e-08,1.3127831e-06,nan,9.5314622e-08,7.0665133e-09,7.1061121e-09,7.1284481e-09
0.788,-0.37693332,1.0679637e-07,0.023816438,2.3866091e-08,1.3124688e-06,nan,1.0679637e-07,7.9175073e-09,7.9618031e-09,7.9867805e-09
0.7885,-0.37693331,1.172292e-07,0.023806582,2.619662e-08,1.3121399e-06,nan,1.172292e-07,8.6907162e-09,8.7392673e-09,8.7666364e-09
0.789,-0.37693331,1.2631756e-07,0.023796353,2.8226641e-08,1.3117991e-06,nan,1.2631756e-07,9.3642362e-09,9.4164807e-09,9.4459241e-09
0.7895,-0.3769333,1.3380903e-07,0.023785828,2.9899776e-08,1.3114488e-06,nan,1.3380903e-07,9.9193619e-09,9.9746354e-09,1.0005778e-08
0.79,-0.3769333,1.3950075e-07,0.023775084,3.1170717e-08,1.3110916e-06,nan,1.3950075e-07,1.0341061e-08,1.0398617e-08,1.0431039e-08
0.7905,-0.37693329,1.4324428e-07,0.023764199,3.2006323e-08,1.31073e-06,nan,1.4324428e-07,1.0618336e-08,1.067737e-08,1.0710617e-08
0.791,-0.37693328,1.449489e-07,0.023753252,3.238635e-08,1.3103668e-06,nan,1.449489e-07,1.0744471e-08,1.0804141e-08,1.0837739e-08
0.7915,-0.37693328,1.4458322e-07,0.023742321,3.2303808e-08,1.3100045e-06,nan,1.4458322e-07,1.0717143e-08,1.0776598e-08,1.0810067e-08
0.792,-0.37693327,1.4217505e-07,0.023731484,3.1764931e-08,1.3096457e-06,nan,1.4217505e-07,1.053842e-08,1.0596821e-08,1.0629689e-08
0.7925,-0.37693327,1.3780959e-07,0.023720817,3.0788783e-08,1.3092928e-06,nan,1.3780959e-07,1.0214626e-08,1.027117e-08,1.0302987e-08
0.793,-0.37693326,1.3162612e-07,0.023710395,2.9406501e-08,1.3089484e-06,nan,1.3162612e-07,9.7560877e-09,9.8100325e-09,9.8403803e-09
0.7935,-0.37693325,1.2381309e-07,0.023700289,2.766021e-08,1.3086148e-06,nan,1.2381309e-07,9.1767803e-09,9.227462e-09,9.2559673e-09
0.794,-0.37693325,1.1460199e-07,0.023690568,2.5601649e-08,1.3082943e-06,nan,1.1460199e-07,8.4938674e-09,8.5407186e-09,8.5670628e-09
0.7945,-0.37693324,1.0426008e-07,0.023681298,2.3290545e-08,1.3079891e-06,nan,1.0426008e-07,7.7271633e-09,7.7697275e-09,7.7936546e-09
0.795,-0.37693324,9.3082242e-08,0.023672541,2.0792792e-08,1.3077012e-06,nan,9.3082242e-08,6.898528e-09,6.9364708e-09,6.9577937e-09
0.7955,-0.37693323,8.1382146e-08,0.023664354,1.8178482e-08,1.3074326e-06,nan,8.1382146e-08,6.0312147e-09,6.0643313e-09,6.0829357e-09
0.796,-0.37693323,6.9483101e-08,0.023656791,1.5519851e-08,1.3071849e-06,nan,6.9483101e-08,5.149189e-09,5.1774078e-09,5.1932545e-09
0.7965,-0.37693323,5.7708731e-08,0.023649899,1.2889207e-08,1.3069597e-06,nan,5.7708731e-08,4.2764393e-09,4.2998217e-09,4.3129464e-09
0.797,-0.37693322,4.6373827e-08,0.023643721,1.0356879e-08,1.3067585e-06,nan,4.6373827e-08,3.4362982e-09,3.4550348e-09,3.4655458e-09
0.7975,-0.37693322,3.5775597e-08,0.023638296,7.9892619e-09,1.3065825e-06,nan,3.5775597e-08,2.650794e-09,2.6651969e-09,2.673271e-09
0.798,-0.37693322,2.6185554e-08,0.023633656,5.8470093e-09,1.3064327e-06,nan,2.6185554e-08,1.9400496e-09,1.9505418e-09,1.956418e-09
0.7985,-0.37693322,1.7842278e-08,0.023629825,3.9834124e-09,1.30631e-06,nan,1.7842278e-08,1.3217459e-09,1.3288473e-09,1.3328191e-09
0.799,-0.37693322,1.0945219e-08,0.023626826,2.4430175e-09,1.3062149e-06,nan,1.0945219e-08,8.1066281e-10,8.1497421e-10,8.1738051e-10
0.7995,-0.37693322,5.6497209e-09,0.02362467,1.2605145e-09,1.3061481e-06,nan,5.6497209e-09,4.1831018e-10,4.2049483e-10,4.2170947e-10
0.8,-0.37693322,2.0633666e-09,0.023623368,4.5992088e-10,1.3061096e-06,nan,2.0633666e-09,1.5265748e-10,1.5342133e-10,1.5384206e-10
0.8005,-0.37693322,2.4374356e-10,0.02362292,5.4082872e-11,1.3060996e-06,nan,2.4374356e-10,1.7967939e-11,1.8039045e-11,1.8075887e-11
0.801,-0.37693322,1.976533e-10,0.023623324,4.449957e-11,1.3061178e-06,nan,1.976533e-10,1.4740286e-11,1.4847904e-11,1.491138e-11
0.8015,-0.37693322,1.8817736e-09,0.023624567,4.2147141e-10,1.3061639e-06,nan,1.8817736e-09,1.3975795e-10,1.4061196e-10,1.411015e-10
0.802,-0.37693322,5.2047253e-09,0.023626636,1.1645625e-09,1.3062373e-06,nan,5.2047253e-09,3.8624242e-10,3.8851361e-10,3.8980651e-10
0.8025,-0.37693323,1.0030463e-08,0.023629508,2.2433589e-09,1.3063373e-06,nan,1.0030463e-08,7.4410469e-10,7.4840655e-10,7.5084766e-10
0.803,-0.37693323,1.6182871e-08,0.023633156,3.6184957e-09,1.3064629e-06,nan,1.6182871e-08,1.2002861e-09,1.2071585e-09,1.2110511e-09
0.8035,-0.37693324,2.3451416e-08,0.023637547,5.2429205e-09,1.306613e-06,nan,2.3451416e-08,1.7391775e-09,1.7490725e-09,1.7546704e-09
0.804,-0.37693324,3.1597677e-08,0.023642646,7.0633525e-09,1.3067864e-06,nan,3.1597677e-08,2.3431031e-09,2.3563741e-09,2.3638753e-09
0.8045,-0.37693325,4.0362549e-08,0.023648408,9.0218934e-09,1.3069817e-06,nan,4.0362549e-08,2.9928549e-09,3.0097481e-09,3.0192903e-09
0.805,-0.37693325,4.9473923e-08,0.023654789,1.1057741e-08,1.3071971e-06,nan,4.9473923e-08,3.6682617e-09,3.6889109e-09,3.7005686e-09
0.8055,-0.37693326,5.8654588e-08,0.023661738,1.3108958e-08,1.3074312e-06,nan,5.8654588e-08,4.348775e-09,4.3732e-09,4.3869833e-09
0.806,-0.37693326,6.7630155e-08,0.023669201,1.5114241e-08,1.3076819e-06,nan,6.7630155e-08,5.0140563e-09,5.0421643e-09,5.0580199e-09
0.8065,-0.37693327,7.6136768e-08,0.023677121,1.701464e-08,1.3079475e-06,nan,7.6136768e-08,5.6445487e-09,5.6761385e-09,5.6939525e-09
0.807,-0.37693328,8.3928379e-08,0.023685437,1.875519e-08,1.3082258e-06,nan,8.3928379e-08,6.2220161e-09,6.2567861e-09,6.2763877e-09
0.8075,-0.37693329,9.0783408e-08,0.023694088,2.0286395e-08,1.3085148e-06,nan,9.0783408e-08,6.7300367e-09,6.767595e-09,6.7887628e-09
0.808,-0.37693329,9.6510592e-08,0.023703009,2.1565533e-08,1.3088124e-06,nan,9.6510592e-08,7.1544366e-09,7.1943135e-09,7.2167826e-09
0.8085,-0.3769333,1.0095388e-07,0.023712135,2.2557753e-08,1.3091164e-06,nan,1.0095388e-07,7.4836524e-09,7.5253153e-09,7.5487853e-09
0.809,-0.37693331,1.0399625e-07,0.023721399,2.3236926e-08,1.3094245e-06,nan,1.0399625e-07,7.7090144e-09,7.7518837e-09,7.776028e-09
0.8095,-0.37693332,1.0556237e-07,0.023730735,2.3586236e-08,1.3097346e-06,nan,1.0556237e-07,7.8249426e-09,7.8684091e-09,7.8928844e-09
0.81,-0.37693333,1.0562e-07,0.023740075,2.35985e-08,1.3100443e-06,nan,1.0562e-07,7.8290526e-09,7.8724952e-09,7.8969518e-09
0.8105,-0.37693333,1.0418021e-07,0.023749353,2.3276206e-08,1.3103516e-06,nan,1.0418021e-07,7.7221689e-09,7.7649724e-09,7.7890642e-09
0.811,-0.37693334,1.0129631e-07,0.023758504,2.2631283e-08,1.3106542e-06,nan,1.0129631e-07,7.508248e-09,7.5498205e-09,7.5732143e-09
0.8115,-0.37693335,9.7061646e-08,0.023767462,2.1684604e-08,1.31095e-06,nan,9.7061646e-08,7.1942134e-09,7.2340026e-09,7.2563878e-09
0.812,-0.37693336,9.1606288e-08,0.023776168,2.0465243e-08,1.311237e-06,nan,9.1606288e-08,6.7897099e-09,6.827218e-09,6.8483151e-09
0.8125,-0.37693336,8.5092723e-08,0.023784559,1.9009518e-08,1.3115133e-06,nan,8.5092723e-08,6.3067854e-09,6.3415825e-09,6.3611499e-09
0.813,-0.37693337,7.7710723e-08,0.02379258,1.7359839e-08,1.3117768e-06,nan,7.7710723e-08,5.7595094e-09,5.7912446e-09,5.8090854e-09
0.8135,-0.37693338,6.9671521e-08,0.023800175,1.5563411e-08,1.312026e-06,nan,6.9671521e-08,5.1635415e-09,5.1919512e-09,5.2079178e-09
0.814,-0.37693338,6.1201473e-08,0.023807295,1.3670812e-08,1.3122591e-06,nan,6.1201473e-08,4.5356619e-09,4.5605762e-09,4.5745737e-09
0.8145,-0.37693339,5.2535411e-08,0.023813893,1.1734513e-08,1.3124746e-06,nan,5.2535411e-08,3.8932781e-09,3.9146236e-09,3.9266116e-09
0.815,-0.37693339,4.3909853e-08,0.023819926,9.8073602e-09,1.3126711e-06,nan,4.3909853e-08,3.2539218e-09,3.2717228e-09,3.2817156e-09
0.8155,-0.3769334,3.5556293e-08,0.023825355,7.9410722e-09,1.3128474e-06,nan,3.5556293e-08,2.6347519e-09,2.6491273e-09,2.6571929e-09
0.816,-0.3769334,2.7694741e-08,0.023830147,6.1847999e-09,1.3130024e-06,nan,2.7694741e-08,2.052075e-09,2.0632341e-09,2.0694908e-09
