t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2,KE_body3,KE_body4
1.1805,-6.8239726,2.0595989e-06,0.045431309,8.8739319e-07,1.3793892e-06,0.074305653,2.0595989e-06,1.0435951e-08,1.6710324e-07,1.0451587e-08,6.9940241e-07
1.181,-6.8239727,2.5031432e-06,0.045378458,1.078393e-06,1.3783936e-06,0.074306065,2.5031432e-06,1.2684104e-08,2.0307196e-07,1.2703372e-08,8.4993354e-07
1.1815,-6.8239727,2.9637288e-06,0.045320986,1.2767178e-06,1.377313e-06,0.074306514,2.9637288e-06,1.5018724e-08,2.4042037e-07,1.5041799e-08,1.0062369e-06
1.182,-6.8239727,3.4329313e-06,0.045259173,1.4787404e-06,1.3761526e-06,0.074306997,3.4329313e-06,1.739711e-08,2.7846537e-07,1.7424095e-08,1.1654539e-06
1.1825,-6.8239728,3.9022683e-06,0.045193316,1.6808086e-06,1.3749177e-06,0.074307511,3.9022683e-06,1.9776262e-08,3.1651918e-07,1.9807189e-08,1.324706e-06
1.183,-6.8239728,4.3633454e-06,0.045123731,1.8793084e-06,1.3736141e-06,0.074308056,4.3633454e-06,2.2113628e-08,3.5390121e-07,2.2148458e-08,1.4811451e-06
1.1835,-6.8239728,4.8079996e-06,0.045050744,2.0707257e-06,1.3722477e-06,0.074308627,4.8079996e-06,2.4367825e-08,3.8994966e-07,2.4406451e-08,1.6320017e-06
1.184,-6.8239729,5.2284369e-06,0.044974697,2.2517053e-06,1.3708248e-06,0.074309223,5.2284369e-06,2.649934e-08,4.2403269e-07,2.6541587e-08,1.7746317e-06
1.1845,-6.8239729,5.6173624e-06,0.04489594,2.4191073e-06,1.3693517e-06,0.07430984,5.6173624e-06,2.8471189e-08,4.5555895e-07,2.851682e-08,1.9065603e-06
1.185,-6.8239729,5.9681001e-06,0.044814835,2.5700582e-06,1.3678351e-06,0.074310477,5.9681001e-06,3.0249524e-08,4.839873e-07,3.0298243e-08,2.0255231e-06
1.1855,-6.8239729,6.2747011e-06,0.04473175,2.7019979e-06,1.3662818e-06,0.074311129,6.2747011e-06,3.1804183e-08,5.0883559e-07,3.185564e-08,2.1295025e-06
1.186,-6.823973,6.5320384e-06,0.044647058,2.8127202e-06,1.3646986e-06,0.074311795,6.5320384e-06,3.3109166e-08,5.2968831e-07,3.3162967e-08,2.2167598e-06
1.1865,-6.823973,6.7358858e-06,0.044561138,2.9004069e-06,1.3630926e-06,0.074312471,6.7358858e-06,3.4143042e-08,5.4620304e-07,3.4198753e-08,2.285862e-06
1.187,-6.823973,6.8829815e-06,0.04447437,2.9636549e-06,1.3614707e-06,0.074313155,6.8829815e-06,3.4889266e-08,5.5811553e-07,3.4946422e-08,2.3357037e-06
1.1875,-6.8239731,6.9710735e-06,0.044387135,3.0014963e-06,1.35984e-06,0.074313843,6.9710735e-06,3.5336413e-08,5.6524347e-07,3.5394527e-08,2.3655219e-06
1.188,-6.8239731,6.9989485e-06,0.044299812,3.01341e-06,1.3582075e-06,0.074314532,6.9989485e-06,3.5478321e-08,5.674887e-07,3.5536892e-08,2.3749061e-06
1.1885,-6.8239731,6.9664408e-06,0.044212779,2.9993264e-06,1.3565805e-06,0.074315219,6.9664408e-06,3.531414e-08,5.6483807e-07,3.5372662e-08,2.3638016e-06
1.189,-6.8239731,6.8744252e-06,0.044126408,2.9596236e-06,1.3549657e-06,0.074315902,6.8744252e-06,3.4848294e-08,5.5736276e-07,3.4906263e-08,2.3325063e-06
1.1895,-6.8239732,6.7247903e-06,0.044041066,2.8951161e-06,1.3533701e-06,0.074316578,6.7247903e-06,3.4090348e-08,5.4521615e-07,3.4147273e-08,2.2816623e-06
1.19,-6.8239732,6.5203961e-06,0.043957112,2.8070366e-06,1.3518006e-06,0.074317243,6.5203961e-06,3.3054788e-08,5.2863036e-07,3.3110198e-08,2.2122413e-06
1.1905,-6.8239732,6.2650142e-06,0.043874898,2.6970105e-06,1.3502636e-06,0.074317895,6.2650142e-06,3.1760724e-08,5.0791142e-07,3.1814179e-08,2.1255241e-06
1.191,-6.8239733,5.9632539e-06,0.043794763,2.5670232e-06,1.3487657e-06,0.074318531,5.9632539e-06,3.0231514e-08,4.8343325e-07,3.0282605e-08,2.0230758e-06
1.1915,-6.8239733,5.620474e-06,0.043717036,2.4193831e-06,1.347313e-06,0.074319149,5.620474e-06,2.8494314e-08,4.5563053e-07,2.8542679e-08,1.9067156e-06
1.192,-6.8239733,5.2426831e-06,0.043642033,2.2566782e-06,1.3459117e-06,0.074319745,5.2426831e-06,2.6579578e-08,4.2499061e-07,2.6624899e-08,1.7784831e-06
1.1925,-6.8239733,4.8364299e-06,0.043570056,2.0817285e-06,1.3445675e-06,0.074320318,4.8364299e-06,2.4520495e-08,3.9204458e-07,2.456251e-08,1.6406009e-06
1.193,-6.8239734,4.4086845e-06,0.043501392,1.8975357e-06,1.3432859e-06,0.074320865,4.4086845e-06,2.2352396e-08,3.5735768e-07,2.2390897e-08,1.4954348e-06
1.1935,-6.8239734,3.9667149e-06,0.043436311,1.7072294e-06,1.3420721e-06,0.074321384,3.9667149e-06,2.0112118e-08,3.2151927e-07,2.014696e-08,1.3454511e-06
1.194,-6.8239734,3.5179589e-06,0.043375066,1.5140121e-06,1.3409309e-06,0.074321872,3.5179589e-06,1.7837364e-08,2.8513244e-07,1.7868463e-08,1.1931738e-06
1.1945,-6.8239734,3.0698943e-06,0.043317895,1.3211033e-06,1.3398668e-06,0.074322328,3.0698943e-06,1.556604e-08,2.4880353e-07,1.5593374e-08,1.0411403e-06
1.195,-6.8239735,2.6299109e-06,0.043265013,1.1316844e-06,1.3388842e-06,0.074322751,2.6299109e-06,1.3335607e-08,2.1313165e-07,1.3359216e-08,8.9185792e-07
1.1955,-6.8239735,2.2051836e-06,0.043216617,9.4884429e-07,1.3379867e-06,0.074323138,2.2051836e-06,1.1182438e-08,1.786985e-07,1.1202424e-08,7.4776093e-07
1.196,-6.8239735,1.8025521e-06,0.043172887,7.7552722e-07,1.3371778e-06,0.074323487,1.8025521e-06,9.141208e-09,1.4605857e-07,9.1577309e-09,6.1116972e-07
1.1965,-6.8239736,1.4284066e-06,0.043133977,6.1448383e-07,1.3364605e-06,0.074323798,1.4284066e-06,7.244315e-09,1.1572985e-07,7.2575909e-09,4.8425207e-07
1.197,-6.8239736,1.0885833e-06,0.043100024,4.6822592e-07,1.3358374e-06,0.07432407,1.0885833e-06,5.5213484e-09,8.8185413e-08,5.531644e-09,3.6898752e-07
1.1975,-6.8239736,7.8826938e-07,0.043071143,3.3898589e-07,1.3353108e-06,0.074324301,7.8826938e-07,3.9986097e-09,6.3845666e-08,4.0062376e-09,2.6713537e-07
1.198,-6.8239736,5.31921e-07,0.043047427,2.2868123e-07,1.3348823e-06,0.074324491,5.31921e-07,2.6986956e-09,4.3071742e-08,2.7040087e-09,1.8020679e-07
1.1985,-6.8239737,3.231945e-07,0.043028945,1.3888499e-07,1.3345533e-06,0.074324639,3.231945e-07,1.6401485e-09,2.6159899e-08,1.6435334e-09,1.0944141e-07
1.199,-6.8239737,1.6489189e-07,0.043015747,7.0802311e-08,1.3343247e-06,0.074324745,1.6489189e-07,8.3718103e-10,1.3337112e-08,8.3905082e-10,5.5788967e-08
1.1995,-6.8239738,5.8921698e-08,0.043007859,2.5253578e-08,1.334197e-06,0.074324808,5.8921698e-08,2.9947662e-10,4.7579043e-09,3.0026382e-10,1.9895934e-08
1.2,-6.8239738,6.2755118e-09,0.043005287,2.6643895e-09,1.3341702e-06,0.074324828,6.2755118e-09,3.2071063e-11,5.0244849e-10,3.2219889e-11,2.0976501e-09
1.2005,-6.8239738,7.0205659e-09,0.043008013,3.0623507e-09,1.3342438e-06,0.074324806,7.0205659e-09,3.5314439e-11,5.7596824e-10,3.5273083e-11,2.415795e-09
1.201,-6.8239739,6.0308231e-08,0.043015998,2.6080766e-08,1.334417e-06,0.074324742,6.0308231e-08,3.0491407e-10,4.9094312e-09,3.0512697e-10,2.0561294e-08
1.2015,-6.8239739,1.6439816e-07,0.043029181,7.0969052e-08,1.3346886e-06,0.074324636,1.6439816e-07,8.3205674e-10,1.336151e-08,8.3295701e-10,5.5942528e-08
1.202,-6.823974,3.1669746e-07,0.043047481,1.3660963e-07,1.3350569e-06,0.074324489,3.1669746e-07,1.6036072e-09,2.5721765e-08,1.6056093e-09,1.0767865e-07
1.2025,-6.823974,5.1381416e-07,0.043070795,2.2154097e-07,1.3355198e-06,0.074324303,5.1381416e-07,2.6023789e-09,4.1714977e-08,2.6058719e-09,1.7461774e-07
1.203,-6.8239741,7.5162374e-07,0.043099001,3.2398624e-07,1.3360747e-06,0.074324077,7.5162374e-07,3.8074714e-09,6.1006549e-08,3.8128121e-09,2.553594e-07
1.2035,-6.8239741,1.0253476e-06,0.043131957,4.4188711e-07,1.3367188e-06,0.074323813,1.0253476e-06,5.1946676e-09,8.3208876e-08,5.2021754e-09,3.4828139e-07
1.204,-6.8239742,1.3296421e-06,0.0431695,5.7294208e-07,1.337449e-06,0.074323512,1.3296421e-06,6.7368849e-09,1.0788855e-07,6.7468362e-09,4.5156981e-07
1.2045,-6.8239742,1.6586957e-06,0.043211452,7.1464845e-07,1.3382614e-06,0.074323177,1.6586957e-06,8.4046692e-09,1.3457426e-07,8.4172935e-09,5.6325223e-07
1.205,-6.8239743,2.0063344e-06,0.043257614,8.6434747e-07,1.3391524e-06,0.074322807,2.0063344e-06,1.0166726e-08,1.6276533e-07,1.0182202e-08,6.8123321e-07
1.2055,-6.8239743,2.3661308e-06,0.043307773,1.0192715e-06,1.3401175e-06,0.074322407,2.3661308e-06,1.1990477e-08,1.9194056e-07,1.2008931e-08,8.0333157e-07
1.206,-6.8239744,2.7315174e-06,0.043361698,1.1765929e-06,1.3411523e-06,0.074321976,2.7315174e-06,1.3842631e-08,2.2156743e-07,1.3864134e-08,9.2731872e-07
1.2065,-6.8239745,3.0959008e-06,0.043419144,1.3334728e-06,1.3422519e-06,0.074321517,3.0959008e-06,1.5689767e-08,2.5111134e-07,1.5714334e-08,1.0509574e-06
1.207,-6.8239745,3.4527753e-06,0.043479852,1.4871104e-06,1.3434112e-06,0.074321033,3.4527753e-06,1.7498903e-08,2.8004483e-07,1.7526496e-08,1.1720402e-06
1.2075,-6.8239746,3.7958334e-06,0.043543551,1.6347903e-06,1.344625e-06,0.074320526,3.7958334e-06,1.9238064e-08,3.0785652e-07,1.926859e-08,1.2884271e-06
1.208,-6.8239747,4.1190718e-06,0.043609956,1.7739284e-06,1.3458877e-06,0.074319997,4.1190718e-06,2.0876817e-08,3.3405976e-07,2.0910131e-08,1.3980817e-06
1.2085,-6.8239748,4.4168922e-06,0.043678773,1.9021149e-06,1.3471936e-06,0.074319449,4.4168922e-06,2.2386777e-08,3.5820073e-07,2.2422687e-08,1.4991047e-06
1.209,-6.8239748,4.6841921e-06,0.043749699,2.0171537e-06,1.348537e-06,0.074318885,4.6841921e-06,2.3742074e-08,3.7986584e-07,2.3780342e-08,1.5897654e-06
1.2095,-6.8239749,4.9164477e-06,0.043822423,2.117098e-06,1.3499117e-06,0.074318308,4.9164477e-06,2.4919771e-08,3.9868846e-07,2.496012e-08,1.6685296e-06
1.21,-6.823975,5.1097857e-06,0.043896624,2.2002811e-06,1.3513117e-06,0.074317719,5.1097857e-06,2.5900227e-08,4.1435468e-07,2.5942343e-08,1.7340839e-06
1.2105,-6.8239751,5.2610427e-06,0.043971981,2.2653421e-06,1.3527308e-06,0.074317121,5.2610427e-06,2.6667398e-08,4.266082e-07,2.671094e-08,1.7853555e-06
1.211,-6.8239751,5.3678119e-06,0.044048164,2.3112458e-06,1.3541629e-06,0.074316518,5.3678119e-06,2.7209077e-08,4.3525405e-07,2.7253681e-08,1.821529e-06
1.2115,-6.8239752,5.428477e-06,0.044124844,2.3372975e-06,1.3556017e-06,0.074315911,5.428477e-06,2.7517062e-08,4.401614e-07,2.7562346e-08,1.8420567e-06
1.212,-6.8239753,5.4422314e-06,0.044201688,2.3431512e-06,1.3570409e-06,0.074315303,5.4422314e-06,2.7587257e-08,4.4126502e-07,2.763283e-08,1.8466661e-06
1.2125,-6.8239754,5.4090835e-06,0.044278364,2.3288115e-06,1.3584744e-06,0.074314697,5.4090835e-06,2.7419695e-08,4.3856581e-07,2.7465163e-08,1.8353608e-06
1.213,-6.8239755,5.3298481e-06,0.044354543,2.2946305e-06,1.359896e-06,0.074314096,5.3298481e-06,2.70185e-08,4.3213003e-07,2.7063473e-08,1.8084185e-06
1.2135,-6.8239755,5.2061241e-06,0.044429897,2.2412978e-06,1.3612997e-06,0.074313501,5.2061241e-06,2.6391768e-08,4.2208752e-07,2.6435866e-08,1.7663826e-06
1.214,-6.8239756,5.0402587e-06,0.044504104,2.1698248e-06,1.3626794e-06,0.074312917,5.0402587e-06,2.555139e-08,4.0862875e-07,2.5594251e-08,1.7100505e-06
1.2145,-6.8239757,4.8352992e-06,0.044576846,2.0815248e-06,1.3640295e-06,0.074312344,4.8352992e-06,2.4512807e-08,3.9200099e-07,2.4554092e-08,1.6404569e-06
1.215,-6.8239758,4.5949336e-06,0.044647815,1.9779864e-06,1.3653441e-06,0.074311785,4.5949336e-06,2.3294708e-08,3.7250342e-07,2.3334104e-08,1.5588541e-06
1.2155,-6.8239758,4.3234205e-06,0.04471671,1.8610438e-06,1.3666179e-06,0.074311244,4.3234205e-06,2.1918673e-08,3.5048145e-07,2.1955904e-08,1.4666878e-06
1.216,-6.8239759,4.0255097e-06,0.044783239,1.732743e-06,1.3678455e-06,0.074310721,4.0255097e-06,2.0408776e-08,3.2632033e-07,2.0443603e-08,1.3655703e-06
1.2165,-6.823976,3.706356e-06,0.044847123,1.5953037e-06,1.369022e-06,0.07431022,3.706356e-06,1.8791144e-08,3.0043811e-07,1.8823369e-08,1.2572511e-06
1.217,-6.823976,3.3714262e-06,0.044908095,1.45108e-06,1.3701425e-06,0.074309742,3.3714262e-06,1.7093485e-08,2.7327811e-07,1.7122956e-08,1.1435855e-06
1.2175,-6.8239761,3.026402e-06,0.044965901,1.3025186e-06,1.3712025e-06,0.074309288,3.026402e-06,1.5344599e-08,2.4530105e-07,1.5371209e-08,1.0265017e-06
1.218,-6.8239761,2.6770801e-06,0.045020303,1.1521152e-06,1.3721977e-06,0.074308862,2.6770801e-06,1.3573869e-08,2.1697696e-07,1.3597561e-08,9.0796685e-07
1.2185,-6.8239762,2.3292718e-06,0.045071077,1.0023719e-06,1.3731242e-06,0.074308465,2.3292718e-06,1.1810753e-08,1.8877702e-07,1.1831519e-08,7.8995265e-07
1.219,-6.8239763,1.9887026e-06,0.045118018,8.5575369e-07,1.3739783e-06,0.074308098,1.9887026e-06,1.0084276e-08,1.6116544e-07,1.0102156e-08,6.7440181e-07
1.2195,-6.8239763,1.6609152e-06,0.045160938,7.1464657e-07,1.3747569e-06,0.074307762,1.6609152e-06,8.4225375e-09,1.3459158e-07,8.4376171e-09,5.6319483e-07
1.22,-6.8239764,1.3511763e-06,0.045199668,5.8131761e-07,1.3754568e-06,0.074307459,1.3511763e-06,6.8522363e-09,1.0948238e-07,6.8646481e-09,4.5811835e-07
1.2205,-6.8239764,1.0643884e-06,0.045234055,4.5787713e-07,1.3760755e-06,0.074307191,1.0643884e-06,5.3982291e-09,8.6235255e-08,5.4081479e-09,3.6083549e-07
1.221,-6.8239764,8.0501024e-07,0.045263971,3.462441e-07,1.3766108e-06,0.074306957,8.0501024e-07,4.0831222e-09,6.5211612e-08,4.0907618e-09,2.728586e-07
1.2215,-6.8239765,5.7698453e-07,0.045289306,2.4811524e-07,1.3770607e-06,0.074306759,5.7698453e-07,2.9269067e-09,4.6730991e-08,2.9325158e-09,1.9552483e-07
1.222,-6.8239765,3.8367555e-07,0.04530997,1.649382e-07,1.3774239e-06,0.074306598,3.8367555e-07,1.9466428e-09,3.106603e-08,1.9505006e-09,1.2997503e-07
1.2225,-6.8239766,2.2781762e-07,0.045325896,9.7889291e-08,1.3776992e-06,0.074306474,2.2781762e-07,1.1561974e-09,1.843827e-08,1.1586084e-09,7.7136215e-08
1.223,-6.8239766,1.1147464e-07,0.045337037,4.785613e-08,1.3778858e-06,0.074306387,1.1147464e-07,5.6603964e-10,9.01489e-09,5.6732809e-10,3.7707872e-08
1.2235,-6.8239766,3.6011719e-08,0.045343369,1.5425435e-08,1.3779834e-06,0.074306338,3.6011719e-08,1.8309636e-10,2.9063979e-09,1.8360058e-10,1.215234e-08
1.224,-6.8239767,2.0789811e-09,0.045344889,8.7608039e-10,1.3779921e-06,0.074306326,2.0789811e-09,1.0670403e-11,1.6533154e-10,1.0736821e-11,6.8934163e-10
1.2245,-6.8239767,9.6079263e-09,0.045341614,4.1775302e-09,1.3779123e-06,0.074306352,9.6079263e-09,4.8421709e-11,7.8595935e-10,4.8398815e-11,3.2947503e-09
1.225,-6.8239767,5.7820087e-08,0.045333586,2.4993594e-08,1.3777448e-06,0.074306414,5.7820087e-08,2.924112e-10,4.7049885e-09,2.9264357e-10,1.9703551e-08
1.2255,-6.8239767,1.4524782e-07,0.045320864,6.2691393e-08,1.3774909e-06,0.074306514,1.4524782e-07,7.3520602e-10,1.1803253e-08,7.3602844e-10,4.9416906e-08
1.226,-6.8239768,2.6976668e-07,0.045303531,1.1635532e-07,1.3771519e-06,0.074306649,2.6976668e-07,1.3660436e-09,2.1908341e-08,1.3677755e-09,9.1713163e-08
1.2265,-6.8239768,4.2863882e-07,0.045281687,1.8480573e-07,1.3767299e-06,0.07430682,4.2863882e-07,2.1710514e-09,3.4798117e-08,2.1739913e-09,1.4566257e-07
1.227,-6.8239768,6.1856631e-07,0.045255453,2.6662193e-07,1.376227e-06,0.074307025,6.1856631e-07,3.1335173e-09,5.0205047e-08,3.1379383e-09,2.1014542e-07
1.2275,-6.8239768,8.3575367e-07,0.04522497,3.6016908e-07,1.375646e-06,0.074307263,8.3575367e-07,4.2342064e-09,6.7821272e-08,4.2403513e-09,2.8387325e-07
1.228,-6.8239768,1.0759782e-06,0.045190395,4.6362854e-07,1.3749896e-06,0.074307534,1.0759782e-06,5.4517172e-09,8.7304311e-08,5.4597953e-09,3.6541271e-07
1.2285,-6.8239769,1.334667e-06,0.045151903,5.7503096e-07,1.3742612e-06,0.074307835,1.334667e-06,6.7628725e-09,1.0828331e-07,6.7730556e-09,4.5321173e-07
1.229,-6.8239769,1.606979e-06,0.045109686,6.9229171e-07,1.3734642e-06,0.074308165,1.606979e-06,8.1431347e-09,1.3036568e-07,8.1555551e-09,5.4562734e-07
1.2295,-6.8239769,1.8878911e-06,0.04506395,8.1324782e-07,1.3726025e-06,0.074308523,1.8878911e-06,9.5670422e-09,1.531441e-07,9.5817907e-09,6.4095489e-07
1.23,-6.8239769,2.1722859e-06,0.045014917,9.3569599e-07,1.37168e-06,0.074308907,2.1722859e-06,1.1008656e-08,1.7620365e-07,1.102578e-08,7.374579e-07
1.2305,-6.8239769,2.455041e-06,0.04496282,1.0574308e-06,1.3707011e-06,0.074309315,2.455041e-06,1.2442009e-08,1.9912899e-07,1.2461515e-08,8.3339826e-07
1.231,-6.8239769,2.7311167e-06,0.044907904,1.1762825e-06,1.3696702e-06,0.074309746,2.7311167e-06,1.3841553e-08,2.2151152e-07,1.3863403e-08,9.2706604e-07
1.2315,-6.8239769,2.9956418e-06,0.044850427,1.2901542e-06,1.3685922e-06,0.074310197,2.9956418e-06,1.5182594e-08,2.4295633e-07,1.5206709e-08,1.0168086e-06
1.232,-6.823977,3.2439953e-06,0.044790655,1.3970567e-06,1.3674719e-06,0.074310666,3.2439953e-06,1.6441705e-08,2.6308882e-07,1.6467966e-08,1.1010582e-06
1.2325,-6.823977,3.4718833e-06,0.044728861,1.4951417e-06,1.3663143e-06,0.074311152,3.4718833e-06,1.7597115e-08,2.815609e-07,1.7625366e-08,1.1783583e-06
1.233,-6.823977,3.6754091e-06,0.044665326,1.5827322e-06,1.3651246e-06,0.074311651,3.6754091e-06,1.8629069e-08,2.9805674e-07,1.8659119e-08,1.2473873e-06
1.2335,-6.823977,3.8511361e-06,0.044600338,1.6583492e-06,1.3639081e-06,0.074312162,3.8511361e-06,1.9520139e-08,3.1229781e-07,1.9551768e-08,1.3069795e-06
1.234,-6.823977,3.9961419e-06,0.044534187,1.7207353e-06,1.3626703e-06,0.074312683,3.9961419e-06,2.0255508e-08,3.2404728e-07,2.0288469e-08,1.3561441e-06
1.2345,-6.823977,4.108063e-06,0.044467167,1.7688737e-06,1.3614164e-06,0.074313211,4.108063e-06,2.0823188e-08,3.3311367e-07,2.0857211e-08,1.3940796e-06
1.235,-6.823977,4.1851299e-06,0.044399572,1.8020034e-06,1.3601521e-06,0.074313744,4.1851299e-06,2.1214204e-08,3.3935364e-07,2.1249003e-08,1.4201866e-06
1.2355,-6.823977,4.2261908e-06,0.044331699,1.8196294e-06,1.3588828e-06,0.07431428,4.2261908e-06,2.142271e-08,3.4267396e-07,2.1457988e-08,1.4340747e-06
1.236,-6.823977,4.230725e-06,0.044263843,1.8215285e-06,1.3576141e-06,0.074314815,4.230725e-06,2.1446062e-08,3.4303258e-07,2.1481513e-08,1.4355683e-06
1.2365,-6.8239771,4.1988457e-06,0.044196294,1.8077503e-06,1.3563513e-06,0.074315349,4.1988457e-06,2.1284826e-08,3.4043882e-07,2.1320143e-08,1.4247065e-06
1.237,-6.8239771,4.1312907e-06,0.044129343,1.7786133e-06,1.3550999e-06,0.074315879,4.1312907e-06,2.0942736e-08,3.3495266e-07,2.0977618e-08,1.4017403e-06
1.2375,-6.8239771,4.0294037e-06,0.044063273,1.734697e-06,1.3538652e-06,0.074316402,4.0294037e-06,2.0426598e-08,3.2668319e-07,2.0460751e-08,1.3671265e-06
1.238,-6.8239771,3.8951049e-06,0.043998362,1.6768289e-06,1.3526525e-06,0.074316916,3.8951049e-06,1.9746139e-08,3.1578624e-07,1.9779284e-08,1.3215172e-06
1.2385,-6.8239771,3.7308516e-06,0.043934881,1.6060678e-06,1.3514668e-06,0.074317419,3.7308516e-06,1.8913811e-08,3.024612e-07,1.8945687e-08,1.2657471e-06
1.239,-6.8239771,3.5395908e-06,0.043873093,1.5236831e-06,1.3503132e-06,0.074317909,3.5395908e-06,1.7944548e-08,2.8694711e-07,1.7974918e-08,1.2008165e-06
1.2395,-6.8239771,3.3247032e-06,0.043813252,1.4311311e-06,1.3491964e-06,0.074318384,3.3247032e-06,1.6855483e-08,2.695182e-07,1.6884135e-08,1.1278733e-06
1.24,-6.8239771,3.0899411e-06,0.043755602,1.3300277e-06,1.3481211e-06,0.074318842,3.0899411e-06,1.5665632e-08,2.5047878e-07,1.5692386e-08,1.0481909e-06
1.2405,-6.8239772,2.8393592e-06,0.043700375,1.2221192e-06,1.3470916e-06,0.074319281,2.8393592e-06,1.4395547e-08,2.301577e-07,1.4420256e-08,9.6314566e-07
1.241,-6.8239772,2.5772427e-06,0.043647792,1.1092507e-06,1.3461122e-06,0.074319699,2.5772427e-06,1.3066949e-08,2.0890244e-07,1.3089499e-08,8.7419185e-07
1.2415,-6.8239772,2.3080309e-06,0.04359806,9.9333396e-07,1.3451867e-06,0.074320095,2.3080309e-06,1.1702339e-08,1.87073e-07,1.1722654e-08,7.8283597e-07
1.242,-6.8239772,2.0362395e-06,0.043551374,8.7631309e-07,1.3443191e-06,0.074320466,2.0362395e-06,1.0324607e-08,1.6503551e-07,1.034265e-08,6.9061032e-07
1.2425,-6.8239772,1.7663821e-06,0.043507915,7.6013143e-07,1.3435125e-06,0.074320812,1.7663821e-06,8.9566343e-09,1.4315594e-07,8.9724032e-09,5.9904645e-07
1.243,-6.8239772,1.502893e-06,0.043467847,6.4669797e-07,1.3427703e-06,0.074321132,1.502893e-06,7.6208984e-09,1.217938e-07,7.634431e-09,5.0964884e-07
1.2435,-6.8239772,1.2500515e-06,0.043431322,5.3785495e-07,1.3420952e-06,0.074321423,1.2500515e-06,6.3390944e-09,1.0129602e-07,6.3504644e-09,4.2386937e-07
1.244,-6.8239772,1.0119104e-06,0.043398472,4.3534694e-07,1.3414899e-06,0.074321685,1.0119104e-06,5.1317691e-09,8.199116e-08,5.1410851e-09,3.4308293e-07
1.2445,-6.8239773,7.9222885e-07,0.043369417,3.4079192e-07,1.3409565e-06,0.074321916,7.9222885e-07,4.0179805e-09,6.4183914e-08,4.0253835e-09,2.6856465e-07
1.245,-6.8239773,5.9441044e-07,0.043344258,2.556548e-07,1.340497e-06,0.074322117,5.9441044e-07,3.014986e-09,4.8150169e-08,3.0206471e-09,2.0146899e-07
1.2455,-6.8239773,4.2144887e-07,0.043323079,1.8122386e-07,1.340113e-06,0.074322286,4.2144887e-07,2.1379651e-09,3.4132553e-08,2.1420822e-09,1.4281126e-07
1.246,-6.8239773,2.7588067e-07,0.043305948,1.1859055e-07,1.3398058e-06,0.074322423,2.7588067e-07,1.3997807e-09,2.2336614e-08,1.4025744e-09,9.3451578e-08
1.2465,-6.8239773,1.5974648e-07,0.043292915,6.86327e-08,1.3395762e-06,0.074322527,1.5974648e-07,8.1078205e-10,1.2927686e-08,8.1249202e-10,5.408174e-08
1.247,-6.8239773,7.4561173e-08,0.043284013,3.2001774e-08,1.3394248e-06,0.074322598,7.4561173e-08,3.7865355e-10,6.0284648e-09,3.7953419e-10,2.5215122e-08
1.2475,-6.8239774,2.1293352e-08,0.043279257,9.1139995e-09,1.3393519e-06,0.074322636,2.1293352e-08,1.083107e-10,1.7173501e-09,1.0862651e-10,7.1797122e-09
1.248,-6.8239774,3.5442427e-10,0.043278645,1.4569487e-10,1.3393574e-06,0.074322641,3.5442427e-10,1.8445869e-12,2.7561612e-11,1.8655814e-12,1.1442309e-10
1.2485,-6.8239774,1.1597358e-08,0.043282158,5.0327487e-09,1.3394409e-06,0.074322612,1.1597358e-08,5.8515471e-11,9.4704062e-10,5.8512491e-11,3.9686801e-09
1.249,-6.8239774,5.4325045e-08,0.04328976,2.3474231e-08,1.3396015e-06,0.074322552,5.4325045e-08,2.747951e-10,4.4191302e-09,2.7503517e-10,1.8505271e-08
1.2495,-6.8239775,1.2730802e-07,0.043301398,5.4940035e-08,1.3398382e-06,0.074322458,1.2730802e-07,6.4445642e-10,1.0344014e-08,6.4519817e-10,4.3306366e-08
1.25,-6.8239775,2.2881111e-07,0.043317002,9.868237e-08,1.3401496e-06,0.074322334,2.2881111e-07,1.1587086e-09,1.8580881e-08,1.160198e-09,7.7782582e-08
1.2505,-6.8239775,3.5662854e-07,0.043336486,1.5375088e-07,1.3405339e-06,0.074322178,3.5662854e-07,1.806375e-09,2.8950769e-08,1.8088411e-09,1.2118489e-07
1.251,-6.8239776,5.0812669e-07,0.043359749,2.1901106e-07,1.3409892e-06,0.074321992,5.0812669e-07,2.5741094e-09,4.1240041e-08,2.577761e-09,1.7261915e-07
1.2515,-6.8239776,6.8029379e-07,0.043386673,2.9316568e-07,1.341513e-06,0.074321777,6.8029379e-07,3.4466485e-09,5.5204408e-08,3.4516702e-09,2.3106295e-07
1.252,-6.8239776,8.6979557e-07,0.043417127,3.7477874e-07,1.3421027e-06,0.074321534,8.6979557e-07,4.4070936e-09,7.057345e-08,4.4136434e-09,2.9538455e-07
1.2525,-6.8239777,1.0730359e-06,0.043450965,4.6230156e-07,1.3427555e-06,0.074321264,1.0730359e-06,5.4372178e-09,8.7055525e-08,5.4454242e-09,3.643634e-07
1.253,-6.8239777,1.2862211e-06,0.043488027,5.541006e-07,1.3434682e-06,0.074320969,1.2862211e-06,6.5177927e-09,1.04343e-07,6.5277533e-09,4.3671205e-07
1.2535,-6.8239778,1.5054276e-06,0.043528141,6.484863e-07,1.3442375e-06,0.074320649,1.5054276e-06,7.6289293e-09,1.2211771e-07,7.6407091e-09,5.1109894e-07
