t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2,KE_body3
0.7215,-0.37705358,1.7872194e-06,0.023525146,4.3875706e-07,1.2049419e-05,nan,1.7872194e-06,1.409107e-07,1.4727728e-07,1.5056908e-07
0.722,-0.3770536,1.6231314e-06,0.023488709,3.9847394e-07,1.2037735e-05,nan,1.6231314e-06,1.2797342e-07,1.3375547e-07,1.3674505e-07
0.7225,-0.37705362,1.4463066e-06,0.02345434,3.5506396e-07,1.2026706e-05,nan,1.4463066e-06,1.1403192e-07,1.1918408e-07,1.2184796e-07
0.723,-0.37705364,1.2616747e-06,0.023422263,3.0973737e-07,1.2016405e-05,nan,1.2616747e-06,9.9474886e-08,1.0396933e-07,1.0629315e-07
0.7235,-0.37705366,1.0743169e-06,0.023392682,2.6374161e-07,1.20069e-05,nan,1.0743169e-06,8.4702942e-08,8.8529965e-08,9.05087e-08
0.724,-0.37705367,8.8932128e-07,0.023365785,2.1832572e-07,1.1998251e-05,nan,8.8932128e-07,7.011723e-08,7.3285245e-08,7.4923245e-08
0.7245,-0.37705369,7.1163907e-07,0.023341738,1.7470527e-07,1.1990515e-05,nan,7.1163907e-07,5.6108137e-08,5.8643197e-08,5.9953932e-08
0.725,-0.37705371,5.4594818e-07,0.023320686,1.3402865e-07,1.1983739e-05,nan,5.4594818e-07,4.3044482e-08,4.4989304e-08,4.599486e-08
0.7255,-0.37705373,3.9652536e-07,0.023302752,9.7345786e-08,1.1977964e-05,nan,3.9652536e-07,3.1263458e-08,3.2675993e-08,3.3406335e-08
0.726,-0.37705375,2.6713174e-07,0.023288037,6.5580039e-08,1.1973224e-05,nan,2.6713174e-07,2.1061608e-08,2.2013207e-08,2.2505224e-08
0.7265,-0.37705377,1.609145e-07,0.02327662,3.9504025e-08,1.1969545e-05,nan,1.609145e-07,1.2687066e-08,1.3260289e-08,1.355667e-08
0.727,-0.37705378,8.0327066e-08,0.023268555,1.972005e-08,1.1966946e-05,nan,8.0327066e-08,6.3332684e-09,6.6194157e-09,6.7673662e-09
0.7275,-0.3770538,2.7069948e-08,0.023263874,6.6455883e-09,1.1965437e-05,nan,2.7069948e-08,2.1342895e-09,2.23072e-09,2.2805787e-09
0.728,-0.37705382,2.0535852e-09,0.023262585,5.041481e-10,1.1965022e-05,nan,2.0535852e-09,1.6191169e-10,1.6922703e-10,1.7300938e-10
0.7285,-0.37705384,5.3838687e-09,0.023264672,1.3217254e-09,1.1965694e-05,nan,5.3838687e-09,4.2448361e-10,4.4366268e-10,4.5357909e-10
0.729,-0.37705385,3.6370476e-08,0.023270098,8.9288479e-09,1.1967443e-05,nan,3.6370476e-08,2.8675778e-09,2.9971404e-09,3.0641298e-09
0.7295,-0.37705387,9.355745e-08,0.023278803,2.2968083e-08,1.1970249e-05,nan,9.355745e-08,7.3764016e-09,7.7096808e-09,7.8820005e-09
0.73,-0.37705389,1.7477485e-07,0.023290702,4.2906717e-08,1.1974082e-05,nan,1.7477485e-07,1.3779869e-08,1.4402468e-08,1.4724379e-08
0.7305,-0.37705391,2.7720975e-07,0.023305693,6.8054181e-08,1.1978911e-05,nan,2.7720975e-07,2.1856199e-08,2.2843701e-08,2.3354282e-08
0.731,-0.37705392,3.9749422e-07,0.02332365,9.7583665e-08,1.1984693e-05,nan,3.9749422e-07,3.1339853e-08,3.2755842e-08,3.348797e-08
0.7315,-0.37705394,5.318078e-07,0.023344429,1.3055725e-07,1.1991381e-05,nan,5.318078e-07,4.192961e-08,4.3824063e-08,4.4803577e-08
0.732,-0.37705396,6.7599108e-07,0.023367867,1.6595382e-07,1.1998921e-05,nan,6.7599108e-07,5.329753e-08,5.5705605e-08,5.6950684e-08
0.7325,-0.37705397,8.2566731e-07,0.023393784,2.0269889e-07,1.2007254e-05,nan,8.2566731e-07,6.5098533e-08,6.8039798e-08,6.9560559e-08
0.733,-0.37705399,9.7636837e-07,0.023421984,2.3969555e-07,1.2016316e-05,nan,9.7636837e-07,7.6980338e-08,8.0458443e-08,8.2256773e-08
0.7335,-0.37705401,1.1236616e-06,0.023452256,2.7585559e-07,1.2026037e-05,nan,1.1236616e-06,8.8593453e-08,9.2596258e-08,9.4665881e-08
0.734,-0.37705402,1.2632735e-06,0.023484374,3.1012991e-07,1.2036344e-05,nan,1.2632735e-06,9.9600953e-08,1.041011e-07,1.0642786e-07
0.7345,-0.37705404,1.391208e-06,0.023518104,3.4153746e-07,1.2047161e-05,nan,1.391208e-06,1.0968776e-07,1.1464365e-07,1.1720605e-07
0.735,-0.37705405,1.5038544e-06,0.023553198,3.6919182e-07,1.2058408e-05,nan,1.5038544e-06,1.185692e-07,1.2392636e-07,1.2669625e-07
0.7355,-0.37705407,1.5980835e-06,0.023589402,3.9232476e-07,1.2070001e-05,nan,1.5980835e-06,1.2599855e-07,1.3169138e-07,1.3463482e-07
0.736,-0.37705409,1.6713284e-06,0.023626456,4.1030617e-07,1.2081857e-05,nan,1.6713284e-06,1.3177344e-07,1.3772719e-07,1.4080554e-07
0.7365,-0.3770541,1.7216492e-06,0.023664094,4.2265978e-07,1.209389e-05,nan,1.7216492e-06,1.3574091e-07,1.4187392e-07,1.4504495e-07
0.737,-0.37705412,1.7477784e-06,0.023702046,4.2907442e-07,1.2106014e-05,nan,1.7477784e-06,1.3780103e-07,1.4402712e-07,1.4724627e-07
0.7375,-0.37705413,1.7491468e-06,0.023740045,4.2941036e-07,1.2118143e-05,nan,1.7491468e-06,1.3790892e-07,1.4413988e-07,1.4736156e-07
0.738,-0.37705415,1.7258901e-06,0.02377782,4.237009e-07,1.2130191e-05,nan,1.7258901e-06,1.3607528e-07,1.4222339e-07,1.4540223e-07
0.7385,-0.37705416,1.6788347e-06,0.023815106,4.1214894e-07,1.2142073e-05,nan,1.6788347e-06,1.3236526e-07,1.3834575e-07,1.4143792e-07
0.739,-0.37705418,1.6094652e-06,0.023851642,3.9511893e-07,1.2153708e-05,nan,1.6094652e-06,1.2689593e-07,1.326293e-07,1.355937e-07
0.7395,-0.37705419,1.5198731e-06,0.023887174,3.7312434e-07,1.2165014e-05,nan,1.5198731e-06,1.1983217e-07,1.2524639e-07,1.2804578e-07
0.74,-0.37705421,1.4126897e-06,0.023921455,3.4681113e-07,1.2175914e-05,nan,1.4126897e-06,1.1138145e-07,1.1641385e-07,1.1901582e-07
0.7405,-0.37705422,1.2910046e-06,0.02395425,3.1693778e-07,1.2186334e-05,nan,1.2910046e-06,1.0178736e-07,1.0638629e-07,1.0876413e-07
0.741,-0.37705424,1.1582722e-06,0.023985334,2.8435237e-07,1.2196204e-05,nan,1.1582722e-06,9.132227e-08,9.5448365e-08,9.7581734e-08
0.7415,-0.37705425,1.0182099e-06,0.024014496,2.499675e-07,1.2205458e-05,nan,1.0182099e-06,8.0279268e-08,8.3906421e-08,8.5781816e-08
0.742,-0.37705427,8.7468998e-07,0.024041541,2.1473378e-07,1.2214035e-05,nan,8.7468998e-07,6.8963648e-08,7.2079542e-08,7.3690594e-08
0.7425,-0.37705428,7.3162826e-07,0.024066289,1.7961255e-07,1.2221879e-05,nan,7.3162826e-07,5.7684156e-08,6.0290423e-08,6.1637976e-08
0.743,-0.3770543,5.9287389e-07,0.024088579,1.4554877e-07,1.222894e-05,nan,5.9287389e-07,4.6744271e-08,4.8856256e-08,4.9948243e-08
0.7435,-0.37705431,4.6210203e-07,0.024108265,1.1344467e-07,1.2235174e-05,nan,4.6210203e-07,3.6433755e-08,3.8079893e-08,3.8931018e-08
0.744,-0.37705432,3.4271306e-07,0.024125225,8.4135031e-08,1.2240543e-05,nan,3.4271306e-07,2.7020707e-08,2.8241548e-08,2.8872775e-08
0.7445,-0.37705434,2.37741e-07,0.024139356,5.8364702e-08,1.2245015e-05,nan,2.37741e-07,1.8744339e-08,1.9591239e-08,2.0029123e-08
0.745,-0.37705435,1.4977336e-07,0.024150575,3.6768909e-08,1.2248564e-05,nan,1.4977336e-07,1.180866e-08,1.2342195e-08,1.2618055e-08
0.7455,-0.37705437,8.0884818e-08,0.024158821,1.9856978e-08,1.2251172e-05,nan,8.0884818e-08,6.3772438e-09,6.665378e-09,6.8143558e-09
0.746,-0.37705438,3.2586104e-08,0.024164055,7.9997885e-09,1.2252827e-05,nan,3.2586104e-08,2.5692028e-09,2.6852835e-09,2.7453021e-09
0.7465,-0.37705439,5.7895298e-09,0.024166262,1.421311e-09,1.2253525e-05,nan,5.7895298e-09,4.5646666e-10,4.7709045e-10,4.8775384e-10
0.747,-0.37705441,7.9176158e-10,0.024165446,1.9437565e-10,1.2253267e-05,nan,7.9176158e-10,6.2425406e-11,6.5245951e-11,6.6704295e-11
0.7475,-0.37705442,1.7274144e-08,0.024161635,4.2407536e-09,1.2252062e-05,nan,1.7274144e-08,1.3619551e-09,1.4234909e-09,1.4553075e-09
0.748,-0.37705443,5.4320298e-08,0.024154876,1.3335476e-08,1.2249924e-05,nan,5.4320298e-08,4.2828054e-09,4.4763103e-09,4.5763607e-09
0.7485,-0.37705445,1.1045026e-07,0.024145241,2.7115217e-08,1.2246877e-05,nan,1.1045026e-07,8.7082904e-09,9.1017466e-09,9.3051803e-09
0.749,-0.37705446,1.8366997e-07,0.024132819,4.509044e-08,1.2242946e-05,nan,1.8366997e-07,1.4481191e-08,1.5135477e-08,1.5473771e-08
0.7495,-0.37705447,2.7153449e-07,0.02411772,6.666092e-08,1.2238168e-05,nan,2.7153449e-07,2.1408741e-08,2.2376026e-08,2.2876154e-08
0.75,-0.37705449,3.7122302e-07,0.024100071,9.1134161e-08,1.223258e-05,nan,3.7122302e-07,2.9268538e-08,3.0590942e-08,3.1274681e-08
0.7505,-0.3770545,4.7962341e-07,0.024080019,1.1774613e-07,1.2226229e-05,nan,4.7962341e-07,3.7815207e-08,3.9523765e-08,4.0407162e-08
0.751,-0.37705451,5.9342361e-07,0.024057723,1.4568375e-07,1.2219164e-05,nan,5.9342361e-07,4.6787618e-08,4.8901564e-08,4.9994565e-08
0.7515,-0.37705453,7.0920757e-07,0.024033361,1.7410837e-07,1.2211441e-05,nan,7.0920757e-07,5.5916435e-08,5.8442836e-08,5.9749095e-08
0.752,-0.37705454,8.2355257e-07,0.024007123,2.0217972e-07,1.2203119e-05,nan,8.2355257e-07,6.4931799e-08,6.786553e-08,6.9382395e-08
0.7525,-0.37705455,9.3312548e-07,0.023979209,2.2907955e-07,1.219426e-05,nan,9.3312548e-07,7.3570914e-08,7.6894975e-08,7.8613658e-08
0.753,-0.37705456,1.0347751e-06,0.023949833,2.5403422e-07,1.2184931e-05,nan,1.0347751e-06,8.1585327e-08,8.5271493e-08,8.7177399e-08
0.7535,-0.37705458,1.125618e-06,0.023919213,2.7633588e-07,1.2175201e-05,nan,1.125618e-06,8.8747703e-08,9.2757477e-08,9.4830703e-08
0.754,-0.37705459,1.2031159e-06,0.023887577,2.9536139e-07,1.2165142e-05,nan,1.2031159e-06,9.4857913e-08,9.9143757e-08,1.0135972e-07
0.7545,-0.3770546,1.265142e-06,0.023855158,3.1058862e-07,1.2154827e-05,nan,1.265142e-06,9.9748273e-08,1.0425507e-07,1.0658528e-07
0.755,-0.37705461,1.310035e-06,0.023822191,3.2160971e-07,1.214433e-05,nan,1.310035e-06,1.0328779e-07,1.0795451e-07,1.1036741e-07
0.7555,-0.37705462,1.3366389e-06,0.023788915,3.2814089e-07,1.2133728e-05,nan,1.3366389e-06,1.0538534e-07,1.1014683e-07,1.1260873e-07
0.756,-0.37705464,1.3443288e-06,0.023755567,3.3002875e-07,1.2123095e-05,nan,1.3443288e-06,1.0599164e-07,1.1078052e-07,1.1325658e-07
0.7565,-0.37705465,1.3330208e-06,0.023722382,3.2725264e-07,1.2112506e-05,nan,1.3330208e-06,1.0510007e-07,1.0984867e-07,1.123039e-07
0.757,-0.37705466,1.3031663e-06,0.023689595,3.1992346e-07,1.2102037e-05,nan,1.3031663e-06,1.0274624e-07,1.0738849e-07,1.0978873e-07
0.7575,-0.37705467,1.2557327e-06,0.023657432,3.0827865e-07,1.2091761e-05,nan,1.2557327e-06,9.9006404e-08,1.0347968e-07,1.0579256e-07
0.758,-0.37705468,1.1921681e-06,0.023626114,2.9267372e-07,1.2081747e-05,nan,1.1921681e-06,9.3994744e-08,9.8241587e-08,1.0043739e-07
0.7585,-0.37705469,1.1143542e-06,0.023595856,2.7357065e-07,1.2072066e-05,nan,1.1143542e-06,8.7859627e-08,9.1829275e-08,9.3881754e-08
0.759,-0.37705471,1.0245477e-06,0.023566861,2.5152341e-07,1.2062784e-05,nan,1.0245477e-06,8.0778959e-08,8.442869e-08,8.6315758e-08
0.7595,-0.37705472,9.2531079e-07,0.023539323,2.2716105e-07,1.2053962e-05,nan,9.2531079e-07,7.2954772e-08,7.6250993e-08,7.7955281e-08
0.76,-0.37705473,8.1943575e-07,0.023513422,2.0116904e-07,1.204566e-05,nan,8.1943575e-07,6.460721e-08,6.7526273e-08,6.9035555e-08
0.7605,-0.37705474,7.0986276e-07,0.023489329,1.7426919e-07,1.2037934e-05,nan,7.0986276e-07,5.5968088e-08,5.8496821e-08,5.9804285e-08
0.761,-0.37705475,5.9959542e-07,0.023467196,1.4719889e-07,1.2030833e-05,nan,5.9959542e-07,4.7274221e-08,4.941015e-08,5.0514518e-08
0.7615,-0.37705476,4.9161547e-07,0.023447165,1.2069013e-07,1.2024402e-05,nan,4.9161547e-07,3.87607e-08,4.0511973e-08,4.1417458e-08
0.762,-0.37705477,3.8879934e-07,0.023429358,9.5449075e-08,1.2018684e-05,nan,3.8879934e-07,3.0654312e-08,3.2039326e-08,3.2755437e-08
0.7625,-0.37705478,2.9383883e-07,0.023413883,7.2136554e-08,1.2013713e-05,nan,2.9383883e-07,2.3167291e-08,2.4214028e-08,2.4755236e-08
0.763,-0.37705479,2.0916814e-07,0.023400831,5.1350152e-08,1.2009519e-05,nan,2.0916814e-07,1.6491554e-08,1.723667e-08,1.7621927e-08
0.7635,-0.3770548,1.3689908e-07,0.023390274,3.3608312e-08,1.2006126e-05,nan,1.3689908e-07,1.0793606e-08,1.1281279e-08,1.1533427e-08
0.764,-0.37705482,7.8766292e-08,0.023382269,1.9336886e-08,1.2003552e-05,nan,7.8766292e-08,6.2102119e-09,6.4907994e-09,6.6358752e-09
0.7645,-0.37705483,3.6083856e-08,0.023376851,8.8584766e-09,1.200181e-05,nan,3.6083856e-08,2.8449781e-09,2.9735187e-09,3.0399798e-09
0.765,-0.37705484,9.7142774e-09,0.02337404,2.3848247e-09,1.2000906e-05,nan,9.7142774e-09,7.6590759e-10,8.0051244e-10,8.1840463e-10
0.7655,-0.37705485,5.0608801e-11,0.023373837,1.2424192e-11,1.2000841e-05,nan,5.0608801e-11,3.9901492e-12,4.1704181e-12,4.2636248e-12
0.766,-0.37705486,7.0120144e-09,0.023376225,1.7214301e-09,1.2001609e-05,nan,7.0120144e-09,5.5285233e-10,5.778313e-10,5.907465e-10
0.7665,-0.37705487,3.0052699e-08,0.023381169,7.3778512e-09,1.2003198e-05,nan,3.0052699e-08,2.3694617e-09,2.4765183e-09,2.5318712e-09
0.767,-0.37705488,6.818377e-08,0.023388618,1.6738918e-08,1.2005593e-05,nan,6.818377e-08,5.3758505e-09,5.6187411e-09,5.744326e-09
0.7675,-0.37705489,1.2000724e-07,0.023398501,2.9461428e-08,1.200877e-05,nan,1.2000724e-07,9.4617967e-09,9.8892975e-09,1.0110334e-08
0.768,-0.3770549,1.8376105e-07,0.023410734,4.51128e-08,1.2012701e-05,nan,1.8376105e-07,1.4488373e-08,1.5142983e-08,1.5481445e-08
0.7685,-0.37705491,2.5737365e-07,0.023425216,6.3184476e-08,1.2017354e-05,nan,2.5737365e-07,2.0292251e-08,2.120909e-08,2.1683136e-08
0.769,-0.37705492,3.3852655e-07,0.02344183,8.3107273e-08,1.202269e-05,nan,3.3852655e-07,2.6690632e-08,2.7896562e-08,2.8520079e-08
0.7695,-0.37705493,4.2472289e-07,0.023460447,1.0426822e-07,1.2028666e-05,nan,4.2472289e-07,3.3486657e-08,3.4999642e-08,3.5781921e-08
0.77,-0.37705494,5.1336008e-07,0.023480922,1.2602839e-07,1.2035237e-05,nan,5.1336008e-07,4.0475126e-08,4.2303862e-08,4.3249398e-08
0.7705,-0.37705495,6.0180437e-07,0.023503102,1.477412e-07,1.2042351e-05,nan,6.0180437e-07,4.7448386e-08,4.9592187e-08,5.0700624e-08
0.771,-0.37705496,6.8746525e-07,0.023526819,1.6877069e-07,1.2049955e-05,nan,6.8746525e-07,5.4202193e-08,5.6651142e-08,5.7917354e-08
0.7715,-0.37705497,7.6786761e-07,0.023551898,1.8850923e-07,1.2057991e-05,nan,7.6786761e-07,6.0541399e-08,6.3276764e-08,6.4691065e-08
0.772,-0.37705498,8.4071959e-07,0.023578154,2.0639417e-07,1.20664e-05,nan,8.4071959e-07,6.6285307e-08,6.9280191e-08,7.0828676e-08
0.7725,-0.37705498,9.0397442e-07,0.023605396,2.2192305e-07,1.2075119e-05,nan,9.0397442e-07,7.1272541e-08,7.4492757e-08,7.6157748e-08
0.773,-0.37705499,9.558844e-07,0.023633425,2.3466679e-07,1.2084086e-05,nan,9.558844e-07,7.5365306e-08,7.8770441e-08,8.0531042e-08
0.7735,-0.377055,9.9504578e-07,0.02366204,2.4428079e-07,1.2093234e-05,nan,9.9504578e-07,7.8452928e-08,8.1997566e-08,8.3830297e-08
0.774,-0.37705501,1.0204334e-06,0.023691036,2.5051337e-07,1.2102498e-05,nan,1.0204334e-06,8.0454576e-08,8.4089652e-08,8.5969143e-08
0.7745,-0.37705502,1.031424e-06,0.023720205,2.5321154e-07,1.2111811e-05,nan,1.031424e-06,8.1321115e-08,8.4995343e-08,8.6895077e-08
0.775,-0.37705503,1.0278083e-06,0.023749341,2.5232389e-07,1.2121109e-05,nan,1.0278083e-06,8.1036041e-08,8.4697389e-08,8.6590463e-08
0.7755,-0.37705504,1.0097909e-06,0.023778239,2.4790066e-07,1.2130324e-05,nan,1.0097909e-06,7.9615482e-08,8.3212646e-08,8.5072535e-08
0.776,-0.37705505,9.7797856e-07,0.023806694,2.4009083e-07,1.2139394e-05,nan,9.7797856e-07,7.7107287e-08,8.0591126e-08,8.2392421e-08
0.7765,-0.37705506,9.3335788e-07,0.02383451,2.2913659e-07,1.2148254e-05,nan,9.3335788e-07,7.3589234e-08,7.6914121e-08,7.8633231e-08
0.777,-0.37705507,8.7726189e-07,0.023861493,2.1536519e-07,1.2156843e-05,nan,8.7726189e-07,6.9166428e-08,7.2291485e-08,7.3907275e-08
0.7775,-0.37705508,8.1132792e-07,0.023887456,1.9917859e-07,1.2165104e-05,nan,8.1132792e-07,6.396796e-08,6.6858142e-08,6.835249e-08
0.778,-0.37705508,7.3744725e-07,0.023912222,1.8104111e-07,1.2172979e-05,nan,7.3744725e-07,5.8142947e-08,6.0769944e-08,6.2128215e-08
0.7785,-0.37705509,6.5770844e-07,0.023935622,1.6146546e-07,1.2180416e-05,nan,6.5770844e-07,5.1856057e-08,5.4199002e-08,5.5410405e-08
0.779,-0.3770551,5.743359e-07,0.0239575,1.4099775e-07,1.2187366e-05,nan,5.743359e-07,4.5282671e-08,4.7328619e-08,4.8386462e-08
0.7795,-0.37705511,4.8962548e-07,0.023977709,1.202016e-07,1.2193784e-05,nan,4.8962548e-07,3.8603803e-08,4.0347988e-08,4.1249807e-08
0.78,-0.37705512,4.0587902e-07,0.023996116,9.9642088e-08,1.2199626e-05,nan,4.0587902e-07,3.2000935e-08,3.3446792e-08,3.4194362e-08
0.7805,-0.37705513,3.2533955e-07,0.024012602,7.9869887e-08,1.2204857e-05,nan,3.2533955e-07,2.5650918e-08,2.680987e-08,2.7409098e-08
0.781,-0.37705514,2.5012916e-07,0.024027062,6.140596e-08,1.2209444e-05,nan,2.5012916e-07,1.9721066e-08,2.0612096e-08,2.1072798e-08
0.7815,-0.37705514,1.8219109e-07,0.024039407,4.4727366e-08,1.2213358e-05,nan,1.8219109e-07,1.4364588e-08,1.5013604e-08,1.5349173e-08
0.782,-0.37705515,1.2323766e-07,0.024049562,3.0254474e-08,1.2216577e-05,nan,1.2323766e-07,9.7164914e-09,1.0155499e-08,1.0382484e-08
0.7825,-0.37705516,7.4705417e-08,0.02405747,1.8339954e-08,1.2219084e-05,nan,7.4705417e-08,5.8900383e-09,6.1561599e-09,6.2937562e-09
0.783,-0.37705517,3.771868e-08,0.02406309,9.2598212e-09,1.2220865e-05,nan,3.771868e-08,2.9738734e-09,3.1082378e-09,3.17771e-09
0.7835,-0.37705518,1.3062331e-08,0.024066397,3.2067618e-09,1.2221913e-05,nan,1.3062331e-08,1.0298799e-09,1.0764115e-09,1.1004703e-09
0.784,-0.37705518,1.1645524e-09,0.024067385,2.8589366e-10,1.2222226e-05,nan,1.1645524e-09,9.181731e-11,9.596572e-11,9.8110626e-11
0.7845,-0.37705519,2.0898148e-09,0.024066062,5.13044e-10,1.2221807e-05,nan,2.0898148e-09,1.6476854e-10,1.7221314e-10,1.7606232e-10
0.785,-0.3770552,1.5542175e-08,0.024062454,3.8155598e-09,1.2220664e-05,nan,1.5542175e-08,1.2254005e-09,1.2807664e-09,1.3093929e-09
0.7855,-0.37705521,4.0878657e-08,0.024056604,1.0035592e-08,1.2218809e-05,nan,4.0878657e-08,3.2230185e-09,3.3686403e-09,3.4439331e-09
0.786,-0.37705522,7.7132184e-08,0.024048568,1.8935726e-08,1.2216262e-05,nan,7.7132184e-08,6.0813749e-09,6.3561423e-09,6.4982089e-09
0.7865,-0.37705522,1.230433e-07,0.024038421,3.0206769e-08,1.2213046e-05,nan,1.230433e-07,9.7011695e-09,1.0139486e-08,1.0366114e-08
0.787,-0.37705523,1.7709963e-07,0.024026251,4.347744e-08,1.2209186e-05,nan,1.7709963e-07,1.3963162e-08,1.4594043e-08,1.4920235e-08
0.7875,-0.37705524,2.3758196e-07,0.024012158,5.8325672e-08,1.2204716e-05,nan,2.3758196e-07,1.8731803e-08,1.9578139e-08,2.0015731e-08
0.788,-0.37705525,3.0261536e-07,0.023996259,7.429118e-08,1.2199671e-05,nan,3.0261536e-07,2.3859266e-08,2.493727e-08,2.5494644e-08
0.7885,-0.37705525,3.7022409e-07,0.023978678,9.0888922e-08,1.2194091e-05,nan,3.7022409e-07,2.9189777e-08,3.0508622e-08,3.1190522e-08
0.789,-0.37705526,4.3838845e-07,0.023959555,1.0762307e-07,1.2188019e-05,nan,4.3838845e-07,3.4564097e-08,3.6125762e-08,3.6933211e-08
0.7895,-0.37705527,5.0510216e-07,0.023939038,1.2400109e-07,1.2181501e-05,nan,5.0510216e-07,3.9824042e-08,4.1623361e-08,4.2553686e-08
0.79,-0.37705528,5.6842851e-07,0.023917281,1.3954752e-07,1.2174587e-05,nan,5.6842851e-07,4.4816915e-08,4.684182e-08,4.7888784e-08
0.7905,-0.37705528,6.2655374e-07,0.02389445,1.5381709e-07,1.2167328e-05,nan,6.2655374e-07,4.9399713e-08,5.1631677e-08,5.2785699e-08
0.791,-0.37705529,6.7783627e-07,0.023870715,1.664068e-07,1.2159778e-05,nan,6.7783627e-07,5.3443009e-08,5.5857656e-08,5.7106133e-08
0.7915,-0.3770553,7.2085038e-07,0.02384625,1.7696663e-07,1.2151991e-05,nan,7.2085038e-07,5.6834393e-08,5.9402269e-08,6.0729972e-08
0.792,-0.37705531,7.5442321e-07,0.023821236,1.8520866e-07,1.2144026e-05,nan,7.5442321e-07,5.9481394e-08,6.2168866e-08,6.3558404e-08
0.7925,-0.37705531,7.7766413e-07,0.023795852,1.9091424e-07,1.2135939e-05,nan,7.7766413e-07,6.131379e-08,6.4084052e-08,6.5516398e-08
0.793,-0.37705532,7.8998579e-07,0.023770282,1.9393917e-07,1.2127788e-05,nan,7.8998579e-07,6.2285273e-08,6.5099428e-08,6.6554468e-08
0.7935,-0.37705533,7.9111633e-07,0.023744708,1.9421671e-07,1.2119631e-05,nan,7.9111633e-07,6.2374408e-08,6.5192591e-08,6.6649713e-08
0.794,-0.37705533,7.8110258e-07,0.023719309,1.9175837e-07,1.2111525e-05,nan,7.8110258e-07,6.1584889e-08,6.43674e-08,6.5806078e-08
0.7945,-0.37705534,7.6030429e-07,0.023694265,1.8665245e-07,1.2103529e-05,nan,7.6030429e-07,5.9945078e-08,6.2653499e-08,6.405387e-08
0.795,-0.37705535,7.2937957e-07,0.023669748,1.7906052e-07,1.2095697e-05,nan,7.2937957e-07,5.7506863e-08,6.0105121e-08,6.1448533e-08
0.7955,-0.37705535,6.8926221e-07,0.023645927,1.6921183e-07,1.2088083e-05,nan,6.8926221e-07,5.4343869e-08,5.6799218e-08,5.8068739e-08
0.796,-0.37705536,6.4113163e-07,0.023622965,1.5739591e-07,1.208074e-05,nan,6.4113163e-07,5.0549083e-08,5.2832977e-08,5.4013849e-08
0.7965,-0.37705537,5.8637622e-07,0.023601015,1.4395362e-07,1.2073717e-05,nan,5.8637622e-07,4.6231973e-08,4.8320812e-08,4.9400832e-08
0.797,-0.37705537,5.2655145e-07,0.023580224,1.2926681e-07,1.2067063e-05,nan,5.2655145e-07,4.1515177e-08,4.3390903e-08,4.4360734e-08
0.7975,-0.37705538,4.6333382e-07,0.02356073,1.1374707e-07,1.206082e-05,nan,4.6333382e-07,3.6530875e-08,3.8181402e-08,3.9034796e-08
0.798,-0.37705539,3.9847206e-07,0.023542659,9.7823704e-08,1.2055031e-05,nan,3.9847206e-07,3.1416945e-08,3.2836416e-08,3.3570343e-08
0.7985,-0.37705539,3.3373701e-07,0.023526127,8.1931441e-08,1.2049733e-05,nan,3.3373701e-07,2.6313005e-08,2.7501871e-08,2.8116566e-08
0.799,-0.3770554,2.7087155e-07,0.023511239,6.6498157e-08,1.204496e-05,nan,2.7087155e-07,2.1356469e-08,2.2321391e-08,2.2820297e-08
0.7995,-0.37705541,2.1154206e-07,0.023498085,5.1932942e-08,1.2040742e-05,nan,2.1154206e-07,1.6678722e-08,1.7432295e-08,1.7821925e-08
0.8,-0.37705541,1.5729267e-07,0.023486746,3.861488e-08,1.2037105e-05,nan,1.5729267e-07,1.2401509e-08,1.296183e-08,1.325154e-08
0.8005,-0.37705542,1.0950364e-07,0.023477287,2.6882816e-08,1.2034071e-05,nan,1.0950364e-07,8.6336536e-09,9.0237364e-09,9.225426e-09
0.801,-0.37705543,6.9354876e-08,0.02346976,1.7026413e-08,1.2031655e-05,nan,6.9354876e-08,5.4681829e-09,5.7152444e-09,5.8429859e-09
0.8015,-0.37705543,3.779559e-08,0.023464205,9.2787028e-09,1.2029873e-05,nan,3.779559e-08,2.9799374e-09,3.1145758e-09,3.1841896e-09
0.802,-0.37705544,1.5520916e-08,0.023460645,3.8103373e-09,1.202873e-05,nan,1.5520916e-08,1.2237235e-09,1.2790133e-09,1.3076005e-09
0.8025,-0.37705544,2.9559402e-09,0.023459092,7.2567387e-10,1.2028231e-05,nan,2.9559402e-09,2.3305662e-10,2.4358644e-10,2.4903081e-10
0.803,-0.37705545,2.4755863e-10,0.023459542,6.0775111e-11,1.2028376e-05,nan,2.4755863e-10,1.9518445e-11,2.0400343e-11,2.0856323e-11
0.8035,-0.37705546,7.2642637e-09,0.023461977,1.7833563e-09,1.2029157e-05,nan,7.2642637e-09,5.7274048e-10,5.9861799e-10,6.1199778e-10
0.804,-0.37705546,2.360375e-08,0.023466367,5.7946525e-09,1.2030566e-05,nan,2.360375e-08,1.8610035e-09,1.9450871e-09,1.9885619e-09
0.8045,-0.37705547,4.8608019e-08,0.023472667,1.1933127e-08,1.2032588e-05,nan,4.8608019e-08,3.8324287e-09,4.0055847e-09,4.0951138e-09
0.805,-0.37705547,8.1385453e-08,0.023480821,1.9979891e-08,1.2035204e-05,nan,8.1385453e-08,6.4167177e-09,6.7066363e-09,6.8565368e-09
