t,total,max_pen,KE_slab,KE_body1,KE_body2,KE_body3,KE_body4,KE_body5,KE_body6,KE_body7,KE_body8
0.037,107.94398,1.8684643e-05,0.18366896,0.00014041095,0.0046499548,0.0046579304,0.0046603608,0.0050107478,0.00011728913,0.0001167812,121.6495
0.0375,107.94332,1.8783778e-05,0.17383946,0.00013478297,0.0043781744,0.0043855474,0.0043878294,0.0047574754,0.00011502653,0.00011467309,121.83697
0.038,107.94268,1.8880978e-05,0.16397005,0.00012966867,0.0041109786,0.004117985,0.0041201799,0.0045082077,0.000112936,0.00011272605,122.0246
0.0385,107.94205,1.897795e-05,0.15410155,0.00012498303,0.0038487971,0.003855572,0.00385771,0.0042625746,0.00011091035,0.00011083352,122.21237
0.039,107.94143,1.9075492e-05,0.14427363,0.0001206263,0.0035920205,0.003598618,0.0036007062,0.0040202187,0.00010884995,0.00010889717,122.40028
0.0395,107.94084,1.917372e-05,0.13452451,0.00011648631,0.0033410217,0.0033474396,0.0033494697,0.0037808374,0.00010666204,0.0001068257,122.58833
0.04,107.94025,1.9272324e-05,0.12489082,0.00011244203,0.003096169,0.0031023729,0.0031043291,0.003544218,0.00010426045,0.00010453413,122.77653
0.0405,107.93968,1.9370809e-05,0.11540758,0.00010836848,0.0028578323,0.0028637768,0.0028656421,0.0033102649,0.00010156624,0.00010194401,122.96488
0.041,98.089639,0.0010764616,0.83934174,3.9200783e-05,0.0036861999,0.0030412815,0.0028795939,0.0030497627,4.2379517e-05,6.4252824e-05,110.43081
0.0415,87.140911,0.0027893023,6.9936183,0.00017363935,0.0040493717,0.0033862631,0.0031859086,0.0032506283,0.00015628038,9.0560154e-06,81.326228
0.042,79.160893,0.0033361424,20.265096,0.0017639874,0.004402933,0.0037303867,0.00352179,0.0036876138,0.0014343298,0.00047516223,53.470023
0.0425,73.179974,0.0029603658,33.757709,0.0058452669,0.0047814899,0.0040913956,0.0038742413,0.0041411171,0.0047637685,0.0027520027,34.556126
0.043,68.666713,0.0020943404,40.151041,0.011441693,0.0051880293,0.0044704371,0.0042436964,0.0046155876,0.0097184398,0.007828164,24.234695
0.0435,65.274653,0.0011694724,38.77349,0.015693003,0.0056148445,0.0048668771,0.004630151,0.0051181333,0.014447186,0.01465529,19.65305
0.044,62.68697,0.00048598234,34.055946,0.015807897,0.0060582393,0.0052802077,0.0050334915,0.0056503732,0.01656573,0.019783392,18.176391
0.0445,60.61627,0.00016419788,30.262803,0.015110919,0.006518103,0.0057103347,0.0054536674,0.0062106484,0.015587776,0.020169914,17.710585
0.045,58.858485,0.00032517596,28.783763,0.014187816,0.0069948798,0.0061572965,0.0058906782,0.0067974452,0.01466163,0.019332739,16.750202
0.0455,57.3071,0.00057457581,28.895351,0.013321737,0.0074886413,0.0066211124,0.0063445312,0.0074103914,0.013469152,0.018444666,14.67708
0.046,55.925567,0.00080850339,29.504175,0.012575437,0.0079992969,0.0071017778,0.0068152282,0.0080496955,0.01255405,0.017599627,11.770989
0.0465,54.700764,0.00093532084,30.020721,0.011891534,0.0085267933,0.0075992863,0.0073027676,0.0087155432,0.011859647,0.016803515,8.74695
0.047,53.616438,0.00089454176,30.321718,0.011227806,0.0090711256,0.0081136358,0.0078071485,0.0094079484,0.011226234,0.016034899,6.2082136
0.0475,52.648215,0.00077514411,30.498297,0.010577795,0.0096322996,0.0086448263,0.0083283706,0.010126853,0.010598425,0.015283594,4.3948506
0.048,51.768784,0.00063097885,30.742097,0.0099464948,0.010210317,0.0091928582,0.0088664339,0.010872219,0.0099822536,0.014549233,3.2458919
0.0485,50.953205,0.00046638281,31.29951,0.0093362056,0.010805176,0.0097577316,0.0094213386,0.011644041,0.0093870767,0.013833078,2.5712453
0.049,50.18118,0.00032820351,32.381267,0.0087462548,0.011416877,0.010339446,0.0099930847,0.012442326,0.0088132624,0.013135383,2.1743738
0.0495,49.437221,0.00024210881,34.053445,0.008175718,0.012045419,0.010938002,0.010581672,0.013267079,0.0082584732,0.012455904,1.900363
