t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2,KE_body3,KE_body4
0.4275,-6.7955038,0.00029698695,0.002433798,0.00032285485,7.8793577e-06,0.074841502,0.00029698695,6.2248449e-06,7.4382246e-08,8.7748785e-06,0.00030778075
0.428,-6.7956604,0.00020082122,0.0022742262,0.0002121773,6.1617373e-06,0.074847805,0.00020082122,1.5772783e-06,8.757517e-06,3.1936489e-06,0.00019864885
0.4285,-6.7958154,0.00029636475,0.002200756,0.00013319494,4.4635535e-06,0.074852297,0.00029636475,8.7789357e-09,3.1876067e-05,3.7788593e-07,0.0001009322
0.429,-6.795969,0.00054585146,0.002232778,9.9827915e-05,4.7760097e-06,0.074854718,0.00054585146,8.5011825e-07,6.9430032e-05,2.2161382e-07,2.9326151e-05
0.4295,-6.7961213,0.00091743501,0.0023820411,0.00012661035,5.2808883e-06,0.074854822,0.00091743501,3.096521e-06,0.00012141941,2.0106508e-06,8.3762371e-08
0.43,-6.7962941,0.0014078763,0.0026506249,0.00017996643,5.806555e-06,0.074852474,0.0014078763,5.8303455e-06,0.00014168652,4.8470291e-06,2.7602545e-05
0.4305,-6.7964587,0.0020493905,0.0030303434,0.00025353613,6.2631977e-06,0.074847673,0.0020493905,8.4804579e-06,0.00012179363,7.989889e-06,0.00011527216
0.431,-6.7966118,0.0028198084,0.0035145065,0.00040339205,6.4973828e-06,0.074840419,0.0028198084,1.1093404e-05,0.00011796834,1.1245747e-05,0.00026308455
0.4315,-6.7967587,0.0036654397,0.0041023725,0.00065385997,6.4428266e-06,0.074830713,0.0036654397,1.4232276e-05,0.00015360289,1.4985308e-05,0.0004710395
0.432,-6.7969016,0.0045580544,0.0047973758,0.0010050045,6.176722e-06,0.074818555,0.0045580544,1.8596877e-05,0.00022747352,1.9792984e-05,0.00073914108
0.4325,-6.7970431,0.0055029684,0.0056069488,0.0014338146,5.948611e-06,0.074803944,0.0055029684,2.4657057e-05,0.00031569078,2.6073742e-05,0.001067393
0.433,-6.7971859,0.0064726742,0.0065440508,0.0019405481,5.7692862e-06,0.074786881,0.0064726742,3.2511481e-05,0.00041833283,3.3907401e-05,0.0014557964
0.4335,-6.7973301,0.0074369289,0.0076253936,0.0025246051,5.708066e-06,0.074767365,0.0074369289,4.1821557e-05,0.00053543451,4.2999219e-05,0.0019043498
0.434,-6.797476,0.0083653312,0.0088687515,0.003184584,5.792008e-06,0.074745397,0.0083653312,5.1842967e-05,0.00066698314,5.2706503e-05,0.0024130514
0.4345,-6.7976234,0.009229697,0.010290061,0.0039186048,6.0136599e-06,0.074720976,0.009229697,6.1581043e-05,0.00081296842,6.2155598e-05,0.0029818997
0.435,-6.797772,0.010005894,0.011900936,0.0047247463,6.3425219e-06,0.074694102,0.010005894,7.0030367e-05,0.00097338861,7.043255e-05,0.0036108948
0.4355,-6.7979215,0.010674874,0.013707069,0.0056014682,6.7370509e-06,0.074664776,0.010674874,7.640413e-05,0.0011482442,7.6782887e-05,0.004300037
0.436,-6.7980717,0.011226796,0.015707932,0.0065432107,7.1560392e-06,0.074632998,0.011226796,8.0260145e-05,0.0013328823,8.074117e-05,0.0050493271
0.4365,-6.7982316,0.011824059,0.017908462,0.0073430962,7.634499e-06,0.074598767,0.011824059,8.115695e-05,0.00132135,8.182394e-05,0.0058587653
0.437,-6.7983876,0.0123699,0.0203104,0.0081038461,8.0793692e-06,0.074562084,0.0123699,7.9327291e-05,0.0012159648,8.0202676e-05,0.0067283514
0.4375,-6.7985411,0.012775861,0.022907456,0.0089190001,8.3810455e-06,0.074522948,0.012775861,7.5728615e-05,0.0011084297,7.6756591e-05,0.0076580851
0.438,-6.7987336,0.013158712,0.025700044,0.0095996258,8.5536144e-06,0.074481946,0.013158712,7.1232692e-05,0.0010503265,7.2305179e-05,0.0084057614
0.4385,-6.7989467,0.013772363,0.028717824,0.0097449581,1.3668171e-05,0.074440623,0.013772363,6.6091976e-05,0.0010736049,6.7110128e-05,0.0085381511
0.439,-6.7991486,0.014511142,0.031992474,0.009489928,2.1339426e-05,0.074400156,0.014511142,6.086639e-05,0.00117916,6.1764921e-05,0.0081881367
0.4395,-6.7993422,0.015259469,0.035548224,0.0090164678,2.6146298e-05,0.074361262,0.015259469,5.6578619e-05,0.0013385623,5.7306035e-05,0.0075640208
0.44,-6.7995292,0.015910207,0.039392451,0.0084723161,2.8130342e-05,0.074324218,0.015910207,5.4364214e-05,0.0015015419,5.4855006e-05,0.006861555
0.4405,-6.7997104,0.016379348,0.043511494,0.0079408895,2.7817433e-05,0.074288959,0.016379348,5.5099115e-05,0.0016141346,5.5263514e-05,0.0062163923
0.441,-6.7998861,0.016613688,0.047873176,0.0074552501,2.6072599e-05,0.074255209,0.016613688,5.9200469e-05,0.0016418395,5.8936606e-05,0.0056952735
0.4415,-6.8000565,0.016592826,0.052433379,0.0070237669,2.3780467e-05,0.074222622,0.016592826,6.6501774e-05,0.0015821304,6.5735875e-05,0.0053093988
0.442,-6.8002218,0.016326286,0.057143424,0.0066441092,2.1701325e-05,0.074190892,0.016326286,7.6105619e-05,0.0014589712,7.4858832e-05,0.0050341736
0.4425,-6.8003821,0.015845546,0.061956243,0.0063047109,2.0340465e-05,0.074159821,0.015845546,8.6314836e-05,0.0013065875,8.4764294e-05,0.0048270442
0.443,-6.8005378,0.015192481,0.066830307,0.005984376,1.9905199e-05,0.074129353,0.015192481,9.4853422e-05,0.0011545639,9.3333289e-05,0.0046416255
0.4435,-6.8006891,0.014407983,0.071730764,0.0056571963,2.0334475e-05,0.074099558,0.014407983,9.9453922e-05,0.0010207929,9.836578e-05,0.0044385836
0.444,-6.8008365,0.013524606,0.076627875,0.0053015399,2.1379936e-05,0.0740706,0.013524606,9.8609448e-05,0.00091161247,9.8271838e-05,0.0041930462
0.4445,-6.8009799,0.012564718,0.081493606,0.0049076006,2.27093e-05,0.07404268,0.012564718,9.2113246e-05,0.00082535376,9.2629251e-05,0.0038975043
0.445,-6.8011192,0.011542971,0.086297919,0.0044794246,2.4007619e-05,0.074015998,0.011542971,8.109507e-05,0.00075620878,8.2312527e-05,0.0035598082
0.4455,-6.8012542,0.010470564,0.091006262,0.0040312799,2.5105135e-05,0.07399071,0.010470564,6.754844e-05,0.00069713148,6.9131768e-05,0.0031974682
0.446,-6.8013848,0.0093591907,0.095579097,0.0035811834,2.5813431e-05,0.073966916,0.0093591907,5.3614151e-05,0.00064168573,5.5182095e-05,0.0028307014
0.4465,-6.801511,0.0082235914,0.099973318,0.0031449495,2.6132534e-05,0.07394466,0.0082235914,4.0966246e-05,0.00058510552,4.2221067e-05,0.0024766567
0.447,-6.8016329,0.0070825829,0.10414472,0.0027328183,2.6156015e-05,0.073923942,0.0070825829,3.0521171e-05,0.00052476807,3.1314794e-05,0.0021462142
0.4475,-6.8017508,0.0059587886,0.10805053,0.0023489428,2.6029917e-05,0.073904741,0.0059587886,2.2481414e-05,0.00046018055,2.2809757e-05,0.0018434711
0.448,-6.801865,0.0048773464,0.11165147,0.0019928479,2.5909711e-05,0.073887036,0.0048773464,1.6574898e-05,0.00039257641,1.6528512e-05,0.0015671681
0.4485,-6.8019756,0.0038638799,0.11491301,0.0016616958,2.5924666e-05,0.073870831,0.0038638799,1.2323806e-05,0.00032427366,1.2031816e-05,0.0013130665
0.449,-6.8020829,0.002942134,0.11780613,0.0013525019,2.615509e-05,0.073856158,0.002942134,9.2394796e-06,0.00025798654,8.8296762e-06,0.0010764462
0.4495,-6.8021873,0.0021317968,0.1203076,0.0010638649,2.6623998e-05,0.073843088,0.0021317968,6.9215338e-06,0.00019626321,6.4999456e-06,0.00085418019
0.45,-6.8022891,0.0014470124,0.1223999,0.00079703516,2.7301561e-05,0.073831721,0.0014470124,5.0877545e-06,0.00014114929,4.7303044e-06,0.0006460678
0.4505,-6.8023887,0.00089588837,0.12407079,0.00055625584,2.8118699e-05,0.073822179,0.00089588837,3.5690712e-06,9.4088443e-05,3.3182126e-06,0.00045528012
0.451,-6.8024864,0.00048099645,0.12531267,0.00034837433,2.8985281e-05,0.07381459,0.00048099645,2.2908117e-06,5.6001474e-05,2.1552251e-06,0.00028792681
0.4515,-6.8025826,0.00020059035,0.12612169,0.00018183899,2.9808616e-05,0.073809078,0.00020059035,1.2487771e-06,2.7454983e-05,1.2075657e-06,0.00015192766
0.452,-6.8026777,5.0125019e-05,0.12649696,6.5333302e-05,3.0508778e-05,0.073805746,5.0125019e-05,4.8415428e-07,8.8347856e-06,4.9633774e-07,5.5518025e-05
0.4525,-6.802772,2.3672333e-05,0.12644004,6.3871537e-06,3.1028674e-05,0.073804671,2.3672333e-05,6.1572385e-08,4.6566098e-07,7.9014547e-08,5.7809058e-06
0.453,-6.8028658,0.00011494628,0.12595459,1.0283568e-05,3.1338144e-05,0.073805899,0.00011494628,5.4204168e-08,2.651234e-06,3.4319059e-08,7.5438105e-06
0.4535,-6.8029594,0.00031781107,0.12504653,7.9454314e-05,3.1432651e-05,0.073809444,0.00031781107,5.3685185e-07,1.5636698e-05,4.5178039e-07,6.2828983e-05
0.454,-6.8030531,0.00062629705,0.12372436,0.00021338974,3.1327959e-05,0.073815289,0.00062629705,1.5841875e-06,3.9517749e-05,1.4249712e-06,0.00017086284
0.4545,-6.8031472,0.0010342607,0.12199965,0.00040894701,3.105267e-05,0.073823395,0.0010342607,3.2691418e-06,7.4130204e-05,3.0453616e-06,0.0003285023
0.455,-6.803242,0.0015348826,0.11988752,0.00066087124,3.0640448e-05,0.073833699,0.0015348826,5.6568856e-06,0.00011895621,5.3933382e-06,0.0005308648
0.4555,-6.8033378,0.002120199,0.11740693,0.00096235156,3.0123446e-05,0.073846125,0.002120199,8.7924209e-06,0.00017307553,8.5245193e-06,0.00077195909
0.456,-6.8034348,0.002780812,0.11458077,0.0013054929,2.9527857e-05,0.073860583,0.002780812,1.2683279e-05,0.00023517653,1.2452337e-05,0.0010451808
0.4565,-6.8035331,0.0035058477,0.11143561,0.0016816609,2.8871928e-05,0.073876975,0.0035058477,1.7281933e-05,0.00030362537,1.7130777e-05,0.0013436228
0.457,-6.8036331,0.0042831444,0.10800122,0.0020817193,2.8166192e-05,0.073895197,0.0042831444,2.2474155e-05,0.00037657723,2.2442965e-05,0.0016602249
0.4575,-6.8037349,0.0050995922,0.1043099,0.0024962158,2.7415333e-05,0.073915136,0.0050995922,2.807895e-05,0.00045210567,2.8201017e-05,0.0019878301
0.458,-6.8038384,0.0059415167,0.10039569,0.0029155738,2.6620872e-05,0.073936674,0.0059415167,3.3862796e-05,0.00052832471,3.4160125e-05,0.0023192261
0.4585,-6.8039438,0.0067950154,0.096293641,0.003330328,2.5783901e-05,0.073959683,0.0067950154,3.9566577e-05,0.00060348458,4.0045742e-05,0.0026472311
0.459,-6.804051,0.0076461884,0.092039122,0.0037314119,2.4907253e-05,0.073984034,0.0076461884,4.4939488e-05,0.00067603144,4.5588645e-05,0.0029648524
0.4595,-6.80416,0.0084812589,0.087667309,0.0041104717,2.399675e-05,0.07400959,0.0084812589,4.9771861e-05,0.00074463145,5.0559963e-05,0.0032655084
0.46,-6.8042706,0.0092866159,0.083212772,0.0044601659,2.3061421e-05,0.074036211,0.0092866159,5.3919247e-05,0.00080816725,5.4798227e-05,0.0035432812
0.4605,-6.8043828,0.010048835,0.078709188,0.0047744037,2.2112847e-05,0.074063754,0.010048835,5.731296e-05,0.00086571835,5.8222894e-05,0.0037931495
0.461,-6.8044964,0.010754736,0.074189121,0.0050484845,2.1163904e-05,0.074092077,0.010754736,5.9956228e-05,0.00091653675,6.0832702e-05,0.0040111588
0.4615,-6.8046111,0.011391523,0.069683831,0.0052791244,2.0227269e-05,0.074121041,0.011391523,6.190884e-05,0.00096002612,6.2691138e-05,0.0041944983
0.462,-6.8047269,0.011947016,0.065223074,0.0054643732,1.931402e-05,0.074150508,0.011947016,6.3265291e-05,0.00099572829,6.3903869e-05,0.0043414758
0.4625,-6.8048434,0.012409988,0.060834886,0.005603446,1.8432574e-05,0.074180346,0.012409988,6.4131837e-05,0.0010233169,6.4593844e-05,0.0044514034
0.463,-6.8049605,0.012770548,0.056545338,0.0056965025,1.7588101e-05,0.074210427,0.012770548,6.460676e-05,0.0010425953,6.4878902e-05,0.0045244216
0.4635,-6.8050778,0.01302056,0.052378277,0.0057444108,1.6782447e-05,0.074240631,0.01302056,6.4766411e-05,0.0010534946,6.4855031e-05,0.0045612947
0.464,-6.805195,0.013154026,0.048355074,0.0057485256,1.6015527e-05,0.07427084,0.013154026,6.46578e-05,0.0010560688,6.4586519e-05,0.0045632125
0.4645,-6.8053119,0.013167399,0.044494408,0.0057105049,1.5302158e-05,0.074300946,0.013167399,6.4297273e-05,0.0010504844,6.4102786e-05,0.0045316204
0.465,-6.8054281,0.013059798,0.040812091,0.0056321781,1.4613491e-05,0.074330839,0.013059798,6.3674066e-05,0.0010370064,6.3400798e-05,0.0044680969
0.4655,-6.8055434,0.01283309,0.037320974,0.0055154688,1.3943822e-05,0.074360417,0.01283309,6.2757244e-05,0.0010159805,6.2451627e-05,0.0043742794
0.466,-6.8056573,0.012491857,0.034030922,0.0053623687,1.3287427e-05,0.074389578,0.012491857,6.1504578e-05,0.00098781663,6.1209632e-05,0.0042518378
0.4665,-6.8057697,0.012043235,0.030948871,0.0051749555,1.2639095e-05,0.074418222,0.012043235,5.9872005e-05,0.00095297553,5.962288e-05,0.0041024851
0.467,-6.8058802,0.011496653,0.028078952,0.0049554423,1.1994496e-05,0.074446251,0.011496653,5.7822541e-05,0.00091196053,5.76435e-05,0.0039280157
0.4675,-6.8059887,0.010863502,0.025422671,0.0047062475,1.1350425e-05,0.074473565,0.010863502,5.5333725e-05,0.00086531628,5.5236868e-05,0.0037303607
0.468,-6.8060949,0.010156744,0.022979136,0.0044300738,1.0704935e-05,0.074500067,0.010156744,5.2402981e-05,0.00081363332,5.2388713e-05,0.0035116488
0.4685,-6.8061987,0.0093905094,0.020745307,0.0041299861,1.0057406e-05,0.074525657,0.0093905094,4.9050545e-05,0.00075755685,4.9109525e-05,0.0032742692
0.469,-6.8063,0.0085796809,0.018716262,0.0038094793,9.4085804e-06,0.074550237,0.0085796809,4.5319919e-05,0.00069779721,4.5436018e-05,0.0030209262
0.4695,-6.8063986,0.0077395025,0.01688547,0.0034725281,8.7605624e-06,0.074573709,0.0077395025,4.1276054e-05,0.0006351391,4.1429727e-05,0.0027546832
0.47,-6.8064945,0.0068852172,0.015245072,0.003123612,8.1315549e-06,0.074595976,0.0068852172,3.7001686e-05,0.00057044689,3.717316e-05,0.0024789903
0.4705,-6.8065878,0.0060317461,0.013786148,0.0027677094,7.517232e-06,0.074616941,0.0060317461,3.2592335e-05,0.00050466394,3.276418e-05,0.0021976889
0.471,-6.8066784,0.0051934141,0.012498999,0.0024102562,6.9190207e-06,0.074636511,0.0051934141,2.815059e-05,0.00043880462,2.830938e-05,0.0019149916
0.4715,-6.8067665,0.0043837244,0.011373417,0.0020570669,6.549386e-06,0.074654597,0.0043837244,2.3780254e-05,0.00037393891,2.3917269e-05,0.0016354305
0.472,-6.806852,0.0036151804,0.010398961,0.0017142167,6.4860393e-06,0.074671112,0.0036151804,1.9580899e-05,0.00031116992,1.9691988e-05,0.0013637739
0.4725,-6.8069352,0.0028991517,0.0095652363,0.0013878895,6.434461e-06,0.074685977,0.0028991517,1.5643279e-05,0.00025160594,1.5728108e-05,0.0011049121
0.473,-6.8070162,0.002245779,0.0088621638,0.0010841968,6.3944898e-06,0.074699121,0.002245779,1.2045917e-05,0.00019632862,1.210689e-05,0.00086371542
0.4735,-6.8070952,0.0016639106,0.0082802437,0.000808979,6.3654867e-06,0.074710477,0.0016639106,8.8530192e-06,0.00014635939,8.8941296e-06,0.00064487245
0.474,-6.8071724,0.001161064,0.0078108049,0.00056759962,6.3464449e-06,0.074719993,0.001161064,6.1137254e-06,0.00010262647,6.1395366e-06,0.00045271988
0.4745,-6.8072479,0.00074340438,0.0074462293,0.00036474882,6.3361159e-06,0.074727623,0.00074340438,3.8625353e-06,6.5934183e-05,3.8774141e-06,0.00029107469
0.475,-6.8073222,0.00041573433,0.0071801441,0.00020426822,6.333143e-06,0.074733334,0.00041573433,2.1206401e-06,3.6936653e-05,2.1282883e-06,0.00016308264
0.4755,-6.8073953,0.00018148954,0.0070075752,8.9010558e-05,6.3361914e-06,0.074737104,0.00018148954,8.9781669e-07,1.6117208e-05,9.0108125e-07,7.1094452e-05
0.476,-6.8074676,4.2736064e-05,0.0069250538,2.0743561e-05,6.3440642e-06,0.074738925,4.2736064e-05,1.9451663e-07,3.7744994e-06,1.9542512e-07,1.657912e-05
0.4765,-6.8075393,1.6792086e-07,0.0069306742,1.0366012e-07,6.3557957e-06,0.074738799,1.6792086e-07,3.8217085e-09,1.5972666e-08,3.7675441e-09,8.0098197e-08
0.477,-6.8076108,5.310474e-05,0.0070241005,2.6601019e-05,6.3707137e-06,0.074736739,5.310474e-05,3.130104e-07,4.7587375e-06,3.1301311e-07,2.1216258e-05
0.4775,-6.8076822,0.00019949111,0.0072065242,9.8672898e-05,6.3884677e-06,0.074732771,0.00019949111,1.1045834e-06,1.7737461e-05,1.1055579e-06,7.8725296e-05
0.478,-6.8077538,0.00043590075,0.0074805763,0.00021377873,6.4090217e-06,0.074726931,0.00043590075,2.356709e-06,3.8518464e-05,2.3596922e-06,0.00017054386
0.4785,-6.8078259,0.00075754971,0.0078501993,0.00036852749,6.4326141e-06,0.074719264,0.00075754971,4.0431535e-06,6.6518852e-05,4.0494536e-06,0.00029391603
0.479,-6.8078986,0.0011583236,0.0083204856,0.0005588265,6.4596934e-06,0.074709824,0.0011583236,6.1328451e-06,0.00010102926,6.1440953e-06,0.0004455203
0.4795,-6.8079722,0.0016308244,0.0088974881,0.00078004019,6.4908354e-06,0.074698674,0.0016308244,8.5892752e-06,0.00014123868,8.607386e-06,0.00062160485
0.48,-6.8080469,0.0021664412,0.00958801,0.0010271485,6.5266539e-06,0.074685883,0.0021664412,1.1369956e-05,0.00018625987,1.1396978e-05,0.00081812173
0.4805,-6.8081227,0.00275545,0.010399378,0.001294896,6.5677141e-06,0.074671524,0.00275545,1.4426135e-05,0.000235154,1.4464058e-05,0.0010308518
0.481,-6.8081998,0.0033871451,0.011339204,0.0015779247,6.6144581e-06,0.074655678,0.0033871451,1.7702932e-05,0.00028695337,1.7753439e-05,0.0012555149
0.4815,-6.8082784,0.004050003,0.012415141,0.0018708868,6.9067876e-06,0.074638427,0.004050003,2.1139967e-05,0.00034068161,2.12042e-05,0.001487861
0.482,-6.8083584,0.0047318782,0.013634628,0.0021685355,7.465019e-06,0.07461986,0.0047318782,2.46725e-05,0.00039537066,2.4750864e-05,0.0017237415
0.4825,-6.8084398,0.0054202273,0.015004645,0.0024657942,8.0415413e-06,0.074600065,0.0054202273,2.8233014e-05,0.00045007477,2.8325051e-05,0.0019591614
0.483,-6.8085228,0.0061023555,0.016531459,0.0027578064,8.6337378e-06,0.074579135,0.0061023555,3.1753096e-05,0.00050388149,3.185746e-05,0.0021903143
0.4835,-6.8086071,0.0067656788,0.018220382,0.0030399695,9.2397882e-06,0.074557165,0.0067656788,3.5165458e-05,0.00055592028,3.5280001e-05,0.0024136038
0.484,-6.8086929,0.007397991,0.020075538,0.0033079585,9.8585769e-06,0.074534249,0.007397991,3.8405921e-05,0.00060536923,3.8527871e-05,0.0026256555
0.4845,-6.8087799,0.0079877265,0.022099647,0.0035577416,1.0489564e-05,0.074510486,0.0079877265,4.141518e-05,0.00065146057,4.1541407e-05,0.0028233244
0.485,-6.808868,0.0085242086,0.02429383,0.0037855945,1.1132629e-05,0.074485976,0.0085242086,4.4140243e-05,0.0006934856,4.4267564e-05,0.0030037011
0.4855,-6.808957,0.0089978736,0.026657431,0.0039881161,1.1787903e-05,0.07446082,0.0089978736,4.6535461e-05,0.0007307996,4.666095e-05,0.0031641201
0.486,-6.8090469,0.0094004622,0.029187883,0.0041622486,1.245559e-05,0.074435121,0.0094004622,4.8563124e-05,0.00076282705,4.868439e-05,0.003302174
0.4865,-6.8091373,0.0097251732,0.031880592,0.0043053035,1.31358e-05,0.074408984,0.0097251732,5.0193664e-05,0.00078906748,5.0309058e-05,0.0034157333
0.487,-6.8092282,0.0099667747,0.034728864,0.0044149955,1.3828389e-05,0.074382515,0.0099667747,5.1405532e-05,0.00080910188,5.151426e-05,0.0035029739
0.4875,-6.8093191,0.010121671,0.03772387,0.0044894812,1.4532835e-05,0.074355823,0.010121671,5.2184836e-05,0.00082259963,5.2286973e-05,0.0035624098
0.488,-6.80941,0.010187929,0.04085464,0.0045274025,1.524813e-05,0.074329017,0.010187929,5.2524863e-05,0.0008293256,5.2621264e-05,0.0035929308
0.4885,-6.8095005,0.010165261,0.044108102,0.0045279315,1.597271e-05,0.074302207,0.010165261,5.2425557e-05,0.00082914699,5.2517685e-05,0.0035938413
0.489,-6.8095905,0.010054978,0.047469149,0.004490813,1.6704424e-05,0.074275505,0.010054978,5.1893046e-05,0.00082203942,5.1982738e-05,0.0035648978
0.4895,-6.8096796,0.0098599024,0.050920745,0.0044164006,1.744053e-05,0.074249024,0.0098599024,5.093926e-05,0.0008080917,5.1028467e-05,0.0035063412
0.49,-6.8097678,0.009584271,0.054444061,0.0043056837,1.8177729e-05,0.074222874,0.009584271,4.958166e-05,0.00078750874,4.9672186e-05,0.0034189211
0.4905,-6.8098548,0.0092336046,0.058018633,0.0041603,1.8912226e-05,0.074197169,0.0092336046,4.7843067e-05,0.00076061209,4.7936337e-05,0.0033039085
0.491,-6.8099404,0.0088145724,0.061622561,0.0039825324,1.9639813e-05,0.074172017,0.0088145724,4.5751559e-05,0.00072783779,4.5848446e-05,0.0031630946
0.4915,-6.8100244,0.0083348441,0.065232717,0.0037752869,2.0355976e-05,0.074147527,0.0083348441,4.3340385e-05,0.00068973115,4.3441095e-05,0.0029987743
0.492,-6.8101067,0.0078029368,0.06882499,0.0035420514,2.1056007e-05,0.074123805,0.0078029368,4.0647824e-05,0.0006469385,4.0751869e-05,0.0028137132
0.4925,-6.8101872,0.0072280585,0.072374536,0.0032868354,2.1735126e-05,0.074100953,0.0072280585,3.7716951e-05,0.0006001959,3.7823189e-05,0.0026110993
0.493,-6.8102657,0.0066199509,0.075856056,0.0030140918,2.2388601e-05,0.074079069,0.0066199509,3.4595232e-05,0.00055031507,3.470198e-05,0.0023944795
0.4935,-6.8103423,0.0059887318,0.079244076,0.0027286239,2.3011869e-05,0.074058247,0.0059887318,3.1333947e-05,0.00049816698,3.1439137e-05,0.0021676839
0.494,-6.8104168,0.0053447391,0.08251325,0.00243548,2.3600634e-05,0.074038576,0.0053447391,2.7987394e-05,0.00044466358,2.808877e-05,0.0019347402
0.4945,-6.8104893,0.0046983761,0.085638649,0.00213984,2.4150968e-05,0.074020139,0.0046983761,2.4611912e-05,0.00039073832,2.4707231e-05,0.0016997826
0.495,-6.8105597,0.0040599592,0.088596066,0.0018468993,2.4659379e-05,0.07400301,0.0040599592,2.1264742e-05,0.0003373261,2.1351968e-05,0.0014669565
0.4955,-6.8106281,0.0034395679,0.091362306,0.0015617524,2.5122872e-05,0.07398726,0.0034395679,1.8002777e-05,0.00028534346,1.8080248e-05,0.0012403259
0.496,-6.8106946,0.0028468984,0.093915475,0.0012892822,2.5538987e-05,0.073972951,0.0028468984,1.4881268e-05,0.00023566947,1.4947821e-05,0.0010237837
0.4965,-6.8107593,0.0022911217,0.096235241,0.0010340579,2.5905814e-05,0.073960137,0.0022911217,1.195255e-05,0.00018912811,1.2007599e-05,0.00082096964
0.497,-6.8108223,0.001780747,0.098303094,0.00080024463,2.6221997e-05,0.073948866,0.001780747,9.2648599e-06,0.00014647251,9.3084176e-06,0.00063519885
0.4975,-6.8108837,0.0013234923,0.10010257,0.00059152757,2.6486711e-05,0.073939176,0.0013234923,6.861294e-06,0.00010837146,6.8939453e-06,0.00046940087
0.498,-6.8109437,0.00092616364,0.10161945,0.00041105129,2.6699632e-05,0.073931101,0.00092616364,4.7789528e-06,7.5398494e-05,4.8017875e-06,0.00032607205
0.4985,-6.8110024,0.00059454561,0.10284193,0.00026137558,2.6860892e-05,0.073924663,0.00059454561,3.0483007e-06,4.8023595e-05,3.0628124e-06,0.00020724087
0.499,-6.8110601,0.00033330519,0.10376078,0.00014444721,2.6971024e-05,0.073919879,0.00033330519,1.6927439e-06,2.6607563e-05,1.7007111e-06,0.00011444619
0.4995,-6.811117,0.00014591096,0.10436944,6.158689e-05,2.7030896e-05,0.073916757,0.00014591096,7.2842132e-07,1.1398966e-05,7.3178168e-07,4.8727721e-05
0.5,-6.8111732,3.457064e-05,0.10466408,1.3489978e-05,2.7041653e-05,0.073915299,3.457064e-05,1.6418651e-07,2.5334597e-06,1.6491658e-07,1.0627416e-05
0.5005,-6.811229,1.8901004e-07,0.10464365,2.3926598e-07,2.7004648e-05,0.073915499,1.8901004e-07,1.7501235e-09,3.5248357e-08,1.7603112e-09,2.0050719e-07
0.501,-6.8112846,4.2348194e-05,0.10430989,2.1327825e-05,2.6921381e-05,0.073917345,4.2348194e-05,2.359497e-07,3.8204095e-06,2.3700087e-07,1.7034465e-05
0.5015,-6.8113401,0.000159312,0.10366727,7.5690008e-05,2.679344e-05,0.073920817,0.000159312,8.5511302e-07,1.3701796e-05,8.5875821e-07,6.0274341e-05
0.502,-6.8113958,0.00034805523,0.10272294,0.00016173876,2.6622457e-05,0.073925889,0.00034805523,1.8414858e-06,2.9395236e-05,1.8490373e-06,0.000128653
0.5025,-6.8114519,0.00060431838,0.10148662,0.00027740761,2.6410066e-05,0.073932531,0.00060431838,3.1717014e-06,5.0526779e-05,3.1842205e-06,0.00022052491
0.503,-6.8115085,0.00092268708,0.09997044,0.0004201961,2.6157871e-05,0.073940703,0.00092268708,4.8172771e-06,7.6640777e-05,4.835583e-06,0.00033390247
0.5035,-6.8115658,0.0012966951,0.098188801,0.00058721764,2.5867434e-05,0.073950362,0.0012966951,6.7451316e-06,0.00010720863,6.7698224e-06,0.00046649406
0.504,-6.8116239,0.0017189488,0.09615816,0.0007752492,2.5540263e-05,0.073961459,0.0017189488,8.9181222e-06,0.00014163807,8.9496039e-06,0.00061574341
0.5045,-6.8116829,0.00218127,0.093896811,0.00098078254,2.5177818e-05,0.07397394,0.00218127,1.1295607e-05,0.0001792829,1.1334124e-05,0.00077886991
0.505,-6.811743,0.0026748541,0.091424644,0.0012000769,2.4781526e-05,0.073987745,0.0026748541,1.3834041e-05,0.00021945313,1.3879703e-05,0.00095291002
0.5055,-6.8118041,0.0031904391,0.088762884,0.0014292132,2.4352801e-05,0.07400281,0.0031904391,1.6487609e-05,0.00026142547,1.6540414e-05,0.0011347597
0.506,-6.8118664,0.0037184818,0.085933821,0.0016641502,2.3893069e-05,0.074019065,0.0037184818,1.9208906e-05,0.00030445421,1.9268756e-05,0.0013212183
0.5065,-6.8119298,0.004249336,0.082960529,0.0019007819,2.3403805e-05,0.074036438,0.004249336,2.1949658e-05,0.00034778235,2.2016368e-05,0.0015090335
0.507,-6.8119944,0.0047734303,0.079866584,0.0021349978,2.2886562e-05,0.07405485,0.0047734303,2.4661494e-05,0.00039065308,2.4734792e-05,0.0016949484
0.5075,-6.8120601,0.005281439,0.076675786,0.0023627436,2.2343004e-05,0.074074218,0.005281439,2.7296734e-05,0.00043232135,2.7376263e-05,0.0018757492
0.508,-6.8121268,0.0057644447,0.073411879,0.0025800842,2.177494e-05,0.074094459,0.0057644447,2.9809207e-05,0.00047206562,2.9894521e-05,0.0020483148
0.5085,-6.8121945,0.0062140891,0.070098289,0.0027832666,2.1184342e-05,0.074115481,0.0062140891,3.215506e-05,0.0005091995,3.2245623e-05,0.0022096665
