step,t_s,KE_rigid_J,PE_rigid_J,KE_modal_J,PE_modal_J,P_damp_W,cum_damp_E_J,E_total_J,q_norm_m,qdot_norm,q_acc_norm,max_deflection_m,contact_lambda_max,min_S_h,max_S_h,postkick_calls,gain,damping_scale,eta,alpha_cap,cap_engagements,dE_modal,dE_rigid_loss,impactor_y_m,impactor_vy_mps,probe0_uy_m,probe1_uy_m,probe0_vy_mps,probe1_vy_mps
54,0.45,0.00018370404337867167,-0.0013913103590374833,3.9139705332574396e-05,2.2025384237226206e-06,1.414558499438011e-05,0.00026248639301856684,-0.0009037776788839477,3.455474048330851e-05,0.027286861049668647,0.0,3.462226362827917e-05,1.0855969190597534,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.029077690431448203,149,6.776263578034403e-21,-7.954905145023697e-06,0.01996605098247528,-0.02709030918776989,0.007514918223023415,0.007514838594943285,-0.006802081596106291,-0.006782412063330412
55,0.4583333333333333,6.83240387229436e-07,-0.002072620092507454,1.3606796396907562e-08,5.708709500438439e-05,2.771012207933165e-07,0.00026248870219540676,-0.0017523474481240362,0.00017577073932300473,0.0005085858969796741,0.0,0.00017633291542662363,1.7457259893417358,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,151,1.3374134936281222e-07,2.9310135751324143e-06,0.019828181713819504,-0.001412629964761436,0.007463304791599512,0.0074632721953094006,-0.004881619941443205,-0.004871785175055265
56,0.4666666666666667,0.00016826405677502527,-0.0014260910595422633,3.694337995614249e-05,3.202992973475605e-06,1.2961483499408838e-05,0.0002625967145579018,-0.000955083915279718,4.12421380069166e-05,0.026510021698739165,0.0,4.164767210034746e-05,1.3180265426635742,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,151,-1.4733601458818645e-06,-5.335376905351983e-06,0.019959507510066032,0.025917289778590202,0.007487501483410597,0.007487515918910503,0.008025169372558594,0.008071660995483398
57,0.475,8.365925427166172e-06,-0.0006530366623895263,1.097309096749922e-06,2.6169190250858968e-05,4.006953800068377e-07,0.00026260005368606854,-0.0003548041839286827,0.00011910856657142665,0.004568807990483482,0.0,0.00011894879766614693,0.6744968295097351,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,151,-1.652735321969835e-07,8.002975568254173e-06,0.02011607401072979,0.005768537055701017,0.007539473008364439,0.007539432495832443,0.0027537343557924032,0.002762675052508712
58,0.48333333333333334,0.00011583034230500897,-0.0011176992444209776,2.621469477353349e-05,9.338704422942805e-07,9.226807764504554e-06,0.0002626769437507727,-0.0007120433931493682,2.2492382941073522e-05,0.022331344177234876,0.0,2.2415135495377787e-05,1.0924370288848877,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.004661748880107276,165,0.0,-5.859061414556667e-06,0.020021693781018257,-0.021511314436793327,0.007521918974816799,0.007521766237914562,-0.005312561523169279,-0.005306303035467863
59,0.49166666666666664,2.1234148446964235e-05,-0.0018686086827311688,4.329314159086269e-06,3.2882931974584875e-05,1.7661472805047458e-06,0.00026269166164477695,-0.0015474706265057564,0.0001333214004634897,0.009075022828025978,0.0,0.00013386535113723647,1.6402173042297363,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,173,6.734530730142648e-07,9.216744272549012e-06,0.019869588315486908,-0.009176730178296566,0.007472726982086897,0.007472443860024214,-0.005488693248480558,-0.005491375457495451
60,0.5,7.972842348061209e-05,-0.0016378912118151805,1.7593550581182756e-05,1.3493970674387229e-05,6.271631150898942e-06,0.0002627439252377011,-0.001264331341841297,8.53283149027807e-05,0.01829443018708311,0.0,8.561558062135687e-05,1.4622911214828491,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,173,-1.1257692744304253e-06,-9.149538492819864e-06,0.019916599616408348,0.01784205436706543,0.007473880425095558,0.007473880425095558,0.005247294437140226,0.005262493621557951
61,0.5083333333333333,3.8682798565179356e-05,-0.0008884998797094471,7.324880212783339e-06,9.095061891823574e-06,2.576030482362189e-06,0.00026276539215838745,-0.0005706317468812733,7.016531702542169e-05,0.011804347818480306,0.0,7.010584444011688e-05,0.8362911343574524,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,173,-4.4804048099125987e-07,1.078687598420156e-05,0.02006841078400612,0.012423991225659847,0.007522416301071644,0.0075223385356366634,0.004177987575531006,0.0041806697845458984
62,0.5166666666666666,4.12844538207195e-05,-0.0009738951295735336,1.0024189169201809e-05,5.072873905295691e-06,3.522162821584896e-06,0.000262794743515234,-0.0006547188691630825,5.245401417846319e-05,0.01380915692823679,0.0,5.2434135848832874e-05,0.9877539873123169,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.0031229288826048578,182,0.0,-6.147146009933806e-06,0.020050982013344765,-0.01284241583198309,0.007523377425968647,0.0075232707895338535,-0.0031793115194886923,-0.0031659004744142294
63,0.525,3.5772540561620946e-05,-0.001606053876330147,8.341672100689886e-06,1.1564194800987025e-05,3.321811356247949e-06,0.00026282242527653606,-0.001287553043590313,7.891112932750452e-05,0.012596861368648456,0.0,7.91564612080681e-05,1.6851648092269897,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,194,9.766607777344316e-07,1.2614301057343461e-05,0.019922904670238495,-0.01193761732429266,0.007483227178454399,0.007483107503503561,-0.005058645736426115,-0.005054175388067961
64,0.5333333333333333,1.5607797733690325e-05,-0.0017004430346544853,3.7149146576473245e-06,1.78816705124378e-05,1.4480444674132201e-06,0.0002628344923137645,-0.0014004041594369455,9.82646855965577e-05,0.00840640708948764,0.0,9.862974294968693e-05,1.5047581195831299,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,195,-4.943349043565687e-07,-4.468324592627027e-06,0.01990392431616783,0.007892847061157227,0.007470008451491594,0.007470015902072191,0.002512335544452071,0.0025677678640931845
65,0.5416666666666666,4.546970037427088e-05,-0.0011586459708753994,9.401740542141435e-06,4.149940657073896e-07,3.317687494651323e-06,0.00026286213970955327,-0.0008404973961837263,1.4236857675615671e-05,0.013373500480903126,0.0,1.3972136356063677e-05,1.092012643814087,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,195,-6.282957268045555e-07,3.813866943187566e-06,0.02001369185745716,0.013471840880811214,0.0075045484118163586,0.007504533510655165,0.00430673360824585,0.0043326616287231445
66,0.55,4.468060255819012e-06,-0.0009766073696902042,1.3291773573020916e-06,4.964676438793225e-06,4.6759750342269684e-07,0.00026286603635541515,-0.0007029794192828748,5.1879590735849386e-05,0.005028432809947405,0.0,5.2018945414452646e-05,0.9828892350196838,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.0011992106543874802,199,8.470329472543003e-22,-1.8899328651997638e-06,0.020050544291734695,-0.00422358512878418,0.00751747889444232,0.007517646066844463,-0.0012186168460175395,-0.00117748964112252
67,0.5583333333333333,2.6523346706445763e-05,-0.0013607243733834496,6.49868592666313e-06,1.4850384105300694e-06,4.52387094070153e-06,0.000262903735279921,-0.0010633135670598897,2.7747063699200042e-05,0.011118254021493145,0.0,2.805595430227112e-05,1.4355432987213135,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,213,7.204311903164149e-07,4.857989693121734e-06,0.019972750917077065,-0.010288952849805355,0.0074916803278028965,0.007491650525480509,-0.00327050662599504,-0.003365278011187911
68,0.5666666666666667,1.7513255883283528e-09,-0.0016130085454909154,1.5766816086462998e-09,1.1890707585468586e-05,1.0957018503049366e-08,0.0002629038265884085,-0.0013382106833098415,8.002971158372544e-05,0.00017317395508252456,0.0,8.04954408318106e-05,1.4124867916107178,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,219,2.0203153624625956e-08,1.986052983223538e-07,0.019921638071537018,-7.510184514103457e-05,0.007475611288100481,0.007475595921278,-0.00024408100580330938,-0.0002279877517139539
69,0.575,2.2496689030178643e-05,-0.0013722012471528747,4.747882792606493e-06,1.726653762300274e-06,1.732860734212748e-06,0.00026291826709452695,-0.0010803117544732625,3.0104261167521523e-05,0.009503602648264619,0.0,3.043506336185756e-05,1.2617841958999634,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,219,-5.047453779599164e-07,-7.248943474094934e-07,0.019970426335930824,0.009477137587964535,0.007490912918001413,0.007490892894566059,0.002855658298358321,0.0028735396917909384
70,0.5833333333333334,8.827729771430893e-07,-0.0011030540705546758,9.086478166853227e-08,1.2552327667000295e-06,4.3333654211791124e-08,0.00026291862820831204,-0.0008379065718208524,2.5739569372823404e-05,0.0013147069043965905,0.0,2.5527653035548242e-05,1.0243806838989258,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,219,-7.660884940750041e-08,9.62490050535486e-07,0.02002495527267456,0.0018775461940094829,0.007508070208132267,0.0075080422684550285,0.0005185604095458984,0.0005283951759338379
71,0.5916666666666667,6.079622442874477e-06,-0.0012208308124104536,1.3071337018984736e-06,5.377714501597316e-09,5.820786201526137e-07,0.00026292347886348,-0.0009505151996876991,1.4166644621827776e-06,0.004986559263041384,0.0,1.3133508175289371e-06,1.1969608068466187,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.0012378948366510497,233,0.0,-3.0317555774291065e-07,0.020001094788312912,-0.00492811156436801,0.007500513456761837,0.007500490639358759,-0.0012463330058380961,-0.001228451612405479
72,0.6,4.076297774996843e-06,-0.0014303005523169435,6.818321089094311e-07,3.268640664650042e-06,8.245298172266186e-07,0.0002629303499452902,-0.001159343431823097,4.1997668716085494e-05,0.003601695515703678,0.0,4.232443981701962e-05,1.1170892715454102,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.2976161899500003,242,-8.470329472543003e-22,-8.00987868460603e-07,0.019958654418587685,-0.0040340423583984375,0.007487266790121794,0.007487239316105843,-0.001240968587808311,-0.0012311338214203715
73,0.6083333333333333,1.88440133186147e-06,-0.0014420412360113134,3.8909158613343435e-07,3.7266988625697073e-06,2.638476075796723e-07,0.00026293254867535337,-0.0011731084955553955,4.456275147296136e-05,0.0027205089711250015,0.0,4.495652642522056e-05,1.3185573816299438,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,247,-1.416837789279865e-07,-5.14483924613859e-07,0.019956275820732117,0.002743005519732833,0.007486516609787941,0.007486487738788128,0.0007966160192154348,0.0008100270642898977
74,0.6166666666666667,3.306606135872041e-06,-0.001289943325415256,5.998071960007244e-07,3.617773035364584e-07,2.266993938095941e-07,0.00026293443783696844,-0.0010227406969428783,1.3034284866019056e-05,0.0033778704523622282,0.0,1.3336569048142817e-05,1.1926164627075195,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,247,-1.7788186240648993e-07,2.649811661004874e-07,0.019987091422080994,0.003633498912677169,0.007496171165257692,0.007496147882193327,0.0010710954666137695,0.0010845065116882324
75,0.625,6.848556020396875e-08,-0.001252187511336992,2.4589065390737917e-08,5.4431423291015856e-08,1.161084508687647e-08,0.0002629345345940108,-0.0009891054706940954,5.292500577867487e-06,0.0006839172113488602,0.0,5.151296137700061e-06,1.2045234441757202,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.023699874057533626,252,1.3234889800848443e-23,-2.0899201149239127e-08,0.019994746893644333,-0.0005221366882324219,0.007498268969357014,0.007498244289308786,-0.0002592802047729492,-0.00023871658777352422
76,0.6333333333333333,2.5495201869902326e-08,-0.0012764397290423535,2.3975555155856226e-08,2.0348795349693278e-07,3.0102193740349405e-08,0.0002629347854456253,-0.0010132519848862057,1.0313733816575058e-05,0.000675299672353174,0.0,1.0309634949467252e-05,1.2650500535964966,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.40864728417440627,268,1.627891745252264e-08,3.2557834905045294e-08,0.019989831373095512,-0.0003182887739967555,0.007496825885027647,0.007496800739318132,-0.0001797079894458875,-0.0001689791533863172
77,0.6416666666666666,1.0038183358360367e-08,-0.0012940355312665948,1.2154003387477598e-10,3.6385968778139536e-07,6.163181830332131e-09,0.0002629348368054739,-0.0010307266750499472,1.394361400735697e-05,4.8055877454638286e-05,0.0,1.3955311502563487e-05,1.238645315170288,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.35611422324957326,284,5.293955920339377e-23,-4.523742846655325e-09,0.019986266270279884,0.00020027159189339727,0.007495715748518705,0.007495689205825329,2.9504297344828956e-05,4.1127201257040724e-05
78,0.65,4.461916983161865e-08,-0.0012971748008513845,4.309555079950979e-09,3.965566897872865e-07,2.3486726349987058e-08,0.0002629350325281935,-0.001033794282908492,1.4475181989732911e-05,0.0002863623266225612,0.0,1.4652451757566324e-05,1.2647874355316162,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.3865453451019489,300,-5.293955920339377e-23,-2.838517600382926e-08,0.019985627382993698,0.00042200085590593517,0.007495659403502941,0.007495632860809565,0.00013142824172973633,0.0001403689238941297
79,0.6583333333333333,6.564490477947791e-11,-0.0012984163748687154,2.0295076257470744e-09,4.5094837545708236e-07,3.909714647500291e-08,0.0002629353583377475,-0.0010350279730029803,1.4755833328171505e-05,0.00019645527263394624,0.0,1.5107025564225846e-05,1.1436372995376587,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,314,8.103500987662086e-09,3.198822394332791e-08,0.019985374063253403,3.576278459149762e-06,0.007495669182389975,0.007495642639696598,0.00010550021397648379,0.00011175870167789981
80,0.6666666666666666,7.297326142172723e-10,-0.00130265254556481,6.793602583772096e-09,4.707625508933054e-07,6.170667489769161e-08,0.00026293587256003833,-0.0010392383871186805,1.570491728274238e-05,0.0003594753373914723,0.0,1.583113429193372e-05,1.2363686561584473,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.5861355240340416,329,0.0,-4.62507478918864e-10,0.019984519109129906,4.291534060030244e-05,0.007495235186070204,0.007495207712054253,-0.00022888182138558477,-0.00022441147302743047
81,0.675,7.924505680072348e-10,-0.0013067667698375902,1.22685737058881e-09,5.056446925066955e-07,2.2388228265107867e-08,0.0002629360591286072,-0.0010433230467085375,1.647177919054893e-05,0.0001527514260117733,0.0,1.6606545851286856e-05,1.255757451057434,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.27317694836002104,344,1.8963277190683456e-10,3.7926554381371204e-10,0.01998368464410305,5.3644176659872755e-05,0.007495019119232893,0.007494992110878229,0.00011265277134953067,0.00012159346806583926
82,0.6833333333333333,4.088636618894825e-08,-0.001306101443490947,1.0327918594936498e-09,5.334523448844293e-07,1.2269511377290287e-08,0.00026293616137453533,-0.0010425899106134787,1.639722340792988e-05,0.00014016598275953083,0.0,1.6653142581623745e-05,1.2077357769012451,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.8771945031302061,359,8.281362217585965e-09,1.6562724435171798e-08,0.019983818754553795,0.000404119462473318,0.007495095953345299,0.007495068479329348,0.00010371207463322207,0.00010550021397648379
83,0.6916666666666667,7.917800055738068e-10,-0.0013094315470084568,6.358681496454583e-09,5.663640195143019e-07,5.2305415381196346e-08,0.00026293659725299686,-0.0010459214352744437,1.7006549865114873e-05,0.0003477617142015846,0.0,1.7318601670581012e-05,1.2411575317382812,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.7218628152218542,373,1.3478019942747617e-09,2.6956039885494663e-09,0.019983142614364624,-5.006789797334932e-05,0.007494955789297819,0.0074949306435883045,-0.0001734495017444715,-0.0001797079894458875
84,0.7,8.22442190426074e-10,-0.0013123806907217974,9.809035212219906e-10,5.880784814602312e-07,1.0274648361137817e-08,0.0002629366828750665,-0.001048854126019559,1.7715972136631742e-05,0.00013658037915138582,0.0,1.7813137732098686e-05,1.2223275899887085,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.45355541160248125,388,0.0,-4.235007563390659e-10,0.01998254843056202,-5.722045534639619e-05,0.00749460281804204,0.007494576741009951,4.470347903406946e-06,5.364417575037805e-06
85,0.7083333333333334,5.0795255601473296e-08,-0.0013131801147367825,2.890367278277077e-09,6.073185598580361e-07,2.1473547123990464e-09,0.0002629367007696891,-0.0010495824097843556,1.7820639732745804e-05,0.0002344961764368572,0.0,1.804965655727625e-05,1.2523008584976196,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.6077441163571231,403,0.0,-2.2484800978578297e-08,0.019982384517788887,0.00045061108539812267,0.007494649849832058,0.007494622841477394,7.778405415592715e-05,7.510184514103457e-05
86,0.7166666666666667,3.7326926754280324e-11,-0.0013142262410027927,1.2123319586346904e-09,6.44886328623672e-07,9.077108172322311e-10,0.0002629367083339459,-0.001050643396681338,1.800316325668596e-05,0.00015186049043128052,0.0,1.837061238819603e-05,1.199191689491272,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.8995244852817381,416,1.2641271721491644e-09,2.5282543442982953e-09,0.019982170313596725,-1.072883515007561e-05,0.007494695950299501,0.007494669407606125,3.30805778503418e-05,2.592801865830552e-05
87,0.725,2.427815333169018e-10,-0.001316950906452725,2.810769634276204e-09,6.633165549306941e-07,8.52236203586658e-09,0.0002629367793536295,-0.0010533477569929974,1.8697035985115696e-05,0.00023122901985218452,0.0,1.881946505535124e-05,1.215421199798584,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.6513868083421479,431,4.988011460537086e-10,9.97602292108002e-10,0.01998162269592285,2.145767030015122e-05,0.007494302000850439,0.007494276389479637,-0.00015288589929696172,-0.0001555681083118543
88,0.7333333333333333,1.616885120472285e-08,-0.0013191087802760326,1.4313699735053671e-09,6.826095428165165e-07,2.063207452396299e-09,0.0002629367965470249,-0.0010554717739650128,1.9022618944214832e-05,0.00016500653715354304,0.0,1.9239445147340345e-05,1.270394206047058,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.4740620193836212,445,1.0587911840678754e-22,-1.520555338857329e-08,0.019981183111667633,0.00025391578674316406,0.007494284305721521,0.007494259160012007,9.745358693180606e-05,9.119509923039004e-05
89,0.7416666666666667,1.1564358426912571e-08,-0.0013185728920977584,6.217633172915451e-10,7.129402318016853e-07,1.7890864288815244e-08,0.0002629369456375607,-0.001054910820106652,1.8969272389984043e-05,0.00010872140983973259,0.0,1.9287066288172393e-05,1.1865719556808472,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,459,9.215603825895674e-09,2.440749193705411e-08,0.01998129114508629,0.00021457670663949102,0.007494344841688871,0.007494320627301931,0.0001010298656183295,9.566544758854434e-05
90,0.75,1.3988380147770968e-09,-0.0013209284977410008,3.640851876572917e-09,7.297912424167218e-07,3.9276234575157886e-08,0.0002629372729395155,-0.0010572563938691772,1.944443545839692e-05,0.0002631532540536229,0.0,1.9707222508633426e-05,1.2410343885421753,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.7730528076582479,474,-2.117582368135751e-22,-1.3084270972229354e-09,0.019980814307928085,7.152556645451114e-05,0.0074941739439964294,0.007494150660932064,-0.00014394520258065313,-0.00015467403864022344
91,0.7583333333333333,1.5578977486918188e-11,-0.001323490537505599,4.5967528427120574e-10,7.517153166349196e-07,1.1472863027277888e-08,0.00026293736854670735,-0.0010598009783879948,1.9989554539440102e-05,9.348244827114291e-05,0.0,2.0156668945582434e-05,1.228157639503479,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.5367548535333803,489,2.529703701742489e-11,5.059407403460916e-11,0.0199802964925766,0.0,0.007493947632610798,0.007493925280869007,4.738568895845674e-05,4.2021270928671584e-05
92,0.7666666666666666,3.942492016615812e-08,-0.001323421421589332,1.601280662151881e-09,7.658108783846506e-07,7.538388348151669e-10,0.00026293737482869763,-0.0010596772096814215,1.9964431178714322e-05,0.00017453035241519137,0.0,2.0219267431329642e-05,1.2349209785461426,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.7549691731004676,504,-1.0587911840678754e-22,-6.780398261764375e-09,0.019980309531092644,0.0003969669051002711,0.007493999786674976,0.00749397836625576,7.063149678288028e-05,5.900859468965791e-05
93,0.775,2.2816563307137288e-11,-0.0013245971230678281,1.1238073714987375e-09,7.975131596273656e-07,1.1609596717288018e-09,0.0002629373845033616,-0.0010608610787809043,2.0157801957839824e-05,0.00014620841051803674,0.0,2.0526513586466415e-05,1.2123903036117554,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.9033573976964092,517,5.26230929660695e-10,1.0524618593216125e-09,0.019980069249868393,7.152556918299524e-06,0.007494029123336077,0.007494007702916861,5.364417575037805e-06,-8.940695806813892e-06
94,0.7833333333333333,4.4532941742563754e-10,-0.0013265087514538342,1.4707454436917497e-09,8.120825092916727e-07,2.161260254858084e-09,0.0002629374025138637,-0.0010627573503558178,2.0663483098021146e-05,0.0001672701301502777,0.0,2.0835701590171257e-05,1.2158615589141846,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.7325450262365056,532,6.799694093987871e-10,1.3599388187976077e-09,0.01997968554496765,3.9339061913779005e-05,0.007493726443499327,0.007493707817047834,-9.298323857365176e-05,-0.00010192393528996035
95,0.7916666666666666,1.52557851494638e-08,-0.0013282278100149728,9.968589730566945e-10,8.295523999264524e-07,8.877419778346774e-10,0.0002629374099117135,-0.0010644445950592104,2.0924650383842548e-05,0.00013770646028206314,0.0,2.1172225835443496e-05,1.2634154558181763,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.5912876571454627,546,0.0,-1.3223111451393116e-08,0.019979335367679596,0.0002467632293701172,0.007493711542338133,0.007493693381547928,8.046626317081973e-05,6.884336471557617e-05
96,0.8,1.11692691906545e-08,-0.0013277204270130045,4.158037715389676e-10,8.53379200209909e-07,1.1585969741994726e-08,0.00026293750646146134,-0.0010639179562783709,2.0866518914634803e-05,8.891032382202288e-05,0.0,2.118966059763043e-05,1.1983115673065186,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,1.0,560,7.604287662928459e-09,1.6521710774274135e-08,0.019979437813162804,0.00021100042795296758,0.0074937609024345875,0.007493743672966957,8.76188205438666e-05,7.510184514103457e-05
97,0.8083333333333333,2.396854789790139e-09,-0.001329495422414506,2.1466255683743944e-09,8.689091247491083e-07,2.35139322996833e-08,0.00026293770241089717,-0.0010656842673985017,2.1219651208736883e-05,0.0002020620207467114,0.0,2.1510938514461895e-05,1.2354977130889893,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.8385938195339093,574,0.0,-1.6531394475738157e-09,0.019979078322649002,9.65595172601752e-05,0.007493641227483749,0.007493624929338694,-0.00010013579594669864,-0.00011533498036442325
98,0.8166666666666667,9.155084614154985e-11,-0.0013315334739983102,3.8071836645294545e-10,8.876644862331405e-07,7.178169799046847e-09,0.0002629377622289788,-0.0010677075750138857,2.166553670148137e-05,8.508092354880016e-05,0.0,2.1867431174168644e-05,1.2248284816741943,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.6586081037200311,589,6.633442523633696e-11,1.3266885047238368e-10,0.019978666678071022,1.7881391613627784e-05,0.007493447046726942,0.007493433076888323,3.665685289888643e-05,2.503394898667466e-05
99,0.825,2.8878576399589693e-08,-0.0013316394547820114,1.0353891520588637e-09,8.989478485407121e-07,4.544598909350818e-10,0.00026293776601614454,-0.0010677728269517745,2.1666797893906398e-05,0.00014034578203771825,0.0,2.1936457101119225e-05,1.2396241426467896,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.7763425014642155,604,1.0587911840678754e-22,-8.898959899795562e-09,0.01997864432632923,0.0003397464461158961,0.007493483833968639,0.007493470795452595,5.722045534639619e-05,4.2021270928671584e-05
100,0.8333333333333334,1.4276924319644391e-09,-0.001332183634129355,3.6288849790556965e-10,9.247249356187251e-07,1.507776812214153e-09,0.0002629377785809513,-0.001068319340031855,2.1755012214435237e-05,8.30815533591007e-05,0.0,2.2117446986211023e-05,1.2058041095733643,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.9696616891225599,618,2.3998273854294017e-09,4.799654770858964e-09,0.019978532567620277,7.510184514103457e-05,0.007493523880839348,0.007493512239307165,5.096196764498018e-05,3.576278322725557e-05
101,0.8416666666666667,2.229715191325064e-09,-0.001333712384093555,1.3828279267173748e-09,9.373178089631728e-07,8.431942629920932e-09,0.0002629378488471399,-0.001069833604894334,2.2140170638063763e-05,0.00016217884950319426,0.0,2.2369642784628024e-05,1.223966360092163,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.8262126586883477,633,3.585289996749996e-10,7.170579993503127e-10,0.019978225231170654,9.298323857365176e-05,0.007493306417018175,0.007493296172469854,-9.834765660343692e-05,-0.00011265277134953067
102,0.85,4.1674367409425944e-09,-0.0013353074862509989,2.14412289633454e-10,9.522562308915751e-07,2.285150767968741e-09,0.00026293786789006296,-0.0010714129802810138,2.2410467269414094e-05,6.385891793776738e-05,0.0,2.2665411864427374e-05,1.2460811138153076,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.6678988705729713,648,1.0587911840678754e-22,-3.6105801584663704e-09,0.019977901130914688,0.00012874603271484375,0.007493250537663698,0.007493242155760527,6.16908073425293e-05,4.738568895845674e-05
103,0.8583333333333333,2.1004974031765317e-08,-0.0013349116114787778,4.219206725254719e-10,9.661190484564688e-07,2.463804009777175e-09,0.00026293788842176306,-0.001070986177113854,2.2361407943114976e-05,8.958845266201632e-05,0.0,2.2657897812261395e-05,1.2198933362960815,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.9233154598190263,663,2.4593456395575107e-09,4.918691279115501e-09,0.019977981224656105,0.000289678544504568,0.007493280805647373,0.007493273355066776,6.794929504394531e-05,5.2750106988241896e-05
104,0.8666666666666667,1.5597395033944652e-09,-0.0013359907882176361,6.991210974142459e-10,9.854684011169523e-07,3.937687903767904e-09,0.0002629379212358289,-0.0010720651397200895,2.254309274292743e-05,0.00011532040124207735,0.0,2.2894104008369366e-05,1.2223864793777466,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.920768356409502,677,2.2786095111261249e-10,4.557219022256646e-10,0.019977761432528496,7.867812382755801e-05,0.007493268698453903,0.0074932631105184555,-2.0563600628520362e-05,-3.9339061913779005e-05
105,0.875,1.0562205834632814e-09,-0.0013373072796855146,5.630484174853673e-10,9.981052106750705e-07,5.596735315803405e-10,0.000262937925899775,-0.0010733696293060634,2.2885937064124025e-05,0.00010349876712623012,0.0,2.3112243635324756e-05,1.2176992893218994,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.8153905819631659,692,8.428822553878171e-10,1.6857645107746532e-09,0.019977496936917305,6.437301635742188e-05,0.007493072655051947,0.007493068929761648,-3.3974647521972656e-05,-4.917382830171846e-05
106,0.8833333333333333,1.3948096870056745e-08,-0.0013382757019372677,4.710828421587282e-10,1.0098179258090644e-06,3.2734521645529917e-10,0.0002629379286276518,-0.0010743135362040947,2.3026689620012445e-05,9.466722139803336e-05,0.0,2.3306395372699058e-05,1.2503085136413574,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.5,0.7399099569383812,707,0.0,-9.550345392464125e-09,0.019977299496531487,0.00023603437875863165,0.007493072189390659,0.007493069861084223,5.6326385674765334e-05,4.0233131585409865e-05
