step,t_s,KE_rigid_J,PE_rigid_J,KE_modal_J,PE_modal_J,P_damp_W,cum_damp_E_J,E_total_J,q_norm_m,qdot_norm,q_acc_norm,max_deflection_m,contact_lambda_max,min_S_h,max_S_h,postkick_calls,gain,damping_scale,eta,alpha_cap,cap_engagements,dE_modal,dE_rigid_loss,impactor_y_m,impactor_vy_mps,probe0_uy_m,probe1_uy_m,probe0_vy_mps,probe1_vy_mps
57,0.475,2.8732239157760702e-05,2.170004694442961e-05,1.8760372943560664e-05,0.00024632474682879116,1.6491032931294455e-06,0.00034714816549523696,0.0006626655713697792,0.00025846460816564124,0.013358108002311764,0.0,0.0002584674810718395,0.08673209697008133,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,8.152274660108011e-08,0.0,0.020252130925655365,-0.010664462111890316,0.007629789412021637,0.007599524687975645,0.009048878215253353,0.0011953710345551372
58,0.48333333333333334,0.0006413597282580165,-0.0015918211595742054,0.0002806099884582631,2.237234327183976e-05,2.4612798191452787e-05,0.0003473532721468324,-0.00030012582743925366,7.777538423335824e-05,0.05166199846490979,0.0,7.812281991840994e-05,1.3293403387069702,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,5.5437794058789186e-06,0.0,0.01992390863597393,-0.05061506852507591,0.007612145971506834,0.007543959654867649,-0.014647542499005795,-0.01063764002174139
59,0.49166666666666664,4.018206796981215e-06,-0.0027423408729610986,3.219121833992449e-06,0.0003682712899689823,2.8760898202992015e-07,0.0003473556688883493,-0.002019476585472793,0.0003159336639668327,0.005533489198002952,0.0,0.0003165603525085084,2.3090248107910156,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-5.806659604963007e-07,0.0,0.01969142258167267,0.003569125896319747,0.007474529091268778,0.007474122568964958,-0.012932716868817806,-0.0050497050397098064
60,0.5,0.0006551583149101378,-0.0013101380779529013,0.0002864103487014694,1.1693631878006437e-06,2.5119810967937763e-05,0.00034756500064641547,-1.983505050707796e-05,1.7330280305610105e-05,0.052193253903630596,0.0,1.7665804130239465e-05,1.2810267210006714,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-5.457889321312174e-06,0.0,0.019982876256108284,0.05113005265593529,0.007504165172576904,0.007497952785342932,0.01752108335494995,0.016973912715911865
61,0.5083333333333333,5.6555005774099845e-06,4.777668729610525e-05,5.630144555833581e-07,0.00025708140192430546,5.348614340674092e-08,0.0003475654463642772,0.0006586420506176812,0.0002640476078039902,0.0023139563249088275,0.0,0.0002640259649190383,0.10156171023845673,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-4.0632714039398e-08,0.0,0.020257558673620224,0.004638432990759611,0.007613646797835827,0.0076045263558626175,0.0061494107358157635,0.006043016444891691
62,0.5166666666666666,0.000620090095493902,-0.0011739138503680027,0.00027905491329795337,3.641065875052257e-07,2.4473642656800142e-05,0.0003477693933864172,7.336465839777502e-05,9.430007936896062e-06,0.05151870516224731,0.0,9.184462597002148e-06,0.9913095235824585,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,4.064040168793009e-06,0.0,0.020009029656648636,-0.049785371869802475,0.007586742751300335,0.007577287498861551,-0.009083746932446957,-0.009053348563611507
63,0.525,3.338946291695582e-05,-0.002702686541050675,1.0570058172040524e-05,0.00035097859842110553,9.30396295089915e-07,0.0003477771466888763,-0.0019599712748516965,0.0003084279420875237,0.010026599489414749,0.0,0.0003090300829288285,2.2571959495544434,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,2.299192733647875e-06,0.0,0.01969876140356064,-0.011522768996655941,0.007516235113143921,0.0075069814920425415,-0.005684494506567717,-0.005797147285193205
64,0.5333333333333333,0.0005801393997617792,-0.0017202025122363142,0.00026002948425406464,3.9133734097660236e-05,2.2804690744012123e-05,0.0003479671857784097,-0.0004929327083444005,0.00010289085776576772,0.049731501483096074,0.0,0.00010329916127069449,1.5939465761184692,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-6.407000010514479e-06,0.0,0.01989937387406826,0.04815458878874779,0.007501423824578524,0.0074908011592924595,0.0008153914823196828,0.0005114078521728516
65,0.5416666666666666,9.246102517261041e-05,-5.098095781915098e-05,3.1797824831949243e-05,0.00021918046788540587,2.793599715248123e-06,0.0003479904657760368,0.0006404488258468512,0.00024380735483257106,0.017390695442890302,0.0,0.00024375273959420212,0.20903030037879944,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-3.4246133246416434e-07,0.0,0.020237790420651436,0.01916169933974743,0.007583871949464083,0.007597718853503466,0.009265243075788021,0.011169611476361752
66,0.55,0.0004970937188023046,-0.0007809262779196746,0.0002303445963336738,3.0823276952927435e-05,2.020182045046122e-05,0.0003481588142797906,0.0003254941284490218,9.140309663659416e-05,0.046806765724042076,0.0,9.121706983082253e-05,0.6832262277603149,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,2.515251811997007e-06,0.0,0.020089032128453255,-0.04456758126616478,0.007567867171019316,0.007607894949615002,-0.011512934230268002,-0.005891918670386076
67,0.5583333333333333,0.0001596645603123622,-0.002547896672867241,6.214149768954568e-05,0.00028107455438543624,5.451725675341048e-06,0.0003482042453270851,-0.001696811815152812,0.0002760005283243704,0.02431137531432827,0.0,0.00027657348633807665,2.1146626472473145,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,4.572264141062426e-06,0.0,0.01973040960729122,-0.025234220549464226,0.007470460142940283,0.007543692830950022,-0.011086462996900082,-0.006147622596472502
68,0.5666666666666667,0.0004204173274863559,-0.0020881153510306054,0.00019348072407974855,0.0001190240147399332,1.6972313432610662e-05,0.00034834568127235685,-0.001006847603452211,0.00017956029279064844,0.04289818864016318,0.0,0.00018003917391482563,1.8662588596343994,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-6.36886137501784e-06,0.0,0.019824543967843056,0.040973421186208725,0.007448473479598761,0.007525970693677664,0.014127193950116634,0.0010380148887634277
69,0.575,0.0002516877956303953,-0.00026267508362699506,9.827094380125418e-05,0.00014769245369273675,8.621109064109477e-06,0.00034841752384789107,0.0005833936333452822,0.00020013359014168684,0.030572550775985568,0.0,0.00020005073716948072,0.404441237449646,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-1.0765712488431788e-06,0.0,0.020195167511701584,0.03168225288391113,0.007563355378806591,0.007564642000943422,0.0105741610750556,0.012268423102796078
70,0.5833333333333334,0.00031562134790686123,-0.0004468325467435664,0.00015224997177587992,9.564335124392e-05,1.3353225603596132e-05,0.00034852880072792106,0.0004652109249110158,0.0001610491946627152,0.038053872989730064,0.0,0.00016093028087462872,0.428350031375885,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,1.2485553213724626e-06,0.0,0.020157018676400185,-0.03551959991455078,0.007574237883090973,0.007614158559590578,-0.006898641120642424,-0.0024864075239747763
71,0.5916666666666667,0.00033201808938967866,-0.002292010250466878,0.00013699649260426553,0.0001820807584357739,1.201660744895072e-05,0.000348628939123329,-0.001292285970913831,0.00022212372479564485,0.03609723538479176,0.0,0.00022264382887926431,1.8997067213058472,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,5.8364366298168865e-06,0.0,0.01978299580514431,-0.03637790307402611,0.007484435103833675,0.007487946655601263,-0.01068949606269598,-0.016909539699554443
72,0.6,0.0002306541260779995,-0.0023871051403116456,0.0001105254073245465,0.00021389637616759486,9.696285853152897e-06,0.0003487097415054386,-0.001483319489236066,0.00024074888500684973,0.03242285190856644,0.0,0.00024130605159181136,2.0757532119750977,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-5.225387415977206e-06,0.0,0.01976480521261692,0.030341146513819695,0.0074265520088374615,0.007426155265420675,-0.0033804771956056356,0.009155272506177425
73,0.6083333333333333,0.0004239567441775999,-0.0005650177029082573,0.00017442497861689128,6.962732685811263e-05,1.5298639762894654e-05,0.0003488372301701294,0.00045182857691447587,0.00013740249825743941,0.04073082233643158,0.0,0.00013725975415176703,0.670319139957428,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-2.291306004091636e-06,0.0,0.020133933052420616,0.041130777448415756,0.007543840445578098,0.007543635088950396,0.013816951774060726,0.013795494101941586
74,0.6166666666666667,0.00013793684039569573,-0.00020073118849005755,7.175880503393135e-05,0.00016649118412793805,6.293212497703005e-06,0.00034888967360761024,0.0005243453146751178,0.0002124906811800372,0.026125167364883385,0.0,0.00021244151768020072,0.24535955488681793,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,4.7503023049833264e-07,0.0,0.020207248628139496,-0.02348184399306774,0.007591629400849342,0.0075911288149654865,-0.0027510521467775106,-0.0027278063353151083
75,0.625,0.00048522260913371336,-0.001953258435440252,0.0002072811886272067,8.537968903206362e-05,1.817870495855584e-05,0.0003490411628155982,-0.00082633378583167,0.00015207092011661604,0.04440167614703243,0.0,0.0001525083923222048,1.6250516176223755,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,5.97274533443526e-06,0.0,0.019851380959153175,-0.044031139463186264,0.007519407197833061,0.007520714309066534,-0.010431109927594662,-0.010161100886762142
76,0.6333333333333333,7.490545137864041e-05,-0.002578423501144166,3.924258188472157e-05,0.0002921842880963013,3.441244748653416e-06,0.0003490698398551703,-0.0018230213399293327,0.00028139762705775497,0.01931972764494659,0.0,0.0002819938411626114,2.2050888538360596,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-3.1150755531020096e-06,0.0,0.019725129008293152,0.017277002334594727,0.007458372972905636,0.007461478468030691,-0.003720223670825362,-0.003588795429095626
77,0.6416666666666666,0.000546229060793492,-0.0009298453131811716,0.0002325426972876505,1.4073095082422197e-05,2.0394042330852844e-05,0.0003492397902079274,0.0002122393301903204,6.170671070906633e-05,0.047029526609082425,0.0,6.148453568970413e-05,0.9755722880363464,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-3.787139972008047e-06,0.0,0.020060036331415176,0.0466918908059597,0.007519559469074011,0.0075197163969278336,0.015233158133924007,0.014982818625867367
78,0.65,2.333497141142921e-05,-6.102291116304908e-05,1.55594006543918e-05,0.00021511958309621291,1.3646085042997581e-06,0.00034925116194546325,0.0005422422059444481,0.0002415379883766064,0.012165228889974724,0.0,0.00024151245121258448,0.15977022051811218,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,1.2910095507659924e-07,0.0,0.02023559994995594,-0.009645222686231136,0.007603286299854517,0.00759262265637517,0.0024774668272584677,0.0010862946510314941
79,0.6583333333333333,0.0005657707742177308,-0.0015703764276467284,0.00024791091918403477,1.9440872010740658e-05,2.1741039512838474e-05,0.0003494323372747369,-0.0003878215249594853,7.24819073555156e-05,0.04855872789137988,0.0,7.283204461017144e-05,1.3177663087844849,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,5.168751645070948e-06,0.0,0.01992907002568245,-0.0475466214120388,0.0075391181744635105,0.0075380499474704266,-0.010811089538037777,-0.010326503776013851
80,0.6666666666666666,2.559389188286856e-06,-0.00265915518539306,2.431455236711736e-06,0.0003284249754992442,2.133082865362744e-07,0.00034943411484379135,-0.001976305250625026,0.0002983468402529998,0.004809133213313188,0.0,0.0002989550639595032,2.2455220222473145,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-4.626373547787191e-07,0.0,0.01970858871936798,0.003004073863849044,0.00745886005461216,0.0074691143818199635,-0.005499422084540129,-0.0050872559659183025
81,0.675,0.000577516581591793,-0.0013232625417765253,0.00025245185721243715,1.5348077920521901e-06,2.213853724445501e-05,0.0003496186026541618,-0.0001421406925260812,1.9973394668423932e-05,0.04900151191391731,0.0,2.0307831904268766e-05,1.289610743522644,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-5.153295176680932e-06,0.0,0.01998029835522175,0.04801153764128685,0.00749464426189661,0.0074976906180381775,0.014728008769452572,0.016068220138549805
82,0.6833333333333333,5.88520774984157e-06,-3.9029842883350676e-05,6.815462528022147e-07,0.00022344332110438945,6.078530598570636e-08,0.0003496191091983784,0.0005405993414220609,0.000246166665229371,0.0025459332055235815,0.0,0.00024613133048565877,0.1710212677717209,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-6.907705314370717e-08,0.0,0.02024010755121708,0.004742145072668791,0.007596422452479601,0.007597106974571943,0.006938874255865812,0.005468129646033049
83,0.6916666666666667,0.0005448882332263424,-0.0011760618113335246,0.00024538006066476993,3.6144287469838304e-07,2.151752747231349e-05,0.00034979842192731434,-3.5633652640399544e-05,9.376147506195951e-06,0.04831033593981537,0.0,9.131966644686385e-06,0.9953290224075317,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,3.833029462510084e-06,0.0,0.020008975639939308,-0.04665612801909447,0.007555251941084862,0.007570388726890087,-0.012899636290967464,-0.008787810802459717
84,0.7,3.168911334661465e-05,-0.0026208654474355305,1.0059314257739787e-05,0.0003117067611723611,8.825675736046342e-07,0.0003498057766570944,-0.0019176044820017205,0.00029065559015200264,0.009781386945341529,0.0,0.0002912379878003977,2.1893067359924316,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,2.1583044286423853e-06,0.0,0.019716110080480576,-0.011172293685376644,0.007455416023731232,0.007501048967242241,-0.010792314074933529,-0.005827545654028654
85,0.7083333333333334,0.0005090912670157905,-0.0017093434790270425,0.00022803910769602167,3.711826805902202e-05,1.999751100127799e-05,0.00034997242258210504,-0.0005851224136741034,0.00010020059722443379,0.04657199326344159,0.0,0.00010060646056863952,1.5754691362380981,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-5.935273933321329e-06,0.0,0.019901998341083527,0.045093294233083725,0.00746871717274189,0.007482448127120733,0.014491080306470394,0.0001278519630432129
86,0.7166666666666667,8.469384618849527e-05,-0.0001346062829140596,2.9257716563447136e-05,0.00018922627002150276,2.5667236899520923e-06,0.00034999381194618796,0.0005185653618055735,0.00022653471559920958,0.016681581196667964,0.0,0.00022646833430082637,0.2747170627117157,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-4.245033862127943e-07,0.0,0.020220933482050896,0.018357036635279655,0.007577650714665651,0.007584734354168177,0.008276402950286865,0.00919103529304266
87,0.725,0.00043407641704910346,-0.0008070514547294026,0.00020149795251622488,2.738581782381358e-05,1.7669488740361638e-05,0.00035014105768569096,0.00020604979034543027,8.615163916228505e-05,0.043777959801078244,0.0,8.597297266868176e-05,0.7087134122848511,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,2.4304868518809826e-06,0.0,0.020083917304873466,-0.04165291413664818,0.0075684781186282635,0.0075861429795622826,-0.00812441110610962,-0.006718933116644621
88,0.7333333333333333,0.00014436028567476532,-0.0024699125632764796,5.6362385089249205e-05,0.0002487237425371076,4.943183060103104e-06,0.00035018225087785846,-0.0016702838990974994,0.00025962664660508956,0.02315330099459965,0.0,0.0002601781545836854,2.055546283721924,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,4.224921637643907e-06,0.0,0.01974639482796192,-0.024003980681300163,0.007488350849598646,0.007517170161008835,-0.008152127265930176,-0.006836950313299894
89,0.7416666666666667,0.00036642000465313194,-0.0020529625985892513,0.00016876052366668386,0.00010908286246651922,1.479895614276456e-05,0.0003503055755123815,-0.001058393632290535,0.00017189195931653775,0.040064155070954,0.0,0.00017236785581325434,1.8328863382339478,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-5.846745069616787e-06,0.0,0.019832024350762367,0.03826617822051048,0.007452141493558884,0.007490936201065779,-0.0013214348582550883,-0.00015467403864022344
90,0.75,0.00022663040217384413,-0.0003350192796327193,8.839700638457035e-05,0.00012618043963028776,7.754044047199233e-06,0.00035037019254610815,0.0004565587611020911,0.00018498395217585064,0.028995958079130652,0.0,0.00018489472643198632,0.46066397428512573,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-1.1628300655410688e-06,0.0,0.020180383697152138,0.030058620497584343,0.007568814791738987,0.007562656886875629,0.011752544902265072,0.011211632750928402
91,0.7583333333333333,0.000273512506887106,-0.000494630565413276,0.00013225659059144695,8.426034066373443e-05,1.1599554006450358e-05,0.0003504668554961619,0.0003458657282251733,0.0001511615354111468,0.03546741542977092,0.0,0.00015104946456809132,0.463611900806427,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,1.2725307333097554e-06,0.0,0.020147377625107765,-0.0330662727355957,0.007593895774334669,0.0075841303914785385,-0.004837810527533293,-0.005019306670874357
92,0.7666666666666666,0.00029616576726674827,-0.002224076750840062,0.00012257968149045285,0.00016054537979889123,1.0751659048654494e-05,0.0003505564526549007,-0.0012942294696290692,0.00020856929945722532,0.034145112299341286,0.0,0.00020907325309962453,1.8450469970703125,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,5.371854248061286e-06,0.0,0.019796226173639297,-0.03439664840698242,0.007522959727793932,0.00751136988401413,-0.008502602577209473,-0.008716285228729248
93,0.775,0.00019916615499916275,-0.0023255817650472766,9.557989972702903e-05,0.00019334788252550067,8.382850448967764e-06,0.0003506263097419754,-0.001486861518053609,0.00022888831430039033,0.03015117900833103,0.0,0.00022943053176142692,2.0272133350372314,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-4.744404369872758e-06,0.0,0.01977638527750969,0.028206108137965202,0.007481801323592663,0.007467198651283979,-0.0015807150630280375,-0.0020000338554382324
94,0.7833333333333333,0.0003777170308387789,-0.0006208281885953643,0.00015538643557380037,5.829512995781059e-05,1.362906935677005e-05,0.00035073988531994846,0.00032131029309497407,0.00012572120702041294,0.038443716313692075,0.0,0.00012556986984981744,0.7085930705070496,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-2.2958474261434493e-06,0.0,0.020122529938817024,0.03881334885954857,0.0075498055666685104,0.007540152873843908,0.015175043605268002,0.013335048221051693
95,0.7916666666666666,0.00011811783960493768,-0.00026465813483856834,6.160886839718021e-05,0.00014590870480421977,5.404209508008444e-06,0.00035078492039918187,0.0004117621983669512,0.0001989228530357722,0.02420715297281544,0.0,0.00019885662497869623,0.29828837513923645,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,5.383377482550778e-07,0.0,0.020194001495838165,-0.02172231487929821,0.007613033056259155,0.007591136731207371,-0.00038892027805559337,-0.003073811298236251
96,0.8,0.0004303449597536059,-0.0019052752930093578,0.00018406750881389575,7.497402226607309e-05,1.6143910877304716e-05,0.0003509194529898261,-0.000864969349185957,0.00014249542712151087,0.041841571668071495,0.0,0.00014292636127779802,1.590773582458496,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,5.514605169008955e-06,0.0,0.019860723987221718,-0.04146694764494896,0.007562325801700354,0.0075217424891889095,-0.00784456729888916,-0.010000168345868587
97,0.8083333333333333,6.336857299225775e-05,-0.002504085495963695,3.3297558385016254e-05,0.000262040581748301,2.921485167607123e-06,0.00035094379869955614,-0.001794434984138564,0.000266482617536751,0.017796266859749898,0.0,0.0002670630382515632,2.146549701690674,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-2.785556841005429e-06,0.0,0.01973968930542469,0.015892982482910156,0.007521416060626507,0.007457961328327656,-0.0015440582064911723,-0.004009902477264404
98,0.8166666666666667,0.0004831684600600184,-0.0009644683215888239,0.00020597011552622534,1.0954390058710434e-05,1.8065016791259505e-05,0.00035109434050614995,8.671898456228023e-05,5.44223321878711e-05,0.04426106618238449,0.0,5.419541877469121e-05,1.0012736320495605,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-3.653794752134519e-06,0.0,0.020052926614880562,0.04393100365996361,0.007527362555265427,0.007517013233155012,0.0009593366994522512,0.01399844791740179
99,0.825,1.9006186139841063e-05,-0.0001379089547675124,1.2883782443398223e-05,0.00018769341903854486,1.132277350593228e-06,0.0003511037761507382,0.00043277820900500995,0.0002256165072197988,0.011069936546786252,0.0,0.00022556752518813208,0.22718438506126404,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,1.6447098962900537e-07,0.0,0.02022005245089531,-0.008697509765625,0.0075983572751283646,0.007584798149764538,0.004282593727111816,0.0010004639625549316
100,0.8333333333333334,0.0004999743363972634,-0.0015479041846124476,0.0002189738797226535,1.6934512003878135e-05,1.9204915416343132e-05,0.0003512638171125411,-0.0004607576393761116,6.763688570791054e-05,0.04563687698326977,0.0,6.798367093843525e-05,1.303441047668457,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,4.802191370129066e-06,0.0,0.019933797419071198,-0.04465341195464134,0.007530000526458025,0.007532577961683273,-0.02181440405547619,-0.009869634173810482
101,0.8416666666666667,1.7846115698241895e-06,-0.002582251919911245,1.8168838401548372e-06,0.0002929834648463554,1.6250715408639502e-07,0.00035126517133882515,-0.0019344017883160855,0.0002817860515768203,0.004157228334727699,0.0,0.0002823708018548303,2.1800906658172607,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-3.596468689899741e-07,0.0,0.019724760204553604,0.0024855134543031454,0.007412965875118971,0.00746571458876133,-0.004549920093268156,-0.005067586433142424
102,0.85,0.0005087289388581714,-0.0013345425288314023,0.00022248618143117966,1.9002541231457106e-06,1.951505010568522e-05,0.00035142779675637254,-0.00024999935766253293,2.2332061962869035e-05,0.046001422760136454,0.0,2.2662429086949824e-05,1.28569495677948,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-4.822289117806846e-06,0.0,0.019978001713752747,0.04505753144621849,0.00749317929148674,0.007498850580304861,0.0143203129991889,0.015426277182996273
103,0.8583333333333333,5.956989387022486e-06,-0.00012032402470987498,7.970182336460578e-07,0.00019397927640579581,7.327115466165813e-08,0.0003514284073493281,0.0004318376666659175,0.0002293633513222726,0.0027531987735172595,0.0,0.00022931124807053016,0.2361385077238083,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-9.479988565154604e-08,0.0,0.02022370509803295,0.004795789252966642,0.007581434678286314,0.00759496632963419,0.0043898820877075195,0.005502998363226652
104,0.8666666666666667,0.00047863355840569637,-0.0011772111775008984,0.00021574792880365141,3.489308033825941e-07,1.892227888392862e-05,0.0003515860930066942,-0.0001308946664814738,9.192238190818602e-06,0.04529948366621875,0.0,8.941010657586594e-06,1.0036938190460205,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,3.6237114419834934e-06,0.0,0.020008791238069534,-0.04373430833220482,0.007548147812485695,0.007572500500828028,-0.00945210363715887,-0.00795900821685791
105,0.875,2.9471396450773885e-05,-0.002539898572641427,9.551426281941199e-06,0.00027701201898783207,8.403311757711858e-07,0.00035159309576649226,-0.0018722706351543875,0.00027399695962307635,0.009531242342608758,0.0,0.00027456950303939313,2.1311049461364746,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,2.0305163251579006e-06,0.0,0.019732363522052765,-0.010811089538037777,0.007472751196473837,0.007509070448577404,-0.006730556022375822,-0.005298256408423185
106,0.8833333333333333,0.0004463957490248751,-0.001695912858646365,0.00020001788717554457,3.5163121420545014e-05,1.754254585911977e-05,0.0003517392836486516,-0.0006625968173767486,9.752411982109553e-05,0.043616855110178036,0.0,9.792322474686984e-05,1.562225103378296,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-5.494834574900411e-06,0.0,0.019904613494873047,0.04222511872649193,0.007470947690308094,0.0074925171211361885,0.013619362376630306,0.00022709368204232305
107,0.8916666666666666,7.73685416587712e-05,-0.00021269470591843355,2.687821781187072e-05,0.00016318184093305885,2.3612649516629724e-06,0.00035175896085658215,0.0004064928553418494,0.00021036809155168597,0.015988865176920032,0.0,0.0002102875067650782,0.33785879611968994,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-4.932591578262857e-07,0.0,0.02020515315234661,0.017545223236083984,0.007574192248284817,0.00757420901209116,0.009012221358716488,0.008008182048797607
108,0.9,0.00037957148008003393,-0.0008324942660406253,0.00017625419351941158,2.4246412037990558e-05,1.5458580813901392e-05,0.0003518877823633647,9.946560196017542e-05,8.105808442431911e-05,0.04094394144741746,0.0,8.086555148771245e-05,0.7351318001747131,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,2.3553574459740244e-06,0.0,0.020078938454389572,-0.03894209489226341,0.00756346620619297,0.007570328190922737,-0.01021027471870184,-0.006961225997656584
109,0.9083333333333333,0.00013043247948959062,-0.002398029109591621,5.1066808328781184e-05,0.0002202826860614694,4.480538668045301e-06,0.0003519251201855984,-0.0016443220155261812,0.00024432636611484754,0.02203880346444582,0.0,0.0002448671372568074,2.002692937850952,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,3.9061914472168844e-06,0.0,0.019761325791478157,-0.02280592732131481,0.007478389423340559,0.007499549072235823,-0.009577273391187191,-0.007206201087683439
110,0.9166666666666666,0.00031978785337088587,-0.0020189169798865937,0.00014713240547672597,9.996719176693271e-05,1.2906738243708203e-05,0.0003520326763376293,-0.00109999685293442,0.00016455066719017514,0.0374088538305379,0.0,0.00016500768933893966,1.802878737449646,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-5.352552352722289e-06,0.0,0.019839197397232056,0.035730596631765366,0.007452151272445917,0.007467722054570913,0.013047157786786556,-0.0010469555854797363
111,0.9249999999999999,0.0002029731013534275,-0.00040354716243501973,7.949333635393135e-05,0.00010765377275012362,6.9737988930137534e-06,0.00035209079132840444,0.0003386638393508672,0.00017086301781133774,0.027496904980616736,0.0,0.0001707484086361469,0.5117935538291931,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,-1.2102998610331363e-06,0.0,0.020166592672467232,0.028456447646021843,0.007558160461485386,0.00755531108006835,0.009859799407422543,0.010031460784375668
112,0.9333333333333333,0.00023729692633271397,-0.0005414138637604214,0.00011489756873385184,7.410240592887732e-05,1.0077556069430084e-05,0.00035217477096231636,0.0002370578081973381,0.00014175471844363164,0.03305795740323317,0.0,0.0001416167289596454,0.5148494243621826,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,1.2961337850250461e-06,0.0,0.02013818360865116,-0.03079533390700817,0.007571585010737181,0.007572054862976074,-0.005785524379462004,-0.005131065379828215
113,0.9416666666666667,0.0002642872813171951,-0.0021656735960282406,0.00010963868339964691,0.00014171994277647495,9.616026553463901e-06,0.00035225490451692857,-0.001297772784017995,0.00019595258417500427,0.032292434429343125,0.0,0.00019644706211799045,1.8097981214523315,9.140549135076826e-09,6.450756257501076e-07,0,4.0,0.25,nan,1.0,0,4.964751130761636e-06,0.0,0.019808540120720863,-0.032486915588378906,0.007493673358112574,0.007499947678297758,-0.00938951876014471,-0.008705556392669678
