step,t_s,KE_rigid_J,PE_rigid_J,KE_modal_J,PE_modal_J,P_damp_W,cum_damp_E_J,E_total_J,q_norm_m,qdot_norm,q_acc_norm,max_deflection_m,contact_lambda_max,min_S_h,max_S_h,postkick_calls,gain,damping_scale,eta,alpha_cap,cap_engagements,dE_modal,dE_rigid_loss,jump_gain,jump_max_height,last_max_v_lift,last_max_v_hp,jump_engagements,impactor_y_m,impactor_vy_mps,probe0_uy_m,probe1_uy_m,probe0_vy_mps,probe1_vy_mps
52,0.43333333333333335,7.289398697535444e-05,0.0008238330358285436,3.8837475279646376e-05,0.0015150320468831323,3.563174599032303e-05,0.0020177710509041006,0.004468367595870777,0.0003203086985897573,0.00961032375877829,0.0,0.00031906823633691883,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-5.356471715527514e-08,0.0,8.0,0.01,0.036726267041752025,0.004590783380219003,524,0.02040516771376133,-0.016443729400634766,0.008361110463738441,0.007917898707091808,-0.017191171646118164,0.019072292372584343
53,0.44166666666666665,0.000896595313350641,-0.0009629573873598151,0.0016348157712810522,3.068228674138238e-05,0.0006039165539666585,0.0020228036888538226,0.0036219396728670835,4.4329238148069334e-05,0.06234953942640638,0.0,4.3071018772310456e-05,1.1641992330551147,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.92023743020432e-05,0.0,8.0,0.01,0.0,0.0,524,0.020042316988110542,-0.05970239266753197,0.008177115581929684,0.007959026843309402,-0.029481051489710808,-0.0002485513687133789
54,0.45,7.702471110446554e-05,-0.002920522869972514,0.00011482353051388833,0.0019354652554013508,8.295480054886959e-05,0.0020234949788583965,0.001230285605905587,0.00036223114799806386,0.016524204440194906,0.0,0.00036252071644064435,2.6134185791015625,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.374192416671782e-05,0.0,8.0,0.01,0.0,0.0,524,0.019646527245640755,-0.016754865646362305,0.007871956564486027,0.007933568209409714,-0.03566622734069824,0.0010442733764648438
55,0.4583333333333333,0.002127773622032374,-0.0005751127151660642,0.0014833194264584233,0.00033719939417846867,0.0006191694050145143,0.002028654723900184,0.005401834451403386,0.00015092550105022862,0.0593898974122892,0.0,0.00015016462595906615,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.9577851358796184e-06,0.0,8.0,0.01,0.442944691807002,0.061065277109575905,539,0.020123522728681564,0.09200691431760788,0.007901914417743683,0.008020782843232155,0.023923514410853386,0.006887912284582853
56,0.4666666666666667,3.773280488311879e-05,0.0014180612600985893,0.0003498070158281082,0.0014637540392970717,0.00017731845785775105,0.002030132377715665,0.005299487497822553,0.000314706948205122,0.02884165911828905,0.0,0.00031625926298509637,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.588202146007682e-07,0.0,8.0,0.01,0.19854600988688875,0.024818251235861094,555,0.020529160276055336,0.010403393767774105,0.008022289723157883,0.007972207851707935,0.00355124450288713,-0.016888976097106934
57,0.475,0.0012813980520276537,7.386801420897053e-05,0.0014492153747660602,0.0003628510757752085,0.0005894686310885953,0.0020350446163080703,0.0052023771330859635,0.00015678065060271225,0.058703099094573385,0.0,0.00015650497797480494,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.917727512022998e-07,0.0,8.0,0.01,0.0,0.0,558,0.020254144445061684,-0.0713038444519043,0.008238636888563633,0.007852892391383648,0.022081730887293816,-0.019397733733057976
58,0.48333333333333334,0.0003775609131160788,-0.0027896244280161357,0.0005873619996682902,0.0016706506795364487,0.0002606689500917896,0.0020372168575588353,0.0018831660218635172,0.00033633556265586883,0.03737194941355237,0.0,0.0003371226726637078,2.445558547973633,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,2.8457972097931626e-05,0.0,8.0,0.01,0.0,0.0,558,0.019671360030770302,-0.03839850053191185,0.008411785587668419,0.007579134311527014,0.018178222700953484,-0.047558244317770004
59,0.49166666666666664,0.0013357839698579638,-0.0013568405431117884,0.0012077196675395296,0.0010409242747129912,0.0007339386553353654,0.002043333013019963,0.004270920382018659,0.0002645919946102656,0.05358935438316723,0.0,0.00026696074913259873,2.4415669441223145,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.2636168228834e-05,0.0,8.0,0.01,0.41855979857228975,0.05231997482153622,570,0.019961852580308914,0.07284878939390182,0.00864449143409729,0.007507854141294956,0.04502534493803978,0.025740263983607292
60,0.5,0.0004410986894760658,0.001204203344729727,0.0009592466131377373,0.0010360033281060772,0.0005622388868402322,0.0020480183370769653,0.005688570312526573,0.00026474464523754506,0.047758462209452276,0.0,0.0002639883023875813,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.462305648246379e-07,0.0,8.0,0.01,0.33033874618994274,0.04129234327374284,586,0.020478975027799606,0.04179954156279564,0.008973749354481697,0.007679274771362543,0.03156781196594238,0.01272797491401434
61,0.5083333333333333,0.0003992320912520906,0.0011456675312127899,0.001015097791287211,0.0009781872055420178,0.00040037190496897097,0.0020513547696183734,0.005589539388912482,0.00025701098335632726,0.04913086531971979,0.0,0.0002584835370606094,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.4288501644366125e-07,0.0,8.0,0.01,0.0,0.0,593,0.02046581730246544,-0.03985404595732689,0.009113038890063763,0.007662367075681686,0.0014877318171784282,-0.017183125019073486
62,0.5166666666666666,0.0036975826385051373,-0.0022727727282447763,0.0009951571547942295,0.0009947202437975962,0.00041580637682148207,0.0020548198227585525,0.005469507131610739,0.00025936986650538645,0.048645022735405975,0.0,0.0002584379663362208,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.3334796613966027e-07,0.0,8.0,0.01,0.0,0.0,593,0.019772212952375412,-0.12150763720273972,0.008945389650762081,0.007497479673475027,-0.04074990376830101,-0.01895427517592907
63,0.525,0.00137985605546508,-0.0019246220850739652,0.0005551757576489321,0.0018228672451074553,0.001421294392449232,0.0020666639426956293,0.0038999409158431315,0.00035124700314549445,0.03633214662524881,0.0,0.00035053528045946573,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-6.898341046988367e-07,0.0,8.0,0.01,0.29843090892430524,0.037303863615538155,602,0.019848881289362907,0.07342814654111862,0.008364871144294739,0.007509036920964718,-0.09749650210142136,0.023681221529841423
64,0.5333333333333333,0.0008259675654253089,0.0007202766539175043,0.0016393389683006707,0.00042169639791290065,0.0011180594014965346,0.0020759811043747673,0.005683260689931151,0.00016719770478357848,0.06243436311312013,0.0,0.0001647947685153565,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.9604780459379738e-06,0.0,8.0,0.01,0.4335193644474314,0.054189920555928923,618,0.020391661673784256,0.05710601434111595,0.007809851318597794,0.007708520628511906,0.05010991916060448,0.016694068908691406
65,0.5416666666666666,0.00015765490895118,0.0013022162692733086,0.0004019639074619494,0.0016544604351596088,0.0003447069184276789,0.0020788536620283313,0.005595149182874378,0.00033431954135249616,0.0309167983854382,0.0,0.00033273815202407243,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-6.259457970914442e-08,0.0,8.0,0.01,0.0,0.0,628,0.020506398752331734,-0.024504659697413445,0.008181762881577015,0.007727113552391529,0.03695547208189964,-0.012684165500104427
66,0.55,0.002821972742918317,-0.0014710910027967788,0.0016665748091502647,0.0003859988972549622,0.0006945197350583336,0.0020846413264871506,0.0054880967730139155,0.00016041198777332514,0.06295186500280706,0.0,0.0001585329174072911,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.7650759046576184e-07,0.0,8.0,0.01,0.0,0.0,628,0.019940705969929695,-0.10615824908018112,0.00836911890655756,0.007568622473627329,0.007578134071081877,-0.016526877880096436
67,0.5583333333333333,0.0014448362868412336,-0.002565794611687774,8.659771199091594e-05,0.00241205648780677,0.0003321045354110317,0.0020874088642822424,0.003465104739233388,0.00040373471695991244,0.01434821556364875,0.0,0.00040156671092921725,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.12146884989153e-06,0.0,8.0,0.01,0.17229082614138863,0.02153635326767358,634,0.019717486575245857,0.07594942301511765,0.008494186215102673,0.007447378244251013,0.010040401481091976,-0.009637176059186459
68,0.5666666666666667,0.0007458270952989192,0.0005003581680469195,0.002256124281225148,3.884850919509127e-05,0.001019569756331063,0.0020959052789183345,0.0056370633326844125,4.81827914693968e-05,0.07324602215136017,0.0,4.984126572926468e-05,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-6.63828255502083e-07,0.0,8.0,0.01,0.442944691807002,0.07123647501472373,650,0.020338188856840134,0.054341550916433334,0.008694932796061039,0.0076871635392308235,0.019077656790614128,0.041265781968832016
69,0.575,8.16356415535305e-05,0.0014258469647839645,3.4460263297283795e-05,0.0021917140360203447,0.0002072489670684216,0.002097632353643905,0.005831289259299028,0.0003851889691218612,0.00905139538091923,0.0,0.0003860192834136617,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-5.7839094941020824e-08,0.0,8.0,0.01,0.0,0.0,664,0.020523596554994583,-0.013128518126904964,0.008744283579289913,0.00796531606465578,-0.007925033569335938,0.0235211830586195
70,0.5833333333333334,0.0015143401649548663,-0.0006616769056655488,0.0022710247102059786,3.628133610463287e-05,0.0008474589783765777,0.002104694511797043,0.005264663817396972,4.629690583325559e-05,0.0734862688442865,0.0,4.783795152259945e-05,0.8576399087905884,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.169293695561487e-05,0.0,8.0,0.01,0.0,0.0,664,0.020099783316254616,-0.07758020609617233,0.008508125320076942,0.008023697882890701,-0.048297639936208725,-0.00955581571906805
71,0.5916666666666667,0.00044227155793408705,-0.0031260485943993576,1.5786210910005726e-05,0.0026978620658224574,0.0002144182264615058,0.002106481330350889,0.0021363525706180816,0.00042719818362235755,0.006125122676584885,0.0,0.00042867657118965613,14.093897819519043,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,2.9626754597465287e-05,0.0,8.0,0.01,0.04920511090557341,0.006150638863196676,665,0.01960562728345394,0.04091620072722435,0.007911634631454945,0.0077937594614923,-0.06748437881469727,-0.025866327807307243
72,0.6,0.0011677573516934957,-0.00027684142534900667,0.0023949505179825044,8.416964300656455e-05,0.0011896212045275154,0.0021163948403886182,0.005486430927722176,7.399367469861167e-05,0.07546336808704902,0.0,7.45321897969767e-05,1.7536242008209229,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.426428063662502e-05,0.0,8.0,0.01,0.442944691807002,0.07189479055281511,681,0.020188316702842712,0.06778120994567871,0.007773266173899174,0.00775099778547883,-0.0016897915629670024,-0.009728371165692806
73,0.6083333333333333,0.00011434034146336288,0.0017983081607725452,7.795134504937448e-05,0.0022176118765155984,0.00011547983631396105,0.0021173571723579012,0.006325568896158783,0.00038760472496045,0.013614509792922471,0.0,0.0003879289482412231,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.1863542348413553e-07,0.0,8.0,0.01,0.06781900274479882,0.008477375343099853,697,0.02060559205710888,0.01973390392959118,0.008377250283956528,0.007726299576461315,0.06619155406951904,0.02923339419066906
74,0.6166666666666667,0.000968904925421274,0.0008658755670413354,0.0022069844735533558,8.639603449453191e-05,0.0008256089215278877,0.002124237246703967,0.0062523982472144635,7.547487567281146e-05,0.07244246359915685,0.0,7.646618352692248e-05,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.908029219962638e-07,0.0,8.0,0.01,0.0,0.0,698,0.020408300682902336,-0.06197690591216087,0.008818905800580978,0.008003942668437958,0.0391155444085598,0.02831697277724743
75,0.625,0.00015058496107129917,-0.003001710911130535,0.0002782412054814029,0.0022872683801711553,0.0023266033886236194,0.0021436256082758304,0.0018580092438691526,0.0003906566790868842,0.02572052200443238,0.0,0.0003942230556387443,25.964553833007812,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,0.00016150494161663344,0.0,8.0,0.01,0.00906416974926855,0.0011330212186585688,699,0.01961691677570343,-0.024336574599146843,0.008975323289632797,0.008136038668453693,-0.0010406970977783203,0.001915097120217979
76,0.6333333333333333,0.0006968001603284001,-0.0008017976629436038,0.0019677268325622326,0.0005633800992471514,0.0036410743869161504,0.002173967894833465,0.004600077324027645,0.00019441863251489319,0.06840481684385127,0.0,0.0001956940183312589,0.7534291744232178,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.4610448732508587e-05,0.0,8.0,0.01,0.442944691807002,0.06894979316233196,715,0.0200661513954401,0.05172371491789818,0.00872149970382452,0.008316823281347752,-0.05792319402098656,0.01568913459777832
77,0.6416666666666666,0.0002998930718508901,0.001562870707746593,0.0005182901692358745,0.0016701823504484405,0.00040455370221524655,0.002177339175685259,0.006228575474967057,0.00033626861152762154,0.0351065435725104,0.0,0.00033677972537814464,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.2426777294087064e-07,0.0,8.0,0.01,0.23859912252152843,0.029824890315191054,731,0.020549220964312553,0.03372788429260254,0.008621388114988804,0.00831932295113802,0.0020813941955566406,-0.015830397605895996
78,0.65,0.0005991362911413947,0.0011490339742619526,0.001651458529094139,0.0005348506977435238,0.0006136512579613478,0.00218245293616827,0.00611693242840928,0.00019011188097856698,0.06266570279355181,0.0,0.00019071417435228885,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.265440025984826e-07,0.0,8.0,0.01,0.0,0.0,736,0.020468799397349358,-0.04792570695281029,0.008546173572540283,0.007999655790627003,-0.021241305395960808,-0.05975603684782982
79,0.6583333333333333,0.004218612697381245,-0.0026081774462834023,0.0005550168913445584,0.0016287869789981051,0.00023666778611215066,0.0021844251677192047,0.00597866428915971,0.0003322063994627373,0.03632871999146586,0.0,0.000332588589282606,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-7.625506620893494e-08,0.0,8.0,0.01,0.0,0.0,736,0.01970759406685829,-0.12967228889465332,0.008640226908028126,0.0074265142902731895,0.01972496323287487,-0.0596657358109951
80,0.6666666666666666,0.0019171074157537907,-0.001210377315583641,0.001089188048558433,0.0013363441167625252,0.0018559005944668175,0.0021998910060064283,0.0053321532714975355,0.0003007861886406444,0.05089517645205945,0.0,0.00029989095456980436,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-6.697411494122583e-07,0.0,8.0,0.01,0.4140924568350421,0.05176155710438026,747,0.01998964510858059,0.08742570132017136,0.008801518008112907,0.007557573262602091,0.02059757523238659,0.03613382205367088
81,0.675,0.0006867356022680193,0.001226893853360785,0.001197821801751268,0.0009772793154768098,0.0006982118691369534,0.002205709438249236,0.006294440011106118,0.00025663838569762304,0.05337038054162775,0.0,0.0002546051848898168,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-9.346379876884643e-07,0.0,8.0,0.01,0.36858655420053876,0.046073319275067345,763,0.020480412989854813,0.05219578370451927,0.009114366956055164,0.007857460528612137,0.03314316272735596,0.03005504421889782
82,0.6833333333333333,0.00021763235661786197,0.0016024315070472638,0.0009573899183032773,0.001213811216521525,0.000648631674017068,0.002211114702199378,0.006202379700689306,0.00028675146167876924,0.04771474132226316,0.0,0.0002860110381579363,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.6396904783944066e-07,0.0,8.0,0.01,0.0,0.0,771,0.020553918555378914,-0.029454229399561882,0.009281346574425697,0.007996145635843277,0.006217360030859709,0.0025874373968690634
83,0.6916666666666667,0.00309324428555013,-0.00138766509973258,0.0012374633063918508,0.0009289732961294697,0.0005233089380655009,0.002215475610016591,0.006087491398355461,0.000250646503122354,0.054246031050451414,0.0,0.00024924072203008136,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.3047646194101698e-07,0.0,8.0,0.01,0.0,0.0,771,0.019946979358792305,-0.11110781878232956,0.009164202027022839,0.007847034372389317,-0.03366351127624512,-0.03764748200774193
84,0.7,0.001677185393605214,-0.0021497181662013774,0.00041341181122246917,0.0019890364934150653,0.0018661760480641466,0.002231027077083792,0.0041609426091251634,0.00036699434365690414,0.03135158233241825,0.0,0.00036695367755578296,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-4.314846463700402e-06,0.0,8.0,0.01,0.2936947984100549,0.036711849801256864,779,0.01979673281311989,0.08140682429075241,0.008923498913645744,0.007576141972094774,-0.019626615568995476,0.004944204818457365
85,0.7083333333333334,0.0007225376566296652,0.0007081619083061793,0.0018696751047536104,0.00030824769037500786,0.0008189955955860788,0.0022378520403803425,0.005846474400444805,0.00014380358684373858,0.06667772223803511,0.0,0.0001453818847011654,0.8194664120674133,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.0350577594741683e-05,0.0,8.0,0.01,0.442944691807002,0.0633764680543501,795,0.020378515124320984,0.05134105309844017,0.008690627291798592,0.007895411923527718,-0.03785848245024681,0.03946959599852562
86,0.7166666666666667,0.0002118352531337549,0.0012176576737426199,0.0002998653577789272,0.001852802252662423,0.0002692930232388351,0.0022400961489073327,0.005822256686225057,0.0003543783242048093,0.02670199271888176,0.0,0.00035420537916418195,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-8.009741002228121e-08,0.0,8.0,0.01,0.0,0.0,806,0.020481280982494354,-0.02587437443435192,0.008444411680102348,0.00825231522321701,-0.019211767241358757,0.03885268792510033
87,0.725,0.0017174031645187935,-0.0011883933607377134,0.001966200162857929,0.00030359637374921745,0.0007266478102807417,0.002246151547326339,0.005044957887714566,0.00014296222836754919,0.06837681999095235,0.0,0.0001442848353960865,1.3102669715881348,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.715498454471845e-05,0.0,8.0,0.01,0.0,0.0,806,0.01999085582792759,-0.08190392702817917,0.008206421509385109,0.00847979262471199,-0.03966450318694115,0.014807580970227718
88,0.7333333333333333,0.0011319639642386763,-0.002783089639188724,6.198347658956018e-05,0.002550166113540343,0.0008646926054312416,0.002253357319038266,0.003214381234218121,0.00041506893933835156,0.012140946072483342,0.0,0.00041751005510726826,9.43880558013916,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.8855394843406582e-05,0.0,8.0,0.01,0.1538645831265135,0.019233072890814187,811,0.019669603556394577,0.06653666496276855,0.007831617258489132,0.008468177169561386,-0.003912448883056641,0.0040340423583984375
89,0.7416666666666667,0.0013452743106419128,0.00011118745697848284,0.0022838185265091756,1.7057748954900735e-05,0.001630469084178261,0.0022669445614064182,0.00602428260449089,3.070580567998234e-05,0.07369070605395313,0.0,2.952684668015881e-05,2.940911054611206,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-5.284467372638872e-05,0.0,8.0,0.01,0.442944691807002,0.0689887472648335,827,0.020259518176317215,0.07321714609861374,0.007862132973968983,0.008452868089079857,0.020290015265345573,-0.010494588874280453
90,0.75,9.877764329682372e-06,0.0017753467844445242,2.3748367816992433e-05,0.0022069906723657523,0.00020077201548119808,0.002268617661535428,0.0062845812504923795,0.00038665957535216394,0.007514473010786964,0.0,0.0003875025273555663,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.0180944949719425e-07,0.0,8.0,0.01,0.0,0.0,841,0.020598549395799637,0.0031650064047425985,0.00808583851903677,0.008253855630755424,0.03518879413604736,-0.0272065382450819
91,0.7583333333333333,0.0015485339051822052,0.00013207795965671323,0.002216621663976905,1.1097133832179224e-05,0.000870438608563945,0.0022758713166067942,0.006184201979254797,2.399149822700715e-05,0.0726004856406242,0.0,2.3362366700638765e-05,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.3083170362544975e-07,0.0,8.0,0.01,0.0,0.0,841,0.020262930542230606,-0.07860302180051804,0.008308404125273228,0.00809126254171133,0.016620755195617676,-0.019980667158961296
92,0.7666666666666666,1.959137268642597e-05,-0.003090888030443343,4.773616044345446e-05,0.0025203810081573476,0.002507546924905038,0.002296767540981003,0.0017935880518248877,0.00041270151941214477,0.010650864187781495,0.0,0.00041138438989938637,6.384029388427734,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.1678639058846849e-05,0.0,8.0,0.01,0.020577722415528354,0.0025722153019410443,844,0.019608065485954285,0.003594159847125411,0.008304610848426819,0.007873794063925743,-0.01840352825820446,-0.022507308050990105
93,0.775,0.002527651833733639,0.0008489546157298587,0.002195429757734817,0.00023086877575635733,0.0010760993558115459,0.002305735035612766,0.008108640018567438,0.00011965761840233423,0.07225224923358291,0.0,0.0001179620484027056,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.856792657124566e-06,0.0,8.0,0.01,0.442944691807002,0.07130040422845818,860,0.020416459068655968,0.09390949457883835,0.00797202531248331,0.00769001105800271,-0.030632613226771355,0.030268726870417595
94,0.7833333333333333,0.00041265306417724487,0.0037821554159391656,0.00021821367524440112,0.0020529869374706494,0.00038319908449831256,0.0023089283613169187,0.00877493745414838,0.00037233053223932063,0.02277771318905705,0.0,0.0003737392831232912,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.868398540532794e-07,0.0,8.0,0.01,0.12701854947814928,0.01587731868476866,876,0.021010104566812515,0.03815173730254173,0.008047698996961117,0.008050007745623589,0.0031900403555482626,0.046777721494436264
95,0.7916666666666666,0.0005153643571781754,0.00359037980741076,0.002037568343276755,0.00022963410764259153,0.0008427976428079377,0.002315951675006985,0.008688898290515267,0.00012256618253258893,0.0696070212848986,0.0,0.00012111723323402825,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.8826809116909375e-07,0.0,8.0,0.01,0.0,0.0,880,0.02096642553806305,-0.04354118928313255,0.008201826363801956,0.008353984914720058,0.024424193426966667,0.02487480454146862
96,0.8,0.0020410915461684456,0.0001399747157581129,0.00030659776091625885,0.0020431663874104244,0.00047864337326046296,0.0023199403697841555,0.006850770780037397,0.0003704065804193494,0.026999873049067907,0.0,0.00037299242410779895,17.5721378326416,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,8.667644297052348e-05,0.0,8.0,0.01,0.0,0.0,880,0.020260551944375038,-0.08496164530515671,0.008320160210132599,0.008478360250592232,0.0027251241263002157,0.015317200683057308
97,0.8083333333333333,0.0015723257308030624,-0.0007240057577267312,0.0012515335685895621,0.0006331056486184307,0.0016616175042051722,0.0023337871823191987,0.005066746372603523,0.00020691122937258651,0.054551370525168806,0.0,0.00020700930539574376,2.9089527130126953,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.7140927858822477e-05,0.0,8.0,0.01,0.442944691807002,0.05808099123971839,894,0.020081039518117905,0.07820963114500046,0.008313149213790894,0.008822333067655563,0.01182317640632391,0.07281302660703659
98,0.8166666666666667,7.980896869060636e-05,0.0010564205650817585,0.0006090533729620268,0.0011818559884773287,0.00038684703890633654,0.0023370109076434184,0.005264149802855138,0.00028067300432571313,0.03805547399589023,0.0,0.0002848423400945107,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.5726514520753073e-06,0.0,8.0,0.01,0.2860544671098535,0.03575680838873169,910,0.020436974242329597,0.016486644744873047,0.00845740083605051,0.009382801130414009,0.02381264977157116,0.05906760320067406
99,0.825,0.001059319575426962,-1.1016563594343264e-05,0.0011673249587608092,0.0006188178020458402,0.0009969815435558551,0.0023453190871730507,0.0051797648598123185,0.0002047197233548599,0.05268479882599334,0.0,0.0002051669713949328,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.4488503107945115e-07,0.0,8.0,0.01,0.0,0.0,917,0.020214391872286797,-0.06497740745544434,0.008588221855461597,0.009747992269694805,0.005893706809729338,0.028293726965785027
100,0.8333333333333334,0.0005934043935053707,-0.0025181639924068025,0.0008369180799958726,0.0013506179888814484,0.00043869521666966166,0.0023489748806452978,0.0026117513506211873,0.0003013971691700662,0.04461013707253577,0.0,0.00030445875643718824,2.3770947456359863,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,3.287972544696333e-05,0.0,8.0,0.01,0.0,0.0,917,0.019703703001141548,-0.04853009805083275,0.00849554967135191,0.009795434772968292,-0.02854764275252819,-0.016495585441589355
101,0.8416666666666667,0.0009968796365887238,-0.0014640780213642888,0.0009365299114979021,0.0013692415175688714,0.000897085437897994,0.002356450592627781,0.00419502363691899,0.0003036635628570887,0.04718827913290974,0.0,0.0003065656700466659,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-4.239549126748045e-07,0.0,8.0,0.01,0.3594230555080935,0.04492788193851169,928,0.019927047193050385,0.061240192502737045,0.008045650087296963,0.009400945156812668,-0.07868348807096481,-0.07721900194883347
102,0.85,0.0006386967444717064,0.001029369038564151,0.0012421438178399377,0.0007431908845760537,0.0006276680503000194,0.0023616811597136143,0.006015081645165463,0.00022397329369269726,0.054347156657385445,0.0,0.000222683320522984,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-5.869185015030566e-07,0.0,8.0,0.01,0.3896804430940485,0.04871005538675606,944,0.02044641599059105,0.04936337098479271,0.007758731488138437,0.008585786446928978,0.04332214221358299,-0.07162570208311081
103,0.8583333333333333,0.000292336233354105,0.001257212443102149,0.0007321140493057474,0.0012503221737688692,0.00040282342576068914,0.0023650380215949536,0.005897022921125823,0.00029081726423546604,0.041723587663201896,0.0,0.0002923744871764388,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.3072280602996825e-07,0.0,8.0,0.01,0.0,0.0,953,0.020496290177106857,-0.03229022026062012,0.008058224804699421,0.007943999953567982,0.026734469458460808,-0.08459150046110153
104,0.8666666666666667,0.003251300364496757,-0.001840514638775962,0.0012748072866223834,0.0007047214258586502,0.0005548456358337063,0.002369661735226901,0.00575997617342873,0.00021807576546111046,0.05505731377538077,0.0,0.00021653260799575538,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.8843436363916513e-07,0.0,8.0,0.01,0.0,0.0,953,0.01986546441912651,-0.11400102823972702,0.008148515596985817,0.007781808264553547,-0.005257129203528166,-0.003435909515246749
105,0.875,0.0020317095161738992,-0.0021869409243464493,0.00028112227032918744,0.002074162594843137,0.0029440792156315405,0.0023941957286904973,0.004594249185690272,0.000374293945364134,0.02585253246519033,0.0,0.0003724559370116135,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.823366373005305e-06,0.0,8.0,0.01,0.26277669614027566,0.03284708701753446,961,0.019797058776021004,0.08725761622190475,0.007904999889433384,0.007803170941770077,-0.05320429429411888,0.006183385383337736
