substep_index,t_substep_s,q_norm_m,qdot_norm,q_acc_norm,KE_modal_J,PE_modal_J,P_damp_W,contact_lambda_max,max_support_deflection_m,n_iter_solves
2350,1.2239583333333333,0.00014344061074807567,3.1764534566945074e-05,0.003981029070970572,4.2476122790596197e-10,0.00030660752085447454,1.6729118563387743e-10,1.228150486946106,0.0001451567725823467,5
2351,1.2244791666666666,0.00014345697998721866,3.110060114582628e-05,0.00703803687291776,4.062710325134065e-10,0.0003066768761975135,1.6857360091543652e-10,1.226991891860962,0.00014517316790620545,5
2352,1.225,0.00014347322163284058,3.127695215472141e-05,0.008304332335774258,4.118797478201056e-10,0.00030674527450382243,1.6715652257337442e-10,1.2287616729736328,0.0001451893088727033,5
2353,1.2255208333333334,0.0001434895770056876,3.153143513050918e-05,0.007502832653281609,4.1762220742922334e-10,0.0003068147255191313,1.6505832919286994e-10,1.2268699407577515,0.00014520573842231093,5
2354,1.2260416666666667,0.00014350584962357548,3.096279015408063e-05,0.005646696403063559,4.036437035645221e-10,0.00030688348114245637,1.6171418406543137e-10,1.2289563417434692,0.00014522197182291848,5
2355,1.2265625,0.00014352208349935436,3.13831119434583e-05,0.00511550767381198,4.136091358547252e-10,0.00030695203008825186,1.6961472836271258e-10,1.2262734174728394,0.00014523815589124716,5
2356,1.2270833333333333,0.00014353836928034325,3.1158533817954774e-05,0.005631888470630792,4.08934070153199e-10,0.0003070211000109077,1.7570572526539194e-10,1.2276703119277954,0.0001452544812613594,5
2357,1.2276041666666666,0.00014355457187820525,3.1066729293439295e-05,0.006379934545000482,4.051380530084766e-10,0.0003070894842580672,1.8563031997007089e-10,1.2280852794647217,0.00014527061628766022,5
2358,1.228125,0.00014357080524179713,3.1275298513686495e-05,0.007600591331542355,4.121175932636028e-10,0.0003071582631814622,1.8954976697427554e-10,1.2271901369094849,0.00014528686518423448,5
2359,1.2286458333333332,0.00014358710101390523,3.130319868095933e-05,0.008642418884337692,4.113879220353601e-10,0.0003072275742168604,1.7675702813224163e-10,1.2284125089645386,0.00014530325066250296,5
2360,1.2291666666666667,0.00014360325613628337,3.074082440952964e-05,0.009374999543475886,3.97914951402884e-10,0.00030729572967799594,1.6171707677286905e-10,1.2286382913589478,0.00014531932117332397,5
2361,1.2296875,0.00014361943414134713,3.1390653120271376e-05,0.010924353860488975,4.1393562336059303e-10,0.00030736423617633236,1.6301890731072568e-10,1.2278738021850586,0.00014533549527566796,5
2362,1.2302083333333333,0.00014363572834784374,3.1181182848406655e-05,0.012001843642322022,4.0939395544168757e-10,0.0003074337053616616,1.6418258086377688e-10,1.2293726205825806,0.00014535192122752902,5
2363,1.2307291666666667,0.0001436518815347526,3.085298828251062e-05,0.012067086282165794,3.9969847597443634e-10,0.000307502014841022,1.6820962440137215e-10,1.2268260717391968,0.0001453680308111163,5
2364,1.23125,0.0001436680729188093,3.132695592873611e-05,0.012303643866961785,4.133539823088002e-10,0.0003075707573508314,1.7562769523171388e-10,1.2288050651550293,0.0001453842619804551,5
2365,1.2317708333333333,0.00014368429177489452,3.095685663041243e-05,0.013016471456567147,4.0242276211078654e-10,0.00030763974098686097,1.659760403149974e-10,1.228310227394104,0.0001454005528900559,5
2366,1.2322916666666666,0.0001437004058485761,3.0926619341758416e-05,0.013733212010066387,4.0270821562203905e-10,0.00030770789612374086,1.5868584189268406e-10,1.2282664775848389,0.0001454166200989826,5
2367,1.2328125,0.00014371659079692235,3.1226621533246984e-05,0.014364256837359646,4.0969183927673166e-10,0.0003077767581561741,1.5523026719653423e-10,1.228644847869873,0.000145432881812027,5
2368,1.2333333333333334,0.00014373268454326838,3.058102156036723e-05,0.015390647526594827,3.9348120862309406e-10,0.00030784484286706536,1.449310580767902e-10,1.2270296812057495,0.00014544892771906686,5
2369,1.2338541666666667,0.00014374875202032255,3.112589033122713e-05,0.01670275767712176,4.0732233671284393e-10,0.00030791285903922016,1.4600520894553697e-10,1.228572130203247,0.00014546496325770127,5
2370,1.234375,0.00014376490918267208,3.091989933582987e-05,0.017336488520398062,4.021271191134509e-10,0.00030798165734122787,1.4181668773909923e-10,1.228237509727478,0.00014548120736013737,5
2371,1.2348958333333333,0.0001437809530230554,3.069397302432448e-05,0.016895632133300784,3.961376046247849e-10,0.00030804954094018383,1.4010942530400864e-10,1.2283538579940796,0.00014549720082103994,5
