step,t_s,KE_rigid_J,PE_rigid_J,KE_modal_J,PE_modal_J,P_damp_W,cum_damp_E_J,E_total_J,q_norm_m,qdot_norm,q_acc_norm,max_deflection_m,contact_lambda_max,min_S_h,max_S_h,postkick_calls,gain,damping_scale,eta,alpha_cap,cap_engagements,dE_modal,dE_rigid_loss,impactor_y_m,impactor_vy_mps,probe0_uy_m,probe1_uy_m,probe0_vy_mps,probe1_vy_mps
18,0.15,0.000786257475896884,-0.0012447229010174074,0.00019055656176860406,5.9255549565171805e-08,8.950832645542828e-05,0.0002564227428039574,-1.1426864998396677e-05,3.615169504390968e-06,0.060207985700169775,0.0,3.9604588039262095e-06,0.8713339567184448,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,10,-2.1306448766512194e-06,4.1444680543400786e-05,0.019996246322989464,0.05601167306303978,0.007499356288462877,0.007499397732317448,0.018636880442500114,0.019657013937830925
19,0.15833333333333333,1.0747480554873593e-05,0.0002917408653879518,5.460829635176197e-08,0.00017334111730192436,1.5428795880355074e-06,0.0002564356001338577,0.0007323196716749592,0.0003061558825067051,0.0010188668970431839,0.0,0.0003042548398767775,0.0,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,10,-6.5074496802979866e-09,2.2849727672350877e-05,0.020306570455431938,0.006347894202917814,0.007644484750926495,0.007646295707672834,0.010867415927350521,0.011104344390332699
20,0.16666666666666666,0.0010940782107859439,-0.0012020913313496879,0.0001779643012702273,2.743343538301368e-07,7.069428604462604e-05,0.0002570247191842296,0.000327250234244543,3.321917881262383e-06,0.05818450523374991,0.0,3.0006479253981337e-06,2.263021945953369,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,11,4.9808157433361305e-06,0.0001391448900440711,0.020002439618110657,-0.06610751152038574,0.007622214034199715,0.00762635562568903,-0.01689702272415161,-0.016568899154663086
21,0.175,2.8342116721362878e-05,-0.002897256981616842,5.058992910245194e-06,0.00022367733017705798,6.026404274695556e-06,0.00025707493921985205,-0.002383103602588324,0.0003481635932370817,0.009809756561193914,0.0,0.0003484351495837867,2.398563861846924,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,13,1.1130223053382009e-06,3.342958400231739e-05,0.019660279154777527,-0.010228156112134457,0.007444828283041716,0.0074598356150090694,-0.020344553515315056,-0.01590728759765625
22,0.18333333333333332,0.0007589108607530436,-0.0017318286270489938,0.0001677991778917036,2.0580327791577047e-05,5.8882147009605704e-05,0.00025756562377826544,-0.0005269726368344041,0.00010539393241191454,0.05649851823663823,0.0,0.00010501576553442201,1.4346427917480469,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,13,-3.4966418429836234e-06,-2.59333081214613e-05,0.01989755779504776,0.055049654096364975,0.00746748223900795,0.0074693248607218266,0.016466081142425537,0.0151634206995368
23,0.19166666666666665,0.00010498029575425416,0.00012878595440368886,1.7488384402751962e-05,0.00014494383076417604,7.813989518858934e-06,0.00025763074035758927,0.0006538292056824603,0.00028037913442256583,0.018239622149820292,0.0,0.000280635510924747,0.0,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,13,-1.988715685039737e-08,5.8445717682881725e-05,0.02027425728738308,0.02043127827346325,0.007599536329507828,0.007600340526551008,0.010438262484967709,0.010558067820966244
24,0.2,0.0006415033620139279,-0.0007419420688999838,0.00014392466503892774,1.84830293043912e-05,5.085808501243044e-05,0.00025805455773269284,0.0003200235451899559,9.99954800227855e-05,0.052325039530248245,0.0,9.942844065960863e-05,0.7257766127586365,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,0.01658488067722545,21,-2.710505431213761e-20,-5.153656140646345e-05,0.020096981897950172,-0.05063652619719505,0.0075875259935855865,0.00758804427459836,-0.00919103529304266,-0.0104293217882514
25,0.20833333333333334,0.00017846222084354782,-0.0026485063778590432,3.4981360049792765e-05,0.0001620390403206481,1.2628320413837117e-05,0.0002581597937361415,-0.002014863962908913,0.0002961344372421259,0.02579644053453248,0.0,0.0002973776544858402,2.3329594135284424,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,27,2.781554041696513e-06,7.08424032236623e-05,0.019710257649421692,-0.026668308302760124,0.007483640220016241,0.00749454228207469,-0.01197963859885931,-0.009614824317395687
26,0.21666666666666667,0.0004994008513005123,-0.002146734007716181,0.00011131099798241188,6.736776323220467e-05,4.043207483804247e-05,0.00025849672769312514,-0.0012101576675079269,0.00019094367895318375,0.04601620434817848,0.0,0.0001914717439535669,1.9836217164993286,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,27,-3.8821669856043545e-06,-7.227447240028257e-05,0.01981341280043125,0.04466056451201439,0.007442427799105644,0.007450053468346596,0.013597904704511166,-0.0022432205732911825
27,0.225,0.00029476084477088414,-0.00018495610872097537,5.603716708458188e-05,8.574966514249453e-05,1.9827020104354625e-05,0.00025866195286066145,0.0005102535211376466,0.0002156380854920973,0.03264973180349988,0.0,0.00021599263170666165,0.30291396379470825,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,27,-4.765042823077928e-07,6.99653734205187e-05,0.0202106311917305,0.03426074981689453,0.007571689318865538,0.007594424765557051,0.014078020118176937,0.017017722129821777
28,0.23333333333333334,0.00035701761881508836,-0.00037633127433993124,8.486896514217164e-05,5.6115515190965695e-05,3.0202078472949435e-05,0.00025891363684793603,0.0003805844616562305,0.00017444892414564226,0.040180564091052,0.0,0.00017469554401593893,0.2877495586872101,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,0.03078127526159384,36,-2.710505431213761e-20,-7.022346091691906e-05,0.020170317962765694,-0.03778338059782982,0.007623522542417049,0.0076722800731658936,-0.003455579048022628,-0.0001734495017444715
29,0.24166666666666667,0.0003658699375482322,-0.002284274452680724,7.384485386448746e-05,9.051223991376452e-05,2.701713943217344e-05,0.0002591387796765375,-0.0014949086416777024,0.00022139692213301126,0.03747994044488427,0.0,0.00022200493908129088,1.819132924079895,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,45,3.0385113255129844e-06,5.1493456805706925e-05,0.019783632829785347,-0.038194652646780014,0.007499123923480511,0.007567267864942551,-0.015415548346936703,-0.013286768458783627
30,0.25,0.00021865302452053442,-0.002430289911397735,5.34741487632563e-05,0.00011553801973037969,1.8842686911079246e-05,0.00025929580206746316,-0.0017833289163161012,0.00025008577640326534,0.03189443787883822,0.0,0.0002509803886655511,2.1175622940063477,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,45,-2.695086918833012e-06,-5.4258310218437806e-05,0.019755447283387184,0.029532907530665398,0.007424273528158665,0.007483803201466799,0.007731914054602385,-0.0064373011700809
31,0.2583333333333333,0.0004551850966286468,-0.000590194031934256,9.336669937012477e-05,3.230208935341999e-05,3.2923557031491906e-05,0.0002595701650427256,0.0002502300184606612,0.00013231348620495852,0.04214416068696282,0.0,0.00013200097428973112,0.7418254613876343,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,45,-1.379652344815185e-06,4.445323490573648e-05,0.02012883499264717,0.042618509382009506,0.007541721686720848,0.007542280945926905,0.014406143687665462,0.014449953101575375
32,0.26666666666666666,0.00012050727909800174,-0.00016312897802610174,3.2391763059858764e-05,8.928457672594869e-05,1.1458257538677388e-05,0.0002596656505222146,0.00033872029137992207,0.00022006179576040678,0.024823304612050383,0.0,0.000220175335844971,0.24800625443458557,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,0.02137874764764544,50,1.3552527156068805e-20,-4.0605248819239445e-05,0.020214714109897614,-0.021947620436549187,0.007601385470479727,0.007601434364914894,-0.002053678035736084,-0.002192258834838867
33,0.275,0.0004621499587924823,-0.001859750836238267,9.982394240928819e-05,3.2515989786731955e-05,3.5585972859512044e-05,0.0002599622002960439,-0.0010052987449537206,0.0001326227740078792,0.04357695648313149,0.0,0.00013295550634443942,1.6067360639572144,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,64,2.9725439844490505e-06,3.5468776987812665e-05,0.019870420917868614,-0.04296540841460228,0.0075222221203148365,0.007520276587456465,-0.010823606513440609,-0.0115737309679389
34,0.2833333333333333,4.660287991499079e-05,-0.0025567899681050352,1.2836816540994759e-05,0.00014127757735166548,4.768946979020035e-06,0.0002600019415208691,-0.002096070752776515,0.00027663268597784323,0.015626969284605535,0.0,0.00027729536696909817,2.142200469970703,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,64,-1.231564709726113e-06,-2.34090322628352e-05,0.01972973346710205,0.013593434356153011,0.007453413680195808,0.007447042502462864,-0.005089938174933195,-0.005578994285315275
35,0.2916666666666667,0.0005108385178160033,-0.001033680077374915,0.00010966446344171492,3.0013682074107997e-06,3.8467510495216936e-05,0.0002603225041083292,-0.00014985322380145684,4.006211456519737e-05,0.04567462001527798,0.0,3.974754860008378e-05,1.0502512454986572,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,64,-2.06082637850579e-06,1.6874661353627083e-05,0.020038848742842674,0.0451505146920681,0.007522085681557655,0.0075190323404967785,0.01542270090430975,0.014627872966229916
36,0.3,9.342310103743038e-06,-0.00010759858767315968,3.6926797620120176e-06,9.908743242642499e-05,1.3326692250556459e-06,0.0002603336096852047,0.00026485744430422505,0.00023183000106647472,0.008381370556145391,0.0,0.00023178321688417392,0.21452562510967255,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,0.026420991020686405,65,2.710505431213761e-20,-8.345829773224468e-06,0.020226070657372475,-0.00608324958011508,0.00760467816144228,0.007594604976475239,0.00286459899507463,0.0021091103553771973
37,0.30833333333333335,0.0004519648046354873,-0.0014241884075459116,0.00010139622643029525,3.362792059768534e-06,3.5690998567178034e-05,0.0002606310346732645,-0.0006068335497470959,4.2498602921263925e-05,0.04391894208765292,0.0,4.2605015630145727e-05,1.3128858804702759,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,0.7934141654648217,81,1.9257534469946337e-06,7.70301378797848e-06,0.019958462566137314,-0.04250049218535423,0.007568536326289177,0.007549765519797802,-0.008065402507781982,-0.009072124026715755
38,0.31666666666666665,1.0556491626276405e-06,-0.0025144586849380306,1.2022242840343036e-08,0.00013350829545156448,4.3197775833922976e-07,0.0002606346344879173,-0.002119248083593081,0.00026893732753796237,0.00047826947232856414,0.0,0.000269421428916198,2.1117265224456787,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,83,2.2664872201155523e-07,7.467971836812316e-06,0.019737377762794495,-0.0018811224726960063,0.0075131552293896675,0.007485894486308098,-0.004023313522338867,-0.00500142527744174
39,0.325,0.000440833691539506,-0.001458349782845939,9.773353278707345e-05,4.340477819875411e-06,3.434293351617095e-05,0.0002609208256005521,-0.0006545212550989319,4.813235209584743e-05,0.04311846411155403,0.0,4.8511849835316685e-05,1.3767552375793457,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,83,-2.4992577495905555e-06,-1.36615420897683e-05,0.01995280012488365,0.04196405038237572,0.007502637337893248,0.007485448382794857,0.00036925074527971447,0.012733339332044125
40,0.3333333333333333,1.9399115676982748e-05,-0.00021228439583257036,2.6093438888245147e-06,8.175212543797367e-05,9.263625292953041e-07,0.00026092854528829624,0.0001524047344595068,0.00021056976573878108,0.007045459011688286,0.0,0.00021039468557910255,0.3276602327823639,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,83,-1.2531046095698092e-07,2.000441774913519e-05,0.020205272361636162,0.008769035339355469,0.007571891415864229,0.0075729540549218655,0.005314349662512541,0.005031823646277189
41,0.3416666666666667,0.0003585512235457891,-0.0010391154526155463,8.156354008691306e-05,2.7133485932224596e-06,2.863273969418469e-05,0.00026116715145241444,-0.00033512018893720735,3.835386499675259e-05,0.03939034280050787,0.0,3.8265340814634185e-05,1.0092319250106812,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,0.008918632108526874,97,1.3552527156068805e-20,-1.6893783250292128e-05,0.020037174224853516,-0.03785490617156029,0.007546380162239075,0.007551376707851887,-0.007340311538428068,-0.007788240443915129
42,0.35,5.466359443110823e-05,-0.0023334052253868457,1.0334663625088396e-05,9.802708568571914e-05,4.2075256939317175e-06,0.0002612022141665305,-0.0019091776674783993,0.00023039459328376172,0.01402114776063586,0.0,0.00023102160849305554,1.9672836065292358,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,102,1.2994755535423075e-06,2.6849957871201438e-05,0.019774846732616425,-0.014730690978467464,0.007459061220288277,0.007484293542802334,-0.009515582583844662,-0.006650089751929045
43,0.35833333333333334,0.000290327768944693,-0.0018073635070240146,6.518903452800344e-05,2.6850859158994463e-05,2.2978524883959785e-05,0.00026139370187389685,-0.0011636021425184267,0.00012047383377735504,0.035215161895935425,0.0,0.00012085007524040392,1.6113576889038086,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,102,-2.394714884742269e-06,-2.862587500031884e-05,0.019882258027791977,0.034046173095703125,0.00746331037953496,0.007463516667485237,0.010142325423657894,0.010108350776135921
44,0.36666666666666664,0.00010489672662127277,-0.0004499814094165363,1.9633296837846255e-05,4.78935081856701e-05,6.8928009968642244e-06,0.00026145114188220407,-1.6106735889543093e-05,0.00016116644587037588,0.019325821733563,0.0,0.000161157469505193,0.5070332884788513,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,102,-4.5279158656002844e-07,3.312244853329938e-05,0.020157217979431152,0.02045273594558239,0.007552196271717548,0.007552072871476412,0.007731019984930754,0.00752985430881381
45,0.375,0.00020418130379356732,-0.0007449715661471732,4.8219850439537647e-05,1.8270121960707914e-05,1.6927489922263256e-05,0.0002615922042982229,-0.00021270808565513737,9.954671167110411e-05,0.03028689066792705,0.0,9.959421606011183e-05,0.7144272923469543,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,0.009414177968661203,112,-1.3552527156068805e-20,-2.9338567336846918e-05,0.020097024738788605,-0.02856731228530407,0.007554950658231974,0.0075545720756053925,-0.00542789651080966,-0.005544125568121672
46,0.3833333333333333,0.0001404403396235754,-0.002041879018594513,2.861515992422541e-05,5.340257465044572e-05,1.0526208841398797e-05,0.0002616799227052346,-0.001557741021691032,0.00017001778973123338,0.023331536108256595,0.0,0.0001704721121279892,1.7043163776397705,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,121,1.7728640529225909e-06,2.584251642626342e-05,0.01983388140797615,-0.02367853932082653,0.007492518052458763,0.007490818854421377,-0.007152556907385588,-0.00729024363681674
47,0.39166666666666666,0.000125116380267812,-0.002033935553289952,2.9755379735685403e-05,5.181439622110041e-05,1.0566163983560394e-05,0.00026176797407176426,-0.0015654814229935897,0.0001674313802104693,0.02379155724875467,0.0,0.00016798238165224334,1.8047958612442017,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,121,-1.7237758653218966e-06,-2.6811775589807803e-05,0.019836317747831345,0.02234816364943981,0.007452171761542559,0.007449477445334196,-0.0025150177534669638,-0.002595484023913741
48,0.4,0.00018613574290879853,-0.0007746327095786131,3.7848822046997185e-05,1.6313063017273035e-05,1.3279522606373635e-05,0.0002618786367601507,-0.0002724564448453937,9.398891707231403e-05,0.0268329263458928,0.0,9.372429989352112e-05,0.827419102191925,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,121,-9.785899236450116e-07,2.3391101848459916e-05,0.020091483369469643,0.027254818007349968,0.007529434747993946,0.0075295125134289265,0.009082852862775326,0.009028314612805843
49,0.4083333333333333,6.908575332027212e-05,-0.0005832164078839145,1.766511985832899e-05,3.280946035907684e-05,6.198503488617468e-06,0.00026193029095588916,-0.0002017257833903473,0.00013340083920995803,0.0183316009135087,0.0,0.00013335984640145063,0.6278505921363831,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,0.006254276664289101,127,0.0,-1.917339581735273e-05,0.020129989832639694,-0.016618967056274414,0.007555503863841295,0.007555270101875067,-0.002456009155139327,-0.002520382171496749
50,0.4166666666666667,0.00018108357825390072,-0.0017009831255190096,3.90298525989163e-05,1.8136441509314047e-05,1.4258795684351279e-05,0.00026204911425325875,-0.0012006841389036195,9.894764287285345e-05,0.027248578863501433,0.0,9.945701296826095e-05,1.3849622011184692,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,141,1.6167572421941535e-06,9.99454147498143e-06,0.019903138279914856,-0.0268936138600111,0.007504449225962162,0.007503167726099491,-0.007193684112280607,-0.00730097247287631
51,0.425,2.4456115367593033e-05,-0.00210976946352795,6.156566471542034e-06,6.218576091676436e-05,2.2459748399020038e-06,0.00026206783071025796,-0.0017549031900617926,0.0001834693952930715,0.010822012549386605,0.0,0.00018393943150484064,1.8518970012664795,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,141,-7.622411891529635e-07,-1.1686845672873398e-05,0.019820738583803177,0.009852646850049496,0.0074578155763447285,0.007455696817487478,-0.0036603210028260946,-0.0037184355314821005
52,0.43333333333333335,0.0002046076372375533,-0.001125984132301996,4.3357630009971985e-05,8.445158091093853e-07,1.5213812701353092e-05,0.00026219461248276925,-0.0006149797367625921,2.0942844687858657e-05,0.028719369691822004,0.0,2.0761966900516484e-05,1.0887819528579712,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,1.0,141,-1.343659518127865e-06,8.478209025048595e-06,0.020020298659801483,0.028581617400050163,0.007506504189223051,0.007507786154747009,0.008862912654876709,0.008307695388793945
53,0.44166666666666665,4.901205364367707e-06,-0.0005686833132645137,1.8418147506892765e-06,3.436876816722868e-05,7.340960397499931e-07,0.00026220072994976717,-0.0002653707950324608,0.00013653460641467315,0.005919145526312038,0.0,0.0001365657332942522,0.6525301933288574,1.8357504955328696e-08,1.290127432116453e-06,0,8.0,1.0,0.25,0.004161917056085123,143,0.0,-3.846449390888966e-06,0.02013310231268406,-0.004423856735229492,0.007548582274466753,0.007547235116362572,0.0002592802047729492,5.6326385674765334e-05
