step,t_s,KE_rigid_J,PE_rigid_J,KE_modal_J,PE_modal_J,P_damp_W,cum_damp_E_J,E_total_J,q_norm_m,qdot_norm,q_acc_norm,max_deflection_m,contact_lambda_max,min_S_h,max_S_h,postkick_calls,impactor_y_m,impactor_vy_mps,probe0_uy_m,probe1_uy_m,probe0_vy_mps,probe1_vy_mps
65,0.5416666666666666,8.19421272052429e-10,-0.0017137887105233987,3.5164761206182637e-09,0.0001504948348056364,1.2333149950138799e-09,1.0360853673515674e-07,-0.0015631859312836343,9.995969464045801e-05,9.144358709393161e-05,0.0,0.00010166682923844808,1.2281213998794556,0.0,0.0,0,0.019901195541024208,-5.722045534639619e-05,0.007470409385859966,0.007470409385859966,-1.251697449333733e-05,-1.3411044164968189e-05
66,0.55,8.193582820231336e-10,-0.0017174386064875893,3.424498192636358e-09,0.0001527355282204855,1.2013419442858894e-09,1.0361854791802579e-07,-0.0015645952158627112,0.00010071667498425939,9.024087279407455e-05,0.0,0.00010242394757586023,1.228375792503357,0.0,0.0,0,0.019900456070899963,-5.722045534639619e-05,0.0074701770208776,0.0074701770208776,-1.251697449333733e-05,-1.251697449333733e-05
67,0.5583333333333333,8.194089958284665e-10,-0.0017210333878761178,3.3429359207331447e-09,0.0001549661173653555,1.1726738671795554e-09,1.0362832020025229e-07,-0.0015659594798456454,0.00010146458873024391,8.915921503368334e-05,0.0,0.00010317204029752588,1.2284700870513916,0.0,0.0,0,0.019899727776646614,-5.722045534639619e-05,0.007469947449862957,0.007469947915524244,-1.251697449333733e-05,-1.3411044164968189e-05
68,0.5666666666666667,7.202434518130502e-10,-0.001724600532034414,3.2627339533196834e-09,0.0001571852649320447,1.1445990801444038e-09,1.0363785852592016e-07,-0.0015673076462664384,0.00010220337873955323,8.808406634406364e-05,0.0,0.00010391088776315768,1.2280991077423096,0.0,0.0,0,0.019899005070328712,-5.3644176659872755e-05,0.007469720672816038,0.007469720672816038,-1.162290482170647e-05,-1.3411044164968189e-05
69,0.575,7.201814515337776e-10,-0.0017281125844577348,3.1781576722183643e-09,0.0001593937727561023,1.1155447035996569e-09,1.0364715473178349e-07,-0.001568611266207777,0.00010293329710723127,8.693525836732263e-05,0.0,0.00010464091140070767,1.2257059812545776,0.0,0.0,0,0.019898293539881706,-5.3644176659872755e-05,0.007469496689736843,0.007469496224075556,-1.162290482170647e-05,-1.251697449333733e-05
70,0.5833333333333334,6.274000400633969e-10,-0.001731587817694994,3.11605708512557e-09,0.0001615910786302927,1.09289923074143e-09,1.03656262225373e-07,-0.0015698893393453507,0.00010365437411715182,8.608019410202729e-05,0.0,0.00010536214185773403,1.2274606227874756,0.0,0.0,0,0.019897589460015297,-5.006789797334932e-05,0.007469275500625372,0.007469274569302797,-1.162290482170647e-05,-1.162290482170647e-05
71,0.5916666666666667,6.274028420401074e-10,-0.0017350170726310485,3.03843526766452e-09,0.00016377763174538069,1.065678633964852e-09,1.0366514288065605e-07,-0.0015711321099046772,0.00010436691390793503,8.500133413621937e-05,0.0,0.00010607486656637126,1.2272131443023682,0.0,0.0,0,0.019896894693374634,-5.006789797334932e-05,0.007469056639820337,0.007469056639820337,-1.162290482170647e-05,-1.162290482170647e-05
72,0.6,6.274796599343094e-10,-0.0017384095540624134,2.9676067913358585e-09,0.0001659517105572648,1.0409578227299135e-09,1.036738175291788e-07,-0.001572350574601168,0.00010507075091526039,8.400451962662121e-05,0.0,0.00010677876212466001,1.227394700050354,0.0,0.0,0,0.019896207377314568,-5.006789797334932e-05,0.0074688405729830265,0.0074688405729830265,-1.251697449333733e-05,-1.162290482170647e-05
73,0.6083333333333333,6.274780413960663e-10,-0.001741756125714632,2.8938045358061708e-09,0.00016811531080311134,1.0151536398113443e-09,1.0368227714284389e-07,-0.0015735336113518008,0.00010576634804056481,8.295409755844734e-05,0.0,0.00010747458375293871,1.2276129722595215,0.0,0.0,0,0.019895529374480247,-5.006789797334932e-05,0.007468626834452152,0.007468626834452152,-1.162290482170647e-05,-1.251697449333733e-05
74,0.6166666666666667,6.273658578348112e-10,-0.0017450658781807892,2.831297084229423e-09,0.00017026773328327968,9.930227098163515e-10,1.0369055233209236e-07,-0.0015746909956822353,0.00010645376671890887,8.205155325676303e-05,0.0,0.00010816229139653303,1.2285515069961548,0.0,0.0,0,0.019894858822226524,-5.006789797334932e-05,0.007468415889889002,0.007468415889889002,-1.072883515007561e-05,-1.162290482170647e-05
75,0.625,5.427686914407112e-10,-0.0017483388571422568,2.7672137026875275e-09,0.00017240737185136035,9.711455434050016e-10,1.0369864521162073e-07,-0.0015758244766632906,0.00010713286333580457,8.11188848486755e-05,0.0,0.00010884156026249834,1.2278019189834595,0.0,0.0,0,0.019894195720553398,-4.649161928682588e-05,0.007468207273632288,0.007468207273632288,-1.162290482170647e-05,-1.162290482170647e-05
76,0.6333333333333333,6.292029185378715e-10,-0.001751565880643206,2.694808350274709e-09,0.00017453442148809416,9.452946494078652e-10,1.0370652266703247e-07,-0.001576924428621176,0.00010780381012018766,8.004994001059759e-05,0.0,0.00010951258881154271,1.2285664081573486,0.0,0.0,0,0.019893541932106018,-5.006789797334932e-05,0.007468001451343298,0.007468001451343298,-1.072883515007561e-05,-1.162290482170647e-05
77,0.6416666666666666,5.414236461934765e-10,-0.001754765266913923,2.636741109714551e-09,0.00017664920602148253,9.2709180353692e-10,1.0371424843206194e-07,-0.0015780091684792525,0.00010846672535101896,7.918002270908549e-05,0.0,0.00011017564024916011,1.2288209199905396,0.0,0.0,0,0.019892893731594086,-4.649161928682588e-05,0.0074677979573607445,0.0074677979573607445,-1.072883515007561e-05,-1.072883515007561e-05
78,0.65,5.410619936418955e-10,-0.0017579187434054932,2.571402412207292e-09,0.000178751657334238,9.020273410787339e-10,1.0372176532657092e-07,-0.0015790602518415229,0.00010912175199823517,7.819505735763147e-05,0.0,0.00011083082037069334,1.227540135383606,0.0,0.0,0,0.0198922548443079,-4.649161928682588e-05,0.0074675967916846275,0.0074675967916846275,-1.072883515007561e-05,-1.072883515007561e-05
79,0.6583333333333333,5.411022200721876e-10,-0.0017610354235516883,2.507314871266866e-09,0.00018084190049114842,8.806737912194828e-10,1.0372910427483108e-07,-0.0015800867455391737,0.00010976899804317025,7.721825219215544e-05,0.0,0.0001114783190202418,1.2279598712921143,0.0,0.0,0,0.01989162340760231,-4.649161928682588e-05,0.007467397954314947,0.0074673984199762344,-1.072883515007561e-05,-1.072883515007561e-05
80,0.6666666666666666,5.410639548033536e-10,-0.0017641153073525077,2.4591971424696056e-09,0.00018291889556375793,8.634451942080799e-10,1.0373629965144949e-07,-0.0015810896752280013,0.00011040847973192789,7.64677289957035e-05,0.0,0.00011211796041339754,1.2298399209976196,0.0,0.0,0,0.019890999421477318,-4.649161928682588e-05,0.007467202376574278,0.007467201910912991,-1.072883515007561e-05,-1.072883515007561e-05
81,0.675,6.27890525918392e-10,-0.0017671584861706964,2.3864820394806594e-09,0.00018498323791955098,8.38467404671224e-10,1.0374328687982175e-07,-0.0015820684905917004,0.00011104042377151244,7.533299081558792e-05,0.0,0.0001127500417618308,1.2285865545272827,0.0,0.0,0,0.019890382885932922,-5.006789797334932e-05,0.007467007730156183,0.007467007730156183,-1.072883515007561e-05,-1.072883515007561e-05
82,0.6833333333333333,5.414255149158462e-10,-0.0017701648229621373,2.337901156856132e-09,0.00018703526344643448,8.213603376055513e-10,1.0375013154930179e-07,-0.0015830229300574817,0.0001116649630697285,7.455918418773967e-05,0.0,0.00011337481084957943,1.230143666267395,0.0,0.0,0,0.019889773800969124,-4.649161928682588e-05,0.0074668163433671,0.0074668163433671,-1.072883515007561e-05,-9.834765478444751e-06
83,0.6916666666666667,5.408914747238701e-10,-0.001773134431930261,2.2809055740826947e-09,0.0001890726400004806,8.006758127249758e-10,1.0375680384774117e-07,-0.0015839552133288842,0.00011228182234484844,7.364487305917511e-05,0.0,0.00011399169560728404,1.2292490005493164,0.0,0.0,0,0.019889172166585922,-4.649161928682588e-05,0.0074666268192231655,0.0074666268192231655,-9.834765478444751e-06,-9.834765478444751e-06
84,0.7,5.411091377635504e-10,-0.0017760764036681524,2.229719696607016e-09,0.00019109747459052724,7.823469056475329e-10,1.0376332340528823e-07,-0.0015848723949253856,0.00011289136732026906,7.28133639580274e-05,0.0,0.00011460143830341407,1.2292637825012207,0.0,0.0,0,0.01988857612013817,-4.649161928682588e-05,0.007466439623385668,0.007466439623385668,-9.834765478444751e-06,-9.834765478444751e-06
85,0.7083333333333334,4.6269149005651474e-10,-0.001778972191538664,2.1731211362028954e-09,0.00019310877533231338,7.627281475981962e-10,1.0376967947318488e-07,-0.0015857570107142512,0.0001134936531955958,7.1886343951616e-05,0.0,0.00011520385932270261,1.2286744117736816,0.0,0.0,0,0.01988798938691616,-4.291534060030244e-05,0.0074662575498223305,0.0074662575498223305,-1.072883515007561e-05,-1.072883515007561e-05
86,0.7166666666666667,5.409620301167865e-10,-0.0017818406162671766,2.11357010368606e-09,0.0001951054023648464,7.41490084146604e-10,1.0377585855721944e-07,-0.0015866287835116391,0.00011408855101197244,7.089428787847937e-05,0.0,0.00011579874322892119,1.2280726432800293,0.0,0.0,0,0.0198874082416296,-4.649161928682588e-05,0.007466075010597706,0.007466075010597706,-1.072883515007561e-05,-1.072883515007561e-05
87,0.725,4.61597569736409e-10,-0.001784672267491,2.0728189463193932e-09,0.00019709077431467152,7.281163005212226e-10,1.0378192619305712e-07,-0.0015874751768336197,0.00011467667500533117,7.020864372549412e-05,0.0,0.00011638720989811605,1.2287567853927612,0.0,0.0,0,0.019886834546923637,-4.291534060030244e-05,0.007465894799679518,0.007465894799679518,-9.834765478444751e-06,-1.072883515007561e-05
88,0.7333333333333333,4.6148634898902797e-10,-0.0017874763500066496,2.0074592777806162e-09,0.00019906009022690452,7.056205313339732e-10,1.0378780636415156e-07,-0.0015883100030277542,0.00011525748697494127,6.909368982503815e-05,0.0,0.00011696794547622729,1.2256358861923218,0.0,0.0,0,0.019886266440153122,-4.291534060030244e-05,0.007465716451406479,0.007465715985745192,-1.072883515007561e-05,-1.162290482170647e-05
89,0.7416666666666667,3.876158650937999e-10,-0.0017902344999024668,1.978669689904243e-09,0.0002010188410055715,6.947375724762813e-10,1.037935958439222e-07,-0.0015891094990154963,0.00011583178972304172,6.859325770233957e-05,0.0,0.00011754268470448072,1.2284860610961914,0.0,0.0,0,0.019885707646608353,-3.9339061913779005e-05,0.0074655404314398766,0.007465539965778589,-9.834765478444751e-06,-1.072883515007561e-05
90,0.75,4.609133586207525e-10,-0.0017929650582494236,1.925402118096048e-09,0.00020295976426880317,6.754262207372954e-10,1.0379922439576167e-07,-0.0015898991084407478,0.00011639864366897492,6.766388767053988e-05,0.0,0.00011810940391134543,1.2284879684448242,0.0,0.0,0,0.01988515444099903,-4.291534060030244e-05,0.007465365808457136,0.0074653662741184235,-8.940695806813892e-06,-9.834765478444751e-06
91,0.7583333333333333,3.8747968433702744e-10,-0.0017956680022068344,1.888723860171112e-09,0.00020489012281717665,6.629914148960956e-10,1.0380474932421914e-07,-0.0015906717984367888,0.00011695921643983371,6.701480875507973e-05,0.0,0.00011867030275283848,1.2300946712493896,0.0,0.0,0,0.019884606823325157,-3.9339061913779005e-05,0.00746519397944212,0.00746519397944212,-1.072883515007561e-05,-9.834765478444751e-06
92,0.7666666666666666,3.873623964243542e-10,-0.0017983341955002418,1.8362280458224802e-09,0.00020680459956498015,6.440050526984175e-10,1.0381011603299163e-07,-0.0015914235622287861,0.0001175128324250065,6.607854140738465e-05,0.0,0.00011922394406376895,1.2287992238998413,0.0,0.0,0,0.01988406665623188,-3.9339061913779005e-05,0.007465024013072252,0.007465024013072252,-8.940695806813892e-06,-9.834765478444751e-06
93,0.775,3.8815383421425904e-10,-0.0018009727744041034,1.7928185038622564e-09,0.00020870604886555108,6.290148504341814e-10,1.0381535782341192e-07,-0.001592160729208391,0.00011805997063933486,6.529323457221858e-05,0.0,0.00011977124749602292,1.2275402545928955,0.0,0.0,0,0.01988353207707405,-3.9339061913779005e-05,0.0074648563750088215,0.007464855909347534,-8.940695806813892e-06,-9.834765478444751e-06
94,0.7833333333333333,3.8921018631918815e-10,-0.0018035749680949398,1.7404178836314248e-09,0.00021059239162529706,6.116072104699103e-10,1.0382045455016584e-07,-0.0015928766263870228,0.00011860041654662427,6.433475034116131e-05,0.0,0.00012031170814353645,1.227358102798462,0.0,0.0,0,0.01988300494849682,-3.9339061913779005e-05,0.0074646868743002415,0.007464686408638954,-1.072883515007561e-05,-9.834765478444751e-06
95,0.7916666666666666,3.874117185700934e-10,-0.001806149227626624,1.7076060952778207e-09,0.0002124659988495643,5.991853672989194e-10,1.0382544776155999e-07,-0.0015935773083114843,0.0001191345827087171,6.372392045159023e-05,0.0,0.00012084609935032335,1.2277075052261353,0.0,0.0,0,0.019882483407855034,-3.9339061913779005e-05,0.007464522495865822,0.007464522495865822,-9.834765478444751e-06,-9.834765478444751e-06
96,0.8,3.87813390716014e-10,-0.0018086867364943049,1.6711013194656157e-09,0.0002143256978871712,5.863985901263896e-10,1.0383033441647771e-07,-0.001594255149358007,0.0001196624659828234,6.303566694084448e-05,0.0,0.00012137415647360697,1.229016900062561,0.0,0.0,0,0.019881969317793846,-3.9339061913779005e-05,0.007464360445737839,0.007464360445737839,-9.834765478444751e-06,-1.072883515007561e-05
97,0.8083333333333333,3.875302003064041e-10,-0.0018111966081317534,1.6282848720290257e-09,0.00021617033831817595,5.711969279342306e-10,1.0383509439087717e-07,-0.0015949204189041146,0.00012018390051561985,6.222401075969434e-05,0.0,0.00012189565093135951,1.2277436256408691,0.0,0.0,0,0.019881460815668106,-3.9339061913779005e-05,0.007464200723916292,0.007464200723916292,-8.940695806813892e-06,-9.834765478444751e-06
98,0.8166666666666667,3.2022405430837514e-10,-0.0018136789339017146,1.5924214811351376e-09,0.00021799973607833183,5.590202937450818e-10,1.0383975289332504e-07,-0.001595573445424954,0.00012069890555605948,6.153399505251258e-05,0.0,0.00012241061612693703,1.2277799844741821,0.0,0.0,0,0.019880957901477814,-3.576278322725557e-05,0.0074640423990786076,0.0074640423990786076,-8.940695806813892e-06,-9.834765478444751e-06
99,0.825,3.2064464982528883e-10,-0.0018161336224414432,1.555480671323818e-09,0.00021981654748114257,5.465932018272035e-10,1.038443078366736e-07,-0.0015962113545271428,0.00012120794286358001,6.0815310950201554e-05,0.0,0.00012291986959657507,1.2282605171203613,0.0,0.0,0,0.01988046057522297,-3.576278322725557e-05,0.0074638864025473595,0.0074638864025473595,-9.834765478444751e-06,-8.940695806813892e-06
100,0.8333333333333334,3.20241108169449e-10,-0.0018185516288392266,1.5224976921229614e-09,0.00022161842601610646,5.35814349149732e-10,1.0384877295624985e-07,-0.0015968275113113636,0.0001217108323201628,6.0166043136285606e-05,0.0,0.00012342283115148337,1.2292280197143555,0.0,0.0,0,0.01987997069954872,-3.576278322725557e-05,0.007463731802999973,0.007463731802999973,-9.834765478444751e-06,-9.834765478444751e-06
101,0.8416666666666667,3.2012987750389166e-10,-0.0018209511799626074,1.4760091633560425e-09,0.00022340603548934307,5.181008593230695e-10,1.0385309046341087e-07,-0.00159743949524376,0.00012220766964553647,5.924605582437941e-05,0.0,0.00012391976529994793,1.2267756462097168,0.0,0.0,0,0.019879484549164772,-3.576278322725557e-05,0.007463579066097736,0.007463579066097736,-8.046627044677734e-06,-8.940695806813892e-06
102,0.85,3.2011800400188146e-10,-0.001823304821306842,1.4473779115474225e-09,0.00022518107555964163,5.078284150874064e-10,1.0385732236686993e-07,-0.0015980181209289178,0.00012269882685611436,5.8668081488332685e-05,0.0,0.00012441122034381676,1.2284430265426636,0.0,0.0,0,0.01987900771200657,-3.576278322725557e-05,0.007463428657501936,0.007463428657501936,-8.046627044677734e-06,-8.940695806813892e-06
103,0.8583333333333333,3.20134577709492e-10,-0.0018256491893325023,1.4021216919160098e-09,0.00022694039304920453,4.933682889842675e-10,1.0386143376927813e-07,-0.0015986032125932586,0.00012318396011913235,5.7745830687780386e-05,0.0,0.00012489636828658807,1.2264641523361206,0.0,0.0,0,0.019878532737493515,-3.576278322725557e-05,0.0074632796458899975,0.0074632796458899975,-8.046627044677734e-06,-8.940695806813892e-06
104,0.8666666666666667,3.2070275522491305e-10,-0.0018279568295348457,1.3690838825582385e-09,0.00022868469006711418,4.819851961031072e-10,1.03865450312579e-07,-0.0015991665842307813,0.00012366311979145335,5.706007134451567e-05,0.0,0.00012537550941288145,1.2281439304351807,0.0,0.0,0,0.019878065213561058,-3.576278322725557e-05,0.007463132496923208,0.007463132496923208,-8.940695806813892e-06,-8.046627044677734e-06
105,0.875,2.610990357391963e-10,-0.0018302368781883292,1.3445757474694974e-09,0.00023041405210085048,4.719098847875436e-10,1.0386938289495222e-07,-0.0015997173510298006,0.00012413638497523483,5.6545212872033614e-05,0.0,0.00012584872762892209,1.2277225255966187,0.0,0.0,0,0.01987760327756405,-3.218650817871094e-05,0.007462987210601568,0.007462987210601568,-8.046627044677734e-06,-7.152556918299524e-06
106,0.8833333333333333,2.597790056779293e-10,-0.0018324893581336387,1.312131082382008e-09,0.00023212891415819338,4.6221451175652644e-10,1.038732346825502e-07,-0.0016002549988306748,0.0001246038637572154,5.5856950833291736e-05,0.0,0.0001263161970032672,1.2278825044631958,0.0,0.0,0,0.019877146929502487,-3.218650817871094e-05,0.00746284332126379,0.0074628437869250774,-8.046627044677734e-06,-8.046627044677734e-06
107,0.8916666666666666,2.5991939065350364e-10,-0.0018347142465300879,1.281622383318026e-09,0.0002338307777831334,4.5050135562568265e-10,1.0387698886051375e-07,-0.00160077805021632,0.00012506587984584586,5.520552879035041e-05,0.0,0.00012677840559559492,1.2283692359924316,0.0,0.0,0,0.019876696169376373,-3.218650817871094e-05,0.007462701760232449,0.007462701760232449,-8.046627044677734e-06,-8.046627044677734e-06
108,0.9,2.593424016604201e-10,-0.0018369115662183635,1.2557592944191696e-09,0.00023551942947692975,4.410528628298337e-10,1.0388066430103734e-07,-0.0016012867409754365,0.0001255225799890002,5.46443650337798e-05,0.0,0.00012723533808627055,1.2287119626998901,0.0,0.0,0,0.019876250997185707,-3.218650817871094e-05,0.007462561596184969,0.007462561596184969,-8.046627044677734e-06,-8.046627044677734e-06
109,0.9083333333333333,3.20139464628081e-10,-0.0018390812943577788,1.2153540475637136e-09,0.0002371917433828029,4.2663441570975506e-10,1.0388421958783492e-07,-0.001601784131261876,0.00012597353939821927,5.376035187325828e-05,0.0,0.0001276861954223732,1.227969765663147,0.0,0.0,0,0.01987581141293049,-3.576278322725557e-05,0.0074624232947826385,0.0074624232947826385,-7.152556918299524e-06,-8.046627044677734e-06
110,0.9166666666666666,2.593385060847358e-10,-0.0018412326129041636,1.18903275411649e-09,0.000238852617983488,4.171322131046753e-10,1.0388769568961079e-07,-0.0016022746588537256,0.00012641950898187467,5.3174775152681114e-05,0.0,0.00012813239945941302,1.2268346548080444,0.0,0.0,0,0.01987537555396557,-3.218650817871094e-05,0.00746228639036417,0.00746228639036417,-7.152556918299524e-06,-7.152556918299524e-06
111,0.9249999999999999,2.597820798631672e-10,-0.001843347203627231,1.1613166455754465e-09,0.00024049817481183936,4.078230950281903e-10,1.038910942154027e-07,-0.0016027437166224508,0.0001268599793156395,5.255057455815751e-05,0.0,0.00012857293596016064,1.2273876667022705,0.0,0.0,0,0.019874947145581245,-3.218650817871094e-05,0.007462151348590851,0.007462151348590851,-7.152556918299524e-06,-7.152556918299524e-06
112,0.9333333333333333,2.609876813281656e-10,-0.0018454434075979536,1.1346251530023783e-09,0.0002421288939243396,3.9848079543534136e-10,1.0389441488869799e-07,-0.001603209223645891,0.0001272950364966631,5.1940546056025294e-05,0.0,0.00012900799527933743,1.228915810585022,0.0,0.0,0,0.01987452246248722,-3.218650817871094e-05,0.0074620177038013935,0.007462017238140106,-6.258487246668665e-06,-7.152556918299524e-06
113,0.9416666666666667,2.5941713888459766e-10,-0.0018475119971791305,1.1061542634278819e-09,0.00024374563805010013,3.8803439356234297e-10,1.0389764850864435e-07,-0.0016036610959091196,0.0001277248641871641,5.128667304694634e-05,0.0,0.0001294378640500126,1.2288645505905151,0.0,0.0,0,0.019874103367328644,-3.218650817871094e-05,0.007461885455995798,0.007461885921657085,-6.258487246668665e-06,-7.152556918299524e-06
114,0.95,2.6110749866727293e-10,-0.00184956215432659,1.0821558234745305e-09,0.0002453488295282232,3.7962718674975576e-10,1.0390081206853393e-07,-0.001604108080722976,0.00012814960542502517,5.0727227881482e-05,0.0,0.00012986270949500605,1.2283049821853638,0.0,0.0,0,0.019873687997460365,-3.218650817871094e-05,0.007461755536496639,0.007461755536496639,-7.152556918299524e-06,-6.258487246668665e-06
115,0.9583333333333334,2.593301232722448e-10,-0.0018515847884472483,1.0505666088384145e-09,0.0002469379935139876,3.6884004599208427e-10,1.0390388573558387e-07,-0.0016045415811507932,0.00012856928547899438,4.998274613252207e-05,0.0,0.00013028244406698862,1.2280057668685913,0.0,0.0,0,0.019873278215527534,-3.218650817871094e-05,0.007461627013981342,0.007461626082658768,-7.152556918299524e-06,-6.258487246668665e-06
116,0.9666666666666667,2.592327564845205e-10,-0.0018535798310190463,1.0296601965780872e-09,0.00024851489324777764,3.611411243506437e-10,1.0390689524495345e-07,-0.0016049597419830707,0.00012898418427701155,4.948160084643494e-05,0.0,0.00013069760535722996,1.2273362874984741,0.0,0.0,0,0.01987287402153015,-3.218650817871094e-05,0.00746149942278862,0.00746149942278862,-6.258487246668665e-06,-7.152556918299524e-06
117,0.975,2.0658035538064435e-10,-0.0018555565096791855,1.0110930349247061e-09,0.0002500778945819394,3.55607481767537e-10,1.0390985864063485e-07,-0.0016053734875652152,0.00012939417027220163,4.903071710564114e-05,0.0,0.00013110779365116173,1.2281804084777832,0.0,0.0,0,0.019872473552823067,-2.8610227673198096e-05,0.00746137322857976,0.00746137322857976,-6.258487246668665e-06,-6.258487246668665e-06
118,0.9833333333333333,2.0536783117184455e-10,-0.0018575055511090928,9.872046208490357e-10,0.00025162439119257404,3.4762278779472956e-10,1.039127554971998e-07,-0.0016057760545885695,0.00012979885436728713,4.844763025015792e-05,0.0,0.0001315123528762411,1.228195071220398,0.0,0.0,0,0.01987207867205143,-2.8610227673198096e-05,0.007461249362677336,0.007461249362677336,-6.258487246668665e-06,-6.258487246668665e-06
119,0.9916666666666667,2.0552950577951785e-10,-0.0018594270923528843,9.66652699964026e-10,0.0002531603063429343,3.4068556588923605e-10,1.0391559454358221e-07,-0.0016061616982332007,0.0001301991062833345,4.794098655842327e-05,0.0,0.0001319129378260375,1.230821967124939,0.0,0.0,0,0.01987168937921524,-2.8610227673198096e-05,0.0074611264280974865,0.0074611264280974865,-6.258487246668665e-06,-7.152556918299524e-06
120,1.0,2.0540649714956416e-10,-0.001861339360278102,9.419190657126184e-10,0.0002546822874747901,3.3067049605670073e-10,1.0391835013104935e-07,-0.0016065520071276182,0.00013059466563049497,4.73261910279113e-05,0.0,0.00013230864834663252,1.2287633419036865,0.0,0.0,0,0.0198713019490242,-2.8610227673198096e-05,0.007461004890501499,0.007461004890501499,-7.152556918299524e-06,-5.364417575037805e-06
121,1.0083333333333333,2.0586466677977778e-10,-0.0018632149232206889,9.149421765078918e-10,0.0002561884367499794,3.210841839485062e-10,1.0392102583258225e-07,-0.0016069214446380337,0.0001309851980695598,4.6642532248732824e-05,0.0,0.00013269904556576631,1.2278462648391724,0.0,0.0,0,0.019870921969413757,-2.8610227673198096e-05,0.007460884749889374,0.007460885215550661,-6.258487246668665e-06,-6.258487246668665e-06
122,1.0166666666666666,2.6203088173033116e-10,-0.0018650812356853879,8.846284504418846e-10,0.0002576842157463189,3.130578698891807e-10,1.0392363464816467e-07,-0.0016072919496450888,0.00013137153110081757,4.5869654707017174e-05,0.0,0.00013308563655831836,1.227620244026184,0.0,0.0,0,0.019870543852448463,-3.218650817871094e-05,0.00746076600626111,0.007460766471922398,-6.258487246668665e-06,-6.258487246668665e-06
123,1.025,2.0596986350596458e-10,-0.0018669200022825992,8.79431373675001e-10,0.00025916772478154173,3.102509107174361e-10,1.0392622007242065e-07,-0.001607647265879748,0.00013175349824072575,4.572500637965666e-05,0.0,0.00013346795803116787,1.229220986366272,0.0,0.0,0,0.019870171323418617,-2.8610227673198096e-05,0.007460648659616709,0.007460649125277996,-6.258487246668665e-06,-6.258487246668665e-06
124,1.0333333333333332,2.0645588322010238e-10,-0.0018687403592867798,8.504697470092208e-10,0.00026063425167354896,2.9926033998798745e-10,1.0392871390858721e-07,-0.0016080011219736922,0.0001321304514836901,4.4969863728534695e-05,0.0,0.00013384476390639744,1.228880763053894,0.0,0.0,0,0.01986980251967907,-2.8610227673198096e-05,0.007460532709956169,0.0074605331756174564,-6.258487246668665e-06,-6.258487246668665e-06
125,1.0416666666666667,2.0648301203119838e-10,-0.0018705331247421005,8.30031127138513e-10,0.0002620864618338517,2.9234954033516717e-10,1.0393115015475667e-07,-0.0016083416952439547,0.00013250264619519298,4.4428104784721104e-05,0.0,0.00013421685518421762,1.2279056310653687,0.0,0.0,0,0.01986943930387497,-2.8610227673198096e-05,0.007460418622940779,0.007460419088602066,-6.258487246668665e-06,-6.258487246668665e-06
126,1.05,2.0650914252487223e-10,-0.0018722984128519914,8.109437781155301e-10,0.0002635278328891868,2.8548703571517244e-10,1.0393352921338763e-07,-0.0016086656289806707,0.00013287075405740963,4.39113051983899e-05,0.0,0.0001345851500224913,1.228648066520691,0.0,0.0,0,0.019869081676006317,-2.8610227673198096e-05,0.007460305467247963,0.007460305467247963,-5.364417575037805e-06,-5.364417575037805e-06
127,1.0583333333333333,1.586217033752015e-10,-0.0018740541535550751,7.88401677312991e-10,0.00026495414978140226,2.775426202766038e-10,1.039358420685566e-07,-0.0016089951209082235,0.00013323423196484008,4.329855558441176e-05,0.0,0.0001349485753767686,1.2272511720657349,0.0,0.0,0,0.019868725910782814,-2.503394898667466e-05,0.007460196036845446,0.007460196502506733,-7.152556918299524e-06,-7.152556918299524e-06
128,1.0666666666666667,1.5787605563844535e-10,-0.0018757825996382183,7.729585393980259e-10,0.0002663690083186089,2.7115732570458686e-10,1.0393810171293748e-07,-0.0016093087223833017,0.00013359360244490532,4.287110177098419e-05,0.0,0.0001353081311685848,1.2275711297988892,0.0,0.0,0,0.01986837573349476,-2.503394898667466e-05,0.007460085675120354,0.007460086140781641,-5.364417575037805e-06,-6.258487246668665e-06
129,1.075,1.5791236299011013e-10,-0.001877492658969017,7.553641086972781e-10,0.0002677707072053573,2.650592666733401e-10,1.0394031054015976e-07,-0.0016096170981766478,0.00013394870717153997,4.237979457579858e-05,0.0,0.00013566338657206565,1.2286968231201172,0.0,0.0,0,0.019868029281497,-2.503394898667466e-05,0.007459976710379124,0.007459976710379124,-6.258487246668665e-06,-6.258487246668665e-06
130,1.0833333333333333,1.1636603114235968e-10,-0.0018791843315474712,7.378177534435279e-10,0.00026915835696193004,2.593450090948917e-10,1.0394247174856888e-07,-0.0016099211779300078,0.0001342994212895904,4.1882983564737126e-05,0.0,0.00013601414724810835,1.2280857563018799,0.0,0.0,0,0.019867686554789543,-2.145767030015122e-05,0.007459868676960468,0.007459868676960468,-5.364417575037805e-06,-7.152556918299524e-06
131,1.0916666666666666,2.0587448639174444e-10,-0.0018808484354177514,7.17686147334253e-10,0.00027053324364178014,2.5246700969271225e-10,1.0394457564031632e-07,-0.0016102103236396974,0.00013464596119028115,4.1313812021898556e-05,0.0,0.00013636078945168355,1.2281873226165771,0.0,0.0,0,0.019867349416017532,-2.8610227673198096e-05,0.007459762040525675,0.007459762506186962,-6.258487246668665e-06,-6.258487246668665e-06
