step,t_s,KE_rigid_J,PE_rigid_J,KE_modal_J,PE_modal_J,P_damp_W,cum_damp_E_J,E_total_J,q_norm_m,qdot_norm,q_acc_norm,max_deflection_m,contact_lambda_max,min_S_h,max_S_h,postkick_calls,gain,damping_scale,eta,alpha_cap,cap_engagements,dE_modal,dE_rigid_loss,jump_gain,jump_max_height,last_max_v_lift,last_max_v_hp,jump_engagements,impactor_y_m,impactor_vy_mps,probe0_uy_m,probe1_uy_m,probe0_vy_mps,probe1_vy_mps
52,0.43333333333333335,0.00044421227630220614,0.0006985863617733103,0.0010838433618597357,0.001077478155456356,0.0005705468838948204,0.0018625127670722336,0.005166632922463842,0.00027002975494353214,0.05076674492787671,0.0,0.0002691205150578625,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-4.15800106145104e-07,0.0,4.0,0.01,0.17355760503056494,0.043389401257641236,497,0.020389119163155556,0.04194259271025658,0.007664321456104517,0.00766609376296401,0.021396873518824577,0.02277284674346447
53,0.44166666666666665,0.0003962228178499465,0.0006494945324370617,0.0010551359107513042,0.0011043260683175273,0.00043558361447740697,0.001866142630526212,0.005071321959882052,0.00027351324136485835,0.050090050803580505,0.0,0.00027373318847144837,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.1236201280604569e-07,0.0,4.0,0.01,0.0,0.0,504,0.020377153530716896,-0.03971099480986595,0.007754723075777292,0.007771402597427368,-0.0009030103101395071,0.0012132524279877543
54,0.45,0.0021553672656643625,-0.0024950761700402967,0.0012448874726164064,0.001061423612347005,0.0007041621577784864,0.0018720106485076995,0.003838612829095177,0.00026817328796773253,0.054408717319590044,0.0,0.0002679144019520711,1.7514728307724,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.980839275340235e-05,0.0,4.0,0.01,0.0,0.0,504,0.019738655537366867,-0.08821963518857956,0.007634613662958145,0.007631816901266575,-0.01818537525832653,-0.03437608480453491
55,0.4583333333333333,0.0005949533983732079,-0.002518735306489284,0.0006597351995990992,0.0019187474256411184,0.00032919929062301173,0.001874753975929558,0.0025294546930536995,0.0003605094005728985,0.03960765129992029,0.0,0.00035964332213424597,1.3512033224105835,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.0464964161736954e-05,0.0,4.0,0.01,0.16918675720547835,0.04229668930136959,513,0.0197367575019598,0.04865526780486107,0.007537025026977062,0.007436861749738455,0.0034636256750673056,0.008508861064910889
56,0.4666666666666667,0.0008455516560106447,0.00031172589474543714,0.0017456266028903207,0.0004509164016463763,0.0007256711940001017,0.0018808012358795588,0.005234621791172338,0.00017480625429078893,0.06442853770631483,0.0,0.00017460411379269025,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-8.517075696448662e-07,0.0,4.0,0.01,0.2295581402304988,0.0573895350576247,529,0.020310550928115845,0.05801796540617943,0.007648855913430452,0.00765131926164031,0.02789228968322277,0.026732681319117546
57,0.475,0.00014065725475993765,0.0009267346666306236,0.0004344819878297052,0.0017592267926454228,0.00016333693478800138,0.0018821623770027922,0.0051432630788684815,0.00034519867048204007,0.032142965126213854,0.0,0.00034394764234064274,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.8468963603634628e-08,0.0,4.0,0.01,0.0,0.0,539,0.020432574674487114,-0.023632047697901726,0.007841495797038078,0.007794709876179695,0.016021728515625,0.006278156768530607
58,0.48333333333333334,0.0027739982048842894,-0.0018160590704418742,0.0017750254306464874,0.0004152406309689422,0.0006801565512011112,0.0018878303482628015,0.005036035544320647,0.00016778013805545666,0.06496842571528363,0.0,0.000167902141230958,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.5193046975088493e-07,0.0,4.0,0.01,0.0,0.0,539,0.019874153658747673,-0.1052856370806694,0.007859054021537304,0.0077009303495287895,-0.012356041930615902,-0.02864956669509411
59,0.49166666666666664,0.0004606555223063931,-0.0029141981469355547,0.00015323476197884027,0.0025093949242619234,0.0005703806890193581,0.0018925835206712962,0.002101670582282898,0.00041230733067524445,0.019086459797450748,0.0,0.0004115008354280675,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.0398112064250705e-06,0.0,4.0,0.01,0.09561783988257166,0.023904459970642916,545,0.019656091928482056,0.042389627546072006,0.007568227127194405,0.007409773766994476,-0.05782395228743553,-0.017785727977752686
60,0.5,0.001147502300389824,-0.00020218426726106766,0.002210238444040748,5.5925636867694877e-05,0.000882120660453931,0.001899934526175079,0.005111416640212278,6.086643600995074e-05,0.07249551133449277,0.0,6.176067427932205e-05,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.3145286490288547e-06,0.0,4.0,0.01,0.2737398962698257,0.06843497406745642,561,0.020206963643431664,0.06761312484741211,0.007590365130454302,0.007591267116367817,0.03016948513686657,0.02531021647155285
61,0.5083333333333333,3.2825574488591245e-05,0.0008879805090017596,5.094069407284991e-05,0.002197748254631447,4.875409197149048e-05,0.0019003408102748415,0.005069835842469489,0.00038599749488473065,0.011005882894663198,0.0,0.0003862165116954974,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.3938527398629367e-08,0.0,4.0,0.01,0.0,0.0,574,0.02042589895427227,-0.011233090423047543,0.007775559090077877,0.007738123647868633,0.012577771209180355,0.008132457733154297
62,0.5166666666666666,0.002158783400916636,-0.001347738666728141,0.0022030487195394744,4.314727129221572e-05,0.0007910166005590613,0.0019069326152795004,0.004964173340299685,5.377599340284326e-05,0.07237808538315008,0.0,5.439203720110366e-05,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.6932411488793037e-07,0.0,4.0,0.01,0.0,0.0,574,0.01997080259025097,-0.09288667887449265,0.007744463626295328,0.0076984441839158535,-0.020134447142481804,-0.009058712981641293
63,0.525,0.0001254709405321774,-0.0032320187571812445,3.2468873574295613e-06,0.00278585454791239,7.616721541312243e-05,0.0019075673420746097,0.0015901209606953618,0.00043441246280698936,0.0027779496563044943,0.0,0.00043550430073255124,8.89232349395752,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.3232167348960384e-05,0.0,4.0,0.01,0.030577053293208804,0.007644263323302201,576,0.01958884298801422,0.021725891157984734,0.00758541701361537,0.007637954782694578,-0.018328426405787468,-6.258487246668665e-06
64,0.5333333333333333,0.001200220465183915,-0.0007564569366518429,0.0024005189513419864,4.887202826964356e-05,0.0008799452936558493,0.001914900219521742,0.004808054727665444,5.7071553119286073e-05,0.07555280897192194,0.0,5.76230654716338e-05,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.476494341556359e-06,0.0,4.0,0.01,0.28317771412868553,0.07079442853217138,592,0.020093509927392006,0.06920814514160156,0.0075470334850251675,0.0076798140071332455,0.029169021174311638,0.0037193296011537313
65,0.5416666666666666,1.1996685315264406e-05,0.0010231466646417955,5.277477926255609e-05,0.002288720075131855,5.9509288754802515e-05,0.0019153961302613653,0.005292034334612837,0.0003938672746599118,0.01120272710980183,0.0,0.0003932227924795038,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-6.594140413915262e-08,0.0,4.0,0.01,0.016624177066640225,0.004156044266660056,608,0.02045430988073349,0.006372928153723478,0.007752729579806328,0.007675541564822197,0.0177919864654541,-0.0031578538473695517
66,0.55,0.0014177156553952693,-0.00048821326907538083,0.0022805978231457483,5.930254042339519e-05,0.0008213657441135688,0.001922240844795645,0.005191643594684677,6.333907201972587e-05,0.07364116135434252,0.0,6.327974670754108e-05,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.736922470971716e-07,0.0,4.0,0.01,0.0,0.0,609,0.020145930349826813,-0.07528065890073776,0.007786761503666639,0.007666823919862509,-0.010217427276074886,-0.003054141765460372
67,0.5583333333333333,0.0001487223940661212,-0.0032415594488270603,0.00019452575895336874,0.002630240996295968,0.00016115364829710614,0.0019235837918647877,0.001655513492353185,0.00042217426903242236,0.021506888873639104,0.0,0.0004232153854537884,2.798952341079712,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,2.0008129470896422e-05,0.0,4.0,0.01,0.0,0.0,609,0.01958746463060379,-0.024164913222193718,0.007620085496455431,0.007546612527221441,-0.012628733180463314,-0.0276410561054945
68,0.5666666666666667,0.0014419641283139374,-0.0013549251231718832,0.002107750045595356,0.0004656708891729477,0.0009011126876431389,0.0019310930642618138,0.004591553004172171,0.00017752299539945923,0.07079445402320855,0.0,0.00017707435569157886,1.017113208770752,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.5952509695259156e-05,0.0,4.0,0.01,0.27762521196304235,0.06940630299076059,624,0.019973261281847954,0.07585286349058151,0.0075497012585401535,0.007500824518501759,-0.006271898280829191,0.022371409460902214
69,0.575,0.0001269539280851285,0.0009457847581822402,0.0004631484164527815,0.0019490645012047172,0.00019352236214800674,0.0019327057506130473,0.005417657354537915,0.0003634545901668254,0.033186299091791584,0.0,0.00036366533779995765,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.1052832369864577e-07,0.0,4.0,0.01,0.10444264201667869,0.026110660504169672,640,0.020439276471734047,0.02226233296096325,0.007673132698982954,0.0076812743209302425,0.017117857933044434,0.016495585441589355
70,0.5833333333333334,0.0008837091334778416,8.726599524915002e-05,0.0019289548917435597,0.000481886677911489,0.0006978591579366981,0.001938521243595853,0.005320337941977893,0.00018060941957092976,0.06772599242135709,0.0,0.00018018736833128458,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.2747079522159735e-07,0.0,4.0,0.01,0.0,0.0,643,0.0202633086591959,-0.05939125642180443,0.007730442099273205,0.007717815227806568,-0.004628598224371672,-0.00863492488861084
71,0.5916666666666667,0.00044952826702573104,-0.003022437760292555,0.0007395842371520462,0.002082217656917526,0.0005028673379903071,0.0019427118047457722,0.0021916042055485207,0.0003755496125158229,0.04193664371152764,0.0,0.0003767635674874148,2.685917854309082,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,3.462465408523782e-05,0.0,4.0,0.01,0.0,0.0,643,0.019632866606116295,-0.04227161034941673,0.007576257921755314,0.007517555262893438,-0.020747778937220573,-0.02259492687880993
72,0.6,0.0015899036915194005,-0.0019758142982265006,0.0014863605767955269,0.001213352613439779,0.0005905861609905746,0.0019476333560873602,0.004261435939615566,0.00028670267390602767,0.059450421561176345,0.0,0.000287383359831108,3.3832175731658936,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-5.585477519541755e-05,0.0,4.0,0.01,0.24803373700335388,0.06200843425083847,655,0.019847821444272995,0.0796651765704155,0.007464241236448288,0.0074719772674143314,-0.0016951559809967875,0.025554297491908073
73,0.6083333333333333,0.0004237162372199084,0.0008092497373810015,0.001164708269202742,0.0013009892799908244,0.0004486245772208784,0.0019513718942308674,0.005650035418025344,0.000296898157824182,0.05262641141892346,0.0,0.0002975087654360694,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.668786081297351e-07,0.0,4.0,0.01,0.1878540520971459,0.046963513024286474,671,0.02041110396385193,0.040951963514089584,0.007668561302125454,0.007719507906585932,0.020522473379969597,0.02515554241836071
74,0.6166666666666667,0.00041600937630047175,0.0007188947238838277,0.0012767337466652628,0.0011874559717558605,0.0004680437521760106,0.001955272258832334,0.0055543660774377565,0.0002836150902729629,0.05509951854811562,0.0,0.00028436756944138055,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.273052343767761e-07,0.0,4.0,0.01,0.0,0.0,678,0.020390883088111877,-0.040701624006032944,0.007742017041891813,0.00782603956758976,-0.0038722155150026083,-0.0004416703886818141
75,0.625,0.002307436428583284,-0.002550213974679822,0.0013284642745212284,0.0012740538157767836,0.0006813860700956699,0.001960950476083131,0.004320691020284605,0.0002934806360963884,0.05620372605786415,0.0,0.0002948777287121086,1.8046042919158936,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,2.1301254754720403e-05,0.0,4.0,0.01,0.0,0.0,678,0.01972712017595768,-0.09173154085874557,0.0076373303309082985,0.007658522110432386,-0.01108556892722845,-0.03911465033888817
76,0.6333333333333333,0.0006441812966298188,-0.0025427478797156386,0.000811322387551983,0.0020612838386241017,0.0005506010213479609,0.0019655388179276975,0.0029395784610179625,0.0003735084682555981,0.043923655458634414,0.0,0.0003741387375358049,0.755739152431488,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-5.681618116198852e-06,0.0,4.0,0.01,0.1859770773024358,0.04649426932560895,687,0.01973087154328823,0.05063294991850853,0.0075849262066185474,0.007488003466278315,-0.0023004410322755575,-0.015539824031293392
77,0.6416666666666666,0.0006913370209106448,0.0004266723558185603,0.0019352103798346183,0.0005799254328797254,0.0007809190918204379,0.0019720464770262014,0.00560519166646975,0.00019763071491567274,0.06783658276271715,0.0,0.00019717732840646385,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-6.686558815262832e-07,0.0,4.0,0.01,0.24452716950304532,0.06113179237576133,703,0.020333698019385338,0.051888223737478256,0.007627931423485279,0.007700989488512278,0.03044217638671398,0.034763216972351074
78,0.65,0.00016630622354110882,0.0009673110541999321,0.0005575038487470286,0.0019331729720554565,0.0002136680405679964,0.0019738270440309348,0.00559812114257446,0.00036175026871952177,0.036410303984797235,0.0,0.0003617710910976297,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-4.591309360046231e-08,0.0,4.0,0.01,0.0,0.0,713,0.020439786836504936,-0.025420187041163445,0.00784212350845337,0.007900111377239227,0.018625257536768913,0.011867879889905453
79,0.6583333333333333,0.001990988293627766,-0.001789911007264631,0.0020420862910188577,0.0005413494937858084,0.0007491036023432785,0.001980069574050462,0.004764582645218263,0.00019100730311137412,0.06968436935080424,0.0,0.00019136922537566587,6.2297444343566895,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,7.393472791104297e-05,0.0,4.0,0.01,0.0,0.0,713,0.019877828657627106,-0.08765100687742233,0.007881419733166695,0.007844154722988605,-0.009702443145215511,-0.02509474568068981
80,0.6666666666666666,0.000638832165245245,-0.0029680275228694103,0.00021566174476290358,0.0027332249896110813,0.0011938519688032023,0.0019900183404571556,0.002609709717206975,0.00043022906450782304,0.022645449842327105,0.0,0.0004310310063416435,3.6117162704467773,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.195146633074234e-05,0.0,4.0,0.01,0.11759634711175682,0.029399086777939204,719,0.019640155136585236,0.050389762967824936,0.007710045203566551,0.007764196023344994,-0.01739680767059326,0.00041753050754778087
81,0.675,0.0012611603534125574,-3.557046108227432e-05,0.002439601172665361,9.81201533099656e-05,0.0009368951771282324,0.0019978258002665574,0.005761137018572168,7.970096285266045e-05,0.07616544834698136,0.0,8.022206072749362e-05,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-9.637213120078283e-06,0.0,4.0,0.01,0.2888089221554237,0.07220223053885592,735,0.0202373955398798,0.0706028938293457,0.0077346740290522575,0.007800584193319082,-0.004086792469024658,0.0007733702077530324
82,0.6833333333333333,6.5793917493228785e-06,0.0012544646171964683,9.021974486449888e-05,0.0024135427409375547,6.708467638113873e-05,0.0019983848392364,0.005763191333984246,0.0004042053450828983,0.01464667862352516,0.0,0.00040486991942639366,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.2314404251086847e-08,0.0,4.0,0.01,0.0,0.0,748,0.020500481128692627,-0.003962516784667969,0.00781834777444601,0.0077087609097361565,0.01866280846297741,-0.016578733921051025
83,0.6916666666666667,0.0018346696355215238,-0.0006810656789112858,0.002417561905446656,8.310135682190606e-05,0.0008771347817516675,0.0020056942957509976,0.005659961514629798,7.37071238911419e-05,0.07582018508777093,0.0,7.394224834410672e-05,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.218512820667152e-07,0.0,4.0,0.01,0.0,0.0,748,0.02010597288608551,-0.0856161043047905,0.007929092273116112,0.007588488049805164,0.005725621711462736,-0.02046257071197033
84,0.7,0.00013003915375074177,-0.003282912648132073,6.450724216941291e-06,0.002915152892891663,0.00019560490898030443,0.0020073243366591667,0.00177605445938644,0.0004435633870145863,0.003915136208310094,0.0,0.0004457927283981136,9.792970657348633,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.245357189697113e-05,0.0,4.0,0.01,0.03741334438964999,0.009353336097412497,751,0.01957821287214756,0.02111792378127575,0.00785308051854372,0.007395710796117783,-0.025776026770472527,-0.007229446899145842
85,0.7083333333333334,0.0011753367339978925,-0.0006543498647986001,0.002529532529896546,4.831682322748206e-05,0.0010358828517589022,0.0020159566937571574,0.005114792916080478,5.014303762691737e-05,0.07755640775106243,0.0,5.2324198610702824e-05,0.0024956539273262024,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-9.27829332790335e-07,0.0,4.0,0.01,0.28725098677313615,0.07181274669328404,767,0.020112553611397743,0.06840705871582031,0.007841099053621292,0.00756307365372777,0.017346739768981934,0.02749711088836193
86,0.7166666666666667,1.8535258311463695e-05,0.0011421794843506044,4.286680362847399e-05,0.0024174634317741237,0.00015682222441281828,0.0020172635456272643,0.00563830852369193,0.0004044336704442961,0.010095605194834099,0.0,0.00040372506382790115,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-9.582420479239268e-08,0.0,4.0,0.01,0.015408944107638593,0.0038522360269096483,783,0.02047615870833397,0.006844996940344572,0.00794192124158144,0.007728232070803642,0.004568695556372404,0.010351537726819515
87,0.725,0.0014070208608042243,-0.0003481484943190611,0.0024049839899292816,5.275125002619494e-05,0.0009037239353411079,0.0020247945784217735,0.005541402184862413,5.6551478137525254e-05,0.0756226181193164,0.0,5.804494433406246e-05,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.4603277616895856e-07,0.0,4.0,0.01,0.0,0.0,783,0.02017148956656456,-0.07486223429441452,0.008073172532022,0.007680042181164026,0.011329649947583675,-0.022046862170100212
88,0.7333333333333333,0.00012166280022618262,-0.0032540058640418597,0.0001794083304421762,0.0027470919799969977,0.00012012925541072672,0.002025795655550196,0.0018199529021736926,0.0004306719770761256,0.02065394785351476,0.0,0.0004291998204423896,2.403174877166748,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.5674579491124167e-05,0.0,4.0,0.01,0.0,0.0,783,0.019581131637096405,-0.021779535338282585,0.008063362911343575,0.007482884917408228,-0.015546082518994808,-0.023777781054377556
89,0.7416666666666667,0.0017997800046111207,-0.0012286918685194127,0.002164067777182439,0.00046065226075075116,0.0008069352194671356,0.002032520115712422,0.00522832828973732,0.00017472132621101076,0.07173556268433386,0.0,0.00017298599121111445,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.3195915721759865e-06,0.0,4.0,0.01,0.2900871511418794,0.07252178778546985,798,0.01999405212700367,0.08462189882993698,0.008017570711672306,0.007527433335781097,-0.011215209029614925,0.027649996802210808
90,0.75,0.00021996151806177159,0.0011453262228397635,0.0004356773183581254,0.002040803616728134,0.0005587994734593515,0.00203717677799125,0.0058789454539790445,0.0003714505177333485,0.03218809793468784,0.0,0.0003717337205955887,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.1530749199440433e-07,0.0,4.0,0.01,0.10350545497707206,0.025876363744268015,814,0.020474713295698166,0.02933621220290661,0.008102640509605408,0.007776207756251097,0.019524691626429558,0.02455293945968151
91,0.7583333333333333,0.0006866326176740109,0.0005805022071227412,0.0020154718649323697,0.0004586205772807867,0.0007777828550666676,0.002043658301783472,0.0057848855687933805,0.0001749692879572879,0.06922848523143404,0.0,0.0001735797088997675,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.7803117860249194e-07,0.0,4.0,0.01,0.0,0.0,817,0.02035769447684288,-0.05231737717986107,0.008190901950001717,0.007874557748436928,0.00013589859008789062,-0.001736283185891807
92,0.7666666666666666,0.0004173288900236068,-0.0029778536774106345,0.0007078296287023397,0.0020599204668622032,0.0008866003407797126,0.0020510466379566362,0.0022582719461341516,0.0003718585151199054,0.041027636504814224,0.0,0.00037528311403133745,10.991073608398438,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,0.00011586683935298648,0.0,4.0,0.01,0.0,0.0,817,0.019634833559393883,-0.04058360680937767,0.008049515075981617,0.007756554521620274,-0.0342714786529541,-0.013890265487134457
93,0.775,0.0010236142891305226,-0.0019478109774766512,0.0015275434705238787,0.0011798809435166577,0.0009852716837567743,0.002059257235321276,0.003842484961015684,0.00028112299924018546,0.0602677190969359,0.0,0.00028375471739129865,2.3575119972229004,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.876220645995538e-05,0.0,4.0,0.01,0.2380416258788906,0.05951040646972265,829,0.019847679883241653,0.06316423416137695,0.007855087518692017,0.007666200865060091,0.012059210799634457,-0.012798606418073177
94,0.7833333333333333,0.0004280087703645816,0.0008053641483765075,0.0011206007114969482,0.0012951681435717285,0.0005909587385580126,0.002064181891475926,0.005713323665285692,0.00029578581486811457,0.05162162236645729,0.0,0.00029600260614146034,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-4.398181966888681e-07,0.0,4.0,0.01,0.18531401298673317,0.04632850324668329,845,0.020408622920513153,0.04103779420256615,0.007890675216913223,0.007666281424462795,-0.005337595473974943,0.010342597030103207
95,0.7916666666666666,0.0004178616036337844,0.0007118227677997181,0.0012675863158093078,0.0011459065625603524,0.0005136885388988572,0.002068462629300083,0.005611639879103246,0.00027806075170888546,0.05490079565280063,0.0,0.0002790306297611152,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.4185602327564453e-07,0.0,4.0,0.01,0.0,0.0,852,0.020389078184962273,-0.04063725098967552,0.007817208766937256,0.0077871596440672874,0.0010567903518676758,0.010124444030225277
96,0.8,0.002215653056286195,-0.00246539730223641,0.0012844570485179702,0.0012798724529305121,0.0006804491106791965,0.002074133038555743,0.00438871829405401,0.0002938576279170467,0.055266697945166796,0.0,0.00029425772780314086,1.8099459409713745,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.9744635051706892e-05,0.0,4.0,0.01,0.0,0.0,852,0.019741997122764587,-0.09005068987607956,0.007764292415231466,0.007773053366690874,-0.016143321990966797,-0.01437216904014349
97,0.8083333333333333,0.0007243997497385623,-0.0024991336580486995,0.0008017296939827394,0.002004361476737328,0.00039221924601119966,0.002077401532272503,0.0031087587946824332,0.0003679489866367848,0.04366301374169528,0.0,0.000367304923802047,2.3472819328308105,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.4146217447990207e-05,0.0,4.0,0.01,0.18308379006767075,0.04577094751691769,860,0.019737593829631805,0.0535583458840847,0.007738098502159119,0.007551781367510557,0.0037050244864076376,-0.013523696921765804
98,0.8166666666666667,0.0010048883062798446,0.0004914697835566456,0.0018238806698743356,0.0005757083665268701,0.0009382790705264206,0.00208522052452689,0.005981167650764585,0.0001965903043311259,0.0658567581293881,0.0,0.00019668823860928233,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-7.897977745718356e-07,0.0,4.0,0.01,0.2362628676255779,0.05906571690639448,876,0.020346399396657944,0.06300687789916992,0.0076765986159443855,0.007703233044594526,-0.019935963675379753,0.0378379188477993
99,0.825,9.728041220197133e-05,0.0013102351773641985,0.0005521188980971149,0.0018437196473986368,0.00023098298629174884,0.0020871453827459876,0.00589049951780791,0.00035274082163504417,0.03623369025716153,0.0,0.00035096551126671295,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-6.49481172315669e-08,0.0,4.0,0.01,0.0,0.0,886,0.0205097459256649,-0.018700359389185905,0.007759012281894684,0.007978631183505058,0.01782149076461792,0.02593695931136608
100,0.8333333333333334,0.0025280538249409907,-0.001218506658392029,0.0018576064123161649,0.0005340839714439004,0.0007504425410899371,0.0020933990705884037,0.005794636620897431,0.00018940053155035307,0.06646222379519584,0.0,0.0001898161244807525,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.7952430954733196e-07,0.0,4.0,0.01,0.0,0.0,886,0.019992168992757797,-0.10041116923093796,0.007862277328968048,0.008078689686954021,0.0047761197201907635,-0.00246942020021379
101,0.8416666666666667,0.0004118017463925836,-0.0028320655063614275,0.0002007325750416917,0.0025472026988057647,0.0005142582581097485,0.0020976845560726517,0.002425356069951264,0.00041505958942629045,0.021847817566048824,0.0,0.00041403151168563747,0.6755524277687073,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.051744098142486e-06,0.0,4.0,0.01,0.11558787243461013,0.028896968108652533,893,0.019664937630295753,0.040276046842336655,0.007888763211667538,0.007879135198891163,0.00638544512912631,-0.04618405923247337
102,0.85,0.0013395176559662934,-5.240269916877366e-05,0.0022294025099772376,8.187075910436003e-05,0.003231817673807942,0.0021246163700210513,0.005723004595900168,7.23484227925963e-05,0.07280861872308791,0.0,7.367004685196895e-05,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.8003498349801472e-06,0.0,4.0,0.01,0.27535422179205654,0.06883855544801414,909,0.02023385465145111,0.07305978983640671,0.007915074005723,0.0076311081647872925,0.00619769049808383,0.035001933574676514
103,0.8583333333333333,2.2013952435620583e-05,0.0011726807538997362,7.833868255213441e-05,0.002223144939667392,0.00035771495962007706,0.002127597328017885,0.005623775656572768,0.00038811502370876284,0.013648475018663252,0.0,0.00038787392338391887,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.6471668486985058e-07,0.0,4.0,0.01,0.0,0.0,922,0.020481226965785027,-0.008590221405029297,0.007902270182967186,0.00788289774209261,-0.011009573005139828,0.02312600426375866
104,0.8666666666666667,0.0020385373437223323,-0.0009571839242829033,0.0022333964390288687,6.458248261079033e-05,0.0008264661575022954,0.0021344845459970708,0.0055138168870761586,6.460389932643634e-05,0.07287534492960705,0.0,6.587830911584766e-05,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.2324602793976434e-07,0.0,4.0,0.01,0.0,0.0,922,0.020048143342137337,-0.0902545377612114,0.007711568381637335,0.007959644310176373,-0.020591316744685173,-0.005260705482214689
