t,com_y:support,com_y:plate_0,com_y:fork_0,com_y:knife_0,com_y:plate_1,com_y:fork_1,com_y:knife_1,com_y:plate_2,com_y:fork_2,com_y:knife_2,com_y:plate_3,com_y:fork_3,com_y:knife_3,com_y:plate_4,com_y:fork_4,com_y:knife_4,com_y:plate_5,com_y:fork_5,com_y:knife_5,com_y:cup_0,com_y:cup_1,com_y:cup_2,com_y:cup_3,com_y:candle_0,com_y:candle_1,com_y:pot,E_el:support,E_el:plate_0,E_el:fork_0,E_el:knife_0,E_el:plate_1,E_el:fork_1,E_el:knife_1,E_el:plate_2,E_el:fork_2,E_el:knife_2,E_el:plate_3,E_el:fork_3,E_el:knife_3,E_el:plate_4,E_el:fork_4,E_el:knife_4,E_el:plate_5,E_el:fork_5,E_el:knife_5,E_el:cup_0,E_el:cup_1,E_el:cup_2,E_el:cup_3,E_el:candle_0,E_el:candle_1,E_el:pot,F:candle_0->support,F:candle_1->support,F:cup_0->support,F:cup_1->support,F:cup_2->support,F:cup_3->support,F:fork_0->support,F:fork_1->support,F:fork_2->support,F:fork_3->support,F:fork_4->support,F:fork_5->support,F:knife_0->support,F:knife_1->support,F:knife_2->support,F:knife_3->support,F:knife_4->support,F:knife_5->support,F:plate_0->support,F:plate_1->support,F:plate_2->support,F:plate_3->support,F:plate_4->support,F:plate_5->support,F:pot->support,support_mid_uy
3.212550,0.009431649,0.041449926,0.035959497,0.039740391,0.044004968,0.051413661,0.052994451,0.039879799,0.046909090,0.035391724,0.039651869,0.039254350,0.036618359,0.042721366,0.042704813,0.037637262,0.039652173,0.036791056,0.036388443,0.068020956,0.061768576,0.067942576,0.060683566,0.127362949,0.125019821,0.278032056,8.399490e-02,4.958730e-03,2.324048e-04,6.308767e-04,7.510318e-03,4.920268e-04,7.819392e-04,1.568059e-03,1.185284e-03,3.256060e-04,9.744309e-04,1.686741e-03,2.784781e-04,2.849720e-02,4.357788e-03,2.489098e-03,7.333322e-04,2.238331e-04,2.567259e-03,3.296425e-03,4.676432e-04,5.505220e-03,4.932882e-04,4.459448e-02,5.067588e-02,4.072114e+00,15.873686,8.994585,0.000000,0.288532,0.000000,0.000000,2.315556,0.000000,1.610656,0.824721,0.000000,0.000000,3.538806,0.000000,0.536490,0.000000,0.000000,0.000000,0.263202,2.252592,8.125275,0.000000,1.492002,16.285185,0.000000,-8.142154341e-04
3.215050,0.009369840,0.040456020,0.036111902,0.039610304,0.045091919,0.053327485,0.053826010,0.039988507,0.046792579,0.035411456,0.039465404,0.039295748,0.036377369,0.042766074,0.043147455,0.038450220,0.039746424,0.036723694,0.036321290,0.067354778,0.061732147,0.068695716,0.060475732,0.126411276,0.123802628,0.275720990,9.898870e-02,2.548902e-03,3.365873e-04,1.537376e-03,1.112810e-02,1.800978e-03,2.142927e-03,1.199556e-03,7.784725e-04,1.990399e-04,1.513845e-03,7.528348e-03,3.912797e-04,2.356284e-02,2.455094e-03,7.236442e-04,1.041444e-03,3.541538e-04,1.664161e-03,2.673408e-03,7.669889e-04,2.474606e-03,1.278168e-03,4.648733e-02,3.536788e-02,3.003125e+00,18.082037,18.241936,0.000000,0.000000,0.000000,0.000000,0.639699,0.000000,0.226089,1.278470,0.000000,0.000000,0.089295,0.000000,0.535161,0.226429,0.000000,5.852039,3.909926,22.171442,1.817907,2.636321,4.374036,1.743776,0.000000,-9.381503861e-04
3.217550,0.009275345,0.039498238,0.036231039,0.039419670,0.046223810,0.055179996,0.054596257,0.040038565,0.046617937,0.035411523,0.039354732,0.039495635,0.036202716,0.042989357,0.043528785,0.039201865,0.039798328,0.036595019,0.036731871,0.066627288,0.061634406,0.069387544,0.060206586,0.125532244,0.122697510,0.273348611,1.180883e-01,6.141351e-03,6.159832e-04,2.134360e-04,8.987721e-03,5.368309e-04,1.888179e-03,1.208215e-03,1.858526e-04,6.348677e-05,8.559885e-04,1.792849e-03,3.076787e-04,1.948912e-02,8.478968e-04,1.293060e-03,1.445718e-03,1.596836e-04,4.259676e-04,2.471418e-03,7.505244e-04,6.994241e-03,6.468458e-04,4.509279e-02,6.349232e-02,7.627895e-01,16.627226,24.997780,0.000000,0.000000,0.000000,0.000000,0.054600,0.000000,0.000000,2.083512,0.000000,0.000000,0.000000,0.000000,0.262733,2.406565,0.000000,1.426883,21.230572,0.000000,0.000000,17.457298,30.579475,4.000612,0.000000,-1.166460946e-03
3.220050,0.009137311,0.039293566,0.036289687,0.039167724,0.047294388,0.056971195,0.055305191,0.040027311,0.046381983,0.035403682,0.039336190,0.039740281,0.036214393,0.043341075,0.043848802,0.039892197,0.039831235,0.036405032,0.037104334,0.065838485,0.061475353,0.070018060,0.059881883,0.124731408,0.121733565,0.270914920,1.530230e-01,1.020348e-02,1.528478e-04,7.229366e-04,1.002431e-02,9.207277e-04,1.807792e-03,1.054126e-03,2.299073e-04,6.086834e-05,9.582491e-04,7.810958e-03,8.943046e-05,2.351259e-02,4.471546e-04,1.247762e-03,1.070014e-03,2.081176e-04,2.504639e-03,2.801742e-03,4.863533e-04,1.476062e-03,1.590399e-03,5.384728e-02,1.202627e-01,1.248006e+00,19.562869,26.921637,0.000000,0.000000,0.000000,1.918782,0.000000,0.000000,0.000000,0.139764,0.000000,0.000000,0.000000,0.000000,0.714131,1.464653,0.000000,0.000000,103.273584,0.000000,0.000000,7.392891,1.085822,0.782008,0.000000,-1.413426571e-03
3.222550,0.008958109,0.039869630,0.036287023,0.038854466,0.048303655,0.058701082,0.055952812,0.039954745,0.046084716,0.035371133,0.039323538,0.039926141,0.036214384,0.043632603,0.044107507,0.040521217,0.039814084,0.036153732,0.037415485,0.064988370,0.061254987,0.070587263,0.059589373,0.124038798,0.120934922,0.268419916,2.043612e-01,7.334832e-03,2.438148e-04,1.343070e-03,1.290989e-02,1.033324e-03,2.792027e-03,1.429565e-03,6.925848e-04,6.487183e-05,1.244334e-03,8.557341e-04,1.805032e-04,3.497439e-02,1.953762e-03,2.906076e-03,1.004261e-03,5.488731e-05,3.122040e-03,1.831062e-03,6.321534e-04,5.535309e-03,2.770886e-03,7.964163e-02,1.223942e-01,3.490071e+00,23.722502,32.432798,0.000000,0.000000,0.000000,10.142106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021922,0.012975,0.000000,0.000000,17.596204,0.000000,0.000000,2.764846,0.000000,1.385821,0.000000,-1.660024940e-03
3.225050,0.008746516,0.040443400,0.036223046,0.038479895,0.049251608,0.060369655,0.056539121,0.039820866,0.045726137,0.035277440,0.039265338,0.040050687,0.036153174,0.043862819,0.044304899,0.041088924,0.039753092,0.035845311,0.037665324,0.064089188,0.060973308,0.071095153,0.059417230,0.123468942,0.120384352,0.265863599,2.881037e-01,1.556284e-02,6.214685e-04,4.647418e-04,5.641498e-03,1.237562e-03,3.127130e-03,6.092266e-04,1.105052e-03,1.709314e-04,1.458140e-03,8.210878e-03,2.933432e-04,2.775500e-02,3.432385e-03,3.817002e-03,5.036175e-04,2.179729e-04,4.039906e-03,6.639183e-03,8.625902e-04,3.872701e-03,1.828788e-03,8.544422e-02,1.049292e-01,3.793649e+00,22.435686,45.916321,2.638284,0.000000,0.000000,11.508367,0.000000,0.000000,0.000000,0.000000,0.000000,0.213016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358267,0.000000,1.638045,0.000000,-1.996866108e-03
3.227550,0.008507682,0.040962694,0.036097756,0.038047312,0.050138249,0.061976917,0.057064118,0.039631472,0.045306246,0.035145466,0.039151553,0.040113922,0.036030652,0.044031722,0.044440978,0.041595319,0.039656942,0.035533045,0.037853850,0.063215919,0.060630317,0.071541731,0.059322081,0.123001829,0.120128577,0.263245970,3.987408e-01,1.031920e-02,3.353434e-04,5.043400e-04,8.015034e-03,3.580095e-04,1.259485e-03,1.254298e-03,1.367996e-03,9.681259e-05,1.361118e-03,2.445836e-03,5.638569e-04,3.017445e-02,4.729356e-03,3.630465e-03,1.189337e-03,8.824722e-05,2.710151e-03,1.874244e-02,7.088157e-04,3.489887e-03,1.778980e-03,7.699305e-02,8.523525e-02,2.142579e+00,19.457507,42.071232,9.900398,0.000000,0.000000,4.920747,0.000000,0.000000,0.000000,0.000000,0.000000,0.728368,0.332212,0.000000,0.601473,0.000000,0.000000,0.000000,2.669396,0.000000,1.427901,0.244818,0.000000,1.900203,0.000000,-2.417029084e-03
3.230050,0.008248500,0.041460967,0.035911154,0.037746462,0.050963578,0.063522865,0.057527802,0.039393992,0.044825041,0.035013572,0.038976858,0.040115843,0.035858065,0.044139312,0.044515745,0.042040401,0.039509030,0.035201435,0.037981064,0.062538570,0.060226014,0.071926997,0.059204714,0.122614824,0.120088658,0.260567029,5.549290e-01,1.351880e-02,1.559205e-04,1.391316e-03,8.732556e-03,1.478770e-03,1.950843e-03,8.776666e-04,1.325338e-03,1.220595e-04,8.337199e-04,6.274661e-03,5.104136e-04,1.195576e-02,4.555033e-03,1.789782e-03,6.264284e-04,2.734823e-04,1.880518e-03,3.202557e-02,5.708667e-04,4.481232e-03,8.212454e-04,5.442534e-02,7.406260e-02,4.835715e-01,17.220360,27.059106,22.766786,0.000000,0.000000,2.057938,0.000000,0.000000,0.000000,0.000000,0.000000,0.059820,3.259168,0.000000,0.292823,0.568024,0.000000,0.000000,1.277020,0.000000,0.102671,0.027142,0.000000,0.000000,0.000000,-2.879147458e-03
3.232550,0.007976001,0.041900130,0.035663287,0.037621385,0.051727594,0.065007502,0.057930173,0.039095307,0.044282525,0.034829097,0.038745615,0.040056453,0.035731354,0.044185590,0.044529200,0.042424171,0.039299806,0.034809177,0.038046965,0.062182858,0.059760397,0.072250950,0.059082269,0.122305810,0.120127943,0.257826775,7.431518e-01,6.153622e-03,6.394370e-04,1.298650e-03,9.097661e-03,1.013160e-03,1.751257e-03,1.259212e-03,8.106280e-04,1.949057e-04,8.755310e-04,2.747616e-03,3.446926e-04,3.384397e-02,2.766436e-03,1.559390e-03,1.052187e-03,2.099768e-05,2.495406e-04,2.263056e-02,6.156425e-04,3.230671e-03,2.063787e-03,3.340386e-02,7.820690e-02,1.888725e+00,19.040430,11.244772,23.477354,0.000000,0.000000,5.151296,0.014211,0.000000,0.000000,0.000000,0.000000,0.000000,0.688382,0.000000,0.000000,0.850652,0.000000,0.000000,0.000000,0.000000,0.000000,0.493513,0.000000,0.000000,0.000000,-3.292563079e-03
3.235050,0.007702362,0.042277980,0.035398420,0.037447372,0.052430298,0.066430825,0.058271232,0.038735310,0.043678696,0.034583309,0.038464983,0.039935749,0.035572688,0.044170556,0.044481342,0.042746628,0.039029269,0.034355606,0.038051553,0.062055556,0.059239495,0.072513590,0.058995743,0.122097056,0.120181076,0.255025209,9.551553e-01,9.611007e-03,3.562304e-04,3.864149e-03,8.330067e-03,5.743439e-04,1.066323e-03,6.847982e-04,2.145167e-04,1.002595e-04,1.040926e-03,6.525709e-03,2.144484e-04,1.894997e-02,1.074604e-03,4.664231e-04,4.176493e-04,2.303483e-04,1.102462e-03,4.422760e-03,1.084547e-03,4.470275e-03,1.885165e-03,3.844594e-02,5.895690e-02,4.144093e+00,22.093084,9.988898,12.149393,1.835792,0.000000,6.813907,1.067535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000148,0.000000,0.000000,0.000000,0.000000,0.000000,2.852426,0.000000,0.000000,0.000000,-3.693637965e-03
3.237550,0.007437936,0.042594517,0.035202448,0.037212048,0.053071689,0.067792837,0.058550979,0.038318347,0.043013554,0.034276216,0.038175565,0.039753734,0.035352710,0.044094209,0.044372171,0.043007773,0.038699861,0.033845059,0.038169357,0.061963816,0.058756953,0.072714918,0.058946232,0.121993800,0.120274961,0.252162330,1.179632e+00,1.060643e-02,1.121207e-04,3.168074e-03,5.253253e-03,1.011540e-03,2.338624e-03,1.397147e-03,2.941614e-04,2.522284e-04,9.373576e-04,2.057816e-03,2.668239e-04,3.487900e-02,4.650867e-04,1.457402e-03,7.521308e-04,7.687081e-05,1.679843e-03,4.672985e-03,4.622669e-03,1.501557e-03,1.346650e-03,3.656438e-02,3.359234e-02,3.174830e+00,19.335764,16.238484,1.470208,12.526100,0.000000,5.745565,1.021420,0.000000,0.000000,0.000000,0.000000,0.396033,0.000000,0.000000,0.003891,0.000000,0.000000,4.550455,0.000000,0.000000,2.216368,4.376900,0.000000,1.039043,0.000000,-4.117239395e-03
3.240050,0.007185902,0.042849742,0.034992513,0.036915410,0.053651768,0.069093536,0.058769413,0.037907531,0.042287100,0.033940139,0.037908631,0.039510405,0.035076841,0.043956549,0.044201688,0.043207606,0.038338998,0.033539769,0.038551717,0.061815801,0.058500715,0.072854934,0.058898974,0.121953086,0.120434386,0.249238138,1.408843e+00,1.078861e-02,4.905640e-04,2.698398e-03,7.069903e-03,1.146334e-03,3.108180e-03,1.058415e-03,4.909769e-04,3.716275e-04,1.128534e-03,5.547520e-03,7.187628e-04,1.307895e-02,1.431827e-03,2.956146e-03,8.560053e-04,1.612458e-04,2.347729e-03,1.875812e-03,4.067327e-03,5.849958e-03,1.225623e-03,2.783185e-02,1.913112e-02,1.154031e+00,11.864667,14.298493,0.000000,21.982181,0.000000,1.658804,0.029235,0.000000,0.000000,0.000000,0.000000,4.703625,0.000000,0.000000,0.940009,0.291306,0.000000,0.271642,0.000000,0.000000,6.928064,13.483385,0.000000,2.634234,0.000000,-4.591753747e-03
3.242550,0.006948262,0.043043654,0.034721513,0.036557461,0.054170534,0.070332922,0.058926534,0.037703120,0.041516696,0.033695666,0.037786668,0.039205765,0.034832490,0.043757577,0.043988156,0.043346125,0.037932561,0.033633660,0.038874670,0.061609231,0.058464825,0.072933637,0.058796664,0.121910861,0.120607576,0.246252635,1.657398e+00,1.085644e-02,6.394880e-04,2.589351e-03,6.348504e-03,4.724432e-04,1.776005e-03,1.003593e-03,1.020063e-03,1.677956e-04,1.029901e-03,4.299566e-03,9.319423e-04,2.583562e-02,3.035411e-03,3.814994e-03,7.669624e-04,3.511911e-04,4.397249e-04,5.103751e-03,1.833398e-03,1.295962e-03,5.819089e-04,1.640501e-02,3.673936e-02,9.066984e-01,3.427223,4.167562,0.603654,12.182271,0.000000,0.000000,0.008720,0.000000,0.689082,0.000000,0.852374,3.880747,0.000000,0.000000,1.808853,1.383882,0.000000,0.000000,0.000000,0.000000,32.765264,11.173783,0.000000,0.448319,0.000000,-5.028739974e-03
3.245050,0.006726770,0.043176254,0.034408432,0.036138198,0.054627988,0.071510996,0.059022343,0.037740810,0.040814048,0.033646562,0.037651108,0.038839812,0.034642121,0.043497293,0.043937773,0.043423333,0.037539410,0.033935372,0.039136310,0.061360993,0.058557237,0.072951027,0.058633041,0.121816172,0.120728630,0.243205818,1.905907e+00,4.026528e-03,4.897301e-04,1.416118e-03,1.005296e-02,8.691812e-04,2.146781e-03,1.732705e-03,1.373723e-03,4.927857e-05,1.144944e-03,4.460562e-03,5.166601e-04,1.804096e-02,3.682711e-03,2.996702e-03,1.108516e-03,1.006764e-04,6.877774e-04,2.043265e-03,4.334872e-03,4.525688e-03,1.380838e-03,3.104032e-03,6.353314e-02,2.751769e+00,0.000000,0.000000,1.680199,14.518692,0.000000,0.000000,0.463864,0.000000,1.236836,0.000000,2.553349,0.974843,0.000000,0.000000,2.696875,0.516805,0.000000,0.000000,0.000000,0.000000,22.061822,0.171745,0.000000,15.776409,0.000000,-5.384784392e-03
3.247550,0.006523276,0.043247541,0.034087502,0.035657624,0.055024129,0.072627757,0.059056840,0.037892992,0.040106007,0.033680053,0.037454456,0.038412546,0.034405225,0.043175696,0.043939985,0.043439228,0.037390037,0.034258153,0.039336638,0.061080729,0.058824536,0.072907105,0.058414462,0.121660170,0.120788372,0.240139359,2.149339e+00,1.167330e-02,5.351892e-04,3.840292e-04,5.087153e-03,1.370225e-03,2.017284e-03,1.841690e-03,1.197628e-03,6.112988e-05,8.409184e-04,4.076589e-03,1.753594e-04,3.078128e-02,1.641213e-03,2.540627e-03,1.473207e-03,2.381545e-04,2.171884e-03,6.023029e-03,2.157760e-03,2.591419e-03,9.019862e-04,8.020418e-03,5.822670e-02,4.054440e+00,0.000000,0.000000,2.214988,13.581102,0.000000,2.190322,0.319181,0.000000,0.017516,0.000000,0.018710,0.780759,0.000000,0.000000,0.357487,0.000000,0.000000,0.000000,0.000000,0.000000,1.684307,0.005587,0.000000,27.346559,46.489915,-5.671281855e-03
3.250050,0.006345548,0.043257516,0.033715000,0.035173398,0.055358957,0.073683206,0.059030024,0.037985817,0.039336744,0.033776471,0.037238984,0.037923968,0.034107017,0.042834332,0.043880963,0.043393810,0.037428020,0.034556817,0.039475654,0.060827309,0.059167057,0.072801871,0.058234396,0.121442856,0.120786802,0.237091665,2.379317e+00,7.874724e-03,3.745107e-04,2.995360e-03,3.903157e-03,4.750427e-04,7.587498e-04,8.466491e-04,1.782327e-04,1.806535e-04,1.017815e-03,4.864082e-03,3.611075e-04,1.828080e-02,1.374630e-03,8.569360e-04,1.324879e-03,2.388009e-04,1.419392e-03,9.597017e-03,1.532297e-03,2.573633e-03,2.468563e-03,1.992727e-02,4.403752e-02,2.766839e+00,0.000000,0.000000,11.844094,3.662589,0.000000,10.207543,0.000000,0.000000,0.000000,0.000000,0.000000,0.018145,1.837796,0.000000,1.659533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.015560,9.614324,8.560956,104.176807,-5.964140572e-03
3.252550,0.006192936,0.043206179,0.033385210,0.034905601,0.055632474,0.074677342,0.058941895,0.038017331,0.038506168,0.033882304,0.037121707,0.037378234,0.033751650,0.042538238,0.043760630,0.043317860,0.037428199,0.034794283,0.039553357,0.060804240,0.059465460,0.072635324,0.058165404,0.121164229,0.120723919,0.234123453,2.582760e+00,1.161763e-02,3.448861e-04,1.292992e-03,6.665576e-03,9.263499e-04,1.607165e-03,1.678411e-03,6.547802e-04,2.898075e-04,9.392409e-04,4.203557e-03,4.065643e-04,3.216504e-02,1.094475e-04,1.134590e-03,1.462450e-03,1.366336e-04,1.580519e-03,1.982333e-02,1.046381e-03,3.937758e-03,1.547925e-03,2.202599e-02,1.802632e-02,1.210461e+00,0.000000,0.000000,23.978473,0.000480,0.000000,10.578079,2.997473,0.000000,0.000000,0.320230,0.000000,0.000000,2.184785,0.000000,0.127155,0.427204,1.344417,0.000000,0.000000,0.000000,0.000000,12.214511,2.704422,0.481675,147.576553,-6.266793044e-03
3.255050,0.006063766,0.043116249,0.033359172,0.034660108,0.055844677,0.075610166,0.058792454,0.037987532,0.037614280,0.033942059,0.037012053,0.036929029,0.033586478,0.042186688,0.043578984,0.043487127,0.037391604,0.034970437,0.039569747,0.061108687,0.059702550,0.072407465,0.058151521,0.120824290,0.120599723,0.231294320,2.768098e+00,5.422932e-03,2.997231e-04,1.971707e-03,7.692184e-03,1.080815e-03,2.705115e-03,9.904446e-04,1.180422e-03,2.429276e-04,5.518507e-04,3.066108e-03,7.218722e-04,2.779088e-02,2.002339e-03,3.418505e-04,1.306237e-03,2.483771e-04,2.708442e-03,1.487507e-02,1.431177e-03,2.628169e-03,9.430977e-04,2.167838e-02,2.382551e-02,2.568892e+00,0.000000,0.000000,24.151346,0.000000,0.000000,3.625695,2.174146,0.000000,0.000000,2.721762,0.000000,0.000000,0.000000,0.000000,0.057273,3.409122,3.582662,0.000000,5.136720,0.000000,0.000000,0.642106,0.000000,5.006462,151.038787,-6.521796058e-03
3.257550,0.005958442,0.043025724,0.033368601,0.034353302,0.055995568,0.076481677,0.058581701,0.037898519,0.036661080,0.033942557,0.036948120,0.036646297,0.033504304,0.041809125,0.043336025,0.043798324,0.037364233,0.035085278,0.039524825,0.061666851,0.059878328,0.072118293,0.058116664,0.120423039,0.120414215,0.228618294,2.912495e+00,6.721723e-03,3.103111e-04,2.212532e-03,5.647987e-03,7.610651e-04,1.965594e-03,1.746896e-03,1.098353e-03,1.616324e-04,8.808461e-04,7.511392e-03,1.492683e-04,2.844396e-02,2.469653e-03,6.412944e-04,1.268123e-03,1.345896e-04,9.990060e-04,6.793265e-03,8.873591e-04,3.928675e-03,1.116960e-03,1.016508e-02,5.004553e-02,4.870547e+00,0.000000,0.000000,14.123727,0.000000,0.000000,2.638189,1.191263,0.000000,0.000000,0.910539,0.000000,0.000000,0.000000,0.000000,0.076797,0.003519,0.294088,0.000000,3.180409,0.000000,1.042271,17.632711,10.477031,4.503059,179.829732,-6.675378628e-03
3.260050,0.005879566,0.042925392,0.033540912,0.033985184,0.056085147,0.077291876,0.058309635,0.037775569,0.035646567,0.033904832,0.036965818,0.036324191,0.033389162,0.041571287,0.043031754,0.044051528,0.037325961,0.035138807,0.039418590,0.062290294,0.059992793,0.071767808,0.058093392,0.119960474,0.120167809,0.226089629,3.016683e+00,6.768797e-03,4.293372e-04,7.818490e-04,4.540951e-03,3.605862e-04,2.273129e-03,8.278304e-04,1.249115e-03,4.422988e-04,7.839035e-04,3.935108e-03,6.715485e-04,2.549825e-02,4.023691e-03,3.687407e-04,9.881851e-04,1.420914e-04,4.922552e-04,3.062277e-03,1.088453e-03,1.337646e-03,1.063725e-03,1.962910e-03,6.658046e-02,5.290532e+00,0.000000,0.294810,3.610086,0.000000,0.000000,7.112148,2.456619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250215,1.343058,0.000000,0.000000,4.194586,0.000000,2.135469,4.858811,13.268291,3.398589,161.050073,-6.754494433e-03
3.262550,0.005834073,0.042785201,0.033865164,0.033555753,0.056113413,0.078040762,0.057976272,0.037612392,0.034570741,0.033828027,0.037017841,0.035940772,0.033481226,0.041332616,0.042666171,0.044243419,0.037256447,0.035131023,0.039251043,0.062882078,0.060045946,0.071356011,0.058118132,0.119436598,0.119869274,0.223698555,3.093680e+00,1.161032e-02,3.012758e-04,2.369704e-03,4.382215e-03,1.457528e-03,2.562915e-03,2.255029e-03,1.788922e-03,2.194868e-04,8.183202e-04,4.048228e-03,9.128788e-04,2.104389e-02,3.044877e-03,2.775299e-04,7.946628e-04,1.227988e-04,1.720961e-03,3.201543e-03,1.257212e-03,4.837549e-03,1.194446e-03,1.363384e-02,4.913801e-02,3.383065e+00,0.000000,2.300326,0.631766,0.000000,0.000000,5.433623,1.110206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008409,0.292300,2.362404,0.000000,0.000000,0.000000,0.000000,1.635361,9.146352,0.000000,1.962149,163.378215,-6.828787475e-03
3.265050,0.005818213,0.042583697,0.034159132,0.033139170,0.056080367,0.078728336,0.057606748,0.037407269,0.033454763,0.033748298,0.037088716,0.035496041,0.033609699,0.041032633,0.042239395,0.044373998,0.037158847,0.035061927,0.039022183,0.063415287,0.060037786,0.070882902,0.058136176,0.118851408,0.119534355,0.221489077,3.135112e+00,1.059638e-02,4.058674e-04,3.214358e-03,4.418144e-03,4.674263e-04,7.395560e-04,1.360370e-03,6.980150e-04,2.657077e-04,8.795931e-04,5.575850e-03,8.610692e-04,1.794496e-02,2.806128e-03,5.628529e-04,1.069918e-03,2.751784e-04,1.145804e-03,2.058197e-03,6.056558e-04,7.819532e-04,1.036375e-03,2.328282e-02,3.176230e-02,2.276500e+00,0.000000,4.057003,0.000000,0.000000,0.000000,2.074626,0.000000,0.000000,0.622031,0.000000,0.038151,0.000000,2.119681,0.400557,0.855349,0.093874,0.000000,0.000000,0.000000,0.000000,3.301387,5.748236,0.000000,2.628711,234.043504,-6.931283933e-03
3.267550,0.005818879,0.042361179,0.034391788,0.033046336,0.055986008,0.079354597,0.057193346,0.037237155,0.032497662,0.033682049,0.037153768,0.034989997,0.033698406,0.040696604,0.041871132,0.044443264,0.037037128,0.034931518,0.038732011,0.063887183,0.059968314,0.070348480,0.058111335,0.118204907,0.119175848,0.219550841,3.165150e+00,8.866396e-03,3.169158e-04,1.927289e-03,6.974911e-03,8.273509e-04,1.419141e-03,1.385306e-03,1.292184e-03,9.805915e-05,6.247286e-04,6.552375e-03,6.899946e-04,7.592837e-03,2.105048e-03,7.885865e-04,9.311670e-04,1.061202e-04,1.164359e-03,4.072021e-03,9.296370e-04,4.253481e-03,5.968689e-04,2.069924e-02,1.553445e-02,3.480658e+00,0.000000,5.242085,0.000000,0.000000,0.000000,0.427325,0.000000,0.000000,4.314041,0.000000,2.890419,0.000000,4.478410,0.000000,0.371788,0.889855,0.000000,0.000000,11.248533,0.000000,7.823069,1.216514,5.601984,3.737201,312.559025,-7.007281257e-03
3.270050,0.005828000,0.042262647,0.034563131,0.033195576,0.055830337,0.079919546,0.056718630,0.037040405,0.031981349,0.033568324,0.037169703,0.034422641,0.033873465,0.040358468,0.041803213,0.044451218,0.036900748,0.034739797,0.038380527,0.064297767,0.059837529,0.069752745,0.058026580,0.117497092,0.118794160,0.217937212,3.148196e+00,7.701169e-03,5.135871e-04,3.915292e-03,4.634150e-03,8.793395e-04,2.308040e-03,2.043272e-03,4.710200e-04,2.072866e-04,6.786550e-04,7.709808e-04,4.273179e-04,2.910251e-02,1.516564e-03,2.567387e-04,8.502739e-04,2.301557e-04,2.808928e-03,1.237792e-03,8.579344e-04,2.628021e-03,6.291758e-04,1.716525e-02,3.576411e-02,3.816296e+00,0.000000,4.124842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.513928,0.000000,2.805359,0.000000,0.999038,0.000000,0.011716,1.026227,0.000000,0.000000,9.135561,0.000000,1.469099,1.664430,5.797216,4.702970,263.587201,-6.970079282e-03
3.272550,0.005853584,0.042132007,0.034673161,0.033312263,0.055613353,0.080423182,0.056194392,0.036880762,0.031590802,0.033398306,0.037138232,0.033799493,0.034029046,0.040120782,0.041791100,0.044397860,0.036833659,0.034486869,0.037967729,0.064647039,0.059645432,0.069095698,0.057888132,0.116737539,0.118374499,0.216541951,3.068502e+00,6.764416e-03,2.825298e-05,1.782109e-03,3.031602e-03,1.149435e-03,2.218981e-03,1.683424e-03,1.341745e-03,1.310853e-04,2.776986e-04,7.044582e-03,1.137814e-03,7.110450e-03,1.345727e-03,6.557103e-04,1.051606e-03,1.982468e-04,1.659246e-03,3.072290e-03,1.016572e-03,2.063026e-03,8.106424e-04,8.770198e-03,6.804345e-02,2.014501e+00,6.260051,1.932305,0.000000,0.000000,0.000000,2.010726,0.000000,0.000000,2.490742,0.376089,0.014322,0.022555,0.000000,0.630501,0.290442,0.167359,0.000000,0.000000,0.000000,0.000000,11.262329,0.131003,15.636330,15.775461,165.583864,-6.820766170e-03
3.275050,0.005913297,0.041940055,0.034734939,0.033379592,0.055335056,0.080865506,0.055787843,0.036802222,0.031901373,0.033269584,0.037057071,0.033217780,0.034130486,0.039927778,0.041717730,0.044283189,0.036842785,0.034237310,0.037493620,0.064934998,0.059395790,0.068377339,0.057802810,0.116037043,0.117912987,0.215204636,2.983091e+00,4.595473e-03,4.832520e-04,2.015121e-03,2.946456e-03,1.016088e-04,2.678801e-03,1.813294e-03,1.259553e-03,1.880132e-04,9.994064e-04,3.605044e-03,2.132889e-04,2.361493e-02,4.678544e-04,4.463874e-04,1.718391e-03,1.483679e-04,6.795223e-04,1.464320e-03,7.408368e-04,3.094249e-03,2.289628e-03,2.812267e-02,6.955998e-02,1.172281e+00,24.998573,5.868958,0.000000,0.654697,0.000000,13.856170,0.541233,0.000000,9.987662,1.043946,0.000000,1.692021,0.442854,2.410251,1.606191,0.000000,0.000000,0.000000,0.000000,0.000000,22.665208,3.971433,1.261203,5.930701,41.291191,-6.597145723e-03
