t,com_y:support,com_y:plate_0,com_y:fork_0,com_y:knife_0,com_y:plate_1,com_y:fork_1,com_y:knife_1,com_y:plate_2,com_y:fork_2,com_y:knife_2,com_y:plate_3,com_y:fork_3,com_y:knife_3,com_y:plate_4,com_y:fork_4,com_y:knife_4,com_y:plate_5,com_y:fork_5,com_y:knife_5,com_y:cup_0,com_y:cup_1,com_y:cup_2,com_y:cup_3,com_y:candle_0,com_y:candle_1,com_y:pot,E_el:support,E_el:plate_0,E_el:fork_0,E_el:knife_0,E_el:plate_1,E_el:fork_1,E_el:knife_1,E_el:plate_2,E_el:fork_2,E_el:knife_2,E_el:plate_3,E_el:fork_3,E_el:knife_3,E_el:plate_4,E_el:fork_4,E_el:knife_4,E_el:plate_5,E_el:fork_5,E_el:knife_5,E_el:cup_0,E_el:cup_1,E_el:cup_2,E_el:cup_3,E_el:candle_0,E_el:candle_1,E_el:pot,F:candle_0->support,F:candle_1->support,F:cup_0->support,F:cup_1->support,F:cup_2->support,F:cup_3->support,F:fork_0->support,F:fork_1->support,F:fork_2->support,F:fork_3->support,F:fork_4->support,F:fork_5->support,F:knife_0->support,F:knife_1->support,F:knife_2->support,F:knife_3->support,F:knife_4->support,F:knife_5->support,F:plate_0->support,F:plate_1->support,F:plate_2->support,F:plate_3->support,F:plate_4->support,F:plate_5->support,F:pot->support,support_mid_uy
0.270100,0.009339607,0.039652660,0.034954427,0.034609541,0.043840004,0.038698642,0.035551482,0.039510558,0.034835020,0.034673807,0.039558217,0.034418397,0.034699984,0.043483806,0.034385586,0.040186795,0.039921986,0.034939424,0.034442159,0.063336175,0.059971237,0.062762114,0.059837764,0.119207735,0.119899494,0.524250260,2.158824e-01,9.154544e-04,1.933452e-05,8.524907e-05,5.420934e-03,1.696230e-04,1.284401e-03,7.652728e-04,4.672109e-05,7.515071e-06,9.741437e-04,6.302131e-05,1.904441e-05,3.781654e-03,4.496459e-04,1.978244e-05,7.920152e-04,2.573698e-05,1.039830e-05,2.481361e-04,1.146798e-04,1.070370e-03,2.277393e-04,8.490776e-03,1.610291e-03,-5.649899e-13,6.240973,7.668854,0.157920,3.854737,1.925414,6.082800,0.000000,0.000000,0.682464,0.777639,1.774254,0.386687,0.595919,0.649696,0.906204,0.076835,0.733953,0.717877,9.659896,3.882067,7.519075,11.486457,0.019262,0.533932,0.000000,-1.085326267e-03
0.275100,0.009179430,0.039722652,0.034654105,0.034354783,0.042736082,0.037536166,0.035072222,0.039573470,0.034802347,0.034719985,0.039766835,0.034303453,0.034578372,0.042222364,0.034720101,0.039512081,0.039417565,0.034600133,0.034384212,0.063404833,0.059990206,0.062738511,0.059797827,0.119137301,0.119907596,0.518236730,3.304322e-01,6.701827e-04,2.400591e-05,1.102868e-04,6.508226e-03,3.744277e-04,7.239002e-04,2.523817e-04,6.974530e-05,5.786269e-05,3.944190e-04,7.614474e-05,8.883709e-06,2.238074e-03,6.710007e-04,3.399602e-04,6.655470e-04,2.706816e-05,1.149005e-05,3.135034e-04,1.232680e-04,1.667077e-03,9.847070e-05,8.551471e-03,2.665259e-03,-4.875838e-13,13.011412,0.541816,0.136918,0.160551,4.119415,0.437715,0.750830,0.000000,0.005157,1.446474,2.224674,0.541473,0.514865,1.454471,1.410299,1.994639,0.000000,1.140050,4.980615,2.993222,10.287058,4.189499,12.433172,0.964142,0.000000,-1.345666597e-03
0.280100,0.009020860,0.039731805,0.034540481,0.034292720,0.041562158,0.036128440,0.034693039,0.039591000,0.034567614,0.034816672,0.039827204,0.034347243,0.034775077,0.041120836,0.035030183,0.038592119,0.039109136,0.034497575,0.034276107,0.063271124,0.059765104,0.062743519,0.059550949,0.119207154,0.119698063,0.511977950,4.706374e-01,5.823516e-04,3.136502e-05,1.340164e-04,9.749170e-03,2.252091e-04,7.221389e-04,4.198285e-04,1.843531e-04,5.765961e-05,3.362121e-04,1.048944e-04,2.962656e-05,2.826785e-03,2.962685e-04,2.875613e-04,5.795303e-04,5.164323e-05,1.547556e-05,6.338563e-04,4.634108e-05,8.082874e-04,6.417653e-04,7.234349e-03,1.753767e-03,-9.763048e-13,9.683398,1.830196,1.200260,0.000000,3.791248,2.454703,1.045273,0.000000,0.465756,0.187486,0.042114,1.592727,1.388412,0.224014,0.129696,0.495142,0.000000,0.009392,0.997996,11.046516,0.619585,0.389306,1.480838,21.693267,0.000000,-1.613992897e-03
0.285100,0.008907296,0.039535393,0.034676978,0.034258710,0.040817167,0.034545403,0.034617878,0.039452386,0.034367852,0.034679774,0.039666973,0.034271204,0.034814772,0.039783292,0.035412721,0.037426908,0.039418935,0.034738741,0.034054529,0.062973768,0.059342723,0.062641091,0.059442207,0.119319584,0.119359018,0.505473920,5.849354e-01,1.191832e-03,2.198415e-05,7.372946e-05,1.167631e-02,4.407281e-04,1.573381e-03,4.032361e-04,2.265916e-04,3.075277e-05,2.438849e-04,1.403906e-04,6.840450e-05,1.441697e-03,4.109523e-05,2.374600e-05,5.449339e-04,1.868986e-05,3.980025e-05,5.615133e-04,8.553164e-04,2.599619e-04,5.462172e-04,5.180407e-03,2.261480e-03,-1.168244e-12,12.016693,5.206393,1.643421,3.376975,0.734865,8.672322,0.758974,1.050182,0.827435,0.328251,1.296918,0.918247,0.109137,1.655642,0.047974,0.000000,0.000000,0.769317,2.091788,7.390707,4.308019,0.513477,0.000000,5.147465,0.000000,-1.805170093e-03
0.290100,0.008867887,0.039303501,0.034656381,0.034027088,0.039945670,0.034029332,0.034524336,0.039278206,0.034230938,0.034509721,0.039325060,0.034110480,0.034612997,0.038607917,0.035789702,0.036077629,0.039593655,0.034910067,0.033878234,0.062554392,0.059290403,0.062306314,0.059478024,0.119547821,0.118920754,0.498724640,6.295090e-01,1.201745e-03,8.514977e-06,9.415553e-05,4.473632e-03,5.963201e-04,1.785057e-04,5.939583e-04,3.166312e-05,1.918839e-05,5.978532e-04,6.796881e-05,3.906211e-05,1.067192e-02,7.733538e-04,6.039339e-04,1.910095e-04,1.584511e-06,4.558320e-05,7.700792e-04,4.814679e-04,3.158856e-04,1.778484e-04,3.475476e-03,5.510552e-03,-6.862064e-13,6.651419,4.863793,1.974645,15.065574,0.000000,2.817912,0.237667,4.018517,0.498783,0.764283,0.000000,0.051128,0.527827,0.265528,0.727545,0.095349,1.077724,0.674216,5.020857,1.251537,2.371451,3.802278,26.617760,2.097618,0.000000,-1.867092862e-03
0.295100,0.008894194,0.039154407,0.034641414,0.034003311,0.039233650,0.034636763,0.034762237,0.039109238,0.034078515,0.034464698,0.039111892,0.034097943,0.034437513,0.038678707,0.035921433,0.035802318,0.039641889,0.034839076,0.033985179,0.062012438,0.059657437,0.061744642,0.059521518,0.119587641,0.118571879,0.491730110,6.000470e-01,1.113118e-03,9.585353e-06,8.157585e-05,8.612903e-03,1.854218e-04,1.286432e-04,3.134564e-04,6.924781e-05,2.619045e-05,7.460108e-04,3.756976e-06,2.298173e-05,1.821146e-02,8.794256e-04,8.938958e-04,2.822130e-04,1.798137e-05,2.691496e-05,4.863122e-04,2.623221e-04,8.819146e-04,8.381017e-04,2.872641e-03,9.916090e-03,-1.197173e-12,0.000000,16.735360,2.007208,4.272266,1.208534,6.949993,0.667453,2.740022,0.979899,0.560806,0.000000,0.013538,1.196967,2.152502,1.559471,1.076082,3.651440,1.152717,9.857123,18.986585,12.217944,12.085611,22.462433,1.232898,0.000000,-1.826980944e-03
0.300100,0.008976261,0.039363199,0.034518189,0.034265054,0.039123156,0.035879711,0.035171510,0.039298913,0.034144787,0.034633481,0.039416248,0.034193928,0.034617716,0.039520759,0.035807914,0.035920652,0.039463165,0.034560459,0.034152031,0.061332966,0.059909113,0.061129049,0.059722450,0.119408182,0.118550498,0.484490330,5.147111e-01,6.587054e-04,3.262726e-05,1.404514e-04,1.955815e-02,5.059917e-04,1.144540e-03,7.350923e-04,2.243582e-04,3.869689e-05,6.470697e-04,5.148683e-05,1.624784e-05,1.011543e-02,2.656198e-05,2.102991e-04,2.998235e-04,1.368533e-05,2.258644e-05,2.888488e-04,2.195870e-04,1.892244e-03,8.581271e-05,2.912139e-03,1.107230e-02,-1.401130e-12,2.923566,17.514348,1.213035,1.194361,4.978043,3.919286,0.515595,1.715525,0.841415,1.540973,0.000000,0.279443,1.473280,0.013563,0.342940,1.640886,0.217215,0.905547,10.508707,11.784958,8.081818,12.907019,20.253982,0.832659,0.000000,-1.686962457e-03
0.305100,0.009102511,0.039666303,0.034596645,0.034603632,0.039715881,0.037214169,0.035337071,0.039589276,0.034416287,0.034725196,0.039724679,0.034460286,0.034851771,0.040761378,0.035449145,0.036580252,0.039218553,0.034450491,0.034296739,0.060466017,0.059994448,0.060603183,0.059767062,0.119186958,0.118769068,0.477005300,3.954843e-01,4.234539e-04,2.416818e-05,7.368076e-05,2.887330e-03,4.163726e-04,1.710254e-03,4.640026e-04,8.958094e-05,4.839912e-05,5.596867e-04,1.722986e-04,2.045759e-05,9.070260e-03,7.612822e-04,8.743573e-04,2.532648e-04,3.092174e-05,5.327771e-05,1.369265e-04,2.494839e-04,8.956941e-04,5.993853e-05,6.044897e-03,7.164978e-03,-2.101056e-12,7.757261,15.096028,0.693615,1.316719,4.677058,0.028894,0.958857,0.000000,1.286239,0.325933,0.000000,2.178793,0.057365,0.000000,0.523715,0.050903,3.113788,0.074755,4.651102,19.330156,4.141260,0.474180,2.015198,8.483205,0.000000,-1.476305890e-03
0.310100,0.009242529,0.039875259,0.034795094,0.034811921,0.040586763,0.038303379,0.035307739,0.039703923,0.034842354,0.034705657,0.039928949,0.034590761,0.034962830,0.041765053,0.034854367,0.037609515,0.039525436,0.034897558,0.034339480,0.059418611,0.059932940,0.060013695,0.059604372,0.118961368,0.119168378,0.469275020,2.820762e-01,4.908108e-04,3.067871e-05,2.214917e-05,1.513266e-02,2.310250e-04,1.405478e-04,4.513863e-04,2.017617e-05,5.593006e-05,3.675779e-04,1.028768e-04,3.494851e-05,1.354136e-02,8.461357e-04,1.752870e-03,1.518132e-04,2.650742e-05,1.814121e-05,1.722985e-03,1.899410e-04,3.130747e-04,6.461570e-04,5.798316e-03,2.281251e-03,-2.540860e-12,9.515790,9.886377,3.129074,1.829928,1.097885,2.555715,0.977839,0.000000,0.782803,0.198921,0.179743,0.632036,0.542223,0.515470,0.189884,0.662243,0.301025,0.666010,3.731338,6.938837,0.418695,4.982281,0.000000,16.073604,0.000000,-1.245167020e-03
0.315100,0.009369276,0.040028665,0.034927555,0.035022622,0.041393144,0.039147339,0.035478300,0.039661179,0.035216241,0.034758666,0.040055846,0.034647081,0.035039990,0.042524664,0.034170807,0.038456633,0.039875776,0.035178033,0.034448932,0.058876578,0.059716354,0.059303339,0.059597396,0.118948641,0.119473989,0.461299490,1.960395e-01,5.415517e-04,7.268649e-06,4.565369e-05,2.016858e-03,5.425694e-04,4.846927e-04,3.773851e-04,4.860614e-05,3.067907e-05,3.934130e-04,1.844921e-05,6.667406e-05,1.361144e-02,7.114519e-05,1.615609e-03,1.982980e-04,2.413843e-05,5.585301e-05,6.935075e-03,1.345249e-04,5.278082e-03,3.333227e-04,6.941617e-03,1.046787e-03,-1.077807e-12,17.489334,1.152423,24.391204,1.061309,7.747684,9.062166,0.004555,0.000000,0.002024,0.454463,0.356410,0.232447,0.427496,1.480369,1.070236,0.108663,0.000000,0.804190,1.601660,0.000000,2.414695,0.898647,0.492601,0.353094,0.000000,-1.027042728e-03
0.320100,0.009441154,0.040008917,0.034873437,0.035043576,0.041955662,0.039862849,0.035812748,0.039538845,0.035344905,0.034898208,0.039956859,0.034572328,0.034877363,0.043183274,0.034352614,0.039058557,0.040078271,0.035275867,0.034607988,0.059780626,0.059494034,0.059530826,0.059738565,0.119081962,0.119544824,0.453078710,1.545066e-01,2.638355e-04,7.682947e-06,1.441291e-04,1.720276e-02,5.741947e-04,1.784774e-03,5.670642e-04,1.688775e-05,8.814218e-06,3.430661e-04,5.556438e-05,2.304716e-05,9.971588e-03,1.964483e-04,1.347563e-03,3.607037e-04,9.560723e-06,7.058979e-05,1.551849e-03,1.202490e-03,3.171009e-03,4.056823e-04,7.836949e-03,2.407615e-03,-1.677715e-12,7.582671,0.609102,19.613070,9.390191,24.982298,3.399002,0.506902,0.666641,0.000000,0.489563,5.094288,0.016670,0.000000,0.199648,0.555029,0.014052,0.012629,0.549122,2.074126,0.262864,7.093627,1.531461,4.311872,2.681618,0.000000,-9.125483390e-04
0.325100,0.009443721,0.039834535,0.034822878,0.034819280,0.042393833,0.040536589,0.035912095,0.039647454,0.035254482,0.034988195,0.039806184,0.034576909,0.034673072,0.043766828,0.035484193,0.039739258,0.040089078,0.035193803,0.034675226,0.060981061,0.059787427,0.060408571,0.059896260,0.119121102,0.119384217,0.444612680,1.533143e-01,5.968302e-04,2.919930e-05,5.308515e-05,2.786044e-03,2.130137e-05,8.992930e-04,4.045495e-04,4.371204e-05,1.926984e-05,8.334376e-04,1.009703e-04,4.975683e-06,9.260695e-03,2.388592e-04,7.853578e-04,5.614445e-04,3.882599e-05,3.790091e-05,1.091995e-03,8.572266e-05,9.789704e-04,3.500864e-04,2.667673e-03,1.254634e-03,-1.877975e-12,7.518677,0.000000,2.183350,9.399820,2.564899,4.790545,0.347386,0.126271,0.336686,0.858664,0.355710,0.439682,0.000000,0.000000,0.378481,1.055139,1.358975,0.157430,3.396838,3.696174,9.249362,4.257727,1.820565,0.200699,0.000000,-9.097893517e-04
0.330100,0.009387267,0.039653163,0.034693442,0.034485696,0.042703682,0.040992042,0.035889993,0.039808445,0.035115390,0.034899790,0.039642444,0.034586387,0.034762190,0.044139362,0.036393403,0.040422128,0.039949138,0.035045518,0.034604521,0.062002714,0.060043869,0.061078626,0.060019743,0.119210866,0.119138677,0.435901400,1.840888e-01,5.266876e-04,2.595982e-05,1.870234e-05,2.029958e-02,7.124028e-04,3.229666e-04,4.226030e-04,1.853041e-04,2.722672e-05,9.978631e-04,1.321695e-04,3.936568e-06,7.451194e-03,7.385373e-04,8.472408e-04,2.155122e-04,4.353850e-06,1.458714e-05,1.297679e-03,1.497813e-04,1.736839e-03,1.092876e-04,7.723232e-03,6.237050e-03,-2.154366e-12,5.525384,11.465117,0.298568,0.040261,0.850617,1.585020,0.909674,0.061488,0.234175,0.621553,0.000000,0.187937,1.043797,1.211733,0.167751,1.384894,0.000000,0.524918,3.190167,2.556605,1.696306,6.183974,0.501771,3.071584,0.000000,-1.004366338e-03
0.335100,0.009282978,0.039498959,0.034726357,0.034413854,0.042897557,0.041220881,0.036168018,0.039738087,0.034798655,0.034809503,0.039561291,0.034650627,0.034906896,0.044273127,0.037057364,0.040859747,0.039632220,0.034707317,0.034487437,0.062782460,0.060055519,0.061644479,0.059930074,0.119113198,0.119078270,0.426944870,2.524576e-01,4.191217e-04,2.489299e-05,3.982090e-05,6.441451e-03,4.894686e-04,7.043845e-04,3.206665e-04,1.372542e-04,8.462512e-06,3.057871e-04,2.183311e-05,6.489409e-05,1.002810e-02,2.749717e-04,2.821814e-03,4.480512e-04,3.119521e-05,1.778796e-05,1.184183e-03,1.096416e-04,2.466680e-03,1.028766e-04,3.711808e-03,7.493211e-03,-4.123849e-12,0.226099,13.589645,0.000000,0.047423,3.413188,0.000762,0.745596,0.213544,0.447752,0.315240,0.000000,0.361862,1.103105,0.462316,0.686808,0.060753,0.000000,0.212077,9.300963,1.158699,0.000000,7.829709,0.000000,0.011132,0.000000,-1.172956077e-03
0.340100,0.009159865,0.039510887,0.034791306,0.034556381,0.042900098,0.041479482,0.036229135,0.039507069,0.034464074,0.034615030,0.039545620,0.034499707,0.034901499,0.044185883,0.037476074,0.041052117,0.039254612,0.034561982,0.034193208,0.063316957,0.059859182,0.062213713,0.059595395,0.118988087,0.119137573,0.417743090,3.463302e-01,1.017875e-03,3.123908e-05,4.685728e-05,1.856704e-02,1.729622e-04,9.522441e-04,2.115451e-04,2.861422e-05,2.309768e-05,7.240647e-04,5.519297e-05,3.097696e-05,3.784603e-03,1.881278e-04,1.005821e-03,5.524292e-04,4.436895e-05,3.646298e-05,8.541969e-04,4.361032e-04,1.189846e-03,6.935243e-05,5.937747e-03,6.041102e-03,-2.170956e-12,13.522129,11.112090,0.000000,1.831915,4.370412,0.115187,0.389071,0.669084,0.379484,0.142374,0.000000,1.660753,0.726951,0.000000,0.525021,0.414187,0.000000,0.554273,6.039046,3.659063,4.862376,4.776679,0.898290,11.248505,0.000000,-1.380760962e-03
0.345100,0.009043081,0.039560305,0.034666365,0.034548523,0.042893061,0.041655719,0.036045002,0.039255436,0.034088720,0.034585116,0.039505295,0.034312337,0.034733164,0.043874062,0.037649534,0.040999237,0.039396570,0.034786252,0.034070082,0.063606204,0.059648796,0.062724585,0.059291866,0.119035192,0.119296244,0.408296060,4.493230e-01,9.112007e-04,1.046396e-05,1.539703e-04,8.745427e-03,5.510678e-04,2.194252e-04,4.499444e-04,4.639503e-05,3.822345e-05,7.662743e-04,1.176907e-04,7.513869e-05,2.980131e-03,6.873477e-04,5.067045e-04,2.730926e-04,5.026992e-05,3.031689e-05,6.187069e-04,3.802811e-04,5.537087e-04,1.011210e-03,8.187111e-03,4.494034e-03,-4.799846e-12,11.462762,9.471583,0.000000,4.957793,1.283768,11.409018,0.088235,0.330146,1.047390,0.645708,0.000000,0.930615,0.000000,0.000000,0.871900,0.015338,0.000000,1.132940,5.379639,2.180810,4.455709,3.327510,0.000000,12.286639,0.000000,-1.577373890e-03
0.350100,0.008965412,0.039501044,0.034561492,0.034330078,0.042658402,0.041644251,0.035732307,0.039288680,0.034147771,0.034677655,0.039464274,0.034048679,0.034463824,0.043316992,0.037577744,0.040701106,0.039574392,0.034909128,0.034137262,0.063655821,0.059442261,0.063021410,0.059533908,0.119133634,0.119383043,0.398603780,5.247801e-01,3.299568e-04,9.191687e-06,3.755625e-05,2.164703e-02,5.584022e-04,9.167458e-04,4.739651e-04,6.156920e-05,1.363693e-05,5.168691e-04,1.068997e-04,2.039408e-05,3.372457e-03,3.393797e-04,2.787375e-03,7.950310e-04,5.002237e-05,5.199939e-05,9.630769e-04,1.296932e-04,6.944197e-04,1.174043e-04,3.696047e-03,1.811586e-03,-4.487271e-12,8.892387,3.340843,0.716404,2.384432,0.025178,8.024040,1.024268,0.000000,1.484213,0.475866,0.000000,0.008266,0.306572,1.356074,0.930935,0.927527,0.000000,0.635794,0.359579,0.000000,11.324511,4.527582,0.000000,1.643419,0.000000,-1.698863663e-03
0.355100,0.008953489,0.039276867,0.034519260,0.034054220,0.042178493,0.041387533,0.035895493,0.039344578,0.034348393,0.034692108,0.039366281,0.034030779,0.034582431,0.042643743,0.037260705,0.040157726,0.039535623,0.034802653,0.034045438,0.063684932,0.059330017,0.063073634,0.059701742,0.119250878,0.119408806,0.388666250,5.367729e-01,7.636992e-04,2.104515e-05,6.554095e-05,1.372982e-02,1.965038e-04,2.204163e-04,5.681553e-04,2.401288e-05,1.857527e-05,8.891568e-04,3.728496e-05,1.068372e-05,6.326082e-03,1.688913e-04,1.283714e-03,1.934456e-04,4.073559e-05,2.737686e-05,2.251464e-03,1.159959e-03,6.203673e-04,1.152669e-04,5.301835e-03,4.094887e-03,-4.712128e-12,7.109532,9.865162,6.868534,10.766696,0.082308,0.691063,0.946803,0.000000,0.625190,1.649885,0.000000,0.119625,0.626055,0.771413,0.170516,1.597933,0.000000,0.229853,4.350621,0.000000,5.211019,4.360558,7.311005,0.000000,0.000000,-1.730063316e-03
0.360100,0.008997632,0.039157208,0.034622716,0.034094723,0.041453335,0.040976755,0.035862063,0.039421131,0.034572560,0.034618107,0.039352428,0.034270650,0.034805799,0.042096158,0.036781478,0.039369095,0.039265122,0.034495760,0.033969425,0.063938811,0.059630115,0.062938847,0.059688191,0.119234139,0.119498683,0.378483470,4.924538e-01,1.088601e-03,3.098505e-05,4.018670e-05,1.857507e-02,3.433086e-04,7.870436e-04,6.476040e-04,1.632537e-05,1.310046e-05,8.792782e-04,1.286370e-05,7.059010e-05,4.278923e-03,5.977927e-04,2.455541e-04,7.441130e-04,5.280392e-05,1.365747e-05,6.584600e-04,1.558639e-04,1.482430e-03,1.969076e-04,4.642477e-03,2.346125e-03,-6.368846e-12,2.520826,6.834244,6.218241,5.810284,2.556629,1.623834,0.371165,0.543515,0.721267,0.676830,0.720509,0.199090,2.039899,0.000000,0.498731,0.284202,0.000000,0.851109,10.481048,0.000000,2.375993,8.419396,4.039072,1.685531,0.000000,-1.648884345e-03
0.365100,0.009095087,0.039387572,0.034649420,0.034402356,0.040488487,0.040457794,0.035586220,0.039330742,0.034692372,0.034555966,0.039406496,0.034406893,0.034868855,0.041370841,0.036375680,0.038335220,0.039249944,0.034501834,0.034180698,0.064118627,0.059790775,0.062842065,0.059578211,0.119186389,0.119459113,0.368055440,4.020103e-01,5.355205e-04,5.417781e-05,1.265854e-04,1.648235e-02,6.211296e-04,7.555998e-04,3.514921e-04,6.192624e-05,5.081687e-05,6.224706e-04,1.491193e-04,9.178112e-05,2.715716e-03,6.104794e-05,2.636989e-03,6.456450e-04,2.885491e-05,1.028883e-05,7.731483e-04,2.427342e-04,2.129997e-03,1.679780e-04,6.392320e-03,3.384200e-03,-7.670270e-12,12.017177,3.313648,0.169679,0.761619,5.591872,3.000727,0.812520,0.004446,0.000000,0.189150,0.289236,2.425462,0.157309,0.083601,1.091318,0.110524,0.002526,1.354531,8.993390,0.192128,3.273178,5.299144,0.000000,18.886148,0.000000,-1.482907594e-03
0.370100,0.009214463,0.039663277,0.034752291,0.034558499,0.039377398,0.039718624,0.035396042,0.039392405,0.034616044,0.034714401,0.039559461,0.034367128,0.034769323,0.040400308,0.035755873,0.037177601,0.039659468,0.034893697,0.034389149,0.064054928,0.059857807,0.062792814,0.059464387,0.119331963,0.119354917,0.357382160,3.034946e-01,3.457635e-04,3.618023e-05,1.498089e-04,1.350608e-02,4.270542e-04,6.302881e-04,4.588896e-04,4.275838e-05,2.299008e-05,7.532920e-04,1.428830e-04,3.032769e-05,3.290266e-03,7.075310e-04,1.854697e-03,6.585699e-04,9.099086e-05,2.369736e-05,6.602066e-04,5.877785e-04,7.040614e-04,4.654180e-04,5.444858e-03,3.553641e-03,-8.046117e-12,12.353995,6.867611,0.000000,4.136422,3.452786,5.852641,0.445873,0.286373,0.509923,0.101710,0.231299,0.325740,0.415073,1.993077,0.506150,0.540709,0.894159,0.335137,3.482981,6.687580,9.667863,6.906796,0.041407,3.732194,0.000000,-1.297808324e-03
0.375100,0.009319757,0.039765364,0.034722326,0.034603423,0.038967323,0.039079395,0.035699700,0.039596280,0.034654742,0.034881845,0.039721841,0.034334480,0.034709950,0.039274169,0.035140777,0.036388727,0.039862317,0.035070250,0.034515849,0.063745978,0.059947736,0.062607653,0.059620831,0.119508748,0.119197964,0.346463630,2.273659e-01,6.576443e-04,1.217895e-05,1.258296e-05,1.065252e-02,2.935601e-05,5.830893e-05,3.803464e-04,3.354410e-06,6.204369e-06,4.945368e-04,8.899896e-05,1.548469e-05,5.663971e-03,7.895553e-04,4.160222e-04,7.612974e-04,3.753994e-05,6.410634e-05,3.820016e-04,1.960010e-04,4.283825e-04,2.748970e-04,6.030878e-03,4.756854e-03,-5.720717e-12,6.814988,6.196465,0.000000,3.437964,0.250669,8.774867,0.403551,0.929516,0.651551,1.036529,0.664520,0.025413,0.173748,0.587178,0.698475,0.568829,1.194510,0.195305,1.678211,31.622230,5.612912,4.710552,7.135656,0.591775,0.000000,-1.117277640e-03
0.380100,0.009375343,0.039758833,0.034781734,0.034478969,0.039919674,0.038343489,0.035795210,0.039720796,0.034585197,0.034893519,0.039880275,0.034561554,0.034813798,0.039033754,0.034684443,0.035490428,0.039848129,0.035070189,0.034443266,0.063191779,0.059897930,0.062179239,0.059845307,0.119605369,0.119107946,0.335299850,1.914417e-01,3.418268e-04,2.175005e-05,8.410611e-05,2.337931e-02,5.084936e-04,1.066019e-03,4.944950e-04,3.817219e-05,5.234034e-05,5.998116e-04,6.917087e-05,2.270676e-05,1.304441e-02,2.895715e-04,7.729426e-04,4.516257e-04,1.170652e-05,3.203421e-05,5.391332e-04,1.048878e-04,3.917079e-04,8.107737e-05,3.525138e-03,5.942374e-03,-8.889614e-12,2.994183,14.706233,0.000000,0.235290,0.000000,1.023043,0.699380,0.112440,0.799527,0.968958,1.652771,0.196243,0.409953,0.000000,0.000729,1.144780,0.000000,0.333218,2.799246,19.871623,2.960291,3.366123,35.477411,0.156371,0.000000,-1.026568651e-03
0.385100,0.009372935,0.039648098,0.034800190,0.034382082,0.040901699,0.037399901,0.035694849,0.039713062,0.034805474,0.034774435,0.039857372,0.034660641,0.034893354,0.039964912,0.034867224,0.034974955,0.039653812,0.034872865,0.034383120,0.062392329,0.059642650,0.061505576,0.059839934,0.119489213,0.119212602,0.323890820,1.932429e-01,9.789143e-05,2.347603e-05,9.960885e-05,1.843370e-02,7.171328e-04,8.923046e-04,2.781068e-04,4.119960e-05,7.178456e-05,5.892056e-04,5.492178e-05,7.686449e-05,5.502588e-03,2.505003e-05,1.960225e-03,5.434054e-04,8.388644e-05,3.109811e-05,6.821773e-04,6.233490e-04,4.985121e-04,1.767193e-04,2.004663e-03,1.872500e-03,-1.078144e-11,0.518264,9.299551,0.000000,2.844924,0.000000,0.393993,0.923707,0.007172,0.800689,0.037841,1.899941,0.322145,1.213254,0.815868,0.685696,0.428835,4.370840,0.854059,1.935481,0.590761,1.964957,0.356600,16.317738,3.093208,0.000000,-1.033800051e-03
0.390100,0.009325705,0.039501259,0.034894353,0.034562924,0.041723416,0.036211209,0.036140595,0.039615589,0.034851696,0.034704868,0.039702044,0.034545410,0.034956354,0.041111955,0.035357567,0.035642087,0.039443835,0.034649349,0.034456381,0.061364300,0.059575381,0.060588753,0.059698025,0.119233432,0.119186620,0.312236540,2.238916e-01,5.271073e-04,2.475036e-05,1.374467e-04,1.430280e-02,3.516767e-05,4.268335e-04,3.710422e-04,4.237712e-05,1.403329e-05,9.105626e-04,1.628471e-04,7.807227e-05,6.310943e-03,9.725107e-04,1.465061e-03,9.764167e-04,9.146038e-05,1.326985e-05,1.006951e-03,3.681660e-04,6.972961e-04,4.386461e-04,6.565118e-03,2.844268e-03,-7.014880e-12,7.049216,1.051195,1.165813,9.687771,0.244118,3.630328,0.135876,0.000000,0.057636,0.323921,1.059322,0.726123,0.668035,1.601511,0.433720,0.372774,0.639626,0.515521,8.510996,3.641956,2.988626,4.535561,3.718580,7.861706,0.000000,-1.097969686e-03
0.395100,0.009247050,0.039533700,0.034748812,0.034651713,0.042417510,0.034785749,0.036507597,0.039463085,0.034856519,0.034645527,0.039547283,0.034438668,0.034864765,0.042049678,0.035989882,0.036365235,0.039520374,0.034655637,0.034376773,0.060276094,0.059676579,0.059580839,0.059588902,0.118962884,0.119013405,0.300337010,2.782074e-01,2.738931e-04,1.299795e-06,1.316442e-04,9.528350e-03,4.828319e-04,2.175490e-04,2.349906e-04,1.064282e-05,2.960268e-05,1.158816e-03,7.167195e-05,2.761163e-05,2.988262e-03,3.846352e-04,3.017659e-04,5.118601e-04,5.297314e-05,2.685914e-05,1.257635e-03,3.062386e-04,4.018186e-03,1.403496e-04,1.232955e-03,5.495359e-04,-9.944939e-12,4.686992,5.298536,4.750804,2.621959,6.913485,4.162184,0.007838,0.253105,0.945825,0.699756,0.920128,1.378887,0.133509,0.000000,0.919355,0.220561,1.601888,0.316803,7.890159,0.119676,6.180005,3.517018,0.000000,8.231489,0.000000,-1.237601789e-03
